"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199308,200590,2641702,4787
199305,4361,2913801,10810
199301,85526,2450520,2787
199301,85526,2676649,17457
199310,164578,1902606,15834
199310,164578,3179347,15146
199305,283823,2325007,6725
199310,199207,2999404,738
199307,125281,3033577,710
199307,125281,1415598,11084
199307,125281,2545430,1509
199307,125281,2831741,14388
199312,277507,1394829,16453
199310,281276,1883546,6790
199304,183401,2003418,4592
199304,183401,2577879,17268
199304,76466,3208690,8435
199301,293162,2289773,11490
199312,254083,2449932,14623
199309,23267,1952998,8192
199305,160822,2941681,13334
199305,160822,3365949,609
199301,147034,2437376,12055
199301,251185,1976216,11559
199301,251185,2498247,2345
199310,7472,1527201,16654
199302,13892,3139730,18745
199311,60721,2976218,4060
199306,298258,2128050,11701
199306,298258,2030906,16318
199306,298258,1813846,842
199301,33761,2593854,19649
199306,295576,3456184,1553
199308,34501,2200646,17999
199308,34501,3240329,12743
199307,156535,1913582,14854
199309,69626,2775279,13365
199307,197507,3343103,8072
199312,155938,2449237,12593
199312,155938,4029784,2771
199312,155938,2335583,2803
199308,210997,2974167,14513
199304,222628,4218372,3572
199304,222628,3445582,13111
199304,222628,2087652,15684
199303,207638,2097717,10239
199303,207638,2288056,19763
199305,33559,1462368,17477
199307,12529,1268749,11886
199307,12781,2502023,14120
199307,12781,3593983,11419
199310,289487,2538342,4294
199310,289487,2079683,11451
199306,236510,1649426,18956
199306,236510,2065823,6869
199306,24202,2457478,16321
199305,281891,2167266,15948
199301,202381,1279398,16685
199301,202381,2025405,19961
199309,101597,2752651,14057
199309,101597,3623632,3022
199312,9511,2285855,12829
199305,170036,2963055,4737
199304,165724,1279291,16587
199304,19753,2629969,10441
199305,260419,2208161,8208
199307,217960,2437535,7932
199307,217960,3287634,9729
199304,113905,1228264,8980
199304,113905,2789955,12248
199303,259252,3081043,1872
199304,195647,2426981,13063
199304,195647,2523185,12850
199306,270845,1760657,3911
199306,270845,1888146,15782
199312,76114,2192168,14477
199310,133877,3703480,14954
199310,133877,2106190,4749
199309,35824,2227981,952
199309,35824,2800690,12306
199307,73663,2735572,2170
199304,11722,3347292,15674
199305,143137,2056784,19284
199305,143137,1661950,19121
199302,261304,2516128,14636
199312,240740,1147533,13770
199302,292667,1931330,13459
199312,189526,2599301,1230
199311,105988,2565003,151
199310,287396,1972759,4275
199308,181007,2112952,13421
199307,137698,2839186,12768
199308,251593,3333818,6918
199308,251593,2608025,2275
199311,174956,1936003,5610
199310,48578,3384212,19904
199310,48578,2876997,4989
199310,48578,4196940,13421
199306,94832,2023877,14835
199306,94832,2067348,18997
199306,274109,1914851,5819
199306,274109,3005970,3347
199311,14299,3735572,13959
199311,14299,2061208,13418
199311,14299,1981033,18394
199301,3146,2511379,14120
199302,154279,2154938,19952
199302,154279,2023009,5721
199302,154279,2435914,17162
199306,197107,2191959,2604
199309,40652,2677981,11074
199309,40652,3280785,13249
199310,131806,1423556,2400
199312,87070,2514213,4776
199312,87070,3309278,6892
199303,52078,2202326,363
199306,292537,1418008,6686
199306,292537,2673660,1364
199306,292537,1566127,12517
199305,197206,2375908,10092
199311,96743,2349984,18379
199308,201835,2337004,5543
199308,201835,2499278,19766
199308,201835,2194845,5047
199308,51490,2753527,17695
199306,142565,2783317,10609
199308,274069,2231186,16289
199312,67064,2600115,15201
199312,41182,2500740,6864
199310,175603,2901056,5286
199310,175603,2950291,18190
199310,251189,1760824,8302
199307,258397,2973071,2767
199312,57908,2211525,14360
199306,75215,2121755,18514
199301,138137,1769125,1556
199312,111728,2140116,16712
199309,94246,2227002,11162
199309,94246,2541807,9049
199309,260554,2131305,12138
199309,67619,3367664,15934
199303,126211,1375387,1119
199303,126211,2501549,17525
199303,126211,2413480,11515
199312,1243,1339333,16242
199312,199294,2412537,18107
199312,199294,2617643,7687
199305,97735,3730456,14611
199308,213026,1286520,18592
199309,113339,2213918,7457
199305,16624,2240698,12093
199303,280540,3258180,3498
199303,280540,1666047,9030
199303,280540,2088337,5868
199303,16051,2340214,6557
199303,179752,3546126,2698
199311,175891,2572012,3924
199311,175891,4141243,5620
199309,52651,3166714,4702
199309,52651,1745304,2753
199308,130564,3170351,10510
199303,222164,2777104,13546
199311,267664,2102314,19756
199311,267664,2750650,13998
199312,52369,2140972,8508
199303,256309,1742731,19785
199302,117103,2487694,16002
199302,117103,3391657,19088
199302,779,2528365,2618
199302,779,1261260,19435
199302,779,3790972,5420
199302,779,1953971,4947
199304,160192,3634943,11193
199304,20626,2630868,16057
199312,175198,1784847,7866
199306,125987,1347422,1576
199306,125987,2733936,18180
199306,125987,3418101,16388
199310,4825,2636497,6957
199301,88576,1569107,5252
199301,88576,2028955,8561
199312,219883,2615120,8077
199312,219883,2077927,16833
199312,219883,2152407,8675
199307,68446,2628966,13866
199305,165973,1407820,13502
199302,170185,2166265,12243
199306,295069,1699952,16671
199303,76438,2763219,8402
199307,117131,3963885,13936
199307,117131,2296594,18799
199307,117131,3632805,9377
199309,109142,1708836,12509
199301,95491,3742233,13329
199301,95491,2043394,16617
199303,213446,2310679,5772
199303,213446,2422617,15119
199303,213446,3137135,4136
199306,221473,2961860,18934
199306,221473,2448260,16363
199311,162320,2133635,14722
199311,162320,1725701,6535
199304,44443,2534496,943
199304,44443,2669045,16667
199309,9505,1784432,740
199309,9505,2142045,1424
199309,9505,2611094,2023
199306,193315,1774191,12972
199307,267670,1729592,18442
199307,267670,2056270,9689
199307,267670,2276159,528
199312,226426,3126795,10546
199301,129814,2596106,8242
199301,129814,3502305,68
199305,151399,3224362,12544
199312,134866,2807910,17944
199308,244057,2198869,6607
199302,521,2083760,17701
199310,202891,4077906,6959
199310,202891,2330125,9518
199310,202891,1727887,13586
199307,68378,4291058,16796
199312,22930,2380233,7775
199312,22930,1972357,18148
199306,193001,2350889,17970
199306,193001,2846361,18961
199311,15565,1975979,15946
199311,15565,3349092,3276
199306,27220,2244218,7598
199306,27220,2113725,13935
199309,299527,2543408,15761
199304,10399,3434246,16208
199310,7250,2036477,3265
199312,156295,1715427,10896
199305,38602,2923197,5104
199305,38602,3388417,2182
199303,192941,1916622,19842
199303,192941,2794532,16367
199303,192941,2248012,18692
199302,217142,1885168,18928
199306,293569,1499204,10248
199304,207692,3318822,836
199309,647,1524026,17793
199301,20503,3211803,16024
199301,20503,2739702,17283
199308,18856,1664196,14219
199312,217763,3994529,6892
199306,75893,2406604,2068
199301,229832,2864790,18300
199303,102733,3948387,2967
199307,202027,4087402,19141
199301,107528,2111882,6158
199301,107528,3142989,8775
199301,107528,2158679,17578
199309,28996,2935373,19085
199309,28996,4140075,15191
199309,28996,2070458,18876
199305,274400,3559646,1912
199305,274400,2097660,3343
199302,285994,1520640,17772
199302,285994,2136141,12422
199302,285994,2342896,13956
199302,121613,3148285,5625
199306,187924,2537640,12405
199306,187924,1450366,814
199307,226996,1541477,5299
199307,175432,1176417,3017
199307,175432,1310792,19970
199309,230242,1834898,5781
199308,68135,2681966,4438
199308,68135,2441205,14801
199311,31769,2493199,9498
199310,188848,1852200,17338
199309,108365,3924316,11274
199307,119929,2881704,15120
199307,119929,2974442,5741
199308,219496,2126920,14324
199311,826,1376127,12809
199303,53207,2482730,9207
199310,274439,2685657,6084
199310,274439,1552016,15770
199310,274439,2699199,5521
199312,13841,2810021,9342
199312,112366,2607528,1068
199303,158395,2580893,13594
199302,219451,3137799,11964
199306,145729,2106708,6804
199307,65365,2384762,16112
199310,180311,2674217,1526
199303,52195,2452093,3506
199303,52195,2724078,19752
199306,101560,2262029,17138
199304,95911,2974395,19119
199302,14593,1531557,5383
199312,84730,2207275,14071
199303,134428,1567638,776
199307,220150,1871835,18640
199304,136204,2070377,11387
199312,238735,3217645,14061
199301,135581,2045248,12286
199301,135581,3080730,5270
199308,159230,1597167,8237
199302,17909,1772725,16794
199302,17909,3921837,12376
199302,17909,2048139,2684
199301,189793,3615752,12873
199308,92074,1655397,16589
199308,92074,2240634,17777
199303,136945,1894564,7610
199303,136945,1954678,3576
199308,230677,3145830,13270
199308,230677,2420131,12890
199306,155557,2176940,4768
199306,155557,2080940,4062
199308,8071,2607869,5548
199302,224429,1258180,3096
199307,253219,3083730,16747
199312,19763,1529792,9398
199309,19322,2447927,13088
199308,196949,1371206,5232
199308,27493,2505025,4152
199312,59659,1961371,5789
199312,59659,1665539,6753
199308,248140,2348843,8345
199306,3319,1521772,5480
199306,137987,2097881,16669
199306,137987,1297317,2712
199303,142057,1849348,18153
199306,298771,1856381,16639
199305,217492,2983247,8721
199305,217492,2009676,18006
199310,286645,1744794,1115
199302,198739,3022903,17358
199301,9202,2375577,3403
199303,173845,2268471,3242
199303,173845,2675110,13009
199310,102620,2918440,10459
199307,65768,2035555,14573
199311,40450,2161899,2735
199311,40450,1450052,12171
199303,36703,3208173,13541
199303,36703,2051206,12343
199309,45286,2108703,6704
199303,98675,1759345,1390
199303,15158,1769886,2074
199303,15158,2702127,7332
199301,270616,1553547,6274
199301,270616,3289539,13204
199303,168317,1990603,594
199307,272063,2173837,15364
199308,70408,1564385,17322
199308,70408,2924897,18702
199308,108061,1971664,11325
199308,108061,1816469,6359
199308,108061,1577099,4661
199308,108061,2286783,11990
199303,249079,3378122,13477
199303,90445,2977366,1469
199303,90445,2900311,18381
199307,213976,3299797,6174
199309,2695,1919877,8160
199309,2695,2258778,17664
199309,2695,2250140,1709
199311,142915,2774731,8272
199311,142915,3209265,5902
199310,216583,2144019,7774
199310,216583,1337320,9515
199310,216583,1943629,11142
199301,255577,1978860,9517
199306,256940,3671680,9917
199306,256940,2209642,12150
199306,256940,2244802,19703
199311,46786,2212535,17566
199311,46786,1701518,5939
199303,31786,1444035,13188
199305,259346,2426678,9414
199307,135562,1858103,10624
199307,168163,1371380,14608
199307,168163,1363551,5527
199305,143482,2134110,4101
199310,282112,1704643,11873
199305,108403,2564616,6390
199308,65452,2893862,1134
199306,78023,2117187,17659
199307,88015,2052659,1389
199310,58435,1723782,10977
199312,286708,2483007,4466
199302,242596,1528644,7596
199302,112444,2736546,9277
199302,112444,1911985,15262
199302,112444,2085312,17355
199310,62515,2618508,13445
199303,92047,1753128,10302
199312,166577,2064621,15016
199303,269800,1740236,4948
199308,194167,4031590,14241
199307,262603,2303558,10704
199308,296372,2116323,6049
199308,296372,2101188,3323
199308,199252,1530260,5784
199305,131957,2650778,18841
199304,188425,2087605,19077
199311,167014,1613382,12454
199310,18898,1659181,9850
199310,18898,1697388,14687
199305,128039,4076291,13198
199311,160897,1731780,4076
199311,160897,2481687,12189
199306,226351,2256257,13524
199309,204479,1974682,11192
199309,204479,2964617,17487
199303,224326,1983437,3498
199303,224326,2243754,14103
199303,224326,1990576,3412
199310,194830,2068813,9724
199307,214481,1853311,8744
199307,214481,2352150,4602
199307,194732,2348318,14825
199307,194732,3517395,17197
199307,194732,2920164,14615
199305,20552,2071189,7568
199307,36118,3048824,19066
199310,221866,2639206,13416
199310,221866,1842252,106
199312,151414,3749862,12753
199305,7391,3891286,16884
199307,180997,2561641,5281
199305,40288,2921116,12335
199310,163673,1676805,19185
199303,52060,2545589,3934
199304,246524,2792715,13808
199303,281800,2793630,3543
199309,264457,2072658,8047
199306,274336,3578099,11158
199308,16705,4088270,15643
199308,16705,3338302,7798
199310,88273,3501402,15895
199310,88273,2622094,9518
199308,87697,2140071,18663
199310,142865,1941055,1573
199302,119639,2014210,19237
199304,101633,1921059,10029
199304,101633,1686689,13248
199303,14347,3077843,1070
199306,122467,1611448,3036
199308,90413,2007582,11311
199308,90413,2538607,13362
199311,6263,2548393,16220
199311,6263,2383551,16884
199310,117868,2317518,10864
199310,117868,3855562,1391
199310,99995,1889683,12027
199308,232780,2908451,1326
199308,232780,1691578,11682
199302,221086,2153412,8560
199302,221086,1946009,3728
199306,286414,3762988,5111
199304,172459,2225548,19276
199301,204334,1922848,1014
199301,204334,3421918,15489
199306,31586,2926532,3470
199306,31586,1856580,17555
199305,108529,3387245,15757
199312,259124,2434374,14937
199309,294412,2197710,1896
199309,294412,1871543,1997
199308,170746,3438685,18388
199308,170746,2897754,12599
199312,31514,3058707,1925
199301,21409,2595708,16678
199303,68827,1412389,17607
199303,68827,3813769,19349
199303,68827,2450480,17028
199305,297547,2440306,8669
199303,164498,2441653,18222
199306,116984,2470331,19509
199310,51145,3740109,10909
199306,271715,2723376,2751
199310,285157,2574393,11008
199308,298255,2772213,4891
199308,298255,1422249,7591
199303,299623,2141772,14145
199301,234022,3568754,13003
199301,234022,1810594,14150
199305,158044,3727254,10669
199305,158044,1460322,4739
199303,36799,1569067,12815
199302,112771,2307634,4330
199308,48896,2364950,18317
199307,288454,2079701,4340
199309,86075,3034098,15320
199309,86075,3225045,7725
199304,74125,3276580,11471
199304,74125,1583820,18002
199305,137698,1613208,11260
199305,137698,3525590,12042
199305,137698,3394808,17642
199305,163136,1750298,1765
199310,281800,2938186,12641
199310,281800,4093841,5588
199311,147019,1400571,329
199307,4612,1678341,11533
199301,266704,3550906,70
199301,266704,4208468,1186
199303,186532,1903736,17197
199303,186532,1868409,7886
199310,177358,1802164,16354
199306,174583,2827616,8754
199306,174583,2155173,6860
199311,173986,3089236,10200
199311,173986,1685349,3828
199311,173986,2201492,16905
199308,108130,1352624,2384
199308,108130,2264862,19524
199308,108130,1253070,14650
199310,10937,3110735,3510
199310,10937,1736499,6781
199309,276493,1488181,13979
199301,250202,1461769,5165
199301,250202,1322376,12753
199306,140875,3184968,5722
199306,140875,2293893,19728
199303,275213,3167914,16914
199312,74101,3409586,12303
199312,74101,2214469,19974
199312,74101,1482746,19619
199312,74101,2005290,19238
199310,232876,2160855,11602
199305,207043,1804177,12240
199305,173996,2519897,10130
199305,173996,2321097,13955
199304,98764,2117160,18892
199301,297493,1987099,1529
199301,297493,1715077,5943
199302,140326,2713752,1232
199308,246776,2358468,9167
199312,239893,1861580,1902
199312,239893,3059055,2155
199312,239893,3607139,6556
199301,22525,1931889,11903
199301,22525,2961744,1237
199301,22525,2909774,8944
199301,22525,1453621,14479
199310,287464,2503590,14621
199310,287464,3300412,14106
199310,287464,2497798,15773
199306,102787,2314312,5567
199306,102787,2960736,13343
199306,102787,2775743,5113
199303,110756,1972929,17922
199301,84454,3391423,2813
199312,77638,2273619,16267
199310,86692,2735730,7033
199310,86692,2504722,16923
199309,11647,1598793,17295
199306,205117,2059644,7156
199306,205117,1612068,15882
199309,186022,3040628,15475
199309,186022,1729971,8343
199302,293311,3812915,10588
199311,75371,1407499,16818
199311,75371,1770713,18728
199311,75371,3101692,9767
199308,156301,2217311,15936
199307,246994,1898258,16412
199303,131437,2429179,18539
199312,273350,2553535,16018
199312,273350,2998550,6944
199307,207613,2141063,6268
199307,207613,1938182,421
199310,274402,3310398,19175
199310,274402,1955799,932
199310,274402,2498526,13222
199303,111538,1582108,10557
199305,290452,2705346,7917
199305,290452,1691843,14071
199303,34195,2144173,780
199303,34195,2148434,13618
199305,40618,3740929,11912
199303,67612,3062917,13910
199303,67612,2358594,14740
199304,190216,2799901,3994
199304,190216,2645292,10507
199304,190216,2123292,12393
199302,246289,3675496,9821
