"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST9",1997,12365,2097535
"UNITED ST5",1996,103834,4634234
"UNITED ST8",1996,217640,7432806
"UNITED ST1",1996,217640,2828891
"UNITED ST3",1993,268984,3230878
"UNITED ST4",1997,86474,4055837
"UNITED ST8",1994,227059,927050
"UNITED ST2",1997,166994,179937
"UNITED ST1",1994,40588,5596339
"UNITED ST3",1994,13324,3109023
"UNITED ST4",1992,59233,1986298
"UNITED ST5",1992,238064,2097143
"UNITED ST0",1995,32593,1697075
"UNITED ST9",1995,32593,4216482
"UNITED ST0",1996,113539,2443515
"UNITED ST9",1992,38743,4364140
"UNITED ST4",1995,223402,8594190
"UNITED ST9",1995,126290,622192
"UNITED ST4",1993,195697,6901967
"UNITED ST5",1992,152312,1223100
"UNITED ST3",1993,42578,417133
"UNITED ST2",1993,51305,133588
"UNITED ST5",1993,51305,1719863
"UNITED ST3",1994,3014,612496
"UNITED ST9",1994,290930,1077840
"UNITED ST1",1997,13459,3016365
"UNITED ST9",1992,219127,5230103
"UNITED ST6",1996,297974,5320146
"UNITED ST8",1992,75944,2836431
"UNITED ST9",1996,187588,8388816
"UNITED ST3",1992,217336,4333305
"UNITED ST8",1992,215770,4719547
"UNITED ST8",1995,82880,207297
"UNITED ST6",1994,150844,2981719
"UNITED ST5",1994,150844,433637
"UNITED ST2",1997,299252,379422
"UNITED ST4",1992,29471,3790842
"UNITED ST7",1994,166013,3052895
"UNITED ST5",1994,174196,2345794
"UNITED ST6",1997,168029,1809802
"UNITED ST0",1993,127150,4973219
"UNITED ST5",1995,205313,1558076
"UNITED ST2",1996,157643,8685824
"UNITED ST0",1992,44200,2863029
"UNITED ST0",1992,19066,1874600
"UNITED ST6",1994,162109,2670167
"UNITED ST6",1992,66664,2610864
"UNITED ST0",1996,199337,3046237
"UNITED ST7",1994,172436,5944073
"UNITED ST4",1996,259726,118841
"UNITED ST6",1994,288389,6203788
"UNITED ST7",1993,96280,5120920
"UNITED ST5",1993,96280,4270244
"UNITED ST1",1997,204623,1620588
"UNITED ST7",1995,231875,4367777
"UNITED ST6",1996,139271,144956
"UNITED ST8",1993,228454,4269961
"UNITED ST4",1993,236267,7199308
"UNITED ST4",1996,129938,2714909
"UNITED ST6",1996,152224,8743822
"UNITED ST0",1995,222485,2433151
"UNITED ST6",1994,115025,1206710
"UNITED ST4",1995,154544,1400761
"UNITED ST8",1995,247720,6439637
"UNITED ST1",1993,151096,4721090
"UNITED ST2",1997,132170,1173383
"UNITED ST3",1997,132170,1996138
"UNITED ST4",1994,168131,7589072
"UNITED ST0",1992,89908,5426181
"UNITED ST0",1994,275308,362437
"UNITED ST0",1995,192631,5180257
"UNITED ST5",1995,192631,1426575
"UNITED ST7",1997,51061,2964574
"UNITED ST8",1997,51061,2257598
"UNITED ST0",1997,103504,3211571
"UNITED ST6",1994,223810,2449848
"UNITED ST6",1995,112927,179985
"UNITED ST3",1992,23917,4726571
"UNITED ST1",1992,90596,5500112
"UNITED ST4",1994,137327,3504390
"UNITED ST8",1997,190421,1868337
"UNITED ST4",1996,124174,3054319
"UNITED ST2",1992,9947,6262780
"UNITED ST1",1997,7703,3468438
"UNITED ST8",1995,253094,4644604
"UNITED ST9",1995,253094,984553
"UNITED ST7",1997,205060,615452
"UNITED ST0",1997,269929,5931773
"UNITED ST4",1994,259163,5516220
"UNITED ST4",1992,225254,1219353
"UNITED ST8",1992,153772,2332717
"UNITED ST8",1992,2384,331990
"UNITED ST5",1992,266768,2132906
"UNITED ST0",1996,92575,1986366
"UNITED ST7",1995,261779,6773451
"UNITED ST1",1994,175375,5949250
"UNITED ST5",1996,146318,7369406
"UNITED ST8",1993,59996,2194494
"UNITED ST9",1994,49400,7170791
"UNITED ST4",1996,128593,1899263
"UNITED ST0",1997,286981,3620310
"UNITED ST6",1997,141275,1883303
"UNITED ST5",1996,26680,873566
"UNITED ST9",1994,72617,4515318
"UNITED ST6",1996,113734,620398
"UNITED ST4",1995,172478,3451098
"UNITED ST5",1992,57814,4201606
"UNITED ST0",1993,269213,2625124
"UNITED ST0",1995,216914,4371240
"UNITED ST9",1993,200323,3607130
"UNITED ST7",1995,30377,284286
"UNITED ST3",1993,39944,1804203
"UNITED ST5",1994,268895,4063776
"UNITED ST6",1994,268895,4773110
"UNITED ST0",1996,47017,6880698
"UNITED ST6",1992,210031,3755713
"UNITED ST3",1995,177284,859731
"UNITED ST0",1995,295966,6605496
"UNITED ST7",1996,274489,2602672
"UNITED ST0",1996,218449,6221635
"UNITED ST4",1992,241715,1841530
"UNITED ST9",1992,84127,485498
"UNITED ST1",1994,251347,4486285
"UNITED ST5",1992,46952,3086200
"UNITED ST7",1996,142039,578790
"UNITED ST6",1997,120259,740862
"UNITED ST2",1995,48289,1083693
"UNITED ST5",1992,79315,4519183
"UNITED ST4",1996,270862,780073
"UNITED ST9",1997,49013,2710860
"UNITED ST5",1995,171770,327306
"UNITED ST5",1995,171770,2769782
"UNITED ST7",1993,27335,2589968
"UNITED ST8",1997,170623,4373749
"UNITED ST7",1994,214738,891948
"UNITED ST9",1994,214738,936866
"UNITED ST0",1993,216295,4673436
"UNITED ST4",1997,45559,2699238
"UNITED ST7",1996,272230,1335987
"UNITED ST8",1995,29549,1880147
"UNITED ST0",1996,46820,476484
"UNITED ST1",1994,232264,3447976
"UNITED ST5",1996,59737,7696281
"UNITED ST9",1992,213259,6892241
"UNITED ST7",1995,158461,7062762
"UNITED ST7",1992,144566,7230737
"UNITED ST0",1997,16063,4950465
"UNITED ST5",1994,274804,3266336
"UNITED ST0",1994,274804,5429840
"UNITED ST6",1995,102547,7341547
"UNITED ST4",1994,185455,2126720
"UNITED ST0",1994,185455,5529538
"UNITED ST2",1994,185455,3220135
"UNITED ST0",1993,34457,7568665
"UNITED ST7",1992,14684,3126204
"UNITED ST0",1993,192443,444474
"UNITED ST5",1997,166076,3852184
"UNITED ST8",1993,205828,5480658
"UNITED ST4",1993,205828,6274216
"UNITED ST9",1996,201686,2976802
"UNITED ST1",1995,23903,3128266
"UNITED ST5",1993,103796,1708218
"UNITED ST7",1994,23359,1728250
"UNITED ST5",1996,230114,4894631
"UNITED ST1",1996,126874,3150417
"UNITED ST5",1994,75154,4051638
"UNITED ST0",1995,162532,2969312
"UNITED ST0",1997,204076,793114
"UNITED ST6",1997,63106,1538288
"UNITED ST4",1997,93259,1879461
"UNITED ST6",1996,6197,7418680
"UNITED ST7",1994,288748,3779365
"UNITED ST8",1996,85759,519399
"UNITED ST4",1996,54005,2302379
"UNITED ST8",1997,149747,8731016
"UNITED ST7",1996,244229,2095428
"UNITED ST9",1993,262454,3207173
"UNITED ST8",1992,265310,6095666
"UNITED ST4",1992,265310,4512268
"UNITED ST5",1997,176161,4625094
"UNITED ST3",1994,12250,7189182
"UNITED ST1",1992,173126,5357154
"UNITED ST3",1995,23356,284993
"UNITED ST1",1995,291149,2911520
"UNITED ST1",1995,291149,4725456
"UNITED ST4",1995,139231,5681689
"UNITED ST5",1996,31474,3842885
"UNITED ST8",1996,31474,3031710
"UNITED ST0",1993,72532,4476135
"UNITED ST0",1997,28318,2116181
"UNITED ST7",1994,174428,7213933
"UNITED ST4",1997,4220,793599
"UNITED ST5",1996,5717,5300234
"UNITED ST3",1995,259112,735317
"UNITED ST0",1994,88784,251901
"UNITED ST8",1996,47165,2202869
"UNITED ST4",1995,112000,5562438
"UNITED ST4",1995,112000,1326064
"UNITED ST7",1992,174181,3064634
"UNITED ST6",1996,140237,7067047
"UNITED ST8",1992,72155,4083669
"UNITED ST9",1995,48119,4279530
"UNITED ST1",1995,48119,433256
"UNITED ST8",1996,107662,1941204
"UNITED ST0",1993,174538,1182144
"UNITED ST9",1993,174538,3731260
"UNITED ST7",1992,249442,2984150
"UNITED ST3",1994,201610,293247
"UNITED ST4",1996,86978,5544746
"UNITED ST1",1996,86978,7286500
"UNITED ST9",1996,215146,3591200
"UNITED ST2",1996,215146,1262477
"UNITED ST0",1994,296929,4664424
"UNITED ST7",1997,297527,1166126
"UNITED ST5",1995,139324,6883445
"UNITED ST3",1995,128432,4949130
"UNITED ST2",1995,250156,1955795
"UNITED ST1",1995,152122,5124312
"UNITED ST0",1995,245866,5306629
"UNITED ST9",1994,57511,1036717
"UNITED ST7",1995,257533,6824078
"UNITED ST4",1994,106598,5118904
"UNITED ST9",1994,197368,671395
"UNITED ST7",1995,45449,1756219
"UNITED ST7",1996,233203,3726310
"UNITED ST5",1996,275114,3434178
"UNITED ST7",1996,197843,4589817
"UNITED ST8",1993,105328,635324
"UNITED ST2",1993,105328,4006740
"UNITED ST3",1992,73990,7235531
"UNITED ST5",1992,181021,8358981
"UNITED ST4",1996,106765,4871906
"UNITED ST1",1992,295465,3556896
"UNITED ST2",1997,41923,4023734
"UNITED ST5",1996,70255,802046
"UNITED ST5",1995,136555,6676179
"UNITED ST0",1992,285934,5748254
"UNITED ST8",1992,15451,2120847
"UNITED ST9",1992,210262,4865097
"UNITED ST9",1996,15974,3771093
"UNITED ST7",1992,202190,1916677
"UNITED ST2",1997,6142,5536635
"UNITED ST4",1992,2132,4287292
"UNITED ST8",1992,62564,2008289
"UNITED ST8",1996,79636,4009694
"UNITED ST5",1997,123181,1931024
"UNITED ST5",1997,22202,1127313
"UNITED ST1",1993,130489,2094129
"UNITED ST1",1992,109492,1213752
"UNITED ST1",1992,109492,416611
"UNITED ST6",1995,287824,4154402
"UNITED ST4",1997,27961,3649651
"UNITED ST0",1994,134756,3536271
"UNITED ST2",1992,55310,177730
"UNITED ST0",1992,55310,2556993
"UNITED ST2",1994,199024,5659148
"UNITED ST7",1993,146884,4860935
"UNITED ST0",1996,266290,3630035
"UNITED ST7",1995,231703,1484590
"UNITED ST4",1993,73603,3799327
"UNITED ST7",1993,288799,4802639
"UNITED ST7",1994,121258,3118063
"UNITED ST6",1997,169391,5367668
"UNITED ST6",1995,288628,2168596
"UNITED ST0",1992,180865,4226954
"UNITED ST9",1996,285452,766604
"UNITED ST1",1995,82621,6758249
"UNITED ST0",1992,230486,4583039
"UNITED ST7",1992,230486,6498566
"UNITED ST4",1995,190772,5113237
"UNITED ST6",1996,193094,2967591
"UNITED ST7",1992,42034,5746647
"UNITED ST5",1993,125857,1468228
"UNITED ST7",1995,169561,4923285
"UNITED ST4",1996,296398,5119556
"UNITED ST2",1994,41657,2084668
"UNITED ST3",1995,180442,3160771
"UNITED ST4",1995,18907,966556
"UNITED ST6",1993,192367,4541518
"UNITED ST2",1993,125420,2816244
"UNITED ST0",1995,296836,2701064
"UNITED ST8",1992,198710,5848318
"UNITED ST9",1993,293705,1081944
"UNITED ST1",1992,203642,4815977
"UNITED ST3",1995,155932,5485401
"UNITED ST6",1992,270170,4420664
"UNITED ST8",1994,111268,2664063
"UNITED ST8",1997,124474,1076481
"UNITED ST3",1997,161749,4670112
"UNITED ST9",1996,159947,4352142
"UNITED ST1",1996,159947,4655127
"UNITED ST5",1996,131897,3468452
"UNITED ST1",1996,131897,4952982
"UNITED ST6",1994,250181,2172844
"UNITED ST5",1993,264667,3658529
"UNITED ST8",1993,264667,6566578
"UNITED ST1",1995,259621,4317978
"UNITED ST3",1994,128543,8803550
"UNITED ST9",1992,112517,6475401
"UNITED ST8",1993,124061,5121000
"UNITED ST4",1992,144463,1929681
"UNITED ST0",1994,233384,6040609
"UNITED ST0",1995,275063,4632430
"UNITED ST8",1997,97013,446544
"UNITED ST1",1992,18452,1350934
"UNITED ST4",1996,269632,1509222
"UNITED ST3",1997,296284,3348299
"UNITED ST9",1997,228272,568355
"UNITED ST2",1992,160030,2256845
"UNITED ST5",1992,160030,1185743
"UNITED ST0",1992,213589,4059207
"UNITED ST6",1995,29428,1850356
"UNITED ST5",1992,205121,145650
"UNITED ST7",1992,64972,1811843
"UNITED ST4",1993,16463,3583231
"UNITED ST3",1993,16463,2995723
"UNITED ST4",1997,267389,3957007
"UNITED ST2",1995,85300,1530524
"UNITED ST8",1996,182543,702132
"UNITED ST3",1996,193651,6509371
"UNITED ST4",1996,162533,3960227
"UNITED ST8",1996,65113,5360460
"UNITED ST0",1994,228355,4369913
"UNITED ST7",1995,269602,345402
"UNITED ST4",1997,54832,2294440
"UNITED ST3",1997,274448,5542963
"UNITED ST0",1994,135088,2401031
"UNITED ST8",1994,135088,725373
"UNITED ST3",1994,293572,5556203
"UNITED ST8",1997,254137,7168368
"UNITED ST7",1995,45364,7224277
"UNITED ST7",1992,153157,2043732
"UNITED ST2",1994,207055,6257485
"UNITED ST1",1995,243790,3951921
"UNITED ST1",1992,283684,380536
"UNITED ST3",1992,139405,5160780
"UNITED ST7",1995,103637,3978051
"UNITED ST8",1993,150092,6713903
"UNITED ST7",1992,261614,3180501
"UNITED ST7",1997,6529,6823038
"UNITED ST9",1994,57868,2866731
"UNITED ST4",1997,94366,8035119
"UNITED ST8",1997,183274,5619609
"UNITED ST9",1993,111535,4505774
"UNITED ST4",1995,115168,533353
"UNITED ST2",1995,115168,5410017
"UNITED ST9",1993,169931,6158120
"UNITED ST9",1992,281807,2050572
"UNITED ST4",1995,62755,2755981
"UNITED ST8",1995,174961,7318723
"UNITED ST3",1994,57386,727880
"UNITED ST3",1994,236849,4154446
"UNITED ST4",1996,71755,4916945
"UNITED ST3",1993,245279,5414074
"UNITED ST2",1995,138929,5849252
"UNITED ST4",1993,64132,3967618
"UNITED ST6",1993,64132,4542516
"UNITED ST2",1993,64132,2453649
"UNITED ST9",1993,128680,4822350
"UNITED ST1",1995,240262,1476957
"UNITED ST3",1996,178195,6156147
"UNITED ST0",1996,281240,4858567
"UNITED ST3",1996,281240,6252435
"UNITED ST2",1996,48127,5806627
"UNITED ST9",1993,90328,1142333
"UNITED ST6",1996,193978,4571812
"UNITED ST6",1992,76250,1259753
"UNITED ST3",1995,136936,490072
"UNITED ST7",1996,106258,3775299
"UNITED ST0",1992,196195,6797475
"UNITED ST5",1992,196195,6590311
"UNITED ST9",1993,86887,1016248
"UNITED ST1",1996,215401,2610544
"UNITED ST7",1993,92626,1328490
"UNITED ST1",1995,105283,1561928
"UNITED ST3",1995,105283,5455632
"UNITED ST4",1997,29422,3857924
"UNITED ST5",1997,29422,2207270
"UNITED ST9",1995,136738,756708
"UNITED ST8",1997,153154,6092272
"UNITED ST9",1997,57904,5593364
"UNITED ST0",1992,164855,3008639
"UNITED ST1",1993,117662,1805033
"UNITED ST1",1994,284794,6868208
"UNITED ST3",1995,5710,2469149
"UNITED ST8",1994,21928,3604214
"UNITED ST4",1996,243547,6186773
"UNITED ST3",1993,160090,632130
"UNITED ST9",1997,169286,2879434
"UNITED ST8",1993,274396,5425617
"UNITED ST1",1996,144523,4884640
"UNITED ST3",1992,221107,1539440
"UNITED ST0",1992,294215,511500
"UNITED ST0",1997,283382,5945892
"UNITED ST0",1996,226429,1032723
"UNITED ST0",1995,83695,605914
"UNITED ST7",1993,36211,354971
"UNITED ST1",1995,77135,1351142
"UNITED ST0",1996,91187,6460379
"UNITED ST7",1996,260525,4347986
"UNITED ST3",1992,18143,3959091
"UNITED ST3",1992,253072,1064001
"UNITED ST5",1995,272947,2398831
"UNITED ST8",1995,7300,4418932
"UNITED ST5",1994,65510,2799698
"UNITED ST1",1996,112642,5504499
"UNITED ST7",1994,109708,963286
"UNITED ST2",1996,37076,3744671
"UNITED ST0",1996,31154,7947742
"UNITED ST2",1992,258640,5590862
"UNITED ST3",1995,236218,7785446
"UNITED ST3",1993,155296,5949684
"UNITED ST5",1993,165328,3420958
"UNITED ST0",1996,13252,3272856
"UNITED ST4",1997,16996,5092036
"UNITED ST1",1994,125309,4696811
"UNITED ST5",1995,108865,8186520
"UNITED ST1",1997,281603,3448267
"UNITED ST3",1994,86063,1585512
"UNITED ST4",1996,230228,8855910
"UNITED ST6",1994,248489,3084532
"UNITED ST8",1992,216038,8152452
"UNITED ST8",1994,298130,624171
"UNITED ST7",1994,101918,3308960
"UNITED ST6",1994,141655,4385441
"UNITED ST7",1992,31804,5459853
"UNITED ST7",1996,200089,662643
"UNITED ST2",1994,226318,1734001
"UNITED ST0",1993,48670,7558375
"UNITED ST1",1993,201653,6202072
"UNITED ST1",1997,278581,5840079
"UNITED ST9",1995,226129,763332
"UNITED ST7",1997,131200,4797590
"UNITED ST9",1997,271237,5416109
"UNITED ST1",1995,236992,3357739
"UNITED ST9",1995,23062,7269552
"UNITED ST4",1994,141970,6096049
"UNITED ST1",1993,289409,883272
"UNITED ST6",1992,164059,1410185
"UNITED ST8",1997,209644,218685
"UNITED ST4",1995,163780,3976864
"UNITED ST4",1996,499,5004518
"UNITED ST2",1996,153994,7980862
"UNITED ST0",1992,102674,4609634
"UNITED ST1",1992,163409,3242448
"UNITED ST8",1993,199006,4274556
"UNITED ST4",1993,57739,1379826
"UNITED ST7",1993,57739,528366
"UNITED ST9",1996,116897,3847046
"UNITED ST1",1993,268372,903783
"UNITED ST8",1993,39235,3486304
"UNITED ST9",1992,11672,3969031
"UNITED ST9",1997,104815,7889156
"UNITED ST9",1995,93911,7316884
"UNITED ST5",1994,198355,2506602
"UNITED ST9",1994,198355,3444827
"UNITED ST5",1992,294040,7747605
"UNITED ST8",1994,162164,1029288
"UNITED ST4",1995,763,392179
"UNITED ST3",1993,45019,4331781
"UNITED ST3",1996,26758,3631840
"UNITED ST7",1992,206903,7157340
"UNITED ST3",1995,201322,2840739
"UNITED ST5",1993,568,6135511
"UNITED ST5",1992,283369,5558599
"UNITED ST8",1994,279286,2607312
"UNITED ST0",1993,21415,405069
"UNITED ST7",1993,278299,4170125
"UNITED ST2",1996,48664,8642135
"UNITED ST1",1995,38266,234954
"UNITED ST8",1994,151354,7443241
"UNITED ST1",1997,67138,5549976
"UNITED ST7",1997,137303,7086479
"UNITED ST6",1997,249181,1853002
"UNITED ST4",1992,87490,1212233
"UNITED ST7",1993,52067,115504
"UNITED ST4",1994,106219,1407697
"UNITED ST0",1994,106219,1075851
"UNITED ST8",1993,35428,6085505
"UNITED ST5",1994,160381,3677939
"UNITED ST3",1992,137270,205773
"UNITED ST7",1996,95573,7892009
"UNITED ST2",1994,226886,2312553
"UNITED ST1",1993,216629,4962607
"UNITED ST7",1992,79034,2553571
"UNITED ST3",1995,91688,2950545
"UNITED ST7",1994,163517,3180217
"UNITED ST4",1993,276245,3472234
"UNITED ST9",1993,254402,359493
"UNITED ST4",1997,126833,2846229
"UNITED ST5",1997,6332,264166
"UNITED ST4",1994,194539,8789827
"UNITED ST0",1993,201283,6415244
"UNITED ST9",1994,192784,627717
"UNITED ST2",1995,176068,3677934
"UNITED ST5",1994,70031,4248234
"UNITED ST6",1995,99512,151717
"UNITED ST8",1996,1243,4617396
"UNITED ST7",1996,174371,7880050
"UNITED ST3",1996,247907,1524935
"UNITED ST4",1995,250429,1592745
"UNITED ST0",1995,296626,2516780
"UNITED ST0",1997,172690,10221552
"UNITED ST9",1997,9110,5273046
"UNITED ST0",1994,97381,3547129
"UNITED ST6",1993,156680,5627634
"UNITED ST1",1995,40304,5578954
"UNITED ST0",1993,186571,4317343
"UNITED ST2",1994,93862,4256891
"UNITED ST1",1996,236776,2401026
"UNITED ST3",1997,290884,4464693
"UNITED ST4",1995,222952,3105086
"UNITED ST3",1997,105757,936584
"UNITED ST6",1993,186887,482860
"UNITED ST7",1996,291989,3637844
"UNITED ST4",1993,287848,4664738
"UNITED ST5",1994,250814,1290693
"UNITED ST6",1993,247072,7619143
"UNITED ST7",1997,3865,5886519
"UNITED ST1",1995,159752,4625535
"UNITED ST9",1995,270331,2719882
"UNITED ST6",1993,239519,8448312
"UNITED ST9",1992,230003,5694053
"UNITED ST1",1994,145721,2984977
"UNITED ST8",1993,192500,2033529
"UNITED ST7",1996,246982,3596518
"UNITED ST4",1996,246982,5582236
"UNITED ST2",1994,142313,3087200
"UNITED ST3",1996,207937,2184982
"UNITED ST0",1992,200773,5343356
"UNITED ST4",1992,278134,5220871
"UNITED ST2",1997,253399,4091710
"UNITED ST8",1993,264784,2725603
"UNITED ST4",1993,44944,4685626
"UNITED ST3",1995,265648,3385173
"UNITED ST0",1995,265648,6094031
"UNITED ST6",1993,40295,4701170
"UNITED ST4",1996,126983,7469037
"UNITED ST7",1997,222491,6693747
"UNITED ST5",1994,241762,5598512
"UNITED ST6",1993,255020,344021
"UNITED ST1",1993,39025,3736058
"UNITED ST3",1992,3032,6649088
"UNITED ST3",1992,3032,3833203
"UNITED ST5",1997,272962,1861990
"UNITED ST5",1997,272962,9257874
"UNITED ST5",1995,218420,3936319
"UNITED ST9",1997,279838,3087766
"UNITED ST6",1993,77431,9343922
"UNITED ST7",1994,239000,5965696
"UNITED ST0",1993,125623,5731200
"UNITED ST8",1992,236266,965637
"UNITED ST6",1993,155902,2415603
"UNITED ST3",1996,281245,5103425
"UNITED ST7",1993,62998,3601567
"UNITED ST1",1997,141769,4023258
"UNITED ST1",1995,76649,2017253
"UNITED ST0",1996,130705,5112106
"UNITED ST1",1994,165826,5706714
"UNITED ST0",1994,165826,4951219
"UNITED ST6",1997,64135,8783286
"UNITED ST2",1993,297044,184509
"UNITED ST5",1996,135829,1658757
"UNITED ST1",1993,132355,2771382
"UNITED ST6",1993,132355,8310941
"UNITED ST0",1996,298636,3026371
"UNITED ST8",1996,15610,7107320
"UNITED ST7",1997,247678,472875
"UNITED ST1",1997,278776,7651111
"UNITED ST8",1997,278776,3073166
"UNITED ST4",1992,30943,1656445
"UNITED ST9",1995,41518,2925028
"UNITED ST7",1994,144631,4090563
"UNITED ST6",1995,208279,2542452
"UNITED ST9",1995,208279,2398176
"UNITED ST6",1994,86674,1320339
"UNITED ST5",1996,267520,826660
"UNITED ST8",1993,11236,564723
"UNITED ST4",1993,207781,3703999
"UNITED ST1",1992,130151,1765846
"UNITED ST5",1995,138604,3249300
"UNITED ST3",1995,138604,3659848
"UNITED ST5",1995,277717,5054632
"UNITED ST2",1997,173005,3093254
"UNITED ST9",1997,173005,2693167
"UNITED ST4",1993,291545,2752853
"UNITED ST5",1997,195742,3784344
"UNITED ST0",1992,27901,5383762
"UNITED ST5",1996,264019,5196906
"UNITED ST6",1992,237856,7009265
"UNITED ST8",1995,168797,640546
"UNITED ST4",1993,22781,2981624
"UNITED ST8",1993,22781,1970579
"UNITED ST0",1997,71149,3446638
"UNITED ST9",1997,254144,427041
"UNITED ST8",1996,60745,5727129
"UNITED ST4",1995,52384,607320
"UNITED ST2",1995,222353,4582461
"UNITED ST0",1994,51448,2032227
"UNITED ST5",1993,105778,3137803
"UNITED ST7",1993,105778,10245851
"UNITED ST2",1992,27922,3892684
"UNITED ST6",1992,267199,309435
"UNITED ST9",1997,95087,3857760
"UNITED ST4",1994,297967,1875453
"UNITED ST9",1995,299830,3428424
"UNITED ST7",1996,53212,3471068
"UNITED ST2",1995,54946,3688647
"UNITED ST2",1992,200953,180633
"UNITED ST5",1996,199220,2450200
"UNITED ST5",1997,210719,441858
"UNITED ST1",1997,66277,3825358
"UNITED ST2",1995,70903,5162438
"UNITED ST0",1996,91789,2243691
"UNITED ST4",1993,142189,3097065
"UNITED ST7",1994,177742,3087466
"UNITED ST9",1993,149111,2771863
"UNITED ST1",1993,149111,215275
"UNITED ST8",1996,150722,3153234
"UNITED ST5",1993,85309,4054164
"UNITED ST1",1997,192376,4030538
"UNITED ST8",1996,159721,2456301
"UNITED ST7",1993,189739,4184456
"UNITED ST8",1996,224798,1554134
"UNITED ST6",1992,265318,2296940
"UNITED ST7",1995,38789,2579079
"UNITED ST5",1994,54298,6143178
"UNITED ST0",1995,92018,1874393
"UNITED ST0",1996,42328,5693226
"UNITED ST1",1997,192770,8361322
"UNITED ST9",1994,45745,2635330
"UNITED ST3",1992,169195,6684585
"UNITED ST1",1993,108872,3057854
"UNITED ST3",1996,1880,1680396
"UNITED ST3",1996,1880,3881973
"UNITED ST9",1993,83732,5950875
"UNITED ST5",1994,284185,7553969
"UNITED ST0",1996,125566,3372006
"UNITED ST1",1993,152500,8087718
"UNITED ST3",1997,84419,3914935
"UNITED ST7",1996,286874,5683082
"UNITED ST8",1996,46459,5227080
"UNITED ST7",1994,233716,3917137
"UNITED ST1",1996,54371,5319925
