"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,497854,2344693,35310
1992,607771,155636,43628
1992,607771,1537066,47649
1992,607771,5377793,8416
1992,436190,4814769,34893
1992,436190,8831219,3626
1992,436190,5794086,26275
1992,436190,2183667,53899
1992,725854,5305787,3273
1992,725854,4338199,48338
1992,725854,8679464,9751
1992,725854,1817555,9285
1992,725854,7763952,47276
1992,554437,2686620,23162
1992,554437,401203,57223
1992,554437,2120743,6868
1992,554437,2934451,38720
1992,118147,1383468,37166
1992,118147,3012896,38459
1992,118147,2590371,44
1992,118147,2942400,7450
1992,118147,7366479,42732
1992,118147,5241058,56403
1992,719914,4811530,34766
1992,719914,1399387,18433
1992,719914,4027921,13728
1992,719914,1089488,20959
1992,719914,5265466,57127
1992,719914,3635184,1945
1992,57925,1390632,34309
1992,57925,3445545,27588
1992,57925,1494576,46096
1992,84409,3544769,3605
1992,84409,817455,47600
1992,84409,350256,25531
1992,84409,4063645,36259
1992,84409,1366690,44149
1992,84409,6376597,41647
1992,84409,4979489,221
1992,821786,676299,13368
1992,417040,5570194,53870
1992,417040,1906187,42757
1992,417040,4203131,45885
1992,417040,6581615,58528
1992,417040,1098078,31388
1992,417040,5179339,12478
1992,417040,4657058,16837
1992,282661,4082848,14388
1992,282661,2314404,9729
1992,826370,3721599,24872
1992,826370,289257,57484
1992,826370,6280956,556
1992,826370,4472391,44138
1992,826370,5503661,44552
1992,826370,2834476,37889
1992,629093,3707469,7000
1992,849985,2268737,59754
1992,849985,1677878,52413
1992,849985,1860612,33928
1992,849985,1485796,42149
1992,849985,1340315,29955
1992,849985,5287300,38772
1992,849985,5646873,27243
1992,470749,1654188,31453
1992,470749,6125940,14499
1992,470749,4915441,9077
1992,470749,1158151,27662
1992,470749,2777878,30302
1992,470749,4253469,57027
1992,52481,7507895,42487
1992,52481,718427,2245
1992,52481,1627285,51625
1992,52481,7898904,52440
1992,52481,4645350,13410
1992,52481,4665899,6768
1992,293452,1926114,32897
1992,293452,5645856,57143
1992,753160,3337500,17133
1992,753160,5172291,8962
1992,416446,1039367,19040
1992,416446,4830221,23859
1992,416446,1389280,11215
1992,416446,2908409,17728
1992,284855,6130830,25360
1992,284855,971532,33368
1992,284855,3086397,52244
1992,284855,7452371,21800
1992,284855,5839157,28015
1992,284855,96537,22236
1992,284855,1105909,33879
1992,274633,2691405,42287
1992,274633,4920946,10098
1992,274633,1491804,29665
1992,274633,4684180,36667
1992,214304,6593519,16702
1992,214304,8799273,24585
1992,214304,7096332,36797
1992,214304,6276194,18553
1992,214304,774856,46157
1992,214304,5330005,8560
1992,214304,4221316,43174
1992,773932,5127204,24932
1992,773932,1533414,49304
1992,773932,3409792,46190
1992,773932,787143,24810
1992,773932,2045700,38883
1992,773932,902890,31027
1992,331072,5755632,43406
1992,331072,3522896,28775
1992,787463,6821400,30445
1992,787463,4069541,934
1992,787463,287908,29764
1992,787463,8298328,23147
1992,491780,2446259,47138
1992,491780,4702689,58910
1992,735430,4956770,2600
1992,735430,1906499,2139
1992,248530,642605,17156
1992,248530,2391336,25559
1992,248530,1432896,21967
1992,248530,5925694,4448
1992,248530,2401260,45672
1992,552028,2269127,30673
1992,133472,7532193,28045
1992,133472,3203534,48176
1992,133472,2668286,39962
1992,133472,410155,52207
1992,765269,367107,23286
1992,765269,343267,38498
1992,765269,1807458,55560
1992,765269,2133999,13217
1992,765269,5876577,15058
1992,765269,749374,48135
1992,765269,157690,20227
1992,422984,3999095,40644
1992,422984,6611782,56201
1992,422984,2161934,42908
1992,422984,5930474,13614
1992,422984,4754411,16224
1992,422984,5590024,34658
1992,422984,2050012,2861
1992,424897,3482203,39068
1992,424897,3037328,35838
1992,240988,6800982,36772
1992,240988,1338485,11408
1992,240988,1684987,18848
1992,240988,2347448,23079
1992,555995,4553455,5820
1992,555995,3417388,8846
1992,555995,6508559,38393
1992,449458,3145997,48170
1992,449458,4324138,12351
1992,449458,8328125,36115
1992,449458,143215,13214
1992,695036,4143990,49925
1992,623299,177391,13752
1992,623299,6886759,53924
1992,623299,2125902,46300
1992,623299,3864023,16742
1992,623299,3895155,40016
1992,623299,4429881,57836
1992,623299,4926746,33508
1992,184558,1510296,7325
1992,876884,6475196,46194
1992,876884,1552942,30945
1992,876884,6137831,2131
1992,876884,8810921,42233
1992,618811,5150336,46452
1992,618811,6070465,47198
1992,618811,3424894,40216
1992,618811,6284328,3775
1992,230158,603406,49706
1992,230158,2491532,28557
1992,230158,2812403,9641
1992,230158,7021007,22368
1992,675509,219135,5153
1992,675509,2784287,13839
1992,675509,1596371,21245
1992,762568,3446115,6461
1992,71977,5813584,3781
1992,71977,6064042,55280
1992,71977,4397178,41446
1992,71977,1555801,33421
1992,625516,6866039,49966
1992,625516,4325881,7918
1992,625516,2381315,46199
1992,115660,3998754,41793
1992,115660,6864666,51639
1992,115660,4460313,46895
1992,563782,4719424,198
1992,563782,1438319,20987
1992,563782,558454,38995
1992,563782,4394498,2959
1992,563782,2479785,48084
1992,563782,1677549,58843
1992,563782,3649233,39654
1992,622832,4426528,41423
1992,622832,4026414,15426
1992,622832,1604536,1919
1992,622832,783572,26841
1992,622832,2138208,21377
1992,622832,8798945,47203
1992,622832,702880,16693
1992,337024,6489359,28890
1992,337024,3188991,18031
1992,337024,5012771,35933
1992,337024,5610971,15243
1992,337024,4956654,48046
1992,217964,2703798,35027
1992,217964,167295,38732
1992,217964,6174139,18149
1992,217964,398471,43095
1992,217964,3837423,31510
1992,406192,5562112,35280
1992,406192,2229669,17395
1992,643511,1282425,15892
1992,236533,1834200,54730
1992,797977,4151446,44842
1992,797977,4909778,44044
1992,797977,2314787,16549
1992,797977,4030742,33478
1992,797977,4155323,34681
1992,797977,2855600,41289
1992,797977,2465998,34446
1992,119686,5152668,3860
1992,119686,3663911,9289
1992,119686,3907773,53727
1992,480604,7008724,33506
1992,480604,777631,20809
1992,459646,2702879,52529
1992,459646,5578512,5594
1992,459646,5945791,46147
1992,459646,502182,26953
1992,459646,678811,51494
1992,459646,1482396,19620
1992,311285,4247454,48246
1992,311285,4786427,18174
1992,311285,1081673,35940
1992,311285,4614174,7712
1992,311285,213069,1308
1992,311285,4290606,8310
1992,448046,6436012,33754
1992,448046,1551801,47799
1992,448046,2384036,3939
1992,448046,5733400,18370
1992,448046,7899720,44555
1992,448046,4345886,24925
1992,448046,7520841,38934
1992,171299,5331136,15799
1992,809533,957479,46662
1992,809533,6209160,44193
1992,809533,2234780,57948
1992,809533,6082604,4299
1992,635749,4128462,42202
1992,635749,5344373,26582
1992,635749,5150620,209
1992,176605,3931246,20747
1992,176605,3902350,33198
1992,332569,6930732,12646
1992,332569,4774512,20992
1992,332569,7942795,2703
1992,332569,5216358,6418
1992,332569,5839817,45704
1992,332569,4126895,24713
1992,332569,8666623,16885
1992,276145,2612195,51237
1992,276145,1477095,10023
1992,276145,1372777,34564
1992,276145,7035666,53089
1992,276145,8550725,55825
1992,276145,6143117,19427
1992,538262,2167431,22963
1992,563138,2165724,8486
1992,563138,4629019,50631
1992,563138,6243410,32749
1992,563138,964734,18359
1992,563138,4106478,29415
1992,617974,2241317,50975
1992,617974,944557,45598
1992,617974,4501224,32898
1992,617974,1464224,15379
1992,617974,8985556,44400
1992,617974,1171188,55768
1992,672253,257171,53115
1992,672253,7000044,11425
1992,672253,567898,14901
1992,672253,1609703,57698
1992,506908,3260098,13158
1992,506908,4087090,35993
1992,506908,7005752,158
1992,506908,589969,9997
1992,506908,5111561,7236
1992,460421,2231556,2905
1992,460421,4872843,33269
1992,460421,4677784,2001
1992,460421,7940106,25157
1992,312898,1486247,24880
1992,312898,3157336,7684
1992,312898,2556108,13723
1992,312898,6957456,54727
1992,312898,367845,44839
1992,312898,1882239,56272
1992,463978,6161727,3426
1992,463978,755438,28369
1992,104473,4380093,39150
1992,104473,464728,17531
1992,91186,5969059,51044
1992,91186,5707441,4154
1992,91186,2031020,22106
1992,91186,6174872,14452
1992,91186,8691111,5843
1992,91186,6816184,27253
1992,293674,6181582,44808
1992,293674,2700480,17378
1992,293674,4195985,50352
1992,523168,4873405,22364
1992,523168,2219406,18202
1992,761878,365633,43085
1992,412657,3465933,48110
1992,51305,4372958,31053
1992,51305,7336401,19561
1992,51305,2684307,14812
1992,51305,3246318,53774
1992,51305,4461516,55647
1992,450130,301458,2919
1992,450130,2341521,34415
1992,450130,3145148,1699
1992,450130,5426058,41233
1992,450130,8621329,47229
1992,539884,3707802,16944
1992,539884,4020633,4758
1992,539884,4949880,45744
1992,539884,3897444,39215
1992,539884,7769738,42803
1992,748712,4250664,15680
1992,748712,1291072,840
1992,375169,1372963,32675
1992,375169,5551385,38409
1992,786223,6723264,48383
1992,786223,5518817,46393
1992,530695,4675726,55457
1992,530695,707327,18989
1992,876250,1367089,8026
1992,876250,1664966,10301
1992,876250,5551401,14313
1992,876250,602630,2002
1992,876250,750968,33091
1992,876250,2842454,8393
1992,258652,7419934,22717
1992,258652,4746812,24574
1992,258652,4562049,32705
1992,258652,6902078,9331
1992,258652,455512,32880
1992,258652,2015958,9330
1992,12164,1980300,53862
1992,12164,5276252,34356
1992,12164,4663873,35887
1992,12164,2505844,16715
1992,12164,5692909,3940
1992,73988,1484578,48843
1992,73988,4273735,41668
1992,73988,1917324,48333
1992,73988,7152621,36699
1992,78976,3029725,165
1992,78976,942408,6206
1992,211558,6416510,15304
1992,211558,2659874,41577
1992,211558,2412806,19639
1992,211558,724678,9323
1992,211558,7836354,15441
1992,211558,3204034,1079
1992,211558,6507648,2247
1992,89546,7333300,14201
1992,221320,2738790,22898
1992,221320,1491446,517
1992,221320,3276834,47072
1992,221320,2056497,26410
1992,375476,6423474,34597
1992,375476,3019889,2831
1992,375476,2562368,44709
1992,375476,2982545,29814
1992,375476,349015,19094
1992,375476,8260229,26366
1992,375476,2430229,31731
1992,490310,2945041,53970
1992,207280,2110290,30181
1992,207280,3052800,5830
1992,207280,152540,58384
1992,13870,1235494,42223
1992,13870,4559410,12728
1992,13870,7042178,6657
1992,449632,3161307,19930
1992,449632,4181322,33741
1992,449632,5611754,15961
1992,449632,8652665,44320
1992,449632,2093778,37994
1992,449632,3009484,29704
1992,449632,1383209,27556
1992,591826,3185070,35425
1992,591826,305920,57801
1992,591826,1117732,57362
1992,496765,724964,42460
1992,496765,2884992,40675
1992,496765,3137027,41757
1992,496765,5466750,40566
1992,496765,640616,56873
1992,496765,1705126,2364
1992,857372,1312886,3899
1992,857372,7949552,2863
1992,857372,3431989,49184
1992,857372,7696125,14813
1992,857372,5185897,7996
1992,857372,4955405,40854
1992,769805,1401688,23914
1992,769805,3472518,26782
1992,769805,5032670,50090
1992,769805,4497068,46742
1992,769805,2502237,57257
1992,769805,3321434,23095
1992,769805,1999599,7707
1992,36184,210373,31690
1992,36184,2956911,41092
1992,36184,5689933,30771
1992,36184,3522087,15112
1992,36184,436891,6079
1992,36184,388404,43245
1992,36184,2267148,33147
1992,574222,5704717,7596
1992,574222,8014068,32641
1992,574222,499715,12223
1992,574222,9179000,49541
1992,574222,206216,9509
1992,508699,4225095,19298
1992,508699,4942755,40628
1992,508699,2351661,30794
1992,508699,1582808,49221
1992,508699,1194757,36600
1992,556411,7533162,10857
1992,43207,5332489,25929
1992,43207,4779381,1869
1992,43207,3278688,18968
1992,306946,3471896,24952
1992,306946,3502272,12879
1992,306946,1195407,22918
1992,306946,1461057,37036
1992,567709,3278309,25032
1992,567709,620872,50496
1992,567709,6060419,31045
1992,738782,2500806,6332
1992,738782,5426957,27517
1992,738782,4959319,49701
1992,738782,3835496,53836
1992,499429,1720301,11465
1992,499429,254849,31188
1992,499429,6125723,6340
1992,499429,4777571,52666
1992,499429,1869921,33197
1992,499429,857142,46151
1992,499429,4960922,24633
1992,629821,3384601,45010
1992,629821,6515215,56498
1992,629821,2947016,47917
1992,629821,925562,4602
1992,629821,2402310,57766
1992,629821,827594,4608
1992,629821,3030874,43905
1992,444883,5483311,15655
1992,444883,8823695,58228
1992,444883,4755781,27311
1992,444883,4105669,13188
1992,848089,3152299,1597
1992,848089,6663240,7685
1992,848089,4739795,33589
1992,848089,1714466,44987
1992,848089,2591971,23164
1992,848089,7553595,35421
1992,624757,3409623,50717
1992,624757,7189118,32148
1992,624757,3276085,55864
1992,533671,6079554,1182
1992,309188,4013889,29044
1992,309188,3353133,37665
1992,309188,4654784,33286
1992,112136,230035,63
1992,112136,4471414,28425
1992,112136,4738643,7869
1992,61286,4915471,20311
1992,61286,3493200,16905
1992,61286,5212224,6175
1992,126628,6151458,38130
1992,237151,4843667,17973
1992,237151,1187802,24621
1992,237151,6533508,36048
1992,237151,4049052,24961
1992,366235,5537577,29842
1992,366235,3551731,4910
1992,310774,5855733,48505
1992,310774,3966312,1511
1992,310774,4583446,12110
1992,310774,1255805,2816
1992,310774,907159,47059
1992,310774,450490,55939
1992,310774,6152632,17252
1992,852289,2623399,12435
1992,852289,653329,11085
1992,852289,4930300,51298
1992,852289,3487847,13122
1992,60343,540821,34937
1992,60343,5118095,16674
1992,108449,5305776,22748
1992,108449,3615658,52759
1992,108449,4253605,39611
1992,108449,2505843,31466
1992,108449,5164464,55879
1992,108449,5409641,35352
1992,854341,1496909,27016
1992,854341,1928426,27842
1992,854341,1826689,53715
1992,854341,987829,14133
1992,558200,1393774,46996
1992,558200,3156688,15473
1992,558200,5189448,82
1992,558200,206811,42871
1992,558200,5991060,38921
1992,558200,7030579,20942
1992,558200,374851,6749
1992,728021,7908206,17310
1992,728021,3310857,48931
1992,275132,3539718,27110
1992,275132,3881444,56220
1992,275132,5915106,56155
1992,275132,5080393,55707
1992,275132,3528323,26779
1992,275132,4471884,4382
1992,275132,2605546,17121
1992,298085,4545720,9864
1992,298085,4789553,161
1992,298085,3508400,5261
1992,298085,2591444,32389
1992,298085,106307,28989
1992,298085,6548343,7006
1992,575803,1620270,14030
1992,575803,3575876,53433
1992,196870,1071240,30163
1992,196870,1061340,2659
1992,196870,2493322,40670
1992,816418,5096010,23298
1992,816418,185273,59564
1992,816418,3865406,38676
1992,816418,1267860,33092
1992,816418,4375816,36348
1992,889279,1745862,44140
1992,889279,7201622,6744
1992,841888,5511320,17116
1992,841888,6366305,21781
1992,841888,2104170,59649
1992,664490,2285560,19337
1992,664490,1767141,36729
1992,664490,2575296,14542
1992,664490,7309006,19928
1992,664490,3230408,1978
1992,99836,2642462,46375
1992,99836,4961899,22858
1992,99836,4914299,52508
1992,99836,2248913,7533
1992,99836,2449774,1309
1992,99836,5672911,35436
1992,3940,3995697,52116
1992,3940,876599,29328
1992,3940,3713775,9541
1992,3940,3386338,25674
1992,289204,255995,37814
1992,289204,1614360,17289
1992,289204,5841380,47350
1992,289204,8305712,20710
1992,433105,806333,19276
1992,433105,6342673,29626
1992,433105,3815070,42962
1992,433105,254706,14080
1992,433105,6740965,49054
1992,558239,3179505,8439
1992,558239,2201395,37723
1992,558239,5144941,35849
1992,558239,3619414,44378
1992,558239,5103267,56270
1992,204439,1760848,19825
1992,204439,6237842,3925
1992,263515,109207,6263
1992,263515,4435693,17962
1992,263515,2168122,19472
1992,827689,1244061,26105
1992,827689,5062068,15323
1992,827689,4085415,6094
1992,827689,5624937,48256
1992,827689,288997,6205
1992,326161,5066490,24700
1992,326161,3394067,45734
1992,326161,6598152,41030
1992,130720,1126698,56702
1992,130720,2798842,58195
1992,130720,3786930,13562
1992,130720,1523825,51695
1992,130720,3701141,29151
1992,130720,4269925,33456
1992,495635,1811253,21860
1992,495635,6524012,9751
1992,495635,4500108,13537
1992,495635,6619668,51757
1992,780517,4989797,24923
1992,135283,361782,21427
1992,135283,6249176,50872
1992,135283,4042604,4010
1992,716771,6709781,33033
1992,716771,483565,53337
1992,716771,4780944,26013
1992,716771,107993,32432
1992,716771,1448139,36016
1992,716771,8206524,34590
1992,716771,8877370,2505
1992,722602,2962895,26016
1992,357028,2577067,30440
1992,357028,5842508,40357
1992,357028,3950352,31944
1992,357028,985079,48104
1992,357028,7063439,38260
1992,112331,3528392,23377
1992,112331,443487,11748
1992,112331,2200676,33714
1992,112331,3750562,36238
1992,112331,2675314,50968
1992,112331,849596,45359
1992,699040,5654828,31429
1992,699040,4473113,44197
1992,699040,1542765,9059
1992,366082,4979747,15731
1992,366082,1861294,26746
1992,366082,4845096,48306
1992,366082,2908254,17335
1992,366082,6897914,49280
1992,366082,1811779,56400
1992,690883,2563224,40635
1992,690883,1770831,31325
1992,690883,981153,32712
1992,690883,5284324,7037
1992,690883,295688,4383
1992,690883,7068820,41806
1992,690883,710505,32433
1992,470302,5683609,46515
1992,470302,2423506,31408
1992,470302,1178388,50326
1992,470302,2405531,6922
1992,262139,550193,26405
1992,262139,3767778,21610
1992,262139,3666227,14286
1992,262139,4448209,43461
1992,262139,759916,4131
1992,262139,5351196,6451
1992,483352,1215322,46271
1992,483352,6688791,13280
1992,483352,2066121,53091
1992,483352,4783518,27577
1992,483352,155575,38757
1992,827500,3455953,13590
1992,827500,1064622,41514
1992,827500,4155637,42035
1992,340894,1885438,36414
1992,340894,2468729,1331
1992,340894,6402614,37689
1992,669961,1839963,46135
1992,669961,1459191,6011
1992,189460,2276286,19007
1992,92461,6243764,6605
1992,92461,3233109,2695
1992,92461,4358684,52400
1992,162856,7673597,34539
1992,162856,942874,54144
1992,162856,5017996,31179
1992,162856,2988200,42091
1992,9058,4390472,2520
1992,9058,4416322,41725
1992,9058,6674814,39825
1992,9058,6597007,26969
1992,9058,6445104,18546
1992,293999,1833354,39943
1992,293999,814213,30317
1992,293999,2687584,5926
1992,293999,3708251,53047
1992,293999,3079626,10461
1992,293999,540213,13703
1992,397054,6326480,46179
1992,397054,4987302,17076
1992,397054,9241124,9343
1992,397054,7470730,3922
1992,397054,3065208,23664
1992,397054,6992231,32850
1992,397054,3623474,48266
1992,434659,6291397,10073
1992,434659,8614620,23390
1992,434659,1683662,53729
1992,580784,1408943,41617
1992,580784,4126827,26385
1992,4018,2435053,32051
1992,4018,5974624,59754
1992,4018,6300518,57028
1992,567853,7503299,7907
1992,567853,6979562,51994
1992,567853,499517,10866
1992,567853,659214,35086
1992,567853,5736528,54907
1992,166486,5838935,19791
1992,166486,3795575,35922
1992,455564,8153502,58480
1992,62968,3883055,39188
1992,62968,5741387,3434
1992,62968,3473883,46283
1992,62968,5649225,28507
1992,62968,3400603,3755
1992,62968,7934591,35658
1992,864716,5839577,31595
1992,85060,1824232,45197
1992,85060,1803699,21887
1992,85060,6020239,40912
1992,85060,6501715,2965
1992,85060,1087410,17954
1992,85060,2065647,56741
1992,85060,348462,55121
1992,386494,3666514,21564
1992,386494,5758364,18537
1992,386494,5945044,17900
1992,386494,7026703,4595
1992,386494,3873924,5375
1992,386494,3873708,25679
1992,386494,1155050,53227
1992,351941,367281,9258
1992,351941,5373695,16286
1992,466042,5746275,39053
1992,466042,3445739,14577
1992,466042,510431,13038
1992,466042,7368064,1208
1992,466042,4716741,9160
1992,466042,5709894,46299
1992,418544,8675687,9473
1992,295885,6448858,23483
1992,295885,3199842,43815
1992,295885,7595976,17488
1992,295885,6477035,28536
1992,295885,1971536,21366
1992,295885,141616,52381
1992,41326,2120924,52190
1992,41326,5344110,11260
1992,304954,2223440,9360
1992,304954,3367622,48650
1992,304954,920706,24689
1992,304954,2519520,32723
1992,304954,1806847,6083
1992,304954,1129190,43301
1992,304954,1858627,10995
1992,746962,2752097,21232
1992,746962,3945088,10004
1992,746962,3682694,12979
1992,746962,5465886,28005
1992,746962,5507980,28248
1992,746962,2183365,34680
1992,118844,4464093,3358
1992,118844,4612617,36145
1992,118844,5638924,38746
1992,118844,1247605,8482
1992,118844,1434669,47554
1992,538156,4018697,28086
1992,538156,2953646,16436
1992,538156,303550,45635
1992,538156,4410720,743
1992,538156,5665328,5619
1992,282577,562347,30838
1992,282577,1861992,3492
1992,282577,4191348,54514
1992,282577,3186774,14429
1992,260711,4193096,10873
1992,260711,5380956,27288
1992,260711,2174160,33253
1992,260711,3229470,29806
1992,260711,4652270,854
1992,260711,4250925,9692
1992,260711,5852255,38019
1992,199364,5679405,33949
1992,199364,6541352,26464
1992,199364,6575516,44452
1992,9889,1247232,33341
1992,9889,7153506,14969
1992,9889,6646838,2945
1992,9889,3666139,48277
1992,9889,3713499,59999
1992,138359,4277595,23016
1992,138359,1206136,1067
1992,138359,5980780,52323
1992,138359,7965845,25747
1992,699230,1248937,32247
1992,699230,868920,51883
1992,699230,316402,12521
1992,699230,5356826,17150
1992,526816,6579265,33537
1992,526816,3538310,8891
1992,526816,3185439,23222
1992,526816,731195,47135
1992,526816,8145066,2542
1992,510592,1581631,20301
1992,510592,1634998,25967
1992,510592,3570931,43036
1992,510592,1128841,724
1992,510592,2617932,40791
1992,899386,4950468,44937
1992,85375,4691928,13783
1992,85375,6966877,39215
1992,85375,2997114,32718
1992,85375,4975272,50318
1992,85375,4733397,45435
1992,85375,4061869,2553
1992,665897,4152620,57043
1992,665897,2930591,27892
1992,665897,823350,48199
1992,665897,3574047,16594
1992,665897,1280038,7880
1992,665897,884753,17771
1992,43963,2581324,36518
1992,43963,7761280,14676
1992,218917,512193,11037
1992,218917,3212966,24085
1992,218917,2282952,21976
1992,576980,2288448,48220
1992,576980,1676369,5937
1992,576980,443099,668
1992,238223,1555096,7027
1992,238223,1887092,20629
1992,238223,2429304,26681
1992,238223,1361059,35147
1992,238223,4016986,4731
1992,238223,3074424,12718
1992,238223,6098279,29594
1992,166222,1666098,52535
1992,166222,2989218,51026
1992,128842,4858686,10284
1992,128842,7442832,27617
1992,128842,6119642,52377
1992,128842,1105153,34040
1992,128842,2473201,5934
1992,266054,2495857,13616
1992,266054,3766872,53311
1992,266054,1537939,2251
1992,266054,6750820,29353
1992,266054,3945200,59539
1992,266054,1138731,46844
1992,266054,6611378,32620
1992,731744,4754010,24152
1992,731744,3339402,13954
1992,731744,7233811,34613
1992,731744,6278510,27714
1992,731744,8541150,58518
1992,731744,4354075,36832
1992,731744,3490278,3636
1992,628603,1031274,53537
1992,360896,2099995,16829
1992,360896,5578065,59200
1992,360896,289539,48131
1992,360896,1317737,5563
1992,360896,1614821,4363
1992,360896,3442408,7879
1992,654742,2497333,26197
1992,797788,2210980,31994
1992,797788,485265,47480
1992,797788,5065358,54469
1992,797788,5315604,35156
1992,797788,5087182,46791
1992,797788,1769268,44651
1992,390934,6548407,18900
1992,762658,3675672,37070
1992,762658,5989551,52469
1992,615505,5203701,39844
1992,615505,955192,45988
1992,615505,5411375,44497
1992,615505,5994665,19175
1992,615505,5114269,3644
1992,615505,8103834,33748
1992,565522,839376,19323
1992,565522,5826477,25296
1992,565522,3924153,38945
1992,565522,5059028,1105
1992,565522,5995458,24380
1992,565522,6274722,9625
1992,565522,1694853,5277
1992,484192,2185184,40754
1992,484192,3930195,51466
1992,484192,1998759,15463
1992,484192,2688918,12280
1992,484192,1550469,44293
1992,484192,7000273,7899
1992,484192,1066584,23616
1992,471448,2475594,17909
1992,471448,7027426,36274
1992,471448,1154052,50847
1992,132067,484968,17308
1992,132067,4165669,13225
1992,132067,8136631,21655
1992,754267,5121937,33138
1992,754267,1744666,26075
1992,754267,1281096,52053
1992,269762,8310382,38677
1992,269762,3909607,58844
1992,269762,2148307,8286
1992,269762,983445,56464
1992,269762,4470710,26147
1992,269762,3807760,11076
1992,269762,5394392,28232
1992,251573,5016891,35609
1992,251573,2304528,30242
1992,251573,6295043,9867
1992,327982,230726,34362
1992,327982,5777442,17967
1992,327982,1443525,37240
1992,134755,2442421,15332
1992,134755,3355920,38314
1992,134755,1473690,21405
1992,134755,5271961,38152
1992,134755,8883950,50480
1992,134755,4858890,1787
1992,134755,5140753,30294
1992,664927,1078860,51727
1992,664927,4660137,33691
1992,664927,7033458,11802
1992,664927,645326,53261
1992,664927,5367832,3457
1992,415951,7557696,48839
1992,125491,1561232,4396
1992,125491,1151700,8847
1992,125491,6026252,56758
1992,125491,6644187,34931
1992,339608,2419152,42756
1992,339608,2769729,38546
1992,339608,5525604,10283
1992,339608,4684565,10053
1992,339608,7252182,57904
1992,758680,4672722,47052
1992,758680,4063597,56145
1992,758680,1160596,4621
1992,56429,376548,6986
1992,229160,3616897,49310
1992,229160,2423306,20342
1992,229160,454097,186
1992,229160,4363575,1581
1992,646502,3876309,17538
1992,646502,1636103,33077
1992,667750,4403457,32114
1992,667750,630597,34931
1992,667750,6319930,35701
1992,667750,4401563,10059
1992,667750,3780606,37163
1992,667750,8994667,51363
1992,215018,7045100,39698
1992,215018,2944020,48497
1992,215018,2219596,40129
1992,215018,2572308,40382
1992,215018,2403057,38456
1992,215018,2197965,56637
1992,886846,1555389,10136
1992,886846,4534326,11928
1992,886846,5223654,11082
1992,886846,127345,11528
1992,886846,1964407,9113
1992,886846,7149929,30561
1992,886846,3070263,23843
1992,415492,94113,21057
1992,415492,1930595,17778
1992,415492,5756363,43688
1992,415492,2894991,43776
1992,415492,4411768,14033
1992,415492,7354887,36098
1992,415492,7936699,33226
1992,854131,1330354,21355
1992,854131,7223212,49141
1992,4568,2224256,5595
1992,4568,4815433,14912
1992,4568,2267324,3570
