"lo_orderdate","lo_partkey","lo_revenue"
19970810,92635,1210956
19970828,105462,3962142
19920719,196124,3997113
19940531,145629,5579833
19980405,182742,3218841
19980405,138951,567135
19980405,90065,827167
19980405,111346,2198890
19921217,168933,3243126
19931029,133252,4349286
19931029,166002,3449640
19920626,121213,3998840
19930917,93229,2757328
19951219,27414,5794891
19920401,143747,7445896
19960402,96224,4490409
19930529,99327,241390
19930910,67680,3872048
19960401,155319,2781603
19940512,27234,4912002
19950108,140271,6031842
19960528,33663,5915625
19931228,70761,5039421
19950111,79392,3911204
19950111,137124,4279888
19950111,47791,4413049
19970305,89472,7161203
19950514,82393,2068586
19950514,170612,3442620
19960910,8848,4348179
19960910,97128,1923955
19960910,49160,2991404
19961218,160507,1843380
19961218,148476,5750300
19931214,107667,7475682
19950813,142961,7935681
19961120,107087,630190
19961120,120432,2672471
19950711,87117,2285507
19950711,36648,2281881
19970208,150714,1572356
19970419,15506,392334
19970419,27543,1176432
19971208,118533,902990
19931017,168686,6637954
19941109,166979,4654581
19921129,54163,4803788
19980414,188760,3701217
19980414,75537,5142602
19970220,113029,193815
19950624,197965,4412671
19920301,136184,4085162
19920713,15969,2948077
19960320,102260,2968835
19950727,24851,6510266
19950214,21152,1223391
19940911,128846,7199385
19951217,100126,3626106
19951217,15630,3235003
19951217,86968,574758
19950918,86609,6752579
19960403,32324,2219917
19960403,64123,3500526
19980508,5772,3019986
19980508,519,1277559
19931226,76662,1245381
19931226,57191,2985294
19920818,149113,2184766
19961210,137537,314906
19961210,168414,1091053
19961210,56088,3382819
19960924,72430,1465539
19940607,127517,2780118
19961010,45115,3845018
19961010,163259,5294289
19961010,50595,7497657
19930701,194067,1126228
19970928,194935,7928906
19930724,5962,5491802
19930724,45021,1817083
19970326,24817,6967240
19970326,89636,2934262
19941003,43658,720742
19941003,83758,6057806
19920316,198362,1612237
19920316,193877,2408403
19940928,33449,1285669
19970207,53366,5409376
19971020,72487,1386506
19950904,64920,5428569
19950904,4844,1463779
19940904,130432,4216185
19971012,18617,1154778
19920127,7415,2308927
19980111,70312,2100423
19960116,94183,5061874
19980709,10351,5630666
19940623,73025,3062923
19921129,111073,2493361
19920307,135767,4966603
19960116,48872,6942977
19960116,194862,6653324
19960116,41186,2974628
19960726,137767,8227900
19920205,17914,4533977
19980630,92329,1322641
19980630,37933,4087982
19970609,122887,8067333
19971015,148694,1782771
19971015,92616,1891725
19951128,103158,568963
19920317,137895,2907066
19940907,11322,4306753
19940907,109997,7706841
19950506,88213,5532773
19950506,47709,4141750
19940418,163183,610628
19940418,57544,5886036
19930921,86802,5135644
19961216,190535,3738719
19951110,197533,6130792
19951023,38222,3926184
19980525,100357,4344877
19960322,78191,1636866
19950331,145216,2542599
19950331,150742,1912853
19970314,105166,2972404
19970314,118487,4480308
19971016,78589,3831165
19960110,53404,4495708
19960719,21207,3682444
19960719,20215,449543
19961206,196414,3833420
19961206,124562,6933267
19940810,176211,236846
19920212,77114,3212227
19970626,82204,3558600
19970626,1432,1266758
19970626,55247,2856522
19970626,126377,4353253
19970626,12026,2274698
19940305,176740,7766563
19940305,93686,478708
19940305,6665,5076461
19941226,2398,3641092
19941226,94886,8755496
19940814,104445,5467287
19950111,91005,1051776
19950111,97268,470676
19950111,121873,2387536
19960227,199399,1227181
19950430,189462,2085162
19950430,83374,3127380
19941011,119794,5078612
19950416,198076,4212563
19921115,33599,6841481
19920424,155629,7601005
19950704,141279,5693004
19971010,37310,4934358
19971010,58182,1436626
19971010,51985,7478679
19960206,124390,394614
19960206,84889,9182012
19920929,131116,2372223
19930123,58724,5115468
19930123,130101,1338091
19930609,24464,6131439
19940930,108291,2054177
19940930,23542,5601293
19920423,28989,7627806
19920423,3363,3341924
19920827,160884,1225274
19920827,172872,542618
19920218,3217,543301
19920218,130996,2949270
19920218,107799,7436747
19951115,90785,8878900
19970721,17570,6991579
19961216,113172,3019813
19960317,83890,5816554
19961105,87928,8824727
19930714,32392,1271414
19930714,6085,666005
19951024,14141,1519401
19940620,28025,2547422
19940620,3575,6671307
19940620,165835,1710747
19940620,185447,1296444
19940724,178431,2390937
19940724,78885,1927251
19921102,190704,807615
19921102,162059,2142326
19980203,52231,3336708
19951205,176729,5958876
19920805,5366,122050
19920726,169790,5690957
19960303,171847,6562432
19960303,40934,2868642
19960303,23156,2434562
19920805,146683,5932802
19950129,177276,3247848
19980214,109435,402995
19960312,35827,7456728
19960312,142200,2623526
19960302,172551,3740659
19960302,54814,4655507
19960107,56258,1857802
19960107,172289,6470163
19940821,124159,1384285
19940821,139603,6726447
19921227,110639,6905351
19940616,180008,3844992
19920529,142647,331169
19940331,188052,1178811
19940331,172820,6863365
19940509,104451,6632485
19971201,16618,2374041
19971201,97870,6847611
19971201,91618,6852109
19940412,149908,2850702
19970221,199870,9165805
19970221,135149,4139753
19970221,27116,5009014
19970810,94429,4922186
19980608,3729,2612352
19980608,96919,5992966
19931205,30120,4886208
19931205,25981,1716282
19980227,57540,2755473
19921123,95806,1801800
19921123,4044,3902132
19921123,31853,8395934
19980802,197765,1039420
19951107,39754,3622931
19971220,100343,5742778
19941031,86734,5575165
19960121,80799,5232582
19960121,174268,5540849
19960121,110612,2433915
19960706,184930,7954943
19960706,199542,5400666
19920117,48200,3564012
19960613,118956,6722729
19930501,133630,2235918
19960914,158550,3805829
19941015,65424,825315
19971010,185811,3243545
19920719,96666,1250320
19920719,60605,7439731
19920719,196370,400319
19961101,137859,8023675
19941222,98102,213419
19971114,173076,3711496
19970211,28308,865410
19970612,114492,4436613
19920620,109473,418056
19920620,100749,1574766
19960221,17180,2042949
19920619,107216,3302667
19960907,147024,3322304
19960907,31388,2973882
19950804,97350,3800874
19950804,15323,849487
19950804,133589,2360853
19950915,181062,3920695
19970808,86380,1687479
19960602,3320,3669960
19960602,198214,3259529
19960602,181019,3478231
19940711,110338,4514208
19920521,150193,4346192
19970610,10798,7368302
19970212,92653,5967126
19921102,52796,6645402
19960410,170399,3085719
19960410,135679,3432769
19960121,84136,2800325
19960121,70018,1168815
19960121,190030,3628897
19960121,24501,4009931
19960507,195869,5717742
19921122,86529,4895129
19931231,133636,320568
19970710,69383,3651426
19970710,161854,3207132
19970803,131088,2658934
19930428,95881,8547311
19930428,56943,5289432
19971113,125076,3686382
19971113,13956,2524432
19950128,129595,5679566
19940313,128917,5851351
19940313,97836,333757
19970908,154463,6490176
19930429,100061,2721618
19920524,198065,2849497
19950715,82689,6693406
19950715,130861,4623705
19950901,186102,4587254
19950613,193479,5616862
19971003,81143,3380288
19970519,152225,500670
19970519,31061,373014
19970316,169763,8082471
19940507,67139,945741
19921020,81197,4429994
19941223,3503,5156229
19941223,69410,1456656
19970906,157087,1874003
19920924,29912,2711291
19920924,104954,3008947
19940708,113225,2117356
19920714,80921,865373
19920714,172874,4251964
19951115,72529,4707265
19960618,2186,3878273
19920601,18227,3647525
19931017,48521,5040453
19930815,77306,2951590
19980212,84362,3392827
19980212,42930,7650919
19980212,59727,8433600
19930619,87954,8266881
19970417,14796,5758519
19960325,4987,3893694
19960325,171079,983309
19971201,43800,6324762
19971201,144976,196034
19950717,64553,2450843
19950717,98164,2326644
19920127,116490,138597
19950219,99356,271070
19950219,166547,2100829
19950219,63027,4327377
19950219,93420,1062891
19950627,60064,4813082
19950406,62751,6909840
19950113,37462,2468647
19940815,176909,2800119
19940815,194668,6461911
19931113,4743,7434602
19940928,61940,4673066
19920822,20050,3133261
19920822,170830,3752238
19920822,184764,8607826
19920822,123249,463095
19950911,34857,4257435
19930405,134355,4126369
19971105,162201,2723459
19980112,66868,7653201
19920917,9993,1946758
19920917,147189,5117785
19950204,79217,2368495
19930124,55548,3388979
19930124,181309,264157
19950303,58037,3213946
19930420,106943,7979154
19930420,68797,7469291
19950127,140350,3267322
19920419,24142,2638696
19970624,34512,2976917
19980130,102080,4347797
19980130,49342,4907092
19970308,136853,1833154
19960110,70052,2759535
19960110,161112,3885340
19960110,5364,4958120
19960110,141262,3284215
19960110,179926,5969617
19930810,165317,4727500
19930810,55496,6412682
19951001,186045,2840041
19951001,51770,4910488
19970704,95373,1543521
19941004,103283,5672494
19970913,185209,4519346
19931227,72577,5908510
19920304,147471,6280391
19920304,65091,1091997
19980417,127050,4116485
19961026,144158,238025
19930615,167709,3544516
19930312,190244,2401632
19920424,172371,6789612
19920424,90094,4058832
19921003,161288,3262559
19920509,154388,3217949
19971210,110251,5043738
19961004,103786,3196547
19961004,24472,5865174
19960622,81883,3897599
19930903,120661,4131838
19920715,188788,3625938
19920715,147512,4304247
19920715,184993,4058314
19930711,53214,2100978
19951121,189418,2460093
19970521,148561,1126692
19970521,151166,2220099
19980214,2576,5849222
19950807,188440,3837912
19950807,64189,2833363
19950807,8381,2933339
19920215,169845,3063744
19970305,135675,1272738
19970216,69761,643842
19980401,199807,175425
19971009,130981,4394164
19970326,124875,3009394
19950515,7214,1109997
19970824,32976,4390631
19970310,153788,2099629
19970310,60103,3433813
19930510,21688,7108346
19930510,65570,3071140
19930204,6148,708382
19960119,4550,5803654
19970602,69960,1310442
19970602,9574,675024
19920220,167916,7645989
19920220,132133,657133
19920220,156486,2637640
19961111,155782,5686091
19970214,131193,110177
19970214,149443,5690673
19970214,20019,2478047
19960923,55834,6201760
19940601,137803,497016
19920326,33755,7857753
19930408,39974,5282557
19951206,166463,5262871
19951206,134060,2334724
19941122,129643,150537
19941122,101172,3832746
19941122,175478,5634435
19941122,53713,6966847
19940406,106546,3064713
19931111,130614,6349839
19970807,189925,9083259
19940703,68142,408531
19940703,73745,5001533
19920621,181158,3767016
19920621,38164,717506
19980405,192991,5776820
19950310,18314,362299
19920613,143977,6202356
19930823,25044,3129999
19931124,145782,5035533
19980319,117889,8117588
19980319,113285,5857839
19950530,62345,2044679
19961209,9674,2217138
19961209,179315,6090346
19970915,108414,4497660
19970915,84859,8496460
19970915,73089,2196381
19930204,158019,4706533
19930204,22145,414050
19921014,130291,1717677
19920314,168592,7233530
19920314,193598,1674674
19950929,125587,2144731
19970214,141325,4543014
19970214,40680,3930149
19940227,151734,2251805
19940227,190826,8265327
19940227,195785,1072044
19941031,143134,2544955
19970519,158413,4242075
19970519,171615,7346873
19960530,78100,1568635
19950421,10520,6151236
19970417,91622,2759290
19970417,75767,7929558
19951101,146035,3919814
19971125,195664,8358385
19971125,21623,3668472
19950212,97617,581259
19950212,119212,5208018
19951209,145815,6317449
19951209,149214,485072
19940730,74341,3302818
19980427,7503,5204745
19950118,109773,2567188
19920502,87257,5910187
19951121,109150,3018426
19920315,181867,4303082
19920315,92147,5413193
19921113,113008,392064
19921113,112329,1372170
19940704,183338,2319610
19940704,156738,8090642
19940829,99764,2822016
19940829,110421,5191760
19921230,185520,7786772
19970327,99440,143944
19930515,58545,4059558
19930515,164539,4762484
19950818,89863,4539507
19950818,120432,6413930
19960410,46043,3026462
19940426,116662,5838379
19941111,80230,5391574
19941111,12562,4147937
19941111,113843,1879122
19941111,148144,228890
19941111,48293,4669732
19920117,194407,3565825
19950728,12610,904430
19930322,75022,193421
19930322,85923,4638675
19930322,177830,4960358
19941127,123254,5345291
19941127,86957,8296778
19941127,124784,6014193
19950222,74266,781363
19920905,167413,1332369
19961110,111567,852422
19950226,33608,416232
19920615,117823,3247206
19980131,62584,5971345
19920910,180786,5017904
19920910,133965,2468715
19940121,99399,1384406
19970517,154531,2259380
19970517,19644,6004377
19920406,157535,2995548
19920224,62062,3238077
19930522,77813,5931162
19920402,7668,748438
19920604,158784,5655491
19920604,76394,2017214
19920614,129467,1451566
19960621,79921,5132484
19960621,160117,5767839
19940831,183712,4622157
19961018,163560,3841342
19920719,119710,6335927
19971021,57159,1948797
19971021,64002,193200
19971021,52079,4167584
19971004,7958,8777428
19950421,115826,3289490
19921130,23645,4960039
19950508,85456,1967579
19980614,100520,2235164
19980512,193993,9182756
19980512,38164,2876637
19980512,195267,5122097
19980109,182679,690574
19980109,152004,855360
19980705,70993,8360705
19921217,125202,4663360
19921217,91008,3380616
19921217,169721,7220183
19921217,92991,4761576
19960209,94032,4050766
19950123,6062,569219
19950123,39380,4802543
19960520,11144,4537102
19930713,47709,7306047
19930713,39586,5565315
19940318,187592,5903758
19940318,148889,5263282
19920311,115460,1593496
19920311,88655,7184394
19960422,27289,1313582
19960422,51138,3019068
19960422,69279,1223304
19960422,2015,3189360
19980412,129320,2380200
19920705,164118,907860
19930528,18749,3362163
19930528,84899,2277623
19940210,114898,3519717
19920724,5869,8696814
19920415,27898,6025437
19940821,133927,5174867
19950811,144128,2250470
19960222,35865,8103870
19960222,61701,2469109
19950913,27070,3517662
19971123,41794,7748566
19941029,188995,5862263
19951027,125178,3267809
19920923,177211,5510962
19920923,56381,389177
19920412,160706,5586305
19930501,154159,1664441
19980205,86922,5917652
19980205,87624,1885595
19930202,163747,333176
19980703,118411,4145289
19941012,183734,6522015
19980209,77854,3231383
19980209,185724,4915199
19920818,22282,1132023
19940816,67832,4665159
19940816,94834,336504
19930610,129377,2672103
19920727,113224,690368
19940601,177781,6022447
19940601,154819,2848191
19940601,33300,5076262
19941217,166437,684060
19971004,76008,3671304
19920814,25183,4887073
19980416,171959,609285
19950813,162707,5096736
19961223,194682,2672126
19951007,159874,3596998
19950130,128148,2843906
19950605,156484,5283846
19941128,85702,4134865
19941110,38985,3290005
19950911,64031,2149264
19950812,168973,5431640
19940609,83638,583786
19940728,167253,4752900
19980309,3300,2451122
19940504,128302,478908
19961019,171327,2417695
19961019,127480,2035098
19961019,140611,7432245
19940812,168387,6706391
19940812,69819,8589865
19950920,150616,5919798
19940630,72457,3190532
19940630,66826,2868512
19941106,122927,2511496
19970115,14542,4792016
19970115,95046,947346
19970309,100709,7180740
19940406,160391,6603824
19940406,82103,4736461
19950513,180163,4220528
19960113,4528,4796076
19960113,75302,5643111
19920717,107923,5792760
19920415,100627,1464858
19920306,38850,6797630
19920306,140486,833458
19920628,179752,2665196
