"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199205,235354,3203618,25101
199206,432260,2965962,36358
199210,189547,3888994,57289
199203,122240,1906587,30047
199203,122240,4184129,14444
199203,122240,2697303,48934
199201,63769,3410565,41327
199201,63769,2108084,12422
199207,729290,4026225,41834
199211,123892,3243888,42176
199211,123892,2420406,58241
199205,37183,2342672,8313
199209,1261,2443973,34459
199209,1261,2368091,40975
199202,323947,3380524,11415
199208,148300,2574317,20308
199208,571025,4091681,37462
199203,412324,4053969,780
199203,412324,4850882,49209
199206,633973,3509814,28953
199208,416807,2214405,32518
199208,416807,3983780,43871
199208,416807,3174341,53582
199202,320332,2817350,31636
199202,320332,1617456,36055
199202,320332,2726954,23079
199202,191821,3029484,20811
199202,191821,1519024,9471
199207,599047,2713297,29390
199207,599047,4928875,27134
199207,599047,1600542,30506
199201,51685,2105376,12233
199209,75445,2766560,48335
199210,218612,3187611,24064
199210,891142,3352557,26464
199211,689519,2149843,42012
199208,397894,3882110,1728
199208,397894,2573604,40039
199209,833221,5187653,35851
199203,109267,2134188,58797
199203,109267,4241348,854
199203,109267,2545487,44323
199204,557807,2012164,25103
199208,609655,4448507,57138
199208,609655,2830128,8857
199210,822505,2340942,49010
199210,822505,2553792,35503
199206,791941,3616610,8605
199206,791941,3719934,39467
199206,791941,2098800,7696
199209,778130,1636880,34329
199201,592232,1944388,6930
199206,471469,4252976,30489
199206,471469,1740240,28257
199204,314902,2525418,22106
199205,894952,3530568,18361
199211,548431,3239713,26479
199211,548431,2381313,44598
199210,562696,2545882,28858
199210,562696,2675487,25412
199210,562696,2498180,56027
199211,886729,3248645,51416
199211,213520,3109271,59452
199205,898609,3566059,52572
199205,898609,2359546,33207
199205,898609,4229088,38502
199205,898609,4279444,59280
199208,10484,3355102,11244
199208,10484,3184193,22762
199204,824866,3142685,41596
199206,625879,2490451,20264
199206,625879,1700627,5586
199205,344767,1858278,14928
199211,158972,4801563,15202
199211,158972,2491720,9781
199209,191593,3876626,27252
199209,191593,2127408,30658
199209,773281,4541500,1653
199207,609697,3374190,19584
199207,609697,3877625,38357
199210,350860,2667223,57318
199208,686596,3706157,1686
199208,686596,3567072,30457
199206,712441,3600090,43580
199206,712441,2138716,26838
199202,281647,3404346,32625
199204,600598,3521978,11747
199204,739753,3515723,50416
199204,739753,2759311,19557
199209,395239,3798500,41519
199204,741598,3759315,27198
199210,692465,2709728,1518
199204,796219,4912880,45219
199212,642742,2560341,43104
199207,280294,2453918,8346
199209,750037,2320226,37723
199209,750037,2662480,38264
199204,130003,1915042,26929
199203,328499,2329501,12213
199203,328499,1858571,39676
199201,84244,3096893,50060
199201,84244,2173174,29792
199201,702571,3811825,10138
199205,883225,1695621,6599
199209,462805,1848639,59186
199209,462805,2260440,8809
199211,855085,2751757,33337
199202,534265,1627511,38857
199201,56701,2426553,467
199201,56701,3893190,41858
199202,777956,3132966,14911
199210,729172,2181343,20704
199212,710368,4039612,42613
199210,378139,4000290,4585
199210,378139,1864727,39539
199208,528304,2370101,1689
199208,528304,4664184,59051
199209,612736,4303465,20012
199209,612736,3394075,29304
199204,415403,2059638,21354
199205,375953,3092554,11380
199201,638758,2721331,36111
199203,805520,3061005,52864
199203,805520,4750644,1216
199206,513139,2148386,17672
199211,157798,2979915,17936
199211,157798,1956192,56150
199203,463993,5238922,31738
199203,463993,4561872,539
199204,154624,4018875,40392
199204,154624,4220381,7338
199207,651292,3777546,13870
199207,651292,2551299,39195
199208,481697,2909277,48632
199203,330065,2385129,37560
199203,330065,3111441,47720
199206,128654,2643547,51495
199208,884134,1689988,56511
199203,823250,2623935,4575
199201,655279,2532772,21491
199207,709378,4705688,15410
199210,102785,4060126,32393
199201,676972,2784202,12929
199212,564920,3796524,43888
199201,507698,3590829,27004
199201,507698,1780799,6839
199203,473776,2931008,32750
199201,141697,1669583,13803
199201,141697,2799981,990
199202,65963,2496271,47544
199204,634652,3140992,50854
199204,573112,1638288,14375
199204,573112,2063096,25227
199210,103246,3352349,17139
199202,435922,2221821,20560
199201,169982,2192034,6610
199203,81761,2359411,26676
199208,617371,2318774,3958
199208,617371,2666682,32398
199202,425719,3344604,42375
199201,153580,3116880,44879
199202,538310,2819894,8707
199203,673633,4396509,19493
199209,427957,3832255,40186
199209,427957,2862942,44002
199205,598961,3570960,34523
199205,598961,2600292,14786
199201,825169,2579697,4611
199201,825169,2532927,27495
199209,512620,1722813,39043
199203,411473,3614097,51174
199203,411473,3715931,27455
199201,345853,3731409,50895
199201,345853,3853532,54072
199210,804220,2059250,24428
199209,445157,3317864,29737
199209,445157,4162682,51504
199207,648893,2626366,17316
199207,648893,2247690,25869
199205,262649,2552171,25671
199205,262649,2023728,43525
199204,888589,2628570,41290
199205,697312,2496873,30529
199212,297890,2979576,18587
199206,296851,1839434,18003
199207,469006,2482054,4014
199212,378823,2340612,52910
199212,378823,3012049,54640
199212,378823,3710256,23729
199212,75901,3170412,51085
199201,785881,3660237,1713
199201,785881,2714770,49766
199209,382973,2510282,29833
199207,710569,3617984,55583
199207,710569,3106529,44280
199208,608293,2532207,8729
199210,674491,3145206,16440
199204,654629,1891712,659
199204,680995,2740819,42696
199204,680995,3483348,57988
199206,77579,2775682,50572
199204,451661,3244070,49236
199209,72073,3752516,50986
199209,72073,3443831,3098
199208,727729,2693243,43158
199204,890501,2026490,58774
199204,890501,3217954,13256
199208,888176,2126171,47348
199208,888176,3640392,48443
199212,338987,2986771,57333
199211,77365,2344569,2344
199206,825076,2975201,47580
199209,867758,3049938,40253
199209,867758,3070352,18132
199204,200701,2578232,13584
199204,367837,1879944,10595
199208,648379,2764162,33688
199208,648379,2492162,25588
199208,648379,3027621,27060
199208,648379,4181923,49109
199208,335365,4579891,25439
199205,427358,2097049,58213
199204,323854,1951344,48617
199202,647947,2261452,9156
199209,272042,2169974,59611
199212,693547,2542795,57113
199212,693547,4412416,18257
199202,692327,3429950,50874
199202,692327,2491696,9192
199204,784771,3334181,46556
199206,282790,3638091,21686
199202,198464,2986071,23945
199205,167702,3450474,16556
199205,167702,2670295,22100
199208,663736,2648698,58448
199208,663736,2625006,12871
199209,805408,3190644,49697
199209,805408,2758939,16038
199209,805408,2396043,25167
199210,299569,3864659,18522
199206,326245,4083758,50359
199205,375172,2261785,22271
199210,426962,3240398,14126
199210,426962,2358469,48365
199210,426962,3200500,42095
199201,52373,3352873,53650
199208,666227,2512051,3920
199208,666227,3217802,12225
199208,8135,3060705,47424
199208,8135,2126016,12331
199208,8135,3045168,53217
199211,313370,4655115,27723
199201,673,2478078,29577
199206,489040,2122680,22388
199206,489040,1701342,37689
199204,887905,4379071,18121
199211,585905,2180389,49127
199211,585905,2395647,4189
199211,585905,2725369,8638
199202,532469,1794600,20080
199210,215236,3222303,17216
199209,493316,1885524,27367
199209,493316,3028855,50618
199207,819670,3488566,6020
199211,478801,2138772,48406
199201,184414,4637666,47429
199207,117679,2877472,15945
199207,117679,3988298,7259
199207,117679,3051299,48964
199205,205415,2084739,58930
199205,205415,2825179,35498
199206,322970,2161250,26472
199205,483428,2952784,24666
199212,545107,3124314,31322
199212,545107,2784685,45456
199211,347650,4709165,8842
199211,347650,3670662,51118
199211,146077,3236851,6764
199202,812107,3724760,34898
199202,812107,1862314,59633
199205,566380,3186799,4545
199205,249659,3322378,11644
199208,435805,2960722,14344
199208,435805,2235549,54186
199203,579125,2813683,31326
199209,293275,2704059,17161
199203,733864,3029890,22386
199210,369518,1944429,15730
199210,369518,2493265,20464
199210,829900,4240783,31166
199210,829900,2998075,54967
199207,293989,3368308,5198
199206,583231,3798317,39757
199207,604189,4245988,42794
199207,604189,1898082,7933
199207,604189,2477784,58729
199207,604189,3077929,41960
199211,258130,3270352,10037
199211,258130,2363611,58322
199202,772538,3771660,39487
199207,639605,1693564,54474
199206,801925,2173703,42695
199206,801925,1887397,13843
199207,885620,2277933,24629
199210,519719,4016780,14715
199210,519719,2980951,59955
199210,519719,2846677,22702
199210,519719,2813455,5298
199201,37147,1736280,56320
199201,37147,4322996,5510
199206,173143,3894336,45750
199210,523832,2338083,10558
199210,816103,3115070,50688
199210,816103,3025039,17169
199211,743176,3054414,44529
199211,743176,2348001,9576
199211,743176,3013064,20609
199201,601780,2663841,59002
199201,601780,3333352,12896
199202,839893,3723275,30440
199205,874849,2913199,49873
199204,589612,3418066,34050
199204,697429,3562002,40758
199212,407932,3444475,16106
199207,770057,2990345,21903
199207,544262,1958485,33803
199212,132451,1646384,16674
199212,132451,2545215,27193
199212,132451,2338013,48243
199202,47902,2989287,58358
199205,465550,2897353,28670
199202,807853,4200794,52083
199202,807853,3590995,4321
199203,262243,2651454,5228
199203,262243,2689306,54137
199202,195166,2751229,40953
199202,195166,4514624,18831
199208,449197,2962080,13350
199208,107218,5310084,39379
199208,203129,2566602,45310
199203,279856,3070562,51683
199203,279856,3450272,35301
199212,415793,3134316,22721
199210,389965,2367682,29003
199209,654424,4162494,11580
199209,654424,2878379,17130
199209,654424,2730284,12570
199209,654424,4059568,3283
199202,547357,4385274,37288
199202,547357,3920250,19044
199212,104701,2396047,7270
199202,745384,4117775,43865
199209,46988,3196293,38929
199211,375808,3362532,13847
199201,428707,2137931,24832
199209,516617,3510454,17865
199209,516617,2286821,4556
199211,793648,2747199,19310
199211,793648,2430879,31160
199209,237727,3258846,26647
199209,679457,4424947,55893
199209,679457,2265932,46244
199203,159529,3262497,48009
199207,560182,2796548,49043
199207,560182,2518379,59998
199208,595004,2541326,36019
199206,600349,4404823,46339
199211,219103,2046551,16280
199211,219103,3905447,19756
199211,219103,2621646,43755
199207,204628,2790290,5983
199203,684653,2537858,33723
199209,133303,3042289,26550
199202,757057,3616220,24880
199211,91190,2132928,45901
199210,836365,2853719,45204
199212,439627,2425607,40027
199212,439627,1948652,5608
199207,687139,2811700,31360
199208,561434,4686661,54822
199212,424342,3087390,29153
199212,424342,3205854,5945
199210,658388,3557520,19756
199210,658388,3500090,55796
199210,658388,3270474,13571
199201,562972,2542653,22888
199202,869152,2808607,12699
199202,869152,2376950,49342
199204,245686,2760328,34568
199204,245686,3020231,47916
199204,245686,2858725,23259
199201,241316,4387605,16983
199202,747217,1935864,49424
199212,840688,4166860,26430
199212,840688,2902930,17204
199209,327922,2725448,17706
199207,735007,2872170,4371
199207,735007,3335742,12857
199210,18005,2441529,6616
199205,632893,2137576,2980
199205,632893,2247994,35548
199205,632893,1605348,34669
199211,164435,2876749,34620
199205,898945,3376990,41371
199204,836653,1852646,1894
199204,836653,3979206,30711
199205,118741,4236226,56625
199202,517810,4061170,15854
199211,386719,2166397,58018
199205,609919,3701962,44208
199205,609919,4560308,59243
199211,575077,2785760,37915
199203,315661,2603487,43415
199204,1501,3496426,5014
199206,392561,2997718,5703
199208,150982,2635458,6926
199210,171025,2895235,42843
199207,875443,2574462,54468
199207,875443,2274402,20562
199202,730648,3503991,15890
199207,8563,3711165,27018
199205,592252,2722950,51803
199203,660815,3710242,23524
199203,660815,3395835,34541
199212,242842,2633722,1583
199212,491207,3111229,6763
199212,491207,2214364,11259
199206,558136,2701631,26556
199209,21623,4427178,20956
199207,32788,2644743,23245
199203,489979,3381843,18321
199212,213986,2598447,27269
199203,753766,2913631,24180
199203,753766,2491125,42790
199201,7531,4535480,24737
199206,540829,2102814,8108
199204,821939,2701442,39204
199205,317749,1591305,27826
199205,317749,2428758,15678
199208,301376,4417663,49191
199210,653285,3025957,35013
199201,263488,2930890,56410
199204,355514,2725827,53799
199204,355514,4275240,56246
199204,355514,3198208,3029
199202,704281,3230827,52616
199201,738838,2789082,51601
199201,738838,2845242,2362
199201,738838,2772544,30555
199201,738838,3136692,49813
199207,789226,2890840,49327
199207,789226,2482002,21016
199206,593392,4609300,30372
199206,593392,2301781,8614
199206,593392,3884463,4486
199208,871243,3054276,3520
199208,871243,2057739,2086
199212,851192,2963692,30451
199205,720554,3574272,5063
199204,815545,3608206,58802
199203,775495,2173154,33764
199203,775495,3050202,53812
199203,775495,4256623,34304
199203,775495,2497759,30277
199211,255350,2963021,26383
199211,255350,2776672,15155
199211,255350,2264886,54563
199212,82363,3018982,52591
199208,115750,4127104,5838
199211,542179,3408888,6431
199211,27394,4232808,59895
199206,49829,3741161,7188
199209,704141,4760800,37330
199209,622909,2861203,53105
199209,17878,2904533,49433
199209,17878,2160143,1817
199204,513538,3200582,28808
199204,513538,2563459,35515
199204,513538,3914060,15674
199204,513538,3846787,58148
199207,449080,2334509,14369
199207,449080,3235771,37432
199201,470449,4368489,8983
199206,75175,2855932,38192
199212,607609,3480834,53543
199209,776611,2825840,44475
199209,776611,4351432,35508
199211,385639,3065596,42271
199211,385639,4746788,39258
199211,385639,2103418,53102
199208,505882,2327746,36254
199206,634223,2717402,28421
199206,634223,2488551,56478
199208,647323,2007276,8351
199212,452555,1773253,56850
199207,872344,2292742,29660
199203,568364,3660163,45652
199203,568364,3852723,47068
199207,102355,2022056,37376
199201,586900,2198484,25998
199209,360679,3316337,23213
199210,358621,1612738,47798
199210,358621,3062867,949
199210,358621,3762115,50533
199204,628237,4278991,53850
199212,306742,1831200,43806
199211,188749,3964361,51664
199212,854804,3749530,23089
199201,784912,3699768,8332
199201,784912,2997800,49836
199209,380044,4154970,37325
199209,380044,3396484,26457
199212,50554,2845447,54250
199205,797728,4035140,18828
199203,883960,1875089,17661
199202,593864,1828473,2959
199209,380737,2680383,1527
199209,380737,3293557,11379
199210,603779,3619190,3805
199211,107498,2602254,52834
199211,107498,2283881,40575
199210,361438,3035099,35637
199210,361438,3267278,15244
199206,419156,1574538,13998
199206,419156,2816452,15555
199206,419156,3387820,46874
199207,209443,3282909,38029
199211,181838,1624064,35259
199209,643525,3937401,21410
199209,643525,2107258,11646
199210,116989,3130824,15847
199210,116989,1847078,47136
199207,849475,4704602,43529
199209,622241,2158701,52101
199207,478118,4253126,55576
199207,478118,2906472,48449
199210,306659,4536979,27364
199212,423328,3644146,59951
199212,423328,3303410,17631
199205,661078,2139747,2859
199212,228407,3523880,17001
199208,657817,1919842,45090
199208,657817,2325610,49943
199204,718912,3542080,42271
199204,718912,2604495,17014
199208,76784,2032030,41890
199208,76784,2785211,51996
199208,76784,3473304,40631
199204,217612,3204201,36745
199205,680336,2988518,5372
