"s_city","lo_custkey","lo_orderdate","lo_revenue"
"UNITED ST9",17687,19920929,3851710
"UNITED ST9",9220,19970409,8367617
"UNITED ST9",7396,19921110,2551950
"UNITED ST9",2431,19940515,510994
"UNITED ST9",13318,19931204,115919
"UNITED ST9",17215,19960512,1057172
"UNITED ST9",11098,19940913,113218
"UNITED ST0",22858,19921202,2453655
"UNITED ST0",3542,19960214,2612624
"UNITED ST9",22453,19960109,4521903
"UNITED ST9",11924,19920915,701556
"UNITED ST0",29446,19940913,4730069
"UNITED ST9",21413,19930425,6576586
"UNITED ST0",16777,19920309,7641613
"UNITED ST0",9167,19931023,1213756
"UNITED ST0",9761,19921016,4529440
"UNITED ST9",6316,19920830,2192468
"UNITED ST9",3481,19930305,7616079
"UNITED ST0",2872,19930519,5371099
"UNITED ST9",23665,19950508,3258858
"UNITED ST0",18475,19921013,2067298
"UNITED ST0",29983,19950401,1821659
"UNITED ST9",13180,19970104,1529876
"UNITED ST9",9037,19920725,4573162
"UNITED ST9",5423,19951227,4384559
"UNITED ST9",5423,19951227,928121
"UNITED ST0",12199,19970725,3096610
"UNITED ST0",20005,19980304,222166
"UNITED ST0",22906,19940827,4150461
"UNITED ST0",29693,19940428,8140952
"UNITED ST0",21164,19970807,576519
"UNITED ST0",29431,19960604,2929212
"UNITED ST9",17833,19920911,4068958
"UNITED ST0",29345,19951223,1736905
"UNITED ST9",17029,19980211,3238804
"UNITED ST9",17308,19980210,4609770
"UNITED ST0",23953,19950928,5751486
"UNITED ST9",28913,19920317,1184837
"UNITED ST0",18199,19951106,2031234
"UNITED ST0",23023,19980331,4195632
"UNITED ST9",23201,19971023,1103227
"UNITED ST0",2006,19920114,2823956
"UNITED ST9",18319,19921104,517754
"UNITED ST9",25886,19971004,2692148
"UNITED ST9",28426,19920529,8583776
"UNITED ST0",16684,19940208,8597907
"UNITED ST0",7219,19960717,2531339
"UNITED ST9",9364,19960226,3890837
"UNITED ST9",12532,19980214,1926227
"UNITED ST0",13825,19970417,1433448
"UNITED ST0",22513,19921207,526890
"UNITED ST0",26570,19941129,5721227
"UNITED ST9",9679,19950927,1774809
"UNITED ST9",22940,19980310,3457934
"UNITED ST9",14683,19920404,4605603
"UNITED ST0",17000,19930826,7695253
"UNITED ST0",4825,19961206,1022267
"UNITED ST9",11239,19930819,2824104
"UNITED ST9",10429,19930501,1848178
"UNITED ST0",11602,19980529,2199644
"UNITED ST0",6260,19930802,9190664
"UNITED ST0",8548,19970705,4674432
"UNITED ST9",16642,19931015,1417260
"UNITED ST0",8899,19940625,5993796
"UNITED ST9",10330,19980624,829883
"UNITED ST0",13432,19941126,3285827
"UNITED ST9",24188,19961122,6945632
"UNITED ST0",27229,19920902,4686658
"UNITED ST9",5095,19950503,518313
"UNITED ST9",20807,19980212,2036390
"UNITED ST0",26411,19961019,1049142
"UNITED ST9",8855,19970912,3819611
"UNITED ST9",305,19961215,6874778
"UNITED ST0",18694,19951211,505413
"UNITED ST9",8768,19971004,1123577
"UNITED ST0",29464,19960921,3688576
"UNITED ST9",17647,19970918,91277
"UNITED ST9",11840,19980108,3003480
"UNITED ST0",1937,19920505,4944682
"UNITED ST9",24808,19960414,3082544
"UNITED ST9",4324,19971003,4558338
"UNITED ST0",3640,19970219,2476750
"UNITED ST9",19192,19951211,153368
"UNITED ST0",28561,19921204,1330171
"UNITED ST9",19087,19931023,1857375
"UNITED ST0",8735,19970701,2851558
"UNITED ST0",3877,19920402,2872389
"UNITED ST0",27679,19931013,5561745
"UNITED ST9",25735,19980105,831876
"UNITED ST9",9074,19940331,1413797
"UNITED ST0",2221,19930307,3342197
"UNITED ST9",19985,19921207,4734607
"UNITED ST0",21806,19930329,4371812
"UNITED ST0",21806,19930329,4528854
"UNITED ST9",27184,19920915,118984
"UNITED ST0",16150,19930222,1920191
"UNITED ST0",12338,19950610,7475212
"UNITED ST9",27610,19920627,5863363
"UNITED ST0",13019,19940106,3051167
"UNITED ST9",14845,19971118,2940229
"UNITED ST0",10921,19920717,1767447
"UNITED ST9",25342,19920711,3189022
"UNITED ST9",6859,19950630,3501225
"UNITED ST0",25621,19980604,2984214
"UNITED ST9",8476,19970609,338706
"UNITED ST9",2732,19960322,3690812
"UNITED ST0",19103,19980531,793683
"UNITED ST0",9532,19960812,4645408
"UNITED ST0",27002,19941213,5190947
"UNITED ST9",12851,19961012,1249248
"UNITED ST9",13915,19941204,811624
"UNITED ST9",29174,19941130,4002246
"UNITED ST9",27325,19941209,2028843
"UNITED ST0",15847,19980621,755622
"UNITED ST0",25643,19941128,2687989
"UNITED ST9",18178,19960527,6419607
"UNITED ST9",22282,19980416,1941732
"UNITED ST9",13706,19930811,5194546
"UNITED ST0",5087,19961114,8621613
"UNITED ST9",14953,19930929,6828510
"UNITED ST0",8084,19971227,3799170
"UNITED ST0",9802,19970214,280898
"UNITED ST9",24268,19940528,4600851
"UNITED ST9",26350,19960524,7087887
"UNITED ST9",25571,19921203,6711502
"UNITED ST9",20479,19940718,7195291
"UNITED ST9",19681,19950226,9033306
"UNITED ST0",19270,19980123,3950726
"UNITED ST9",22399,19970603,6024709
"UNITED ST9",25507,19960515,6544656
"UNITED ST9",19397,19970902,4461580
"UNITED ST9",24080,19950916,543902
"UNITED ST0",17869,19950313,1643424
"UNITED ST9",21001,19950831,3221736
"UNITED ST0",8377,19960123,7605588
"UNITED ST9",14057,19970613,3996647
"UNITED ST9",10480,19970305,3247549
"UNITED ST0",9271,19931022,872259
"UNITED ST0",26579,19930611,2398724
"UNITED ST0",26471,19951026,5912094
"UNITED ST9",13291,19960218,3964593
"UNITED ST9",18266,19930113,2931988
"UNITED ST9",1048,19980607,8843275
"UNITED ST9",11258,19940713,4151620
"UNITED ST0",19222,19950711,8443512
"UNITED ST0",24607,19980202,6248417
"UNITED ST0",4891,19921101,2733408
"UNITED ST0",9067,19920725,1608983
"UNITED ST9",991,19961107,96358
"UNITED ST9",19013,19930514,947891
"UNITED ST9",1766,19960322,4631320
"UNITED ST0",24946,19930303,2126320
"UNITED ST9",26884,19970514,116309
"UNITED ST9",19201,19950419,1151812
"UNITED ST0",4504,19960828,7370181
"UNITED ST9",7924,19930124,2689864
"UNITED ST9",29702,19941013,2002575
"UNITED ST0",7424,19980308,4017368
"UNITED ST9",17705,19930830,4531443
"UNITED ST0",25933,19930121,2101532
"UNITED ST9",22033,19921010,5888086
"UNITED ST0",4460,19980616,1877191
"UNITED ST0",20567,19980421,3849048
"UNITED ST0",19867,19970722,5438191
"UNITED ST9",2203,19970615,119011
"UNITED ST9",3091,19920528,1169258
"UNITED ST0",14765,19920827,8723816
"UNITED ST0",13126,19920614,7778640
"UNITED ST9",28070,19960619,996857
"UNITED ST9",18094,19920917,1111080
"UNITED ST9",17071,19970707,2028334
"UNITED ST9",15707,19950129,3785672
"UNITED ST0",22093,19940912,5287608
"UNITED ST9",10993,19931011,1694716
"UNITED ST9",7112,19940611,3833479
"UNITED ST0",6821,19960920,6684932
"UNITED ST0",6026,19950317,5793728
"UNITED ST0",6026,19950317,8204337
"UNITED ST0",16363,19980302,3064825
"UNITED ST0",14566,19980121,2476171
"UNITED ST0",27482,19920615,2853374
"UNITED ST0",19111,19930120,860979
"UNITED ST9",24404,19971129,2625406
"UNITED ST9",25397,19950509,4779290
"UNITED ST9",8090,19980518,605380
"UNITED ST9",18739,19940328,1847442
"UNITED ST0",25865,19920916,3960946
"UNITED ST9",2317,19971129,2911108
"UNITED ST0",16769,19940704,7111411
"UNITED ST9",23512,19960420,6922703
"UNITED ST9",23174,19931202,155475
"UNITED ST9",16135,19951221,2536594
"UNITED ST9",1874,19960420,4096134
"UNITED ST0",21430,19951021,2973961
"UNITED ST0",13319,19921130,2528340
"UNITED ST0",18388,19950321,4633774
"UNITED ST9",16444,19931127,2742559
"UNITED ST0",17324,19920213,1254516
"UNITED ST9",19459,19930516,574716
"UNITED ST0",8542,19960424,4030465
"UNITED ST0",18485,19951112,1845134
"UNITED ST0",13201,19960808,1311591
"UNITED ST9",21268,19971201,3230331
"UNITED ST9",18128,19960505,5690199
"UNITED ST0",988,19960503,751120
"UNITED ST0",21119,19970725,1886318
"UNITED ST0",7570,19950328,3776163
"UNITED ST0",7570,19950328,857261
"UNITED ST9",10051,19951003,892723
"UNITED ST0",11443,19920618,1901610
"UNITED ST0",18247,19941206,7398337
"UNITED ST0",20620,19920313,4696632
"UNITED ST0",10807,19971109,6015987
"UNITED ST9",4610,19940712,4546380
"UNITED ST9",11072,19930411,4362419
"UNITED ST9",26914,19930325,3716958
"UNITED ST0",3892,19930703,4724781
"UNITED ST9",22258,19960712,2481970
"UNITED ST9",21703,19980429,4368378
"UNITED ST9",8921,19940226,2806193
"UNITED ST9",11452,19970424,2256744
"UNITED ST0",9988,19940620,7252165
"UNITED ST0",25903,19940524,4393205
"UNITED ST0",5818,19960503,3647143
"UNITED ST0",14975,19970117,4575660
"UNITED ST0",28192,19970122,1764305
"UNITED ST9",23068,19931010,3880664
"UNITED ST0",24506,19931226,4964830
"UNITED ST0",3203,19980612,5827140
"UNITED ST0",9751,19941220,601573
"UNITED ST0",1196,19971111,2171514
"UNITED ST0",2642,19970807,1902045
"UNITED ST0",12077,19980307,2811098
"UNITED ST0",6761,19940831,394395
"UNITED ST9",12209,19931211,4393262
"UNITED ST9",4687,19980305,7181126
"UNITED ST9",1660,19980227,4763930
"UNITED ST9",25085,19941215,637765
"UNITED ST0",12943,19941002,1062413
"UNITED ST9",5543,19941219,6500630
"UNITED ST0",16387,19951204,2378376
"UNITED ST0",4507,19931008,2144035
"UNITED ST0",10903,19960119,4373658
"UNITED ST0",8752,19970509,2940028
"UNITED ST0",20599,19950626,7485048
"UNITED ST9",13745,19920123,905291
"UNITED ST9",15085,19970819,4107501
"UNITED ST0",12257,19980510,1449307
"UNITED ST9",6487,19980315,932638
"UNITED ST9",26813,19940214,3484417
"UNITED ST9",61,19940309,5925686
"UNITED ST9",17495,19920101,1895097
"UNITED ST0",8383,19951011,6550212
"UNITED ST9",2114,19950616,6492620
"UNITED ST9",25549,19940620,2076349
"UNITED ST9",21436,19940215,4252870
"UNITED ST9",14785,19940510,2000101
"UNITED ST9",2255,19941223,7892900
"UNITED ST9",6628,19970116,4606075
"UNITED ST0",20492,19970816,3117015
"UNITED ST0",1153,19921222,3875776
"UNITED ST0",29872,19980701,1272383
"UNITED ST9",26861,19941010,1346904
"UNITED ST0",5311,19950411,3352043
"UNITED ST0",10090,19970122,3202347
"UNITED ST0",27961,19921006,3360745
"UNITED ST0",17731,19940201,1687426
"UNITED ST0",25916,19930508,6592334
"UNITED ST9",19723,19980103,1004980
"UNITED ST0",15983,19970513,6345630
"UNITED ST9",5413,19920619,5521605
"UNITED ST0",19568,19930921,4159701
"UNITED ST0",1255,19931218,5566399
"UNITED ST9",18980,19940326,4847593
"UNITED ST0",19423,19920825,4540435
"UNITED ST0",15022,19970824,4295858
"UNITED ST9",10132,19950916,4373622
"UNITED ST0",4498,19921009,3817473
"UNITED ST9",22273,19940212,5437955
"UNITED ST0",29419,19931111,5631408
"UNITED ST9",2104,19970526,5488539
"UNITED ST0",13372,19950418,5671506
"UNITED ST9",15751,19951211,6522217
"UNITED ST0",27622,19980119,2090741
"UNITED ST0",21104,19950122,4592437
"UNITED ST9",19849,19980110,3817430
"UNITED ST9",15589,19920616,7364884
"UNITED ST9",22811,19920723,4831859
"UNITED ST9",22366,19920303,1110684
"UNITED ST9",16993,19950629,6410887
"UNITED ST0",4984,19920922,170362
"UNITED ST0",29365,19970811,1136916
"UNITED ST9",26614,19970727,4040711
"UNITED ST0",28339,19980604,490860
"UNITED ST9",12958,19941013,1839492
"UNITED ST9",4003,19971207,2997330
"UNITED ST9",28930,19970420,3583293
"UNITED ST0",21439,19960302,5530060
"UNITED ST9",29167,19961029,2258376
"UNITED ST0",4765,19970220,3204283
"UNITED ST9",20321,19951112,700937
"UNITED ST9",5830,19951206,4862188
"UNITED ST0",7792,19940430,3767662
"UNITED ST9",15211,19920427,3852041
"UNITED ST9",10582,19980428,5252265
"UNITED ST9",2777,19980515,2875361
"UNITED ST0",20842,19921209,4648548
"UNITED ST0",17332,19950901,474242
"UNITED ST0",10780,19960123,6911311
"UNITED ST0",16075,19921210,434004
"UNITED ST9",20503,19970430,6482432
"UNITED ST9",28627,19970808,906378
"UNITED ST0",3158,19980707,1860168
"UNITED ST9",9631,19951030,1114795
"UNITED ST0",17479,19980108,2190982
"UNITED ST9",20617,19960807,5622939
"UNITED ST0",9913,19960518,5544062
"UNITED ST0",10339,19960413,6630265
"UNITED ST0",12229,19961209,6936057
"UNITED ST0",25892,19980709,176304
"UNITED ST9",29089,19940223,6071598
"UNITED ST9",29089,19940223,1178410
"UNITED ST9",2563,19930716,6823440
"UNITED ST0",11414,19960615,430162
"UNITED ST9",4730,19920626,4798576
"UNITED ST9",24743,19951228,3890346
"UNITED ST0",5465,19940508,5015189
"UNITED ST0",8248,19931213,7921761
"UNITED ST9",26971,19940430,5337000
"UNITED ST0",20731,19920830,2674265
"UNITED ST9",11162,19970608,5334117
"UNITED ST0",18595,19961219,3781404
"UNITED ST0",17192,19940328,3455374
"UNITED ST0",26641,19970102,7902450
"UNITED ST0",2827,19960310,1636051
"UNITED ST0",12809,19940502,4342383
"UNITED ST9",21218,19950216,3876586
"UNITED ST9",3607,19950503,1438614
"UNITED ST0",10502,19960503,4236370
"UNITED ST0",15859,19970323,188245
"UNITED ST0",6559,19951023,5078864
"UNITED ST0",16081,19960625,3690340
"UNITED ST0",26051,19930806,4421167
"UNITED ST0",23254,19950403,527971
"UNITED ST9",23254,19950403,4867572
"UNITED ST0",21428,19971228,7439611
"UNITED ST0",16804,19920623,4793780
"UNITED ST0",29942,19961030,4714168
"UNITED ST0",22037,19930621,3410088
"UNITED ST9",1781,19940428,5727055
"UNITED ST9",15406,19970803,6688164
"UNITED ST0",25946,19940518,7207315
"UNITED ST9",11104,19980118,2145247
"UNITED ST0",10339,19951015,2069240
"UNITED ST0",1264,19930911,3243784
"UNITED ST0",12379,19970827,2213203
"UNITED ST0",20710,19931015,4832568
"UNITED ST0",3121,19980802,3442806
"UNITED ST0",12949,19931230,202367
"UNITED ST0",6880,19940303,1928195
"UNITED ST9",6835,19960622,5746867
"UNITED ST9",14158,19930303,1851090
"UNITED ST0",14126,19960810,2630276
"UNITED ST9",8086,19930916,1266840
"UNITED ST0",12452,19980311,6883200
"UNITED ST0",10057,19940718,6777610
"UNITED ST9",14518,19961017,635218
"UNITED ST0",15652,19971015,7317729
"UNITED ST0",21970,19920603,3245519
"UNITED ST9",7885,19970705,7212324
"UNITED ST9",22499,19960827,4934773
"UNITED ST0",8612,19930113,2667671
"UNITED ST9",12392,19980802,4600415
"UNITED ST9",9533,19950410,5344627
"UNITED ST0",10036,19970223,4618147
"UNITED ST9",724,19920602,2203752
"UNITED ST9",9527,19960323,493099
"UNITED ST9",29356,19960430,2332983
"UNITED ST9",21676,19950126,4066060
"UNITED ST9",21676,19950126,1077073
"UNITED ST9",20156,19951112,598990
"UNITED ST0",9934,19970402,204729
"UNITED ST0",3229,19960122,5894251
"UNITED ST0",25052,19960220,4596451
"UNITED ST9",9116,19950630,513493
"UNITED ST9",16576,19980211,3491344
"UNITED ST9",14621,19960505,2343924
"UNITED ST9",25282,19980312,913567
"UNITED ST9",2149,19980430,3130375
"UNITED ST9",7658,19950720,3112838
"UNITED ST9",14090,19930614,5109195
"UNITED ST0",22789,19951226,3128888
"UNITED ST9",7846,19950918,5042318
"UNITED ST0",22886,19970611,4333176
"UNITED ST0",18751,19960514,5572890
"UNITED ST0",11893,19971229,953446
"UNITED ST0",25309,19960403,2507400
"UNITED ST0",8648,19970826,5335372
"UNITED ST9",27473,19960828,2515960
"UNITED ST0",8354,19951104,3328570
"UNITED ST9",24634,19920628,6313682
"UNITED ST0",14914,19971227,6774516
"UNITED ST9",14914,19971227,3917661
"UNITED ST0",14450,19920908,1349273
"UNITED ST9",6002,19941017,1328076
"UNITED ST9",21700,19930821,3137440
"UNITED ST9",1571,19941027,5812051
"UNITED ST9",18388,19921031,1673526
"UNITED ST0",1261,19960501,561302
"UNITED ST0",20956,19940226,197197
"UNITED ST0",18262,19930116,2333977
"UNITED ST0",19531,19970304,2496912
"UNITED ST0",445,19961017,3166745
"UNITED ST0",22159,19951213,5454337
"UNITED ST0",29420,19980504,2728173
"UNITED ST9",10378,19950107,1196424
"UNITED ST9",11204,19920609,511647
"UNITED ST9",9421,19930823,3624252
"UNITED ST9",11030,19970307,5631412
"UNITED ST0",17279,19930607,3508843
"UNITED ST9",14602,19930916,3718718
"UNITED ST9",16000,19920606,1210062
"UNITED ST0",9526,19930422,6687811
"UNITED ST0",13289,19950419,3500784
"UNITED ST9",3862,19920506,1195105
"UNITED ST9",20167,19930921,5699253
"UNITED ST0",614,19950827,1519020
"UNITED ST0",15103,19941017,3120978
"UNITED ST0",12208,19930906,2842917
"UNITED ST9",15109,19980520,3304437
"UNITED ST0",1618,19950923,1817361
"UNITED ST0",21253,19970323,2174922
"UNITED ST9",8548,19920110,3430857
"UNITED ST9",18034,19970114,504519
"UNITED ST0",15691,19961002,1059408
"UNITED ST9",17555,19921120,4369801
"UNITED ST0",5753,19980406,2148387
"UNITED ST0",5942,19940131,7005504
"UNITED ST9",14201,19920726,6124726
"UNITED ST9",20407,19960324,5931576
"UNITED ST0",7130,19960810,1314362
"UNITED ST9",25042,19941109,611752
"UNITED ST0",11728,19960930,6850906
"UNITED ST0",27613,19950110,3833662
"UNITED ST0",682,19960119,3912262
"UNITED ST9",20977,19980218,5220812
"UNITED ST9",16472,19960123,3893589
"UNITED ST9",17545,19940910,3045340
"UNITED ST9",17545,19940910,5153826
"UNITED ST9",8249,19951212,1988889
"UNITED ST9",24469,19960504,987483
"UNITED ST9",4865,19960719,2073113
"UNITED ST9",3392,19960121,4005504
"UNITED ST9",16783,19970530,982352
"UNITED ST0",28928,19930721,426120
"UNITED ST0",25066,19971013,2061346
"UNITED ST9",23053,19980704,1959684
"UNITED ST9",27631,19920918,5395809
"UNITED ST0",27457,19970701,6262773
"UNITED ST0",1651,19961007,5032397
"UNITED ST0",28573,19970420,194778
"UNITED ST9",1481,19950317,2353344
"UNITED ST9",17896,19931008,5884540
"UNITED ST9",9140,19920215,2516871
"UNITED ST0",23044,19970412,324339
"UNITED ST9",9224,19970102,710611
"UNITED ST0",22664,19970219,4410857
"UNITED ST9",23773,19961217,707528
"UNITED ST0",592,19951218,1602239
"UNITED ST9",14195,19940506,4202849
"UNITED ST0",7448,19920923,4117110
"UNITED ST9",11047,19980728,747812
"UNITED ST0",5725,19951104,3190633
"UNITED ST0",20620,19971024,3646558
"UNITED ST9",2869,19980309,2630832
"UNITED ST9",28030,19950714,3221470
"UNITED ST9",29149,19920219,2860396
"UNITED ST0",18364,19931010,2942741
"UNITED ST9",7105,19980421,6413229
"UNITED ST0",8647,19950221,5953680
"UNITED ST0",25706,19921225,4602108
"UNITED ST9",4327,19961211,4915201
"UNITED ST9",24394,19931228,1077615
"UNITED ST9",709,19970326,2211484
"UNITED ST0",1690,19920927,7150655
"UNITED ST0",9373,19950904,7792844
"UNITED ST0",2569,19930324,4535738
"UNITED ST9",19021,19920404,305945
"UNITED ST0",21242,19960806,597748
"UNITED ST9",15878,19980313,5906662
"UNITED ST0",29836,19970819,4516089
"UNITED ST9",6058,19930517,3692930
"UNITED ST0",23621,19980212,1233272
"UNITED ST9",27040,19950404,1595276
"UNITED ST9",14552,19950620,5703332
"UNITED ST0",25735,19970922,4226760
"UNITED ST9",13076,19930214,4878007
"UNITED ST0",14464,19921011,430842
"UNITED ST0",24001,19921205,4772903
"UNITED ST9",16045,19920811,3424987
"UNITED ST0",22256,19960107,164704
"UNITED ST0",28915,19960418,3530748
"UNITED ST9",2615,19960617,3300605
"UNITED ST0",14099,19920301,3409096
"UNITED ST9",4784,19950907,751988
"UNITED ST0",20198,19930807,2877342
"UNITED ST0",12188,19980223,461899
"UNITED ST0",3485,19941202,2479854
"UNITED ST0",8437,19950918,2812771
"UNITED ST0",29219,19941211,3724270
"UNITED ST9",6758,19950925,947606
"UNITED ST0",3172,19931116,4376351
"UNITED ST9",3208,19960705,3784420
"UNITED ST0",1154,19921104,6537428
"UNITED ST9",17791,19960110,230791
"UNITED ST9",20017,19920211,925447
"UNITED ST9",4832,19980328,1490034
"UNITED ST0",16753,19970922,127497
"UNITED ST9",15829,19960222,3202074
"UNITED ST0",22993,19980303,2526410
"UNITED ST0",23641,19920215,1357996
"UNITED ST9",28765,19940703,1659506
"UNITED ST0",10513,19931107,5466654
"UNITED ST0",16178,19971208,230295
"UNITED ST0",20888,19951203,5919933
"UNITED ST9",20888,19951203,803306
"UNITED ST0",383,19930603,2943179
"UNITED ST9",10993,19950613,1216405
"UNITED ST0",4855,19980326,1049976
"UNITED ST0",8366,19980624,3061879
"UNITED ST0",1274,19950615,5884550
"UNITED ST0",21607,19960620,5472434
"UNITED ST0",5534,19960607,730800
"UNITED ST0",29528,19940209,2903082
"UNITED ST9",6554,19980426,3761166
"UNITED ST0",5218,19960923,727245
"UNITED ST9",24823,19920720,8762080
"UNITED ST9",18425,19950715,4876824
"UNITED ST0",8722,19950616,1352720
"UNITED ST9",14944,19950121,2876000
"UNITED ST0",15706,19930918,3459396
"UNITED ST0",5386,19970618,6173008
"UNITED ST9",19103,19980331,632277
"UNITED ST9",29881,19961204,915045
"UNITED ST0",27247,19970808,1827903
"UNITED ST9",23924,19960329,1234642
"UNITED ST0",17314,19961021,4905896
"UNITED ST9",28475,19930410,499610
"UNITED ST9",3376,19960225,8538301
"UNITED ST9",3790,19921224,1315368
"UNITED ST9",18173,19920104,2417148
"UNITED ST9",14491,19980330,1960321
"UNITED ST0",8966,19920704,5213655
"UNITED ST9",27529,19960722,4033728
"UNITED ST9",7786,19950204,575872
"UNITED ST0",17788,19960916,2685519
"UNITED ST0",22829,19970829,5409252
"UNITED ST9",26305,19940318,1907791
"UNITED ST9",4841,19920502,3937482
"UNITED ST0",16582,19921205,6312509
"UNITED ST9",23000,19940328,1255887
"UNITED ST0",5206,19931204,8117833
"UNITED ST9",2738,19930310,2192056
"UNITED ST0",8948,19920622,4630501
"UNITED ST9",27661,19980129,6284174
"UNITED ST0",7499,19951120,504195
"UNITED ST0",23210,19960311,1272105
"UNITED ST0",12040,19940929,6883756
"UNITED ST9",8642,19971024,7447695
"UNITED ST0",29927,19931210,2860022
"UNITED ST0",25756,19980602,327941
"UNITED ST9",25756,19980602,2064737
"UNITED ST9",28550,19920131,628948
"UNITED ST9",461,19921207,8542973
"UNITED ST9",23092,19950517,2670212
"UNITED ST9",19234,19960115,691378
"UNITED ST0",5465,19940117,8727448
"UNITED ST9",26743,19941220,147929
"UNITED ST9",16762,19970127,691883
"UNITED ST0",2218,19980323,4233858
"UNITED ST9",12226,19920128,6251060
"UNITED ST0",12028,19931204,3005670
"UNITED ST0",3751,19971010,2600163
"UNITED ST9",18535,19931201,1520075
"UNITED ST9",24935,19920111,125707
"UNITED ST9",27289,19941212,1569994
"UNITED ST9",7615,19960604,5212276
"UNITED ST0",19382,19951227,3786641
"UNITED ST9",14297,19921111,1951678
"UNITED ST9",2512,19930802,5621326
"UNITED ST0",2512,19930802,3809109
"UNITED ST0",12655,19950521,6365217
"UNITED ST0",29813,19971210,8265123
"UNITED ST9",29068,19920620,5054205
"UNITED ST0",3022,19960621,2351689
"UNITED ST0",17530,19940920,4671009
"UNITED ST0",4928,19931122,6413281
"UNITED ST9",10312,19931211,6647810
"UNITED ST9",11746,19920607,3577852
"UNITED ST9",28835,19960111,7822396
"UNITED ST9",28636,19960406,3217086
"UNITED ST0",4660,19960125,6393114
"UNITED ST0",22519,19940502,1027716
"UNITED ST0",23014,19940830,3980562
"UNITED ST9",17059,19960912,3702912
"UNITED ST0",23410,19930315,514425
"UNITED ST0",20794,19970921,4741120
"UNITED ST0",16861,19971024,4871282
"UNITED ST9",22234,19920722,3834982
"UNITED ST0",3943,19940626,1086760
"UNITED ST0",22502,19980306,652524
"UNITED ST9",2953,19930805,623301
"UNITED ST9",25745,19920617,125057
"UNITED ST0",7864,19940805,3001738
"UNITED ST9",184,19921229,5488721
"UNITED ST9",18793,19930424,159822
"UNITED ST9",29311,19960908,4086978
"UNITED ST9",22027,19960603,1326977
"UNITED ST0",11791,19920425,4358968
"UNITED ST9",19516,19941102,4910808
"UNITED ST0",28849,19950707,6901003
"UNITED ST0",3811,19980406,1607868
"UNITED ST9",28498,19980108,590290
"UNITED ST9",24901,19921221,2128651
"UNITED ST9",2390,19920116,6580218
"UNITED ST0",14705,19970813,969449
"UNITED ST0",1003,19970721,3105765
"UNITED ST0",14627,19930518,2590693
"UNITED ST9",22049,19970605,1304072
"UNITED ST0",3181,19950219,7919742
"UNITED ST9",8204,19920608,1212236
"UNITED ST0",23596,19920302,1033166
"UNITED ST0",715,19960104,4982674
"UNITED ST9",22903,19970815,5368564
"UNITED ST9",12373,19950804,3720029
"UNITED ST9",9466,19971231,2524985
"UNITED ST0",26546,19970205,5297751
"UNITED ST0",14359,19940215,1624149
"UNITED ST0",16087,19970209,5693891
"UNITED ST0",13258,19920114,1853755
"UNITED ST0",16634,19921203,3727023
"UNITED ST9",19399,19960223,7305911
"UNITED ST0",19498,19970502,5613784
"UNITED ST0",28706,19920523,1799730
"UNITED ST0",21101,19920827,5908385
"UNITED ST0",79,19971217,3627214
"UNITED ST9",10063,19980129,346098
"UNITED ST0",7906,19970323,808139
"UNITED ST9",17666,19950714,6790881
"UNITED ST9",22921,19971030,1368798
"UNITED ST9",16936,19941113,5058915
"UNITED ST0",22777,19920508,469693
"UNITED ST0",20680,19920908,3666897
"UNITED ST9",3101,19970219,2148288
"UNITED ST9",24001,19970208,4729355
"UNITED ST9",22103,19960531,2152992
"UNITED ST9",21722,19971010,548004
"UNITED ST0",2693,19980126,2671454
"UNITED ST0",29731,19951012,5595348
"UNITED ST0",25468,19961124,2171378
"UNITED ST0",18490,19931216,1294846
"UNITED ST9",25426,19970401,1650610
"UNITED ST9",4816,19980208,5903676
"UNITED ST9",29074,19930817,1931646
"UNITED ST9",18454,19920704,1753614
"UNITED ST0",11585,19980603,6471306
"UNITED ST9",10300,19970414,5243371
"UNITED ST9",15982,19970717,2733265
"UNITED ST9",25120,19970205,7197395
"UNITED ST0",22618,19940503,7413686
"UNITED ST0",14078,19980404,4780600
"UNITED ST9",16408,19980722,1303707
"UNITED ST0",1624,19940323,4846909
"UNITED ST0",7526,19940108,2743600
"UNITED ST0",4453,19980524,4447372
"UNITED ST0",8296,19941226,780261
"UNITED ST0",27436,19961011,3744672
"UNITED ST9",8278,19930419,5768862
"UNITED ST0",6986,19980207,3514563
"UNITED ST9",3602,19961228,3187260
"UNITED ST9",17194,19920404,1844872
"UNITED ST9",29311,19960803,5051762
"UNITED ST9",18724,19930210,858222
"UNITED ST9",10219,19921220,3113041
"UNITED ST0",29036,19950510,7274808
"UNITED ST9",12971,19940619,2346586
"UNITED ST0",23464,19950108,1667748
"UNITED ST9",23827,19920607,6723897
"UNITED ST0",27847,19960308,1178399
"UNITED ST9",16412,19960701,5727434
"UNITED ST0",26377,19970929,2656996
"UNITED ST0",14192,19930410,3930970
"UNITED ST0",547,19930606,167695
"UNITED ST0",7348,19971120,7452800
"UNITED ST0",13541,19940829,164962
"UNITED ST0",23630,19931116,4472585
"UNITED ST9",1900,19950207,6624085
"UNITED ST9",5294,19920813,5270538
"UNITED ST0",3340,19930113,4787125
"UNITED ST0",20497,19950601,1319208
"UNITED ST0",12524,19950507,1338233
"UNITED ST0",18446,19970511,4158291
"UNITED ST9",7609,19940615,3582450
"UNITED ST9",25900,19970714,8964930
