"lo_orderdate","lo_partkey","lo_revenue"
19940901,56504,280416
19970222,118888,6561574
19970222,138161,971319
19950601,189975,4274487
19950601,105231,4077086
19970828,97641,6331704
19970828,49127,4293718
19980211,36827,158743
19980211,140523,1547884
19960416,102124,3381738
19960416,118103,2174934
19970901,163812,5642436
19920104,9120,2521344
19930724,104319,1190979
19970914,54893,4213189
19970914,183147,5597137
19940424,21913,1779862
19950722,98332,1113486
19941228,110047,2511527
19941228,149794,2883687
19970820,40237,1282003
19921223,32857,175405
19970209,25568,1702658
19970209,37843,993708
19970209,37649,6064138
19930903,156816,1816625
19950309,76117,2404842
19950309,88216,4209918
19931016,116557,4579030
19931016,130858,1832184
19951010,112142,5315968
19951010,4089,3614811
19940622,19120,2389976
19940622,125740,5523234
19921228,35810,3666201
19940925,134791,3757475
19940925,188110,1509618
19920122,164940,7378179
19940315,82902,848205
19961204,52352,1278263
19931228,198018,1908377
19960525,521,4093977
19960525,154953,8764701
19960525,83631,6539251
19960525,182463,3593194
19960610,22298,785866
19960508,121137,4739067
19940812,187092,1754485
19930611,172545,6405458
19971013,143390,3948989
19980414,184370,1439826
19980414,105183,1710979
19931215,27962,1217134
19931215,17662,5552504
19930715,161702,4619130
19930715,116229,4952239
19920103,67921,1870030
19920103,141944,393216
19920103,167474,3687196
19940607,16397,4519374
19930520,191552,161067
19930820,143535,1161798
19970209,114999,8140547
19920425,95576,1900028
19940611,63209,3790894
19940824,95211,4812777
19940824,79357,1282896
19940824,137236,499106
19940824,49979,8429598
19960217,85680,4497336
19920511,14223,4903692
19980603,31938,3590265
19980603,170608,6929260
19980603,199418,6209241
19931023,137450,1740316
19941130,44353,6039164
19950903,74479,5755741
19971221,70093,3736761
19970413,99607,5321059
19920412,17161,1067378
19980306,175416,1181196
19950703,16084,3478278
19970302,170625,4166138
19930330,2607,2463667
19980324,85347,6267327
19970119,189296,2039146
19931116,102541,1796680
19961216,12550,5499188
19980130,14444,6656356
19980130,74580,3101387
19970514,49872,1639683
19940720,60155,109284
19930907,101176,2142449
19930907,55870,6390545
19920402,118077,4770124
19920402,106291,1144209
19970123,153813,8072086
19980128,121026,3715873
19980128,140286,2519932
19960408,91036,94486
19940903,9715,3626352
19960428,175513,6099878
19940623,135995,7063783
19940623,54473,1156250
19940623,120060,3100852
19940623,68916,1108327
19960503,142596,4026015
19960503,8649,425235
19960503,188977,5156661
19970724,155175,1217868
19920624,127286,483287
19940628,180176,2826382
19920909,69460,4437043
19920909,1879,5994408
19970114,71865,7689095
19950131,132689,2066016
19970310,68155,5283297
19970908,73314,5566328
19940413,1453,3486354
19920716,107805,3752496
19970527,123738,634222
19970527,165413,283854
19950107,158369,1898388
19950107,94118,2958212
19950415,137906,6943610
19940429,172474,3085207
19940429,148262,1446527
19930604,76659,7360425
19930604,122762,2473677
19930425,106965,7438233
19930425,103167,326474
19980225,51357,3851782
19980713,185574,2114292
19980408,167249,130307
19940116,165939,6824781
19920106,120829,673334
19920106,171994,7261954
19920102,162932,7157808
19920102,125577,2884626
19920102,172319,6135677
19950110,83154,1255413
19940823,181567,6825038
19940823,69876,5426857
19941031,101281,1325877
19941031,17475,540278
19941031,50649,7217575
19950630,36055,4037537
19930530,108001,479275
19930127,26450,2452833
19930127,136569,5226097
19980421,142105,103239
19960909,153855,381770
19960909,191273,1178729
19950824,11865,7764878
19980409,144219,3536988
19920221,143172,6075850
19941204,31966,6286043
19980203,128244,4534263
19920608,20666,6049934
19980110,188714,4452693
19960306,38906,7206179
19940911,68964,5101081
19950301,79427,4735416
19950731,125712,163344
19920828,93430,6476606
19941030,61269,1107234
19941030,131539,7618641
19941030,179256,4326210
19941030,151446,4769346
19920715,55962,5048070
19951212,61309,4801734
19951220,182863,3043325
19941007,187014,1655919
19970717,95744,4008360
19950327,30526,1966302
19950327,169055,2114338
19950123,133716,4899188
19931030,185301,5162581
19951128,160389,1347923
19951128,167505,6799490
19980322,133765,3764804
19961020,49479,2856940
19970510,118547,1953793
19960916,154447,4918717
19960916,166812,3130097
19940808,90949,4923567
19940808,100760,2292509
19961217,186113,4784448
19980621,130270,5117862
19950831,193287,1722589
19930819,98028,923418
19950124,79878,4146765
19960521,171765,6447027
19930410,151167,974528
19960530,103904,9157920
19930831,19503,3449562
19920407,114521,4618844
19931018,150229,3192933
19920510,78634,4108981
19960922,158673,4628753
19960922,95271,1497997
19920918,160562,5734127
19960728,104078,3778588
19970901,104116,4122004
19970901,69237,5186789
19970212,72711,3064352
19970212,108726,1304509
19971203,75481,856410
19970316,164097,1013631
19970316,165430,7477150
19970316,173551,3138630
19971013,94664,4762012
19950324,76645,2481109
19950622,177629,7700269
19961210,149438,2677374
19980220,189936,6665309
19980220,189104,987886
19980214,30149,194245
19980214,49103,299848
19970521,24108,3622671
19960821,100211,2848765
19930817,26092,4632309
19950905,197183,5824819
19950905,39990,179489
19930505,25768,1233057
19960617,142169,5813568
19960417,156227,3535271
19951115,180608,1170199
19941215,132452,4943218
19940814,174453,2844111
19950616,96330,4392804
19950616,17223,1641916
19941227,166792,5877493
19920211,128537,5635908
19950319,96553,4141947
19950319,164110,1944326
19960507,104139,542986
19960507,101268,5473049
19970113,8434,3356075
19970113,150359,2976547
19970529,137301,125800
19960103,141647,1997661
19960103,89878,5439237
19921212,105316,3270242
19950913,137648,1635070
19961204,113978,8894146
19961204,24674,6834314
19960109,1258,2422832
19960109,133329,4586931
19920809,158101,3625664
19920809,99462,4521757
19920809,49126,195671
19961005,261,4103892
19961005,186667,1203010
19961005,100235,5447364
19930114,9319,2740359
19930114,116345,2715873
19930513,197086,3410819
19930513,158286,3613424
19960831,83596,1072541
19920921,197684,2405268
19920921,61469,1098593
19920921,95267,1798720
19920921,182102,862024
19920921,47846,7892896
19971004,198275,4174740
19950220,197086,1022181
19930109,135450,4144405
19930109,94735,2113730
19930109,139672,5140145
19980621,52138,4441189
19970805,1653,2546516
19931031,96164,2025639
19931031,14441,5180491
19931031,86565,4189212
19931031,92819,5000595
19940707,68951,178555
19970130,17710,6588970
19931018,167162,4756849
19931018,91104,1295503
19920419,31785,4403540
19920924,199158,2922873
19940319,103042,3077642
19980307,48803,4572198
19980307,15965,3351870
19960108,49736,4859959
19950516,54766,1252713
19930925,89322,4512252
19930925,28322,4323606
19961027,149787,3207017
19960101,43334,2069274
19960101,107436,3585480
19960107,37402,3399397
19960320,192119,4188018
19960204,144729,5587218
19960204,56464,7102300
19980325,137997,1135524
19980325,191282,3596620
19980325,75380,3439954
19980325,111096,3542688
19980321,92678,5458078
19920727,100795,3469466
19920727,49048,4167627
19951219,143160,1750597
19931018,121005,2548584
19950407,57690,6643486
19931001,23040,1540864
19931001,22987,1718982
19931001,51338,1805062
19930822,167997,2354088
19930822,82139,302705
19970106,52345,2267750
19970106,151829,902793
19940802,161843,1577207
19960629,24994,2794049
19930626,156266,2693443
19930626,149289,5841592
19950120,72261,1343020
19970315,108123,4185144
19970315,60375,5552468
19931215,38205,5545663
19931215,106409,1387092
19940219,19835,2583109
19980709,187632,163364
19980709,131817,6056701
19980709,32788,1600325
19980102,15782,5052593
19980102,34061,2929456
19960818,39757,5404148
19970612,2327,5720025
19980609,48627,2470572
19940108,55346,1184219
19940131,51706,7015386
19960409,120085,964734
19920702,89158,1401817
19920702,161173,1436573
19951105,149961,1365441
19941218,108298,3929320
19930601,47910,7946281
19930601,77691,4403672
19920112,41493,1434490
19961015,156996,1322125
19961015,49075,2702520
19920630,124718,5186304
19920630,119873,7632051
19930405,62943,9339106
19930405,35142,3468390
19950423,168309,1520539
19950423,165419,6319133
19930830,156781,2444247
19930830,4923,1330725
19930830,133608,2963088
19931227,194034,750139
19950822,113691,7606326
19950914,68575,3593430
19950914,129052,194589
19950914,171960,2895543
19950914,127024,1147713
19950914,85523,5813836
19970218,194633,7632669
19980113,8635,2571687
19980113,163184,2110228
19920405,15474,3812705
19920405,16802,4475755
19920405,111274,2010162
19980618,93082,4837860
19980618,25413,4262835
19941115,195119,5536341
19940207,181188,3496590
19941225,22500,2276000
19950907,113774,3253741
19920508,40892,1378333
19950616,44946,2989576
19950616,68630,2349986
19950616,11010,353667
19950317,38863,1475723
19941008,122875,6735540
19951023,199315,6173463
19930310,49350,1234382
19960326,162290,2569351
19960520,143411,3665113
19960520,25655,6828408
19970704,117075,4208837
19920824,50645,5473045
19950516,14554,6419032
19920131,47233,1888368
19920131,38133,3605423
19970607,15061,4084811
19970607,119070,1433216
19970607,131975,7152841
19971124,164685,2099616
19940407,10844,6619256
19960802,672,1387094
19921120,109245,4013568
19920127,124810,5460394
19950729,167215,4188980
19940808,196601,5052057
19940808,72712,7749666
19940808,68672,5524135
19970106,109032,3160567
19940716,130046,3098995
19940716,150936,762981
19940716,145865,8352369
19930913,143726,1040595
19930913,69145,1504089
19930913,8137,397149
19970302,105475,6047719
19960702,44290,846722
19980110,160761,4525251
19980110,96990,6425925
19920201,48676,5926796
19920219,71055,3174598
19970123,168661,6828697
19970123,72481,1604641
19960528,63723,1457326
19960528,57978,4580505
19930301,55965,4944551
19930301,148038,3030023
19940803,35214,4017638
19970807,196021,1751487
19980704,166238,6007283
19920709,196278,2454446
19920709,45020,868518
19931216,198896,9675216
19960708,3104,568004
19960708,164644,6492832
19960501,55086,378953
19960501,27587,7497171
19961108,39707,6616440
19960223,82274,2629373
19960223,137528,3156088
19931114,35478,4421334
19920226,37518,270724
19920226,127832,8369235
19950617,171120,2036815
19950129,137021,4177062
19940711,182098,3114257
19950622,194300,6073570
19950622,190234,1705608
19920209,70631,874489
19980704,78580,6232761
19970201,185647,2328668
19940812,193457,1688440
19940812,23072,358225
19970803,107969,2044176
19940531,45894,5475512
19980802,112408,1252792
19931102,24429,4555611
19920314,138391,5463128
19920314,185728,2666168
19920314,128567,6318417
19980619,108849,5350579
19940822,197101,3747656
19980708,164588,6454977
19980708,2126,299182
19931004,91747,5320544
19930105,105610,3101971
19941123,55281,244783
19960331,34756,2510763
19940105,174245,4922084
19960813,96668,4944040
19920201,79291,3467891
19920201,164520,3850383
19940620,87431,2770193
19970606,155323,1929648
19970606,173130,5293772
19930403,38222,1608064
19950926,179946,7390629
19921101,24746,4711486
19960823,14792,2130073
19980428,86842,3996015
19970419,4600,589803
19970419,66555,273879
19960313,86211,3980723
19960313,37459,2144947
19960313,164478,1527045
19960313,184997,4080700
19960908,44926,4950454
19970817,38160,4533204
19980127,94772,6989342
19980127,20753,165701
19980127,188049,3820454
19940222,156633,1691319
19950306,57468,1875905
19950306,65085,101857
19940817,63535,5181916
19970315,128969,909071
19920908,4633,6793249
19961201,103955,1441787
19940321,101290,4170866
19980601,89330,5522715
19980601,45376,3890113
19980601,52673,2575061
19960818,10878,1513384
19950403,31893,2253739
19950723,198915,5244221
19950723,7356,6316750
19930904,78945,2683896
19930904,2514,2964755
19930904,57162,5049649
19980117,8038,378412
19941201,139392,5668304
19940703,32770,2193167
19960423,149127,2222866
19950814,105073,1638666
19921109,152190,346571
19940514,68363,5553102
19970118,171857,6994010
19950227,59751,7282662
19971225,2285,3086928
19930207,90096,1086090
19930207,42879,1370046
19930207,17918,165231
19970129,5535,1853962
19931028,109763,3588066
19931028,67439,1423307
19970909,168955,4189576
19960610,37204,1533772
19950905,137938,3521107
19920531,62612,7104640
19970121,161185,591935
19980223,15438,3807198
19930625,50683,470499
19970918,122134,924904
19970918,11841,3190168
19961103,190194,2927953
19940728,195253,2131583
19960520,117255,5470675
19920517,121020,4197392
19951115,176332,5762886
19970818,135335,2868100
19970818,172862,750725
19970818,25454,6021299
19941029,136844,5247543
19941029,107074,3016185
19980214,85787,2106062
19980214,14522,3339909
19930621,66334,3994613
19980202,104322,5310585
19980423,152052,983708
19980423,122050,3108945
19921028,78031,281519
19921028,34570,5983674
19980419,84180,670567
19920422,136828,932410
19940720,54281,1573746
19940720,89183,2773377
19920305,114745,3209765
19950805,65781,482111
19920525,150695,2461422
19920525,115689,4597521
19940204,45602,6468968
19940204,28320,908776
19930913,188094,2522580
19950112,199895,5805129
19970310,32767,948466
19931222,57022,1116082
19930821,56776,2578361
19960416,28894,7273331
19960416,9765,3774909
19960416,62057,3656351
19951112,75894,8612713
19951112,143010,4549003
19921229,8219,105957
19970620,131905,5260620
19970620,132022,392095
19940206,53612,2448614
19940206,46846,2434676
19940206,128109,648147
19940206,111602,2578532
19921217,43243,2427047
19950609,177145,366642
19950609,144770,5928853
19950609,126044,1677822
19960829,194009,2594256
19960829,160081,1287138
19980507,141726,866182
19940125,147959,7473881
19940125,20782,7759568
19940125,70351,1923885
19971025,49208,347160
19960422,112829,4022534
19980608,58445,4951336
19951214,6919,5094288
19920621,136634,7531200
19941011,142650,7149753
19970825,159903,952006
19970814,180504,5846805
19941221,75955,955820
19920404,100883,186504
19920926,31035,191273
19920905,140608,4650700
19920905,184326,4467893
19921210,172883,1079645
19921210,122530,3726072
19960616,55566,3542191
19920915,9278,1602814
19920915,73040,4028860
19920915,178964,7808193
19930920,83038,3268317
19930920,110369,502087
19960527,48741,5244952
19920804,190392,5751673
19980415,153477,4899034
19980415,81352,1504018
19931016,173476,2855673
19931016,8743,1337909
19961001,22643,6838715
19961001,109324,4047959
19941012,188078,2462739
19950308,8273,3402057
19951124,138733,3683426
19951124,84273,4233228
19920723,97013,3287582
19920723,161206,114048
19940411,115682,2964149
19970529,158052,4232620
19970711,189735,4700504
19980219,40138,5228930
19971215,121093,1621000
19960322,83505,7073352
19940822,141039,4212117
19940822,31409,4711506
19970416,51364,893129
19921010,100403,6051460
19921010,140426,2925507
19930108,43589,3236808
19950526,77501,6001231
19940123,179081,5220360
19980524,148244,4173935
19930710,76143,2741893
19951002,35970,857686
19980323,48120,4370747
19980323,138159,4788600
19970401,129932,2295458
19970401,183137,4441273
19960313,158502,4306980
19950306,7527,1752983
19950306,94938,2907126
19941129,167463,3149686
19941129,146815,1083573
19941129,104261,2049721
19980719,67700,7289516
19980317,116592,6733557
19970725,76348,3178416
19970617,182376,4951166
