"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199311,660641,1849032,45229
199309,131947,2936832,5981
199309,131947,2789747,20136
199305,13519,1207798,45218
199308,225932,2979880,25581
199308,225932,1797832,29527
199310,122338,2766391,25182
199310,122338,2938863,37459
199310,122338,2426016,45233
199307,80395,2886986,7051
199307,80395,1616578,32174
199303,639272,3401735,2666
199310,257405,2035447,51521
199305,16189,2001812,49313
199305,16189,3166228,7656
199304,234548,2806511,9048
199304,234548,3213699,20300
199307,592420,2911316,6468
199308,888716,1614297,8943
199308,888716,1917039,52115
199308,888716,3197010,22363
199306,668851,1493912,38818
199303,326548,2118659,24585
199303,326548,1464683,34110
199303,326548,3353383,11738
199302,888274,2447745,48574
199312,892048,3606676,18291
199301,888634,2398555,8599
199303,162469,2603232,39369
199304,349111,2600350,52917
199304,349111,2664333,50497
199312,183914,3751145,1395
199312,183914,2634157,41562
199312,183914,2522600,10501
199312,183914,2530699,24037
199309,764186,1926339,25851
199309,764186,2601469,56633
199304,664190,2563783,53873
199308,332846,3619708,42319
199308,332846,3050089,2632
199305,251506,3151242,4229
199301,200549,2724156,54514
199301,200549,3604339,15717
199307,230584,1866600,34417
199307,230584,1322858,31469
199302,492275,3156457,7892
199302,492275,1985055,26851
199302,492275,4027745,12491
199307,476845,3432667,12392
199311,507733,2378140,57544
199311,507733,2422044,8010
199303,342565,2062095,49221
199303,342565,2958573,37177
199303,342565,3951840,21792
199312,758440,3215319,23300
199312,758440,1575234,13345
199312,758440,1723785,55088
199303,513674,2978929,49409
199303,513674,2086926,10752
199304,484654,1991731,38967
199304,484654,2606450,5851
199307,388025,1004640,9711
199307,388025,2143311,3175
199307,388025,1594594,10127
199312,810443,3300231,24751
199305,86971,2095780,56791
199312,69946,2392018,23476
199306,695269,2794477,53151
199309,242638,1447347,24982
199306,596236,2428496,38805
199306,596236,2730717,3630
199303,456196,1779082,26596
199301,693058,1917886,51967
199301,693058,3682162,33823
199301,693058,3794961,10657
199302,413716,2805643,10273
199302,369986,1448972,46590
199309,496186,1866059,59293
199305,65023,2778273,59905
199305,65023,1700216,3681
199305,65023,1311274,2961
199306,596605,3636353,16463
199301,210490,2013719,745
199304,531113,3232626,57805
199307,621854,1870179,48753
199307,621854,1441444,40474
199306,334537,1479186,4112
199303,322085,2578971,21279
199303,322085,3396115,34583
199303,322085,2524039,8505
199312,673319,3509395,28905
199309,385535,1436657,47883
199303,318376,3931181,30727
199307,246562,2862846,23175
199307,246562,1886170,20451
199307,341686,2572599,33085
199302,411121,2508582,58974
199308,534020,2711665,15642
199308,534020,2335536,5441
199310,273886,3434348,2387
199306,356602,1732927,5222
199306,356602,1962079,31952
199306,356602,1813220,20727
199306,297214,2129729,51571
199306,297214,1618801,44869
199312,256552,3123651,47155
199312,256552,3256692,21271
199312,256552,1574844,38904
199305,367583,1577530,9685
199303,297244,1360087,42474
199307,401914,3259003,16089
199307,401914,1996987,38554
199312,818368,2028851,26082
199312,818368,2824962,33620
199307,623500,1818254,17835
199307,623500,2432168,42985
199308,572329,3343345,3305
199305,199396,2907079,57533
199304,665608,2433442,54982
199310,216457,1409313,8379
199301,687131,1210890,37070
199301,253789,1766300,16362
199310,314182,2016670,5339
199311,824032,2967021,53286
199305,223937,1889052,8984
199307,463045,2137690,34307
199305,459313,2267072,24081
199305,459313,2314443,17635
199303,156223,2041544,12776
199303,156223,2951896,27864
199303,156223,2155144,18354
199312,627377,2297495,7458
199301,516176,3815660,34731
199311,561247,2435761,29761
199311,561247,2195395,1125
199311,561247,1907020,56120
199303,779240,1753002,31872
199308,61573,2269573,53768
199303,276460,2373976,15001
199303,276460,1627902,41493
199307,230249,2514008,37029
199309,480347,2318231,11879
199307,846758,1427271,24378
199307,846758,1205689,25920
199309,263308,1299921,13037
199309,27700,1670915,33738
199308,105839,2400821,42168
199308,105839,3352978,48720
199308,105839,3210658,38984
199308,105839,1742910,57267
199301,86974,3204244,13372
199301,86974,2496113,26685
199303,526099,2853873,36768
199305,534016,3253147,8499
199305,534016,3787503,36855
199305,534016,2501492,29073
199301,594799,3138355,32435
199310,475804,1514265,32609
199310,475804,2421582,3239
199307,581162,2200724,33315
199309,214019,2022886,20619
199303,629368,1416311,54396
199305,540985,3418025,39949
199305,540985,2308597,16215
199302,23890,2143886,19618
199310,614404,3031095,59007
199308,56284,2701182,4015
199310,383599,2322300,49897
199310,383599,2393133,55409
199311,844672,2656275,58293
199311,844672,2367552,42156
199304,805565,1164008,44484
199311,414451,3109473,43525
199302,57412,2026785,723
199305,349174,2170239,51338
199305,349174,1248734,28044
199304,45289,2025709,21339
199304,45289,3329758,30913
199304,45289,2159757,6908
199303,632918,3397173,39701
199301,79168,1695805,37725
199302,398446,2433168,13294
199305,894286,1784031,39412
199308,277900,1671560,16603
199308,277900,3478429,42777
199310,47153,2167116,43949
199311,747784,2646605,36285
199301,662638,1599955,13271
199301,662638,2189577,58118
199307,658978,2264251,9024
199305,460426,3374745,1879
199305,460426,2052484,32154
199308,22576,1596120,48261
199307,756955,2174139,14749
199308,846109,2173059,3934
199308,846109,2709422,11580
199301,821581,3450202,47157
199311,765401,1980419,6550
199311,782512,2140523,5741
199312,613892,1510251,52987
199309,789989,1552114,1074
199309,789989,2825649,45311
199307,444929,3281934,23294
199307,444929,2425727,3562
199303,602341,2123015,46476
199311,190291,2746894,31424
199311,190291,3073973,49238
199304,24616,2100137,1683
199308,88922,2131410,44847
199309,589498,1769520,33644
199309,589498,1879942,3948
199302,476788,2009233,11338
199309,842381,2539522,53147
199306,131329,2195673,25897
199303,147847,2160608,38098
199309,20879,2610745,49538
199309,20879,3216810,39069
199311,801601,1631288,19218
199307,521252,2529940,50585
199301,326080,1543703,26212
199301,326080,2519930,48728
199301,326080,2268466,28911
199301,326080,1540682,14369
199308,346363,2423610,14277
199302,731207,2864424,47524
199302,484136,3143309,8603
199302,484136,2276312,40579
199310,757292,1610477,39232
199310,757292,4098226,20222
199301,785740,2633683,45477
199309,711496,2756718,26984
199310,609725,2109520,54100
199312,730409,2502165,37679
199310,888419,2017863,18075
199302,898366,2902767,31705
199302,898366,1738160,51727
199307,659101,1625899,2482
199307,659101,2012900,47298
199304,562427,1401363,23177
199312,140096,1312799,50199
199311,62659,2296546,10236
199305,840109,2568382,28284
199310,206521,1828503,46019
199302,685655,2124908,20394
199302,685655,1629504,59220
199305,704633,3216228,50110
199305,704633,3600186,8382
199307,765028,3527766,9073
199306,408887,2464700,59347
199306,408887,2426170,10558
199303,195016,1731628,15168
199303,195016,2809853,8421
199304,212629,1560721,6261
199305,688865,2144741,40518
199306,447514,2338659,58351
199306,447514,1616153,402
199302,95333,2540755,51810
199309,253552,1952803,25156
199303,458075,2006445,6534
199308,852902,2107630,49740
199312,224872,1845159,20207
199302,407861,3670553,50443
199302,407861,2760981,37966
199302,407861,1671765,58573
199308,849169,1446025,19955
199308,849169,1723852,33405
199308,849169,2077170,11560
199312,845561,1861669,10640
199307,350942,1907695,27618
199307,350942,2620593,715
199304,557869,2802009,59300
199309,115033,3302346,30097
199307,448873,1889643,9189
199306,558415,2911742,17465
199303,134222,1439681,3579
199301,716512,2807020,14749
199309,266461,1893815,42474
199309,266461,1236676,2027
199311,1217,3730660,7459
199311,1217,2602010,5846
199309,105002,2746200,42109
199309,105002,2077380,17043
199312,286948,1699423,26360
199302,124276,3359149,26566
199309,389221,3400125,58074
199305,300136,1977308,34898
199305,300136,1814458,26719
199311,763213,1688126,42105
199311,763213,2881042,29084
199308,135793,2769117,53065
199302,440188,2252786,9965
199302,440188,2940069,37755
199306,704660,2989292,22893
199306,704660,2939706,47179
199304,520225,2128671,34142
199311,208108,2183812,41340
199311,208108,1938816,46004
199309,287629,1420208,35010
199309,287629,1512086,52242
199309,287629,2107751,37445
199311,226483,1841755,21236
199311,226483,2087779,21656
199311,226483,1479536,963
199310,820753,1755195,50673
199309,719008,2132150,47918
199301,895418,1159340,43634
199301,895418,2848683,20198
199301,895418,1963252,39591
199307,560014,1817982,22327
199304,825346,1674171,25292
199309,595394,1875010,56975
199303,237152,1798703,3551
199307,796480,3119920,9630
199301,314437,1328375,55619
199301,314437,2189523,16597
199307,63910,1765675,14705
199304,446167,3379091,12884
199312,248969,2752177,38630
199304,697157,2950844,24735
199306,673324,3331542,21085
199312,455960,2214992,16758
199312,455960,2371944,1551
199312,455960,2202331,12569
199305,173077,1723254,41521
199312,87271,2176955,18256
199312,87271,2113751,43399
199312,87271,1705648,44313
199309,626824,2338175,33209
199306,370174,2243666,34445
199306,370174,2782836,35467
199305,494726,2012950,30992
199306,106306,3305623,22319
199308,164375,2922279,20573
199308,164375,2176755,47574
199301,866009,2087400,5364
199306,478603,2054895,52888
199311,105182,2094053,13131
199311,105182,2605774,11463
199302,680686,1835920,33005
199305,736834,2480802,25600
199310,140999,1815888,13509
199304,740219,2108225,6458
199304,740219,3214543,58043
199306,20876,2935710,12394
199309,16939,3435129,2040
199312,672046,1527422,30555
199306,46927,2537037,50978
199309,58553,2175095,9222
199305,2251,2289020,48474
199305,2251,3116648,23113
199310,590746,2937754,37955
199310,590746,3358055,37608
199305,873361,2375049,3191
199305,873361,1484907,48056
199310,427399,1835793,28464
199308,134939,1323345,22514
199312,479785,1866338,38941
199312,479785,2799460,24707
199312,479785,2384006,47823
199305,220060,2328991,29740
199305,220060,2846338,36778
199303,626755,2569190,38448
199303,626755,1947953,50305
199310,15883,3227170,44141
199312,133864,2768941,40996
199312,133864,2137414,38892
199312,242621,3791462,265
199311,397759,3529570,7437
199311,759388,2261111,31474
199304,82751,2100021,20114
199305,716980,3707267,50458
199305,716980,3593380,46038
199305,716980,3467360,49004
199305,716980,2296384,32393
199302,636254,1753150,28909
199301,136208,2785655,30481
199301,136208,2076082,3085
199307,162925,3057441,14911
199307,849784,2208921,32945
199307,849784,1927328,23079
199302,825730,2631815,10055
199302,825730,2979671,21561
199307,526784,2146675,17075
199311,614353,2295454,54324
199311,443903,2809089,21083
199312,466082,2948567,23068
199307,734800,2635400,24999
199303,856235,1830037,55814
199306,448283,2557436,58038
199307,464029,3181700,50362
199307,464029,2649934,11400
199308,219485,3050249,44145
199301,351580,2409452,29980
199306,584077,2204334,37412
199302,865135,2003503,18234
199305,472291,2124660,50464
199305,472291,1864090,50814
199305,588371,1359819,31782
199305,588371,1730241,39601
199305,588371,1738470,9423
199312,659465,3941118,48588
199312,659465,3724934,10780
199310,840221,2593123,24516
199302,821395,1600934,16256
199304,447235,1718965,46046
199305,109927,2695471,33075
199305,109927,1574167,37951
199305,109927,2153163,27787
199309,265300,3071212,36819
199308,78244,1602986,39096
199303,139744,2244603,11308
199303,139744,3280432,19879
199311,787991,2043407,54789
199311,787991,2793355,11516
199304,715570,1815697,6040
199304,715570,2163168,3263
199306,782560,2866878,25313
199306,782560,2305788,10113
199312,336850,3151202,24357
199312,336850,2697956,50876
199305,90082,2537871,45441
199311,603677,1323347,22821
199305,113467,1435939,1228
199309,48400,1819759,58008
199305,659000,2973590,960
199309,689696,2002785,58866
199309,689696,2443717,10065
199309,689696,1802250,20167
199309,689696,2397427,16063
199307,149249,2168679,41099
199306,535109,2188736,32948
199306,535109,1364490,975
199309,306560,3529068,26358
199303,5716,1172554,535
199303,5716,2319643,45233
199303,5716,3360235,29418
199309,752008,2693122,3993
199311,474292,2922371,23323
199311,474292,2258254,18637
199304,623623,1688859,24938
199304,623623,2376108,16053
199312,751264,2650428,22271
199302,575597,2020636,18834
199307,472096,3048824,46379
199305,558836,2759359,16044
199304,880486,3325414,30014
199303,138148,2391265,1594
199303,138148,2856533,6719
199303,822083,1680460,21058
199311,687265,1593253,52618
199302,450458,3882675,51772
199302,450458,1741034,17311
199307,91975,2486960,8600
199307,91975,2108091,56851
199302,728351,2822981,38104
199306,286814,1741435,46398
199305,499972,3101397,31982
199305,499972,2551666,27359
199305,499972,3153249,1283
199310,533705,2441206,20053
199308,258878,1614898,46159
199311,311138,2190664,42765
199310,282776,3077561,38101
199310,282776,2144914,53317
199310,282776,2548073,32592
199309,209153,3390768,51789
199311,750460,1921414,2484
199311,210158,1141930,58395
199307,370639,1958448,32196
199310,659872,2261154,19039
199310,659872,2740368,68
199305,7801,2170723,50866
199310,738583,2050901,57442
199312,755380,2469727,59325
199312,755380,2350004,35217
199306,892336,3333611,47446
199306,136705,2376668,53721
199306,136705,1838696,47548
199307,831632,3144330,11335
199307,831632,2072447,9840
199302,232399,2787391,5313
199302,468071,2662397,52618
199302,468071,3746663,8909
199302,438101,3259164,14325
199303,671842,2980642,43355
199303,671842,2317385,12011
199303,671842,2709426,10445
199306,793444,3414441,24996
199304,806546,1832757,56042
199304,806546,2300972,6182
199302,163799,1949561,34338
199302,163799,2581692,23736
199306,760999,2773921,37125
199309,189449,2607002,48553
199304,618466,4208447,12848
199308,457324,3718129,11982
199308,457324,2790091,10162
199301,66922,3188739,14972
199301,66922,1832757,41447
199312,103502,3517516,24443
199303,184670,2659065,48728
199310,181166,2151496,40125
199311,321376,2349780,47565
199311,321376,2243322,3249
199308,122203,1819785,32571
199309,432334,2578332,27385
199309,432334,3055763,56045
199309,432334,2771042,12249
199305,487960,3727485,32293
199305,487960,3920899,35148
199305,487960,1631614,26372
199306,264565,3022569,41166
199312,763816,2695492,52817
199312,763816,2111032,49662
199303,735199,3053506,19079
199303,735199,3361054,4357
199306,625568,3774508,59097
199306,37093,2722302,17589
199305,307418,3035657,29218
199311,457069,1969539,34284
199312,329947,3472585,20789
199304,873739,3887087,20779
199304,873739,1741231,12230
199311,625199,1868559,2944
199306,13342,3362299,24432
199307,200500,2370429,256
199308,38269,3494127,38889
199305,482050,3404965,46975
199305,482050,1316678,29630
199305,482050,2622123,36779
199307,351268,2385210,45063
199307,351268,1585030,42163
199304,200125,2608325,24219
199301,721066,2716954,47965
199303,853955,2068787,50416
199309,20401,1904562,53488
199308,864886,2937928,36170
199302,879790,2193402,31058
199311,530344,2327116,38721
199312,419447,3483578,50876
199309,707264,1873597,34080
199301,263389,2057221,20042
199301,263389,3842704,3782
199301,263389,1948061,21938
199303,725719,2596734,41439
199303,725719,1909520,32795
199302,614168,2298974,29390
199302,614168,2924760,23299
199302,614168,2408500,18579
