"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199201,102539,2299553,17769
199201,102539,3672825,18501
199201,102539,2072040,7882
199203,9277,3230074,10096
199205,269129,3562885,10231
199205,269129,3275537,2331
199211,262120,2854423,9032
199203,127108,3573535,13724
199203,127108,2930059,6171
199203,127108,2922504,19250
199209,94933,3296921,19143
199207,80248,3617498,16011
199207,80248,2297970,18125
199211,22001,1822187,7811
199204,231637,1585329,2990
199204,231637,3271992,4208
199208,203287,3328618,10806
199208,203287,2593623,14248
199211,279272,2085783,5273
199201,298021,2416015,18134
199208,10888,2611944,1257
199211,173795,2457766,18333
199211,173795,2736722,9409
199206,66331,2925241,5080
199206,66331,2204634,14524
199206,66331,3424690,8762
199207,293257,3079042,4426
199207,293257,2192551,17655
199201,58273,1602013,2036
199206,191963,2790966,7626
199212,71323,3453894,15171
199212,71323,2320331,17758
199210,52388,3785411,17940
199210,52388,4241630,5159
199210,52388,2681481,270
199208,238747,4480805,16889
199208,238747,3465182,7823
199208,238747,2976343,7424
199208,238747,3248443,5900
199206,293048,3170759,7816
199206,293048,3389022,17762
199206,293048,3224579,3019
199207,233626,2695055,16133
199207,233626,3075794,3274
199202,4294,2279057,4876
199206,202802,2899207,14448
199207,151189,4283953,13368
199207,151189,2996675,11061
199207,151189,3836014,15885
199210,196570,2986055,4233
199209,129709,3257015,18871
199209,129709,4267743,2829
199209,166123,1666411,3368
199212,174913,2127445,13757
199212,174913,2703524,8182
199204,193279,4007459,4047
199212,131254,4165172,11718
199204,142969,1873143,3110
199201,80740,4327657,1943
199206,109000,1977137,17758
199206,17143,2944573,8503
199204,298954,3219578,11778
199206,151271,3240832,4804
199201,125140,2772371,18326
199201,125140,4570880,8754
199205,187666,3392829,5928
199202,242734,3588612,2286
199202,242734,3782824,5941
199207,239893,4740652,12439
199202,265801,2352944,4617
199202,183238,2564757,19558
199202,183238,2764975,16864
199203,238042,3959280,7017
199209,220207,2759202,14025
199203,176674,4241825,14852
199203,62644,2591178,13157
199203,62644,3117159,19414
199207,212420,2476965,5596
199207,212420,5207959,1278
199207,212420,4762008,813
199212,42577,3913158,15633
199210,204706,2961606,19576
199209,18916,3241844,7415
199209,18916,2756006,1588
199210,226936,1997705,6051
199210,226936,3221040,6711
199210,194942,3444768,17384
199204,48928,3474276,7183
199211,42934,2911020,13465
199205,296366,3008694,14106
199207,159770,2706263,16884
199208,107368,2496049,7686
199208,107368,3576426,6398
199210,128875,2672078,13364
199211,293380,3087607,9620
199207,213016,3739110,18429
199207,213016,3867540,9453
199212,20314,3461724,1163
199211,48346,3125754,10196
199211,48346,3112893,10164
199208,277159,3197026,10321
199202,76783,2353904,10959
199207,214658,3675327,9253
199207,214658,3206819,2525
199207,214658,4033096,3637
199204,195304,3520710,18239
199204,195304,3342405,13904
199212,177802,4335872,3322
199212,177802,3431025,11201
199206,170989,3156489,7834
199209,105179,4136695,8654
199209,105179,3306423,9359
199209,105179,2792426,17009
199201,58576,2711783,13247
199201,75506,2698593,7587
199205,275588,4935226,7605
199205,275588,2923916,15394
199210,82183,2505200,7972
199206,58786,1956582,10170
199206,58786,3233076,1797
199212,284816,3129667,18771
199201,121525,2066931,11172
199205,249611,4987104,2809
199207,1393,3486248,7928
199211,285949,2876159,289
199208,288382,4474100,10412
199208,288382,2857258,9762
199208,288382,2982681,15960
199208,288382,3709086,17122
199209,73000,3783039,14497
199209,73000,2976720,14377
199209,73000,2194581,6371
199209,73000,1496217,15605
199202,199015,2591265,14991
199202,297106,3161621,8991
199202,184913,1984221,16205
199211,164318,3916398,8631
199202,7993,2772925,18156
199204,119570,2202659,4944
199209,259853,2906877,880
199207,167143,3496649,723
199207,167143,3518953,1352
199207,167143,1826720,7567
199205,115124,3221818,14103
199209,191414,3389616,12501
199202,26936,3474172,12949
199202,26936,2715099,7096
199204,25480,3722931,5971
199210,120740,2676168,19392
199203,112306,2024033,3438
199212,196909,2683674,15557
199208,247666,2180834,18319
199208,33781,2703270,7643
199211,84803,2383295,15818
199201,217258,2767109,11230
199201,217258,2966736,18697
199201,217258,2442552,13319
199203,174580,2924766,17065
199203,174580,3028388,6758
199206,155998,2477613,12167
199206,155998,3742837,14068
199207,92110,2877621,17261
199202,196297,2373993,5252
199202,98161,3029145,11543
199203,156319,2048063,9132
199207,278143,4478629,16924
199207,278143,3926181,16036
199210,177077,4587050,9617
199210,177077,2270589,16428
199210,177077,4343513,2226
199201,269449,2543029,3286
199201,269449,2981107,18868
199201,269449,4740584,1513
199206,284527,3013079,3900
199206,284527,2234797,12509
199202,255541,3505429,6186
199206,280078,3288481,760
199208,56005,5009953,13203
199208,56005,1967209,19260
199208,257956,2460921,1188
199207,210506,2386877,13481
199207,68524,2380433,306
199208,150385,3518040,19802
199208,150385,3103167,18814
199201,68290,2306688,12859
199212,294202,3577484,4793
199210,109511,4221415,14017
199201,62299,4942444,3679
199205,99355,3550501,1254
199201,209602,4197182,9358
199201,209602,2432730,17018
199205,13402,2195839,9106
199211,172657,4826680,17892
199205,206495,2633010,2343
199201,148919,3821454,19326
199201,148919,2817401,11791
199211,12835,3425378,6030
199211,12835,1777119,16518
199210,238228,3938623,14301
199211,143027,2462887,4577
199212,101978,2711102,63
199212,101978,2486600,8123
199210,257422,3909960,11910
199208,162212,2840647,3337
199208,162212,2455558,725
199202,192061,1998173,305
199202,192061,2472560,12832
199209,163555,3859196,10031
199201,251996,3108809,8389
199201,251996,2303546,7857
199207,276902,2479548,9710
199207,276902,2473714,2251
199207,276902,2896765,8313
199207,71384,3063787,8868
199207,71384,2707207,2811
199204,123251,2897088,1708
199202,107719,2923535,13475
199212,122518,2229018,19187
199201,133645,2418272,13970
199201,68683,1938898,18642
199210,186407,2975245,15939
199210,225685,1936829,12197
199203,173231,4051642,10310
199202,120643,3093600,14231
199208,199976,3861677,3204
199205,132037,2454432,8025
199206,130871,4037141,7307
199206,130871,3487377,17616
199201,213928,2256380,19295
199201,213928,3104990,10770
199207,24449,2546366,4336
199207,74539,3744757,4865
199207,74539,4385452,12297
199203,14792,2849279,5906
199203,14792,3151170,19153
199212,74491,4215670,10857
199212,74491,2820015,19990
199212,74491,3010447,18995
199211,213439,3244467,10431
199205,164600,3498040,16239
199205,164600,3291796,13187
199205,164600,2418055,9791
199203,156253,3800150,11264
199210,299863,2717185,7527
199201,220027,2934374,17054
199207,65425,3307389,10080
199210,71635,2363976,19656
199210,71635,2255547,12972
199211,75463,3384690,3504
199211,75463,2951121,1272
199212,247319,3843788,5765
199212,247319,3705369,14118
199208,271858,2679138,18184
199209,58600,2202984,2754
199209,58600,4519777,11175
199208,168772,3104011,17505
199201,251500,2365187,18029
199201,251500,1893439,18565
199204,114388,3112219,12418
199204,114388,3633076,1954
199201,38785,1670510,14962
199201,38785,2757898,10079
199205,174184,1945944,12332
199205,174184,2107125,7218
199210,87847,3630209,18448
199212,98348,4210731,3861
199212,98348,2826647,19423
199212,98348,2044570,13417
199205,207751,2891102,16732
199203,245926,3381950,2006
199205,145333,3791311,14366
199208,52531,2791521,9388
199205,269732,2992785,1085
199205,73906,1632080,18184
199205,73906,4433682,13977
199202,142066,3404630,12979
199206,181832,3849142,14967
199206,181832,3335782,18191
199207,57635,3176620,7733
199209,296159,2501479,12761
199202,125599,3124246,4595
199202,125599,2958364,6602
199207,258109,3681332,8770
199201,240559,2341006,2301
199201,240559,4739900,1980
199206,262186,4231990,17797
199209,197155,1748106,18266
199209,229472,3467923,17560
199201,95068,2509735,3369
199201,95068,2865590,6371
199204,74678,3308256,1794
199207,260950,3743610,1818
199201,138499,1798697,16036
199209,31639,2407999,7114
199206,178598,3190880,9647
199204,189169,4480158,2082
199204,189169,3073534,330
199204,189169,4014657,12229
199210,91990,3120339,13345
199211,155225,3223245,10595
199201,59540,4196928,13131
199211,28552,1787005,19492
199201,285602,3620457,17250
199204,214223,2983178,5252
199204,125926,3224541,12436
199204,125926,3174252,8066
199206,19252,4724091,11226
199204,116086,3176152,7058
199202,36116,3003974,17587
199210,85126,3646417,17215
199207,91054,2835094,12074
199210,136477,3681021,1521
199211,94225,2804202,15037
199208,118463,2669088,14428
199208,118463,2700047,14374
199210,24289,2232820,6967
199210,24289,3067633,663
199211,130456,2069929,15793
199203,142699,4503686,6711
199203,142699,3844684,9201
199203,142699,2876199,17086
199203,142699,3389004,13509
199212,223148,3416886,9474
199211,39295,2617432,11091
199210,104740,3180240,12363
199210,254632,3364767,16575
199211,144877,3870841,4260
199211,85112,2490214,1957
199210,166831,3682522,18561
199204,204359,3413337,8643
199208,70000,3242826,5199
199208,294881,2158263,2592
199208,294881,3102594,9386
199208,294881,3694438,9731
199204,177781,4052790,16154
199211,44549,2339965,6573
199211,44549,3510104,11799
199205,226306,2801286,16921
199205,226306,2722786,18755
199205,226306,3357221,11760
199205,226306,2500460,14419
199207,212438,2272542,796
199203,239455,3022998,441
199205,216014,1886401,15888
199207,176605,3986785,9454
199202,12577,3400504,5290
199202,12577,2794579,7110
199212,185927,2815440,962
199205,116786,1890163,7388
199204,232012,1388145,7704
199206,236951,2211955,15474
199206,236951,3177922,10917
199203,244948,2755190,13227
199211,77155,3294715,9052
199211,77155,3358023,971
199206,89713,3357198,6039
199201,103066,2492536,6141
199208,58235,2483191,19293
199205,41479,2715292,5661
199205,209989,3133248,7579
199205,209989,2547744,18724
199203,151228,3332420,18323
199205,22381,2489366,13236
199203,235483,3766545,7656
199203,235483,1974754,3658
199204,113998,2987040,782
199204,241792,3344953,13989
199201,266662,2894568,3147
199207,156211,3336104,7075
199207,156211,2050470,12046
199205,118573,2631408,6306
199201,205585,2470570,11577
199202,161134,3298277,6031
199212,11284,3748256,6766
199205,169864,2543252,694
199209,90989,4274250,1589
199201,234409,3556481,9541
199205,75146,2185533,3388
199205,267595,2705130,19546
199206,72667,4579660,2116
199207,241601,2428614,257
199210,109843,2760696,12825
199210,109843,2848932,13654
199201,98867,1833005,3136
199201,98867,2477773,5285
199207,77681,2024758,19472
199203,43678,2312360,9304
199203,43678,2385109,17301
199203,257731,4636023,16417
199206,159796,3459644,13655
199206,281440,2624965,2586
199206,281440,2899044,17939
199208,292991,2434389,9152
199209,1696,3601431,10130
199209,1696,1991045,4641
199206,38042,3247444,444
199206,38042,2705531,1079
199211,152420,3353391,13169
199211,152420,3256176,8832
199206,293212,2544698,11059
199206,70513,2729959,19566
199212,291398,1628600,308
199212,291398,3800596,19157
199209,53480,4695661,10275
199208,126503,3097086,10402
199212,101957,4573329,15340
199201,262801,2515018,16030
199201,262801,4884031,10506
199211,60712,2025753,6811
199207,298070,2327570,2965
199205,224215,3274865,8611
199209,48901,2685972,885
199208,262039,2698245,6420
199208,262039,2946438,13225
199208,262039,3089310,4637
199212,210868,2884845,6725
199212,210868,3034131,11911
199212,210868,3541694,5726
199209,141007,2009125,2842
199209,141007,3140962,2238
199210,31645,4106842,11194
199202,251593,3858825,19441
199202,251593,4468310,10393
199202,251593,1856354,5353
199207,296729,2493774,15272
199207,296729,3764135,7265
199204,5978,2583505,1695
199204,5978,3043990,1006
199209,3226,1849409,12041
199209,3226,2601976,4792
199209,81004,3321193,16829
199208,163360,2117680,17923
199202,247676,3071224,1790
199202,247676,2089418,2112
199209,264583,2676086,8148
199209,264583,3929058,13420
199205,27472,2090584,17256
199207,122359,2101794,524
199208,62188,2379713,152
199208,62188,1640651,8674
199205,157892,4383630,15820
199210,231010,2502721,18038
199205,256820,3147793,17590
199202,1132,2562066,1426
199203,115672,3738995,7977
199208,83836,2214634,18510
199202,272716,2728585,18047
199202,272716,3065992,4205
199207,115130,3728416,19575
199208,28837,4670567,12862
199208,28837,2651245,4159
199210,156514,4677522,3429
199210,156514,3733210,5007
199210,156514,2042878,9623
199212,238877,3270766,8069
199202,39061,4428161,9669
199202,39061,3035942,4553
199207,197089,2410274,8283
199211,35765,2771960,15100
199211,191746,2675520,12548
199211,191746,2792614,5016
199211,191746,3902739,8925
199211,191746,2167632,7000
199210,250985,1746810,6529
199210,250985,1681529,18271
199212,197824,2266815,19291
199207,105718,3138304,19857
199210,145633,2526646,8635
199202,280504,2543958,6613
199204,206312,4837123,19736
199204,206312,2568312,15520
199203,199924,1465905,11979
199207,196087,2512959,4889
199211,32272,4199505,11083
199212,279433,3243451,2377
199209,145349,2766298,8222
199208,52231,2858642,5015
199208,52231,2552418,19853
199207,169273,3945580,6955
199207,169273,3069889,17340
199205,165212,3712711,1583
199208,211217,3699929,15966
199209,118235,2205386,11629
199207,159986,2353887,8992
199207,159986,3001304,17931
199207,159986,3022763,11216
199205,260473,3492702,1905
199204,10057,2256251,10077
199204,269693,2396411,5862
199210,153530,3560087,14653
199203,118111,2279540,4301
199203,118111,3297146,10139
199212,31213,1890146,16046
199202,275087,2315054,3352
199206,247763,2086362,6703
199207,206041,2900773,13390
199208,1849,1855957,17490
199201,82004,4283501,11603
199212,58376,1868140,12106
199210,152054,1892457,5861
199202,269023,2420913,15375
199212,20812,3557460,1098
199212,20812,4057958,3906
199212,36136,3239343,8650
199209,236759,4044677,12070
199205,266089,3071350,9478
199211,142303,2503025,10886
199207,3037,2471580,192
199206,5759,2509224,18967
199203,79918,2500912,8986
199203,51205,3155636,12812
199208,225329,2735194,11965
199211,201482,5154925,1419
199204,203548,3021316,1403
199211,252904,2468284,3170
199209,245459,3362676,838
199209,181909,2601806,10616
199207,134557,2744820,944
199210,93445,1610951,1050
199210,93445,3345338,7927
199210,875,2367503,19058
199204,277339,3347179,1855
199206,136388,3255633,12360
199202,74480,4837467,7339
199202,74480,2547259,18749
199211,259132,3930595,5290
199211,259132,3434602,9885
199207,99410,1397217,10849
199206,284005,3502117,16016
199206,284005,2354679,2504
199208,254639,4254655,14555
199208,254639,3185295,214
199208,254639,3934800,4211
199209,267994,1729581,3580
199209,265960,2389884,14462
199209,265960,2710705,14563
199210,265931,2849817,11319
199211,143399,2544597,13287
199212,150760,3768192,5713
199212,15139,3210587,12191
199212,12095,3989307,8400
199212,12095,2209739,17855
199211,7412,2366574,5269
199206,268636,3757241,10947
199202,47794,2633734,13399
199202,47794,2490687,10613
199207,268828,3318389,1045
199207,268828,4286162,9414
199207,268828,2129412,6826
199207,240673,3016034,12215
199207,240673,4081680,8334
199207,240673,3609869,6858
199207,240673,3313013,2143
199202,46039,3290166,18445
199205,136177,3115791,6639
199207,188218,2219718,15632
199204,228445,3309427,19515
199204,228445,2709113,3538
199205,51670,2363938,6860
199205,51670,3423688,15772
199211,85414,4356086,9246
199207,270263,3863185,17490
199207,270263,2887600,11614
199208,646,3704820,3944
199205,247333,3102350,7475
199205,295724,4549675,7443
199205,295724,2875752,12697
199205,295724,2532475,5456
199202,187579,4348416,377
199202,187579,3765523,7133
199202,187579,2470075,7928
199204,276862,2974396,10436
199206,77776,2863634,18280
199201,220144,2734467,14125
199209,153439,3297385,7852
199209,153439,2040474,7991
199210,228412,2106779,3564
199209,96344,1955444,13000
199207,218696,1813825,9955
199207,218696,2188072,5275
199206,248977,2543313,12193
199209,264508,2181715,5759
199209,264508,2649882,451
199203,260893,4243622,3135
