"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
100081,19920429,466673,655860,3081,98379
100081,19920429,36012,650334,1162,56880
96040,19920225,326105,2015602,10886,67865
269191,19921219,410392,4125908,17597,78142
269191,19921219,452877,7710987,18034,109791
269191,19921219,487467,6271545,6799,87266
140956,19921224,428246,587110,15487,70453
140956,19921224,523932,9100849,6155,117354
133490,19920705,164970,9971353,18259,122098
270013,19920119,199461,3276966,5297,93627
218389,19920213,510166,4149421,2943,70568
105622,19920215,186911,6527171,12063,119874
58565,19920317,310720,5482889,1195,103842
67250,19920609,483988,780896,4159,118317
67250,19920609,184238,1718899,15342,79333
67250,19920609,84487,1177184,16934,88288
286759,19920429,215727,5585214,16544,98562
291365,19920215,154903,4264306,8495,117474
42722,19921021,231247,1049802,13970,70693
82747,19920318,128099,1988186,3662,67625
58249,19921010,494624,480724,1437,97116
58249,19921010,482981,7855840,14980,117837
286243,19920917,507699,6314679,5858,102400
51124,19920324,479503,296496,10607,88948
135379,19920310,192161,2701812,18552,75189
112066,19920328,352619,3510360,7814,100296
163243,19921213,523432,2881711,5076,87324
59053,19920209,183860,8164212,13443,116631
59053,19920209,132991,6211625,14008,121439
134626,19920513,506316,2618134,15058,79337
134626,19920513,439975,3753302,3358,114897
22753,19920229,409053,4242552,16349,57721
256864,19921001,226999,1698714,8297,115558
256864,19921001,80049,1543560,8488,61742
269914,19920914,489870,4277655,5129,111591
269914,19920914,90294,6357235,15600,77057
124781,19920816,419485,561784,5048,84267
124781,19920816,589900,9061913,8588,119392
124781,19920816,48427,1361665,5426,82525
193948,19921026,534877,5678194,16427,114711
2783,19920616,216428,5323863,9625,80664
2783,19920616,299590,6386932,1916,95374
121699,19921108,266173,2593867,12389,68349
298669,19921101,400319,3259162,10060,73157
298669,19921101,350736,7959837,14815,107203
231961,19920830,53740,4813609,6621,101624
231961,19920830,193022,1115020,11362,66901
247358,19921120,436157,3749435,4538,65587
247358,19921120,288538,4080387,6433,91591
247358,19921120,244123,213422,9849,64026
247358,19921120,172699,2630959,9691,106301
247358,19921120,351867,3609356,920,115131
2779,19920221,183971,821988,16778,123298
134206,19920518,348987,2992875,6584,122158
298424,19921217,431235,1962731,3433,69972
284221,19921031,108646,3805672,912,99278
233714,19920912,200167,2218604,15552,64029
28699,19920730,115692,7172298,1070,102461
101728,19920910,29328,1848260,11168,75439
101728,19920910,312758,8414556,18289,106244
181597,19920124,263224,705202,17496,71232
63677,19921106,186124,4840480,16729,72607
63677,19921106,117289,775930,4315,78376
63677,19921106,591031,3628580,17613,67320
252445,19920703,335773,895336,1116,108525
218656,19920414,498422,4359207,1216,85224
48511,19920801,204491,1395480,19554,83728
48511,19920801,544030,2339193,8685,64440
48511,19920801,109402,968220,15698,84684
64951,19920924,177156,604243,9239,73989
137017,19920521,24744,660821,11463,100124
284269,19920201,538532,5848579,18103,94230
284269,19920201,95018,501439,6191,60780
284269,19920201,366265,260925,12018,79875
284269,19920201,444301,5671005,7016,74716
36868,19920804,95970,3145552,17981,117958
36868,19920804,164441,6557696,3841,90326
215233,19920908,276591,5800046,7900,94054
162209,19921215,73941,947895,11295,114896
129181,19920212,122510,5210534,6869,91950
129181,19920212,123714,4087093,17658,104262
32387,19920702,418140,423248,10044,63487
39631,19921011,552733,524998,19747,107142
39631,19921011,285862,4065270,7770,110871
93995,19920505,68297,2881065,2004,75917
93995,19920505,54205,1854720,18870,69552
193771,19920305,199969,3310336,2180,124137
238175,19920401,176514,4052619,8307,95430
145226,19920620,388298,5129236,10439,83176
292507,19921018,391866,4070370,14692,117471
74207,19920116,211599,3172218,10002,90634
70366,19920417,297621,3172475,8569,97116
267655,19920422,174089,2878623,19561,69784
267655,19920422,307583,5885109,9411,95434
142477,19920429,31325,4801655,14106,75379
142477,19920429,476064,713467,132,62402
4963,19920606,335676,2851625,16466,102699
55052,19921019,462957,2495909,6980,115195
271418,19920509,132727,1724525,11848,105583
88898,19920526,86425,5030300,18140,84685
280372,19920511,107544,3568542,12621,93092
280372,19920511,283998,2180178,591,118918
58898,19920806,308100,4875596,18399,66485
58898,19920806,221075,3187392,9912,59763
58898,19920806,395591,1502742,18978,101194
122216,19920808,356976,7446732,14440,121977
122216,19920808,125262,382316,662,77235
122216,19920808,473542,5152768,4273,90931
103579,19921209,114946,4804303,4397,117656
241960,19920322,550224,3621276,123,76452
32200,19920707,331569,3764493,1619,96033
61225,19920304,200595,598232,735,89734
30241,19920831,347189,4482352,4180,74170
30241,19920831,189918,2754852,2309,120474
30241,19920831,566479,4018170,19265,92727
54904,19920309,325095,3215749,4420,67204
54904,19920309,126481,3919448,5750,90448
197323,19920111,309017,4725756,9286,61560
197323,19920111,368190,2959239,9323,75490
21688,19920830,28752,5882625,2281,100845
21688,19920830,562863,1525265,18665,115550
114767,19920708,177675,876335,18038,105160
77500,19920306,525944,1181952,15716,118195
77500,19920306,499539,1675437,4767,92310
48043,19921106,423400,6087548,3916,79402
130330,19921229,404003,3718618,1693,54418
130330,19921229,465782,7365060,12068,104865
130330,19921229,183097,5546423,15624,70805
130330,19921229,510200,118597,8846,72610
140320,19920201,276034,4899607,6091,60601
51407,19920515,170035,331509,13984,66301
51407,19920515,573053,1337723,13211,67561
155812,19920719,222640,5878614,5269,93757
155812,19920719,301152,678046,15774,69188
155812,19920719,448516,434953,3867,87869
4754,19920714,62333,6088051,14445,77719
19588,19920929,61617,6652262,9975,94716
268987,19921028,291461,3843182,15315,87147
232802,19920510,544099,2715934,6495,68584
232802,19920510,55572,1796422,18241,91654
232802,19920510,482659,2734955,19043,98497
232802,19920510,45140,1410682,8344,65108
161827,19920904,347238,2313396,17891,77113
161827,19920904,413913,1446896,8114,109613
1673,19920721,14669,5800946,13235,95019
96790,19921103,377810,6845162,9571,113268
268378,19920616,574935,8240631,14787,120594
97498,19920206,65376,4828932,9515,80482
97498,19920206,166486,5379343,14337,93148
97498,19920206,327483,604188,15998,90628
75497,19921231,99088,1521912,2989,65224
75497,19921231,536770,3187107,18680,108405
154436,19920830,322688,3017621,12161,102640
154436,19920830,44520,5711628,13226,87871
27970,19920520,106833,2003574,1617,110389
27970,19920520,341974,592692,12336,120957
27970,19920520,543894,6522870,1581,116272
205240,19920528,319752,3646240,9850,106304
205240,19920528,208327,3026509,7972,74118
205240,19920528,460059,798919,12640,61141
48982,19920723,565419,2820341,1826,89063
255550,19920101,263953,3381482,15519,115016
51817,19920701,118953,7418475,2341,118317
51817,19920701,26841,8489167,17468,106070
251416,19920304,301092,1515008,16171,65584
272251,19920201,117496,2247532,11901,90809
30100,19920426,104376,4555221,19221,82822
30100,19920426,181109,2827677,14891,71406
30100,19920426,385264,5685739,12301,80955
147493,19920813,137907,4574404,3217,116694
97093,19920705,190190,878210,8971,76811
15904,19920317,109916,1540728,14778,115554
173293,19920405,484629,6777120,6603,96816
173293,19920405,325748,3015341,7741,106423
240358,19920607,393240,6467498,509,79993
160883,19920317,431094,405927,10133,61504
78280,19920202,304579,5586799,7835,95013
78280,19920202,216439,4781921,16290,81325
290137,19920323,582994,5192425,5095,124618
220603,19920113,431288,358462,17696,73155
72583,19921226,478901,6579580,14433,112792
135088,19921210,136427,5449776,12979,87805
298051,19920930,443842,7857608,2277,107149
157378,19920713,389346,703311,12274,86119
258659,19921108,460864,1642356,8241,109490
283427,19920213,17868,3325271,16933,107151
283427,19920213,41722,6032648,17305,99823
261871,19921127,43279,2635214,8162,73336
110182,19921011,107882,3590772,17725,113392
110182,19921011,556668,6898560,9424,103478
110182,19921011,107107,2757397,1489,66846
158848,19920406,506082,435224,4816,65283
220183,19921209,452501,1007261,17850,87208
118069,19920705,486538,6860295,13800,91470
118069,19920705,325253,1645094,9833,76694
220261,19920801,86389,6335000,10625,82522
220261,19920801,268878,8044922,4386,110811
220261,19920801,145628,4100369,6466,100417
26746,19920322,78964,5712302,7169,116577
115729,19921222,451558,5736214,7848,90571
115729,19921222,530482,1926874,4938,90747
115729,19921222,398576,3938565,8069,100473
137825,19920204,466817,5768776,11334,107027
137825,19920204,186803,5480420,15992,113388
160036,19920130,5650,3080187,7590,93339
112646,19920914,204376,3513307,2751,76821
112646,19920914,533935,590673,8329,118134
112646,19920914,372836,572646,15935,114529
112646,19920914,500661,3745336,8631,99698
193424,19921007,53223,3763904,16162,70573
193424,19921007,63685,7583928,11815,98920
249125,19920809,140182,2782903,17419,73330
65098,19920926,368157,1921019,8223,73508
296251,19920221,187931,8075720,4132,121135
296251,19920221,142550,3941561,3186,95553
296251,19920221,36385,6474762,13611,79282
109045,19920902,314493,6783660,19766,90448
231007,19920714,583271,2573075,17215,81255
75664,19921111,372921,3947941,5139,119634
75664,19921111,219675,7735695,7836,95679
246664,19920822,598504,5182420,19444,96148
246664,19920822,52636,1730018,9262,95317
246664,19920822,475865,3066839,13728,110450
246664,19920822,451193,3775761,10973,68650
213131,19921107,478635,1265070,19794,96816
39811,19920416,410095,1809126,18138,60304
39811,19920416,372310,1368477,11871,82938
98107,19920407,96849,7492264,13566,110750
56828,19920409,6593,3898934,13099,89975
1711,19921025,84293,751046,13250,76637
1711,19921025,96953,5654855,5503,116997
1711,19921025,485388,2018839,19635,82401
1711,19921025,310985,1976010,4420,119758
89884,19920625,203091,1461297,19727,59644
46811,19920125,85342,1182659,19208,79640
46811,19920125,519822,7658204,15804,110508
134089,19920105,24320,985501,3279,74659
173081,19920705,20623,1210198,16423,92617
260921,19920823,20388,130838,355,78502
260921,19920823,46055,4504725,14747,60063
260921,19920823,5193,4457553,2621,65891
102830,19920504,125956,5690178,1966,118917
151844,19920818,199292,1928327,15354,83477
178684,19920822,197295,3063038,19476,83537
245216,19920813,49019,3833319,10233,58080
29374,19920115,196485,5377032,3615,94888
88436,19920805,120046,626831,19764,63962
2696,19920407,110167,2076510,10085,70629
262465,19920520,461007,2710344,11222,58078
262465,19920520,344571,474974,14369,96933
262465,19920520,593456,303688,15377,92965
262465,19920520,407767,3684428,6091,100484
111323,19920805,56867,9028107,3446,109431
111323,19920805,553607,6904691,1630,99634
244285,19920209,98552,3721320,6319,93033
244285,19920209,350000,727643,19976,62999
179398,19920723,581712,3339850,5030,107621
179398,19920723,423956,2763497,18412,112795
293561,19921218,530667,168066,3356,101858
14383,19921103,364891,3066819,5255,117352
14383,19921103,212257,687513,13478,70154
14383,19921103,380795,7690698,8337,112546
44959,19920818,23647,5811368,11660,94238
44959,19920818,349838,1850063,16665,113269
203008,19920109,306422,2799683,12671,85704
268001,19920824,379652,8311872,11157,103898
268001,19920824,69988,581520,3342,117478
91885,19920215,285123,3620195,1692,66486
91885,19920215,448252,2138809,8422,72013
196270,19920516,129486,3485604,19364,90928
196270,19920516,256777,2427264,8316,104025
68645,19920229,99865,6944738,10260,111891
68645,19920229,217126,2920708,12132,62586
45748,19920218,72392,1891044,5935,81863
45748,19920218,24392,263278,952,78983
45748,19920218,141827,1495056,13590,112129
114790,19920802,313537,151950,2016,93031
114790,19920802,431999,1351679,14908,115858
114790,19920802,4420,5840692,2405,79465
169687,19921222,521546,4147657,6490,94051
60778,19921125,313844,6873971,12997,111469
95848,19920918,251008,3740061,14811,57539
95848,19920918,414917,9159450,549,109913
95848,19920918,487936,2885865,17574,115434
97430,19920820,84135,5207311,17302,67147
159634,19920425,168885,3255164,19372,117232
159634,19920425,402302,4838797,7922,72256
159634,19920425,348129,1281872,3097,70626
76685,19920308,340548,6989532,16898,95311
195796,19921002,235787,5116626,8324,103366
252629,19920330,539073,2070637,11154,66723
252629,19920330,188914,4560626,3425,120174
74383,19921219,564518,7754201,12097,94949
182830,19920319,353070,4224951,892,67383
182830,19920319,231014,555660,14486,56700
182830,19920319,42780,5287211,1136,103366
231388,19920115,51715,490012,18756,100002
214069,19920207,269048,2192716,18814,61021
214069,19920207,273571,4843740,203,92673
214069,19920207,569405,5779569,17106,88462
156997,19920302,263852,5033508,16487,108950
156997,19920302,559118,3691354,15790,70625
156997,19920302,487250,4454028,15612,74233
49435,19920219,499702,168466,345,102100
135769,19920517,577291,2462886,17823,82096
135769,19920517,515078,4481505,17591,65583
135769,19920517,126181,3621540,6648,72430
187900,19920329,564257,4227936,6998,79273
187900,19920329,451124,4109032,12897,64506
187900,19920329,428315,4184914,7477,74597
297025,19920505,101016,3864638,7272,61020
297025,19920505,319623,8048789,10421,98556
107236,19920529,42583,7098523,4912,91534
107236,19920529,578990,7373809,8763,124138
107236,19920529,268190,567508,17901,69490
113489,19920502,485394,2703565,943,82762
113489,19920502,431249,2242418,11692,70813
116519,19920929,337114,3835465,17209,69066
116519,19920929,71849,535326,17772,109250
116519,19920929,272814,175106,5886,107208
280724,19921025,26282,6041400,18062,72496
280724,19921025,118043,1039819,18319,63662
280724,19921025,342993,2194786,14835,122158
265907,19920819,344062,218997,6785,66363
110021,19921207,377288,3649366,12033,81916
221918,19920715,401422,3308500,10771,79404
221918,19920715,289238,3766338,5736,73633
259679,19920111,345691,1736680,10331,104200
259679,19920111,219371,4258188,16426,77421
259679,19920111,29007,3210480,10620,56160
264040,19921205,501949,4249103,16058,117055
264040,19921205,24927,370384,7037,111115
83795,19921206,88911,8378603,2279,113994
157192,19920801,82125,4871328,3957,66427
275299,19920330,379693,1772680,13551,106360
275299,19920330,150225,2167874,17848,76513
185614,19920512,514925,3231873,17371,116394
262126,19921029,278270,3583754,18957,74895
121663,19920701,584112,1894606,14808,71765
172943,19920530,61661,5517044,19012,97359
5419,19921130,174413,147253,10511,89244
128495,19920712,265223,5123561,1880,71292
128495,19920712,322656,1151547,8924,100718
104680,19920815,272876,7765212,6635,110931
132697,19920429,516018,810648,7498,62039
104270,19920308,63427,2588962,5418,83425
104270,19920308,410666,157664,16734,94598
104270,19920308,312563,2027732,12642,94533
214352,19920924,7842,1224888,2334,104990
96938,19920403,332421,3924207,10120,87204
96938,19920403,384442,5983605,6589,91585
197038,19920606,466738,4387923,12567,102282
121585,19920623,357483,5132846,6740,92428
299791,19920406,279888,8969511,7060,112072
299791,19920406,73899,8989872,15063,112373
282718,19921127,478317,2538768,17213,77717
282718,19921127,426411,4194055,5804,80243
282718,19921127,193320,3078210,5833,84799
278359,19920804,511518,6965297,980,91769
278359,19920804,485927,1339030,10342,114774
278359,19920804,359636,3157244,7147,101737
13126,19920303,295320,6250353,12213,78918
13126,19920303,240188,3980183,15813,67690
262256,19921229,266535,4654712,11913,90091
258730,19920720,512401,848028,3751,84802
198220,19920310,345325,411093,12340,82218
