"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199703,503512,3723558,51389
199703,112682,4529879,50720
199707,118488,3945471,38390
199701,678953,3867703,22949
199701,749136,2488710,16080
199705,378015,2642874,39752
199703,170400,3317222,40121
199703,457660,2858369,4403
199706,37421,2738574,58018
199701,378617,3204684,7738
199701,637080,2517198,12204
199706,765274,2924900,43371
199705,548381,2521391,49528
199705,120509,3923167,56759
199705,586489,3154070,2974
199705,317845,3941748,47643
199708,335105,2599405,33891
199708,98551,3849082,9443
199708,55992,3779100,23494
199707,288837,4473259,31300
199701,334886,4944319,13492
199707,229117,2711491,59389
199702,63690,4107765,5496
199702,192200,3349382,33376
199707,686230,2888475,27293
199707,545871,4600440,54346
199705,189449,2907651,4813
199702,271609,3739675,29246
199703,204280,2960675,39436
199703,525231,2894307,29009
199703,347267,3406536,37761
199704,294500,3402953,27342
199704,356793,3588573,59024
199701,358875,3453873,48381
199710,375129,2059028,26019
199710,324300,2979652,17091
199701,616314,1882328,56659
199701,222873,3832365,15787
199708,108958,3800147,12174
199709,32017,2511080,31822
199709,537337,3232377,10070
199707,422424,2229638,40491
199707,471352,3394341,55846
199708,263138,1853184,15588
199708,579710,4348946,59833
199710,267864,2958437,47100
199711,711037,1773216,9447
199711,789428,4015013,3153
199711,628597,3913061,49479
199701,560944,3789298,38056
199701,585072,1927645,58666
199701,259472,2976005,18359
199708,705704,3815983,4724
199708,615449,3138143,18874
199702,665835,3318874,31954
199706,131358,2361895,8605
199707,170363,3096057,20493
199710,769196,2355727,54120
199711,609855,4191447,10746
199709,639485,3281932,52306
199702,268911,3248467,45703
199707,589293,3010584,51837
199707,528284,2268897,53292
199705,717588,3135639,3662
199711,758727,3117814,33889
199707,157155,3109164,4465
199711,171680,3095218,32844
199711,649761,2990356,35650
199705,439008,1704564,46579
199705,452430,3151894,35778
199705,720889,3729937,6665
199711,209232,2465035,20376
199711,606307,2305213,28207
199711,592161,2190488,13695
199711,71764,4122430,26021
199704,58376,2668740,13854
199705,331870,3320647,13535
199706,649277,2942976,12414
199706,397958,4728662,8747
199711,593813,4004259,5293
199710,114199,2496745,51445
199704,666923,4898594,56265
199704,566458,2634215,52602
199708,419069,1612481,2515
199708,639036,1755000,12366
199710,498925,3918984,28606
199710,618067,1631209,55775
199706,583910,5329667,51123
199702,421099,2019738,50920
199704,502836,3745655,21632
199704,280019,2454543,44751
199704,300864,4751637,5185
199703,666281,2177698,44770
199703,583291,2885967,47746
199703,491362,3202002,8015
199703,22240,2900951,44950
199708,332545,3521046,33862
199708,634939,3026348,40361
199704,368493,3978651,28586
199706,478621,3311172,23127
199706,537391,2571066,2760
199706,314734,4092004,30605
199706,735895,4309679,7572
199710,683982,4830339,42395
199702,140948,4574562,45029
199704,96874,3745481,44431
199704,65666,4199892,972
199704,438843,3811312,13710
199710,445140,1974918,15299
199705,401355,2400846,31473
199710,17252,1915231,17636
199708,347018,2102310,1025
199708,627598,3203676,28977
199701,115674,2700092,4884
199702,389388,2792229,55149
199704,593194,2154722,8943
199712,455567,2548731,5147
199712,697963,4423858,43830
199708,87713,2746646,20506
199708,490833,3972258,44541
199710,311415,2710160,26692
199705,80886,3901779,38803
199705,242144,1919191,14892
199712,703957,4510116,59970
199707,737077,1989675,21710
199701,793755,3017111,26414
199707,351548,3090291,19795
199707,277548,3473631,9467
199710,451141,2012777,12559
199711,376133,2606862,58181
199709,609205,2757570,54792
199706,326120,1980478,24019
199707,22203,1863331,51524
199701,89093,2597016,54035
199704,84356,2466244,11745
199708,549758,3434687,44652
199708,562940,4857081,16617
199711,322514,2656608,58527
199711,482686,2666518,17110
199704,718316,2759291,49950
199706,791503,3826728,8328
199704,134690,2668095,38726
199703,331856,2888395,13662
199712,526652,2596840,34756
199704,493016,2615302,54436
199704,508097,2260973,15234
199704,464135,2502673,23370
199712,424458,2950105,24138
199712,361646,3049827,39300
199708,234323,2376315,11411
199701,178592,4300098,36197
199707,153717,4249704,6442
199706,31172,1928341,24967
199703,383876,4921208,22621
199703,594794,3481003,30703
199703,691636,2711581,19073
199706,748545,2782268,30563
199706,718465,2564850,11087
199703,393995,4888213,57075
199706,213392,2642089,7263
199706,597889,3933982,37993
199706,98933,3152909,25054
199708,354590,4233148,1674
199712,626006,2283326,28768
199705,286065,2393240,13323
199705,692027,2062435,53742
199705,491765,4005367,46063
199705,284240,2754517,55928
199711,605887,4195269,48805
199711,539820,4351932,20154
199704,314344,2928559,24978
199711,757530,4071937,17935
199711,571287,2905318,10499
199712,63915,3720241,10365
199708,10888,3885580,51093
199708,579255,2109417,43866
199706,314975,4537108,10404
199708,255450,2782771,4436
199708,5187,2087155,34344
199708,771184,3151681,16150
199708,15770,3760952,8313
199710,322781,4314617,3256
199704,509350,3392887,13295
199709,780991,3170098,44929
199709,511241,2620896,11067
199707,606621,3111700,25998
199709,797317,3220315,26124
199703,566931,3835987,45754
199703,38875,4701551,6441
199703,559056,2461986,11728
199703,544272,3159000,55546
199703,369522,3221216,7352
199704,421771,4062600,19707
199704,586594,3517433,44470
199708,332256,3315929,12835
199708,220868,2962335,4368
199708,122687,4267361,28997
199708,350371,3095722,39396
199708,680325,2256846,14790
199705,479328,3494412,28067
199704,112091,2032994,56612
199708,509068,1764191,58908
199712,336259,3462176,41467
199712,221959,3931164,22359
199711,662906,4591813,5877
199702,678041,2274430,36153
199712,666163,2145347,2914
199712,196327,2561976,13596
199705,446129,2294263,28858
199701,309636,3594034,36419
199711,669202,2639817,6166
199712,659614,3257310,50849
199705,612482,3212812,50755
199704,502208,2465136,47290
199712,288611,2501774,36528
199710,132787,4471199,34973
199710,550935,5147478,24475
199701,782515,3119878,34922
199709,531405,3800661,33312
199709,656453,3176832,15477
199707,75694,3801884,33864
199707,123934,4417090,6544
199701,64271,2490304,30145
199703,194888,4318712,54225
199705,552959,4426246,34673
199705,449954,4504698,19571
199712,32426,2868983,10733
199712,343935,4278425,28642
199706,193323,2475727,52225
199706,44210,2351125,24232
199704,768372,3520190,58198
199711,535919,3157147,48950
199702,508484,2722247,41575
199709,640851,2802406,4968
199703,530528,4011579,22892
199712,240631,2744048,45660
199701,431123,1702371,32535
199709,454336,3309645,55281
199703,18511,2332960,58118
199711,662204,1994150,12532
199711,46649,3405095,8558
199707,308430,2589156,30647
199707,125312,2647873,45299
199703,164246,3270359,59357
199703,469882,4259278,44858
199703,502525,3627812,13109
199703,543180,2785135,27285
199704,89305,2768507,11037
199710,365496,3160435,6934
199710,482107,2372016,4912
199710,371978,4374614,39766
199710,634196,2125830,742
199708,439312,1978289,49103
199712,184727,3514736,52672
199702,289253,2146590,57832
199709,154507,3126123,19908
199709,788713,4309618,28704
199705,587426,2366957,33939
199708,157755,3081675,59929
199708,783583,3066452,26550
199708,604338,2951704,54414
199708,786621,3731084,48730
199705,615963,4368512,6734
199703,477218,3014269,23515
199703,589779,3027375,48985
199702,787351,3650456,15341
199702,672716,3475303,4865
199704,492864,3758244,26404
199706,775798,4227202,3188
199705,401317,2266019,17310
199705,248365,3414710,33473
199711,386322,2750429,48027
199711,765450,3821889,28030
199708,461728,3893068,53645
199706,572115,2585482,43461
199704,328485,3594491,50658
199704,46129,2317958,2207
199704,583953,4216445,20782
199701,231904,4318013,23016
199701,3043,1560019,2058
199704,544648,3581583,39508
199708,788695,2971577,10520
199706,110466,3358946,56056
199706,591884,3414286,58426
199706,584630,2997138,834
199704,527449,3056189,38658
199704,18855,4212893,27430
199709,375109,2560002,10914
199712,426502,3325501,29583
199712,643637,3641702,48906
199708,215874,4374417,4764
199708,305470,3824392,5482
199706,740778,4001228,33342
199710,565186,3175444,39477
199710,142599,4103975,59299
199711,573433,2862179,18772
199711,78334,2807073,11279
199711,556320,3381569,14655
199711,466289,2829356,53613
199705,634883,3473911,31740
199702,307850,4365924,52271
199704,783347,2317102,53696
199704,741968,5101202,17755
199709,308223,1946543,37336
199709,291357,3155115,23773
199701,315820,4222363,46326
199706,676708,4292539,13461
199706,218118,1753081,45079
199712,1351,2498438,39107
199709,457865,3751404,17456
199709,123080,2724607,27752
199704,795526,4047239,49860
199704,747834,3725964,23986
199708,69301,3048720,3960
199707,748071,1864320,38909
199712,453534,3570024,36436
199712,135523,3441212,8954
199712,234812,4061310,40793
199712,453451,2561680,9847
199705,540623,2545308,46981
199708,80541,3469111,16075
199710,744317,3169059,2855
199706,92722,3360851,36969
199706,772109,1987740,24175
199706,143029,2465646,4441
199710,415632,3491408,4534
199710,535729,3446459,13140
199710,148734,3353315,8194
199710,567649,2801523,6303
199707,34464,2936766,55178
199707,27417,2324484,7733
199707,785586,2727969,1703
199704,531153,2227348,29362
199705,403204,2989386,32924
199709,292299,2732348,54631
199702,35615,3172548,54888
199702,720899,2937385,21369
199708,374422,2644156,12660
199712,765306,2605413,56433
199712,89453,2378600,39975
199712,225450,3438600,30872
199706,459267,2378905,36324
199705,249568,2900038,35568
199703,786704,3497178,12546
199709,405747,4297072,21443
199701,198876,3752253,52445
199701,377027,2488438,43491
199701,768847,2963758,7528
199707,687216,2057437,6767
199707,438834,3297426,18863
199707,272361,3168039,46373
199707,554845,4494974,6836
199712,412580,2835864,10024
199702,603374,3345353,12904
199702,92189,2494652,27658
199709,311487,2966970,18506
199704,205403,3108734,41447
199705,320994,3850626,45574
199705,544373,2500205,47708
199701,74757,3428865,21167
199709,771956,4282967,16807
199706,397651,4249195,18624
199706,387593,2656996,26070
199706,673676,3642405,34781
199706,70299,2239027,35506
199706,707548,3251015,43348
199710,27297,2027424,8448
199705,646821,3464868,44320
199704,554397,2455718,6075
199706,28071,2508664,858
199712,401129,2463999,22638
199704,135650,3256675,52578
199704,616935,3266751,22889
199703,723485,2751412,11912
199703,405227,1915682,43278
199703,659763,3011332,30716
199703,722830,3813062,3778
199703,535555,2568705,18391
199703,64933,3533945,1971
199707,479822,3963960,12351
199707,367452,2453895,37503
199705,513976,3940101,16402
199712,490379,2304616,27603
199712,198237,2379379,53573
199707,201966,3623823,14540
199706,660798,3102452,33765
199704,504036,2184021,35997
199704,253725,4441866,27122
199704,345166,2276962,14091
199707,119036,2649180,2889
199707,627470,2989124,1680
199707,274003,1934440,34508
199710,364709,2743898,53517
199702,505748,4033556,21057
199707,681072,1979715,14925
199707,362140,2211919,28341
199702,580670,4679487,19437
199708,682363,3127892,21619
199702,117466,3560304,5778
199702,281223,2974398,38229
199701,125893,3972102,38545
199701,222094,1640969,43622
199704,68233,2213866,50211
199704,359080,2624417,8528
199712,342451,3440885,34016
199711,413061,2142888,48723
199701,92497,3288793,34568
199709,206149,1962541,8113
199705,219219,1915590,52831
199706,688102,2008999,7541
199703,737363,2237727,26386
199703,714760,4600100,24876
199703,517905,4145729,56965
199704,687935,3461220,46992
199703,303473,3543504,15153
199712,475098,1777003,47365
199709,253831,4501316,23053
199705,249316,2283866,2486
199705,646767,3468589,9479
199705,796864,4313826,49156
199705,753735,4035307,1565
199711,575024,2000180,45133
199711,421977,4236557,30118
199706,516270,3183468,1143
199706,255182,2301632,19136
199703,327535,3062539,20814
199702,157234,3195794,49916
199708,498499,3050346,17012
199704,411833,3049927,1339
199703,633541,2713098,31762
199710,765177,2478069,50113
199712,679507,3496177,14266
199712,58571,3166209,11809
199706,341461,3455635,58576
199706,534351,2443722,55057
199706,521892,3617214,18540
199704,626059,1523825,32058
199704,560160,2469563,48413
199707,331939,4257187,1976
199707,493014,2391601,23543
199702,32123,1823247,57370
199704,195079,2254214,50945
199704,103296,2338722,9943
199712,352326,3170113,17586
199712,733326,2569058,1282
199703,579403,2508186,23774
199703,36212,2755704,17139
199701,334809,3429449,42984
199711,611232,2772260,8889
199701,89247,2362454,720
199701,181950,4252871,44958
199702,234937,4088273,26927
199704,653696,3919592,55457
199704,36969,3327806,39516
199711,709650,3740783,9313
199711,397664,4051795,4640
199711,201660,4089961,15184
199705,78299,3001631,12561
199705,758861,3709111,29016
199705,522808,4126578,51675
199704,236223,2426226,23089
199704,583401,3562512,29398
199704,45152,2188814,48103
199705,107208,2619971,12729
199704,727106,2580000,28662
199709,137899,4633040,59045
199709,65987,4446935,17278
199701,115209,2618563,41546
199701,410421,2082309,24113
199704,484359,3590721,14200
199704,555834,3052043,17226
199709,683112,2790263,21358
199706,731813,3855590,8670
199712,397028,2784399,9471
199712,38084,2124904,47470
199710,462130,2109956,12832
199702,261400,2205451,37545
199704,396786,4625965,7041
199704,769511,4011258,7884
199711,135366,3398298,17560
199707,500575,3516627,19233
199704,105332,2795019,4807
199712,765201,2708337,24960
199707,514744,2750638,14434
199704,540740,3682528,44391
199704,345543,4246140,35817
199704,352622,3165012,27996
199704,654506,3066987,20523
199708,57586,2963673,37166
199708,636190,2317637,33905
199712,88796,3940816,21834
199712,384177,2813647,50905
199710,492065,2050657,19260
199710,526532,2543488,46333
199710,650658,2652614,41014
199703,221293,3049057,48041
199707,60330,3096792,57287
199707,353916,3013947,57501
199701,217690,3993477,5143
199705,712813,4436645,36752
199705,758362,2833558,45745
199704,655073,2261688,4883
199702,520675,3153909,26974
199703,385822,4344083,30777
199710,748223,3177975,56737
199711,492656,3297260,49486
199710,571234,2756603,21051
199706,242080,2577660,53155
199709,44535,3462100,36899
199709,489338,2994411,57908
199711,622403,3363789,46751
199705,728675,3219879,3299
199712,543138,2244109,23014
199712,521849,3234647,30860
199702,644931,4549057,16206
199702,71883,3348058,42958
199703,142925,3926000,13933
199709,467631,3876629,41008
199702,456065,2137036,41696
199704,680529,2472544,3386
199701,728090,2711295,35696
199701,412795,3729769,17043
199708,143645,4148988,43270
199702,386477,3370819,52992
199709,553380,2809385,27184
199709,649886,4659387,35486
199709,225026,1574872,56696
199711,351864,3224375,25477
199711,278044,2511127,40263
199706,161068,2896038,13422
199702,441460,2898177,26944
199709,767533,2612016,19881
199712,512524,3533950,45743
199712,598875,4310888,26452
199706,99217,2145394,46033
199705,37153,2230446,25918
199710,651133,2574737,38526
199707,293757,3529491,13702
199701,724436,3417336,55902
199708,364743,3253914,9220
199708,624533,2681800,28907
199706,5022,1761338,48523
199709,613052,2527387,32384
199709,51716,2835107,39551
199707,544861,4734106,20415
199707,762518,2645723,58103
199703,755826,4015739,40461
199702,640325,2851963,21990
199702,334751,2989328,42230
199706,432675,4210435,12425
199709,12084,2434419,4331
