"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199703,293112,2333971,9620
199705,117059,2124122,18050
199707,549527,2680050,10818
199705,115743,4526996,15237
199707,235027,1663315,17530
199705,79519,3308710,16960
199704,7095,2254702,2901
199704,215456,2578307,9797
199708,521445,2771533,15409
199708,23570,3011037,6350
199708,125909,4171644,5379
199712,249229,1929907,3546
199704,289982,3407564,13813
199704,526156,2000163,8525
199711,206651,2542068,9176
199711,381735,3342764,13739
199705,371190,2446689,7343
199705,374584,3900956,9170
199705,431498,3216307,11986
199702,536448,3859492,10789
199707,348310,3484039,11080
199704,263670,3270587,7783
199702,352125,2677925,12630
199703,172174,2342799,4922
199707,362096,2188771,12250
199707,12276,2652218,6685
199702,58338,2123388,19105
199707,248279,3147921,16652
199707,491961,3304374,13989
199707,386090,1999336,11480
199712,81358,2217963,14552
199710,113224,2791168,14624
199704,26743,4418132,5596
199704,65214,2685061,19758
199712,333816,4617100,16284
199706,188720,3291870,7556
199707,593650,4097530,8782
199707,184381,3168151,2612
199712,599350,2266752,17091
199705,237796,4057045,16440
199701,94375,3389190,3820
199707,232926,3680641,808
199711,324304,3108198,478
199704,261532,2553919,6736
199709,481040,1654052,11275
199712,50871,3097179,16857
199709,118020,1932793,16491
199709,560120,2124180,16974
199709,521432,2371965,5425
199702,468763,3224499,17924
199702,467659,3090597,6916
199712,286796,4813506,12712
199706,552628,3788072,12237
199706,6729,3423561,15383
199706,93405,3251280,11260
199702,371849,3841660,13307
199705,187837,3187518,17373
199703,40403,3143556,10087
199703,465090,2274730,12608
199712,172221,3177441,5724
199712,117701,4454870,18743
199708,370751,4153567,874
199711,568475,3336938,14062
199709,552324,3344409,6928
199710,130596,3123052,4491
199707,396545,2869394,19590
199707,521297,2504713,18088
199709,132209,3049628,10068
199709,287403,2967092,17835
199711,163446,3121521,2017
199711,512837,3662623,3922
199707,195533,2713130,9145
199707,73422,2637343,1745
199711,476389,2973754,18524
199703,181885,4484486,12308
199706,348591,3426722,2341
199712,450724,3610653,19476
199706,49321,2835354,4255
199708,384370,3490464,9536
199703,7319,2420735,5057
199703,2604,3222617,19402
199704,160883,3654494,3767
199704,529237,2674235,6502
199704,486101,2556812,17802
199707,216103,2420338,12372
199707,232428,2197062,3282
199704,501536,3985225,1045
199704,510223,2012582,13600
199704,107626,2824528,13256
199707,71057,1590393,5535
199702,531643,2990871,4838
199702,422757,2721162,19128
199706,475503,2501588,17081
199706,362384,2551396,8859
199704,294657,2913492,14662
199708,399917,3412594,10792
199708,192012,2355957,9677
199708,541711,4122326,11
199709,474548,3839795,8196
199709,523543,3496472,4071
199709,156507,3086349,3194
199702,21823,2966194,7333
199707,526794,4768596,2459
199709,295423,2889301,362
199711,565723,3756270,340
199711,504877,4725325,8245
199711,345254,2442571,5110
199711,68645,4111554,11978
199706,23834,3751209,15462
199701,145688,3363339,13127
199707,562963,4558365,10457
199702,495881,3566034,11513
199702,583322,2613858,7714
199704,278817,3139058,6522
199707,508830,3640843,13019
199707,158958,4499815,4490
199702,107906,3025875,13808
199703,297607,2700524,12180
199703,265349,2720663,18443
199712,56580,4065790,15258
199712,529298,2174068,5282
199712,458168,2341245,6450
199711,22874,4008816,6460
199711,455056,2329413,13415
199711,258753,4049976,16959
199702,149146,2603014,14806
199702,7236,2932384,19427
199704,558522,2972920,10106
199704,71828,3214478,19653
199711,419846,4672359,19495
199706,91927,4889408,4007
199708,93325,2755288,18611
199703,444127,1933335,4288
199703,44536,2953657,7554
199708,116292,2381087,5035
199706,325965,5106786,7741
199706,265865,3368764,2225
199707,490104,2334766,11407
199707,480170,2318702,7770
199707,200655,2867044,6570
199709,253316,2487828,16345
199707,145160,2603145,6030
199712,312751,4218866,9007
199712,247898,3256132,5960
199711,532259,2440424,9132
199711,185673,3133949,15204
199711,275,2649058,5035
199711,190000,2607280,11557
199712,414479,2203044,2173
199712,134761,3268283,5247
199712,78249,2791971,16280
199709,306692,3954527,3664
199705,221115,2586105,4993
199701,517649,3916557,9214
199701,12556,2848987,19107
199705,347177,3055503,2637
199705,588139,3081273,3539
199705,442207,2401786,14134
199712,19273,3154746,5205
199711,265500,2985203,333
199702,352414,2639520,44
199709,373217,3320974,11826
199709,494956,4352524,4009
199704,68609,3876163,2474
199705,20565,3315769,14102
199707,145829,4319585,1448
199707,15590,2774802,2635
199705,70910,4792558,2939
199705,435800,2862301,6838
199701,526431,2769079,13842
199709,520859,4276613,4627
199701,381496,3091860,2598
199712,562687,4185186,9466
199712,478573,3072069,1887
199712,65367,2973827,8369
199710,436394,2370719,19684
199710,67326,3362632,8071
199703,526694,3914524,19758
199703,523887,4729378,140
199703,134030,2660075,6693
199707,290903,3658995,4914
199707,536260,3134308,8781
199707,307264,2074680,10382
199707,576318,2944740,17095
199706,279097,2528788,10547
199706,390082,1983142,8197
199709,233093,1929030,1556
199709,188093,2607846,9876
199706,109561,2834860,17478
199706,387637,3449240,15678
199703,153437,2879510,3190
199706,161667,3353600,9405
199706,180422,3530687,9538
199706,294074,2456538,13547
199706,252732,2976900,313
199708,558288,3029085,11451
199705,157131,2951314,11970
199704,58107,2302746,15948
199709,346706,3030401,3934
199712,324470,2950064,15123
199707,74581,2800044,852
199710,191824,3241567,134
199708,208271,2037761,10040
199711,150710,4049633,17891
199711,274064,2510004,16592
199711,587804,4954571,8037
199712,361947,3776788,437
199712,428754,2574576,1278
199712,19104,2527057,4685
199710,439530,2323295,6356
199710,438889,4609862,17949
199703,293904,4554936,11902
199705,260521,2874129,9144
199705,372974,5029380,18597
199705,368248,2845689,18979
199708,185056,2966730,1690
199705,200599,3311072,15548
199711,157482,2538602,9350
199705,74330,2639963,17030
199708,196205,2962832,11739
199703,266710,4346006,2961
199711,235669,3302369,15902
199711,278111,2003944,754
199705,364135,2930649,13577
199705,15407,2792908,15919
199705,535056,2051136,2754
199704,189313,3031794,12675
199705,271726,3225649,9407
199705,595793,4763477,13877
199709,157003,2544000,11855
199712,317457,3742128,17296
199702,296359,3622823,10225
199702,44378,3305925,8673
199712,484989,3592607,7872
199707,364199,2082983,3441
199707,483758,4392643,3600
199710,443132,1838438,7786
199710,513642,2711905,16270
199708,130649,2993118,12905
199711,479904,3600094,2000
199711,455131,2668572,9876
199707,116117,2152909,2471
199705,344990,3355682,5840
199701,20395,3302944,12001
199712,522576,2675972,18975
199712,100303,2502336,3921
199710,441382,3242232,2597
199704,225746,3641027,17123
199704,305314,2533056,11379
199704,526606,3604736,15171
199703,232599,3311275,4030
199708,297662,3584844,19859
199702,333645,3243113,935
199707,276349,3170189,17744
199711,116137,1764288,19383
199705,332530,2559407,6120
199707,79396,3254172,386
199707,403479,3147838,9606
199702,377647,3259550,6080
199702,301228,3186112,13606
199702,515605,2986728,10178
199701,371109,2336578,15802
199708,286886,3487283,5651
199711,169974,3495188,19176
199711,150298,2633210,3232
199711,208049,1914060,2677
199708,158568,2781417,15977
199707,7671,3523591,13607
199707,520785,3022842,18993
199709,554223,2548014,375
199705,515577,2608596,2812
199701,172279,2182301,18423
199701,491554,3230157,19426
199709,538459,2494718,5362
199709,245778,4374902,9865
199706,156208,2275560,9932
199705,397123,2855057,2524
199705,42981,3809480,17729
199705,56368,2893726,19862
199705,562000,1873332,18745
199710,145410,3213545,2307
199702,5331,2101761,4504
199706,103353,2448211,12962
199706,555603,2565823,19397
199710,446752,3822142,15543
199710,190655,2937928,3919
199710,76208,2894184,3619
199710,269890,4463712,4787
199708,357548,2889954,13359
199710,227209,2613237,9683
199710,221317,3142805,2597
199710,268667,3533004,17698
199709,214635,2761422,2264
199709,159976,3591451,5478
199706,92919,3441438,6091
199710,404817,2692879,3845
199704,246876,4557150,4868
199707,89612,3803823,18677
199710,237864,3218104,6951
199710,158473,3598954,7149
199710,237503,3745274,6381
199710,122997,3959180,4279
199710,200050,1582766,8389
199709,205442,2304105,12188
199708,385951,5169753,10524
199708,526257,2101930,18204
199701,543974,4173120,8144
199703,374939,3826448,12088
199703,394407,3058331,17397
199702,55602,2781873,612
199702,511371,3218110,4808
199708,301010,2300025,18987
199708,360841,4648072,2310
199709,13919,4089222,4653
199706,213147,1676065,6606
199701,219712,2821209,3125
199707,501332,3299942,16948
199707,265900,3905307,7851
199705,503300,2736888,7045
199710,330374,2668284,13721
199710,192207,3150560,18400
199702,226540,3103177,17430
199701,54887,4466559,5131
199702,2576,2794497,12632
199702,81172,2237149,17009
199705,294962,4109595,13610
199711,287513,3037012,19974
199709,533516,3221389,8069
199709,402833,3159174,6392
199709,495524,3646800,3460
199711,90604,4305420,14803
199711,269221,1841254,12910
199710,302326,2271410,16043
199710,209104,2063664,5875
199710,210654,3220029,15208
199711,107960,4118940,15970
199712,48661,3515497,11342
199712,55636,3807178,18348
199703,365385,3411270,15274
199703,19432,2921791,15228
199703,311094,1994669,8459
199709,56889,4383965,1214
199709,316627,2810573,8154
199704,321641,3158997,6702
199703,230790,3235066,7738
199706,108550,2552904,9523
199712,46404,2226809,414
199702,390240,2080479,739
199702,87209,1850521,18177
199708,353488,2515679,1792
199706,490327,2753157,18248
199706,512153,2097234,9058
199703,594998,4866155,17051
199710,95994,4202858,3186
199710,126695,4230192,7917
199709,33891,3054865,9731
199703,591616,3852323,9424
199701,504433,2248109,7520
199701,347400,2663197,4271
199706,346010,2217600,13019
199701,544125,2581372,15043
199706,587258,3462622,8054
199710,143259,3340271,6545
199710,349722,4544436,5760
199704,538210,2121923,17494
199704,144792,4711366,913
199710,300900,3592682,8425
199704,453202,2444360,485
199712,98970,3886746,9133
199712,329482,3551954,13913
199712,135345,2276180,15500
199707,233697,2633548,19562
199707,1297,2451701,19971
199707,197492,2621069,17734
199704,109653,3421733,1412
199704,581226,3074534,14012
199705,59400,3463751,8825
199705,525192,2215249,16481
199705,164719,3114357,13393
199702,134882,4324481,7777
199708,60053,1768785,11594
199712,26370,3111288,17739
199708,87499,3316359,2343
199710,492862,3375808,11190
199710,309073,2570974,10631
199710,387815,3219537,9965
199705,533443,3189067,3609
199705,353579,3325524,17727
199709,309640,3602791,15959
199709,310777,3416409,8972
199709,222832,3821997,10204
199709,527472,3022891,13378
199710,198089,2094009,9223
199707,148858,3991037,8450
199711,237552,2547113,9345
199711,545547,3630945,17562
199711,567583,3070041,2423
199711,510634,3581960,12262
199708,476279,2259450,13609
199701,530527,2928100,13158
199701,77855,4307197,14515
199701,306983,4626680,12304
199712,240949,5051782,1925
199712,122847,3515299,19003
199702,548435,2818479,10065
199712,281546,2612076,14268
199704,68774,3311263,15980
199709,521021,2228838,3060
199704,246443,3201246,18717
199704,161256,2104965,15275
199701,533741,3407462,15917
199701,406021,2024568,8527
199709,16981,3348036,12661
199708,344281,2313921,1430
199706,583417,3000780,7741
199710,394280,2172720,5604
199707,502135,2536892,18014
199707,85484,3071213,7477
199707,531356,3426705,5378
199712,450573,3618431,14876
199712,301108,2635197,279
199712,316663,2872201,2873
199710,597897,4147334,7441
199701,293295,3048070,5229
199708,389998,4760594,12769
199711,53019,2274503,5690
199712,38803,3103887,4638
199702,340858,3683749,8675
199702,249978,3724818,16785
199703,49412,2504994,2159
199703,286049,1966557,18504
199708,359618,3091816,3338
199708,283996,3096688,12855
199708,210468,3333092,6001
199701,58419,2305784,16610
199703,566618,4457425,13874
199707,282121,2978397,4525
199708,324849,3698940,492
199708,274810,4105040,3544
199704,463219,2766324,3772
199709,255536,3467784,12349
199709,586092,2056910,16277
199708,94896,4538136,1851
199708,186237,2024541,7949
199708,472714,3305912,12047
199710,395025,2782104,18092
199710,99632,3956702,19401
199710,503628,3640099,4485
199705,487694,2754575,12411
199705,71766,2747398,969
199709,82376,2662405,9743
199705,24701,3106712,10299
199705,353367,3340663,18952
199706,404886,4040180,6686
199706,270314,3172221,12714
199704,446660,4177264,445
199712,450620,2984140,17516
199712,362077,2460369,259
199712,225318,2859590,18978
199701,476646,3508104,18460
199701,381978,5005702,16206
199701,498747,3084687,875
199701,429108,2453731,13059
199701,495763,4004650,7272
199709,277115,2386238,12060
199709,266522,3657269,15782
199709,433577,2637420,18493
199705,282298,2607930,7993
199702,69571,3845262,3647
199705,444808,3400393,14839
199705,551608,3086818,8592
199712,88947,3523410,10450
199701,486948,4094290,2836
199704,373217,2183018,16050
199706,34603,2430945,17866
199701,537208,2946095,16569
199701,50057,2177242,2112
199712,376145,2134535,12982
199712,581330,2887540,5140
199703,68529,3272081,6615
199706,305431,2327000,18235
199711,113395,2332293,18965
199711,229345,3440691,14460
199708,269397,3552588,15876
199708,542608,4034017,19253
199709,13931,3652961,7080
199709,130667,3789177,1237
199703,436473,3044412,8294
199701,250603,3775223,2645
199702,7528,2954300,128
199704,21241,2761482,5167
199704,581389,3602382,4998
199709,522783,3678333,13216
199710,453994,4581625,18670
199708,548531,2814686,7184
199707,396907,4568869,10419
199707,3583,3865108,15422
199707,173901,4672613,79
199707,141613,2700323,175
199707,476672,2944488,18195
199712,310703,2621945,1899
199711,530329,2125945,1651
199710,580477,4008876,13024
199712,111163,2511528,16604
199709,507445,3882318,5373
199703,9613,3681670,9574
199709,457773,2897275,17010
199709,568690,2840252,4626
199709,157356,3392040,6928
199701,503656,2995632,8369
199701,218590,3261549,2109
199702,366853,4492425,5911
199705,158511,2542606,3640
199707,530876,4122609,16735
199710,317822,4305155,17550
199708,372972,4228977,17026
199706,493199,2360496,16807
199706,184057,2598170,18806
199706,511488,3927085,7601
199712,369211,3283713,17985
199712,113977,4300495,2774
199708,462108,2097356,4963
199708,233903,4632636,765
199707,79256,2156746,12822
199707,47641,2430619,4650
199701,512561,3139212,17077
199701,74087,1795347,7453
199703,383241,2855039,4252
199706,302794,3622308,14334
199712,413744,3249131,11286
199703,329926,4408621,13559
199702,434603,3382676,1883
199702,569373,3525103,18431
199702,48080,2619547,16294
199702,488355,3248171,10757
199702,212957,2892797,5479
199712,66829,3582660,2186
199712,230197,2569970,5181
199712,105365,3329974,7878
199712,554924,3601598,141
199705,69315,2311758,12173
199705,479109,2715847,16440
199711,570045,2461964,11515
199711,545217,3101200,613
199710,270333,2997636,15046
199702,464674,4203137,6291
199702,131761,4356406,3650
199704,186149,2964336,18660
199709,195215,2515603,1247
199709,171648,3103950,16702
199707,360025,2900231,3262
199707,256161,2846498,1588
199705,491283,2622427,9497
199712,32281,2378028,6203
199704,432284,2172240,13174
199706,181553,4060222,2094
199706,353276,3481331,12873
199706,507456,2858078,5956
199712,17848,3178512,12279
199705,86348,2690029,3194
199712,178886,3106475,5057
199709,136245,3390161,13919
199708,339283,2856103,19131
199711,249841,4029367,14177
199711,266334,3055752,7898
199707,165194,3241155,15387
199710,190909,4277786,10038
199707,539908,4300919,17103
199702,312123,2383731,12496
199703,490027,2114343,17443
199703,573899,3338096,4017
199703,148286,2773968,3886
199707,549283,3197424,11860
199711,106487,3400653,8277
