"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST9",1995,234058,8634811
"UNITED ST9",1997,205234,8211520
"UNITED ST0",1993,1091,2337894
"UNITED ST9",1992,149710,6385364
"UNITED ST9",1993,292276,6633671
"UNITED ST0",1996,94849,4936680
"UNITED ST0",1993,204154,5206522
"UNITED ST9",1994,177391,6761925
"UNITED ST9",1996,191815,1343063
"UNITED ST0",1992,80944,7037094
"UNITED ST0",1994,68924,721038
"UNITED ST9",1995,113737,5578913
"UNITED ST0",1996,27082,2798582
"UNITED ST9",1997,212878,7184385
"UNITED ST9",1997,128953,4384727
"UNITED ST0",1996,268646,333711
"UNITED ST0",1997,94753,3992560
"UNITED ST0",1995,163591,7314811
"UNITED ST9",1995,163591,2095553
"UNITED ST0",1992,43765,2768242
"UNITED ST9",1995,170338,7229295
"UNITED ST0",1997,102967,349014
"UNITED ST0",1995,41263,4103004
"UNITED ST9",1996,204668,5007537
"UNITED ST9",1993,89531,3870846
"UNITED ST0",1992,230894,5137937
"UNITED ST0",1993,29071,3308556
"UNITED ST9",1992,143461,1797861
"UNITED ST9",1992,217163,404163
"UNITED ST0",1993,254648,1172099
"UNITED ST9",1992,32681,2008321
"UNITED ST0",1995,268453,5729363
"UNITED ST0",1995,84893,6906530
"UNITED ST0",1996,296368,953142
"UNITED ST0",1992,164383,3864867
"UNITED ST9",1994,196270,5186074
"UNITED ST0",1992,190225,2683847
"UNITED ST9",1993,163502,2591137
"UNITED ST0",1994,217582,4516211
"UNITED ST0",1994,270292,6859773
"UNITED ST0",1994,212075,2895575
"UNITED ST0",1994,267893,2765578
"UNITED ST0",1993,234982,4162846
"UNITED ST9",1996,4319,2208163
"UNITED ST9",1992,251158,1666471
"UNITED ST0",1993,6098,5628568
"UNITED ST0",1997,81190,3094416
"UNITED ST0",1994,249569,626222
"UNITED ST0",1996,32425,5860175
"UNITED ST9",1992,8587,3826953
"UNITED ST0",1994,153877,5085988
"UNITED ST9",1996,269489,324087
"UNITED ST9",1994,292483,2315836
"UNITED ST9",1994,12059,3197428
"UNITED ST9",1997,7696,1081405
"UNITED ST0",1995,77773,4398172
"UNITED ST0",1995,158732,977231
"UNITED ST9",1997,28511,8634384
"UNITED ST9",1992,62096,3488990
"UNITED ST9",1994,70294,1992418
"UNITED ST0",1992,167287,132165
"UNITED ST0",1996,46861,3770088
"UNITED ST0",1992,806,3899064
"UNITED ST9",1993,285517,1391387
"UNITED ST0",1995,217921,7978563
"UNITED ST0",1995,132754,7981920
"UNITED ST0",1993,88079,1592210
"UNITED ST0",1995,201485,5078527
"UNITED ST0",1997,37096,3663972
"UNITED ST9",1997,181864,9455883
"UNITED ST0",1997,223486,4376147
"UNITED ST0",1997,23417,3868576
"UNITED ST0",1996,255451,1831371
"UNITED ST0",1995,141565,4790412
"UNITED ST9",1995,138872,992987
"UNITED ST9",1994,13109,3857550
"UNITED ST0",1992,185030,6383731
"UNITED ST0",1997,243268,5994655
"UNITED ST0",1996,109366,6290183
"UNITED ST9",1997,39376,893415
"UNITED ST0",1992,79795,1814437
"UNITED ST9",1996,158594,6282215
"UNITED ST0",1995,188602,4716552
"UNITED ST0",1997,35044,2848343
"UNITED ST0",1995,111337,4590163
"UNITED ST9",1994,144109,618343
"UNITED ST0",1997,290038,2452397
"UNITED ST9",1997,20035,6630840
"UNITED ST0",1992,291871,112898
"UNITED ST0",1994,59488,5392728
"UNITED ST9",1994,96580,9253968
"UNITED ST9",1997,157453,1983557
"UNITED ST9",1997,74573,4932876
"UNITED ST0",1992,13486,1449482
"UNITED ST0",1992,113641,3671383
"UNITED ST0",1995,48041,4764391
"UNITED ST0",1996,271324,1540710
"UNITED ST9",1992,200026,4712972
"UNITED ST0",1992,97894,2082519
"UNITED ST0",1992,261707,507214
"UNITED ST0",1993,47584,4130031
"UNITED ST0",1993,267998,545158
"UNITED ST0",1995,83920,5946507
"UNITED ST0",1995,220783,2763600
"UNITED ST9",1994,165457,5717606
"UNITED ST9",1994,117361,3142638
"UNITED ST9",1992,37277,1011766
"UNITED ST0",1996,102974,2175132
"UNITED ST9",1996,102974,4950380
"UNITED ST9",1992,273949,896076
"UNITED ST0",1995,93962,2301856
"UNITED ST9",1993,10411,171612
"UNITED ST0",1992,122218,5581457
"UNITED ST0",1996,219836,6614576
"UNITED ST0",1993,45217,2057190
"UNITED ST0",1992,92896,4704199
"UNITED ST9",1996,110008,3054960
"UNITED ST9",1995,278519,5206086
"UNITED ST0",1996,73282,7357095
"UNITED ST0",1994,296860,2978279
"UNITED ST0",1992,226246,5168167
"UNITED ST9",1993,52115,106216
"UNITED ST0",1993,209476,3168375
"UNITED ST9",1994,131056,1513572
"UNITED ST9",1994,153395,1299283
"UNITED ST9",1994,275557,144960
"UNITED ST0",1996,22978,4590927
"UNITED ST0",1992,100792,982282
"UNITED ST0",1994,160759,668709
"UNITED ST9",1997,81442,2029447
"UNITED ST0",1992,108271,4375015
"UNITED ST0",1994,249505,5966912
"UNITED ST0",1994,97021,1207376
"UNITED ST0",1995,94099,4856831
"UNITED ST0",1994,281143,3691532
"UNITED ST9",1993,207226,3554276
"UNITED ST9",1995,107224,1823539
"UNITED ST0",1995,112909,6445286
"UNITED ST0",1995,170656,1962016
"UNITED ST0",1995,221002,5767934
"UNITED ST0",1992,234307,4354059
"UNITED ST9",1993,32072,3051367
"UNITED ST9",1994,196279,1134888
"UNITED ST9",1992,189419,3826309
"UNITED ST0",1994,159565,1665450
"UNITED ST0",1994,285302,5009944
"UNITED ST9",1993,5347,128624
"UNITED ST9",1997,127558,2589160
"UNITED ST9",1995,173075,2970820
"UNITED ST0",1996,84487,1313155
"UNITED ST9",1995,73201,1498075
"UNITED ST9",1995,218146,1649977
"UNITED ST0",1996,231391,4855851
"UNITED ST9",1996,204886,4959120
"UNITED ST0",1994,270922,1986552
"UNITED ST9",1996,137647,3807537
"UNITED ST0",1993,49085,6353529
"UNITED ST9",1996,1348,2858484
"UNITED ST9",1994,153869,2908236
"UNITED ST9",1995,261088,973248
"UNITED ST0",1996,266011,272962
"UNITED ST9",1993,196448,8959931
"UNITED ST9",1992,111700,3342078
"UNITED ST9",1993,115813,4264361
"UNITED ST0",1997,254740,8376506
"UNITED ST9",1997,216844,5014600
"UNITED ST9",1996,159754,2230754
"UNITED ST0",1995,41107,4583766
"UNITED ST0",1994,133330,4552642
"UNITED ST0",1997,15262,4286872
"UNITED ST0",1994,253163,4696764
"UNITED ST0",1997,89413,3673206
"UNITED ST0",1997,157246,5729877
"UNITED ST0",1995,219145,1790783
"UNITED ST9",1994,126791,4127185
"UNITED ST0",1996,232259,180487
"UNITED ST0",1994,261968,5859543
"UNITED ST0",1994,29323,221546
"UNITED ST9",1997,290437,1873075
"UNITED ST9",1997,33262,4218624
"UNITED ST9",1993,197818,2727129
"UNITED ST0",1997,74419,102153
"UNITED ST0",1992,34732,4534278
"UNITED ST0",1995,185989,5790840
"UNITED ST0",1992,266503,272532
"UNITED ST0",1992,266503,2975126
"UNITED ST9",1994,66379,3651336
"UNITED ST0",1994,134893,732826
"UNITED ST9",1995,233006,3842871
"UNITED ST9",1994,161986,3668365
"UNITED ST9",1994,161986,6266560
"UNITED ST0",1994,27455,3259921
"UNITED ST0",1995,85610,8820733
"UNITED ST9",1992,61478,4599504
"UNITED ST0",1995,76777,1140834
"UNITED ST0",1995,56188,157950
"UNITED ST9",1996,38056,7956583
"UNITED ST0",1994,92815,971330
"UNITED ST9",1995,217348,1273800
"UNITED ST0",1992,290555,5659843
"UNITED ST0",1994,96103,7645390
"UNITED ST9",1993,240844,2114289
"UNITED ST0",1996,2326,5935410
"UNITED ST0",1994,114577,668459
"UNITED ST0",1997,59572,3314616
"UNITED ST0",1996,285715,2942940
"UNITED ST9",1993,180502,8253250
"UNITED ST9",1995,231517,5798616
"UNITED ST9",1996,7495,1122098
"UNITED ST9",1993,249718,1681599
"UNITED ST9",1996,146249,9081208
"UNITED ST9",1995,65459,6700694
"UNITED ST0",1996,182920,7395608
"UNITED ST0",1996,215161,1191546
"UNITED ST9",1994,101548,2948179
"UNITED ST9",1997,111031,2229062
"UNITED ST0",1996,264142,542613
"UNITED ST0",1994,208660,1722222
"UNITED ST0",1994,298490,6820694
"UNITED ST0",1995,157832,5292488
"UNITED ST0",1997,141979,1336116
"UNITED ST9",1994,27103,2251983
"UNITED ST0",1994,27103,4001448
"UNITED ST9",1996,141077,1694383
"UNITED ST0",1996,239282,4070147
"UNITED ST0",1992,113164,3510834
"UNITED ST0",1995,24359,6073722
"UNITED ST9",1996,166486,6079134
"UNITED ST0",1993,223622,5384018
"UNITED ST0",1994,197626,458828
"UNITED ST0",1994,288935,789612
"UNITED ST0",1992,24860,3563594
"UNITED ST9",1992,85925,4843468
"UNITED ST0",1994,33503,4587736
"UNITED ST0",1993,268168,7168851
"UNITED ST0",1995,201730,2503941
"UNITED ST9",1996,22036,995112
"UNITED ST0",1994,46742,3972459
"UNITED ST9",1992,198071,4804365
"UNITED ST0",1997,118429,1278984
"UNITED ST0",1997,171445,3219020
"UNITED ST0",1995,102760,3938754
"UNITED ST0",1994,156019,8557822
"UNITED ST0",1995,102031,3610199
"UNITED ST0",1994,240361,1111664
"UNITED ST0",1993,103777,2007276
"UNITED ST0",1996,127121,99297
"UNITED ST0",1996,206756,3589383
"UNITED ST9",1992,271501,7573719
"UNITED ST0",1995,50935,4994950
"UNITED ST9",1996,82114,4099960
"UNITED ST0",1997,160765,4241650
"UNITED ST0",1992,30019,740566
"UNITED ST9",1997,56767,4496796
"UNITED ST0",1996,250487,5394843
"UNITED ST9",1992,204286,4779687
"UNITED ST0",1992,264247,7675924
"UNITED ST0",1992,88171,309546
"UNITED ST0",1994,176038,541315
"UNITED ST9",1996,233278,1265448
"UNITED ST0",1997,92119,2511077
"UNITED ST0",1995,111811,5981812
"UNITED ST9",1992,6887,325268
"UNITED ST9",1996,226859,5350287
"UNITED ST9",1992,36709,3448025
"UNITED ST0",1992,80524,3605819
"UNITED ST0",1992,200984,5775184
"UNITED ST9",1997,51673,5319127
"UNITED ST0",1992,58093,4792350
"UNITED ST0",1995,15653,2643542
"UNITED ST9",1996,278149,3905868
"UNITED ST0",1995,95125,3362787
"UNITED ST9",1997,190430,4436310
"UNITED ST0",1997,157993,3982171
"UNITED ST0",1993,234055,5792461
"UNITED ST9",1996,281818,7252041
"UNITED ST0",1996,114116,2698973
"UNITED ST9",1995,131947,4910528
"UNITED ST0",1992,212572,2567318
"UNITED ST9",1992,43582,7804377
"UNITED ST9",1996,241997,420909
"UNITED ST9",1996,256064,612121
"UNITED ST9",1994,181913,3886450
"UNITED ST9",1994,138131,2301810
"UNITED ST9",1996,165352,2399745
"UNITED ST0",1996,65617,5554523
"UNITED ST9",1994,72955,5349200
"UNITED ST0",1992,273196,7569294
"UNITED ST0",1992,62497,3345703
"UNITED ST9",1996,62311,4009168
"UNITED ST0",1995,278135,776467
"UNITED ST9",1994,106102,590388
"UNITED ST9",1997,45158,4030517
"UNITED ST0",1996,268882,6521299
