"d_year","lo_partkey","lo_revenue"
1995,368244,900189
1994,559888,6026678
1994,11712,5299789
1996,150188,5764966
1993,275938,1485201
1997,276210,830340
1993,121323,4081355
1994,499102,2349704
1997,319768,804487
1997,459932,5335186
1994,295364,521990
1994,360460,6046829
1996,574559,5442921
1993,485184,3975144
1993,471977,2122406
1996,466324,1409007
1995,4394,4778075
1997,580226,4864288
1997,542893,9292176
1997,189223,1637650
1996,34322,1865635
1997,4736,4882812
1992,438432,4999255
1992,123034,4820056
1992,71578,3314530
1993,113597,322118
1993,94972,5647170
1996,477407,1673715
1993,222431,3807170
1994,360942,6633704
1994,576769,4485148
1997,273344,4046837
1993,19592,6744714
1996,39374,3940110
1997,491862,2847498
1997,392665,632754
1997,117157,5695801
1997,121749,1498046
1996,315371,5733984
1996,257438,5969606
1996,151043,4261285
1993,188792,2076392
1993,498435,2838151
1994,472507,4734336
1994,506632,6857582
1994,180790,185208
1997,149937,4470592
1995,273437,5882861
1998,148572,4873053
1994,89704,6204023
1994,451213,228181
1994,131823,1502404
1997,71943,174259
1997,144129,1794873
1997,172848,2235857
1997,270989,4074777
1997,504479,4302005
1996,15738,5186097
1996,427650,1648623
1994,100400,5479765
1996,190263,2598259
1996,390642,6913193
1995,384736,3390180
1997,580177,4107109
1996,440322,2787158
1992,552974,5391687
1994,495347,5771976
1994,282810,833652
1995,562852,1219746
1995,217089,3078574
1995,279396,3589741
1994,131837,1513752
1994,127243,5421384
1995,167310,2689886
1993,356895,9181643
1996,331678,4021120
1996,510213,4034080
1998,115535,4515143
1998,186406,2686320
1994,282945,1434379
1997,589675,7376237
1997,367535,2642555
1992,314806,6700507
1997,588385,5775571
1995,406415,753192
1992,450112,3049260
1992,258076,1846831
1997,188129,3247276
1995,136084,4435516
1995,331367,5982141
1996,3734,1257776
1996,538979,9199834
1994,1438,739365
1998,434177,2325636
1995,235890,1928129
1993,60148,4278528
1995,360748,2351349
1995,590684,8000167
1995,556948,6020774
1992,564146,5692404
1992,391865,4602511
1992,464135,5165817
1992,110546,4342746
1997,173123,5274889
1995,30700,7127789
1992,393875,7958132
1994,160311,5800641
1994,345953,7444052
1995,46435,3674603
1995,416438,3778803
1993,226091,2869182
1993,396083,1680174
1996,446772,1667187
1996,490434,1472839
1992,131901,5628604
1994,418455,5492346
1994,373136,3782127
1993,60304,5234202
1995,7280,2901712
1993,260729,7147473
1993,66333,5788515
1993,587636,3602344
1994,398058,4692366
1995,571722,175782
1993,523499,3282445
1993,42439,6701316
1995,74425,1819246
1995,446082,1875181
1996,233183,2622999
1996,494010,271077
1996,20207,3866296
1996,3215,4884341
1994,42919,6082859
1994,398357,1833728
1994,375362,281720
1994,275112,4048360
1998,407589,3132300
1998,131885,728414
1998,183075,4308020
1993,427671,5735956
1997,452599,3500341
1994,512937,4289802
1994,129847,4915443
1994,225998,4377054
1996,433048,267818
1994,204205,3775682
1993,220008,4056244
1996,156769,4414687
1992,74421,648870
1992,79929,7181357
1997,599229,1373358
1997,87107,1692572
1995,231390,237848
1995,369747,6685566
1992,47555,5355088
1995,421317,3243081
1995,571480,3102920
1993,578959,4124770
1993,464967,3060192
1993,395126,4619459
1992,482721,5397321
1996,442336,5586214
1996,173129,5183541
1996,204807,308122
1994,142459,5875173
1993,469711,3991638
1996,156342,2491841
1996,226466,5213332
1997,365582,3262188
1997,247150,2742850
1997,356439,952582
1994,132736,636742
1994,186976,1371875
1994,328299,1387007
1996,420461,5064359
1994,275345,1700585
1994,518004,3271357
1993,247240,4653941
1993,353626,6090265
1992,362713,6342800
1995,466740,6420680
1992,549791,8117795
1992,322751,8173393
1992,467069,1128247
1992,140645,5886254
1994,368808,4504296
1994,231406,1990036
1995,59895,2964114
1995,454251,4049572
1998,480509,3795195
1995,224028,3204465
1995,250162,1211131
1994,443991,4049892
1994,289610,5240289
1994,477422,277081
1995,519278,1312817
1995,500137,5344417
1995,478131,206294
1998,383879,6783644
1998,104097,107906
1993,286899,2545938
1996,196157,4386025
1997,510775,707157
1997,81571,3415654
1992,345407,6903209
1992,346558,6830526
1998,14543,1072749
1998,222654,5150882
1992,472692,299640
1992,452017,2139529
1994,70603,5098464
1993,531929,7765164
1993,37953,2178374
1993,61791,3130482
1997,232494,5731596
1993,291162,1842733
1997,116531,5900731
1995,507147,1142578
1995,424351,5738985
1992,519631,4043994
1992,65561,2106652
1992,272495,1755106
1996,518838,3492659
1992,477279,4177031
1993,588267,6037594
1997,237826,6773030
1997,285541,4060569
1994,62783,7548752
1994,385219,5519374
1994,140813,3633467
1994,241143,2059847
1993,238403,5800170
1992,35882,2617747
1995,104004,458640
1996,306982,4654189
1996,36872,5535142
1993,483346,4402707
1993,192550,2808760
1993,21855,6940376
1993,101368,6105976
1992,496345,1690063
1994,494085,3651539
1994,72916,1547017
1994,471408,1502144
1998,488095,2895046
1995,448669,1617640
1995,582632,2681650
1997,394054,5344126
1996,128829,7776834
1996,419611,3198933
1996,7715,3660833
1997,4940,514738
1997,32331,1838145
1995,37941,6668358
1995,437345,897624
1995,456641,5479836
1997,285983,3886746
1994,422719,935763
1994,27945,3815178
1994,35558,6667207
1992,250035,531910
1992,277887,4074740
1995,221254,3825406
1998,216443,367046
1998,543749,2610200
1995,180104,3905161
1994,199607,8195093
1994,589230,981492
1993,554049,2839173
1997,234842,4317696
1997,339234,5924292
1997,296451,3728605
1993,30978,3023808
1995,336038,4081276
1998,434068,687399
1992,517188,3511836
1994,95953,2128253
1994,42408,5898547
1997,352174,3045781
1997,59221,3812110
1997,255762,3741259
1993,279989,4134837
1996,355615,2646230
1996,215709,7720526
1996,206793,4895366
1996,355444,5397948
1995,105454,1021615
1997,234226,1942191
1994,555409,4784129
1996,251190,451907
1996,203655,5626690
1996,86598,2478298
1992,396356,2588069
1992,486083,1218728
1996,258070,1233672
1996,343279,4019670
1997,92084,3002263
1997,247103,311876
1996,391206,3981076
1996,6909,7183700
1996,305212,2147140
1995,292247,1682874
1992,590279,5333228
1998,224461,6313495
1997,476419,6000177
1997,162665,4384801
1996,193856,8871817
1996,223886,6320066
1996,243135,2005303
1996,298622,7616867
1994,488325,5115303
1996,158773,5055685
1996,310145,3534697
1996,219007,4046576
1998,302132,928844
1996,429958,7989719
1996,500312,3858132
1996,56604,4993920
1995,536245,3853909
1994,76261,225181
1997,468501,5883797
1993,31189,3400866
1996,390008,3165505
1996,332680,3021149
1997,9892,6117416
1997,53149,2254978
1997,467272,490743
1997,118931,2901495
1997,268155,561570
1997,54176,2820904
1997,47480,5036149
1994,195563,4139765
1994,37461,2210965
1996,558084,2929383
1993,532055,2391466
1992,287970,364180
1992,498728,2051319
1993,588342,1785039
1994,334229,682133
1994,448254,2297461
1993,156965,4076271
1992,45570,6062280
1992,90127,1379643
1996,413494,6350504
1995,318649,2081202
1995,531234,2259665
1998,239450,5001984
1996,423648,1659630
1995,16282,2516388
1997,502578,1438300
1994,316419,400476
1994,245388,1056029
1995,387585,1003542
1997,58643,6336087
1994,205797,766251
1993,416,4877299
1994,150153,116705
1994,546674,5962052
1995,357728,2274994
1993,3863,7346603
1996,514986,7257481
1993,14698,464454
1993,249683,901233
1993,53277,4019292
1993,387231,759294
1992,96320,2837985
1994,215406,5470554
1993,483641,7005361
1993,369686,1931237
1993,308097,3757272
1993,240350,4629739
1993,346430,3761918
1995,302891,5397558
1992,80890,926090
1993,121966,6297857
1993,279226,2169378
1992,473663,3109616
1992,579352,4293990
1996,121015,497284
1996,489602,4055345
1996,325914,1765309
1995,227433,130600
1996,545275,2154648
1996,26112,4439996
1997,247065,1276195
1997,407867,5111539
1997,575436,5032995
1993,517232,813235
1993,314631,2545774
1994,85603,4826166
1995,142798,5953114
1995,2372,5734665
1992,79875,4266201
1996,331948,9313590
1996,570540,3259692
1996,367202,4175635
1998,541852,359827
1993,170676,6567479
1993,261779,6151845
1995,346210,4874056
1997,294404,4832835
1994,142163,5553377
1994,50488,5981199
1997,536516,7074696
1996,558748,3566465
1997,288631,3576120
1994,86295,4740773
1992,340904,192544
1992,75312,2723947
1998,119560,7349692
1998,247533,5149248
1996,134621,1245026
1996,77973,6282123
1997,301511,5983450
1997,487112,5170119
1997,485416,1676062
1995,191250,5922960
1995,334001,3047010
1996,212537,2291691
1995,435614,5132242
1992,56009,355120
1998,248921,8162157
1998,293685,3777007
1993,578431,6230844
1993,486441,4522066
1996,217689,5189544
1993,171501,434010
1993,183241,6025292
1993,176225,4291423
1994,485782,4065848
1994,358772,549228
1994,472768,668444
1992,3665,6274640
1996,269525,2391216
1997,53456,3719538
1997,218457,4130446
1997,193029,2504348
1997,33649,2555963
1992,411324,4647198
1992,521344,5218253
1993,69509,807261
1993,355788,2516746
1996,164933,5314493
1996,21937,546525
1996,281334,520866
1996,367361,5514859
1992,539733,7665198
1992,459119,1190211
1996,457271,5588537
1994,7163,1177176
1998,376104,343406
1994,14416,6193058
1998,136089,3480997
1998,342307,2833509
1998,355833,7933044
1998,126053,2278953
1992,226581,6141840
1992,88572,3373952
1995,20402,361015
1995,288289,5203597
1992,438625,7128452
1996,43438,2856797
1996,449493,5456864
1993,473605,6899973
1993,272370,5919807
1995,79752,6618748
1992,341513,1678860
1994,570563,7115700
1994,250693,5746305
1994,182377,4954561
1994,309549,779265
1996,255101,2640225
1998,288882,179603
1998,80225,2175422
1996,107661,5066051
1996,448016,4392902
1996,395283,413481
1998,286735,4386942
1993,64413,4013772
1994,189967,592404
1992,77087,808700
1993,351868,8831310
1996,467953,8306101
1992,120502,286230
1998,132878,2722989
1994,536381,6128664
1994,396516,5369625
1995,492409,4845972
1995,115995,7420553
1995,114718,5676357
1993,136975,3903221
1993,524269,5560932
1992,375629,5389976
1995,1295,5861821
1995,454733,3797347
1995,259502,5331515
1995,517764,8206694
1996,65806,6846235
1995,117319,972833
1996,10184,1280190
1993,289090,837366
1993,569179,2321559
1997,399644,5919623
1993,428976,5783428
1994,260075,2260571
1994,150817,1389650
1994,371831,8943254
1994,353387,5392745
1992,395798,2240341
1995,239393,6006369
1992,414606,6021496
1997,12867,8023608
1997,244025,189925
1997,450528,5766150
1997,11625,1770186
1997,485277,1360705
1997,56875,3808457
1997,83812,5459262
1997,433389,2888034
1996,511393,139032
1998,414871,2625199
1997,404566,3458710
1996,585398,3309398
1995,138255,2176539
1993,40361,2935868
1993,282022,2240950
1992,175153,3464611
1994,582269,6485952
1995,213643,2566882
1997,68900,2085692
1996,237785,6729139
1993,226988,8456507
1996,90279,5780255
1996,30357,5082457
1996,203252,420507
1996,595490,7691114
1996,179824,6621485
1996,430950,1444554
1997,332592,6871973
1993,504532,2857908
1993,454821,8614405
1992,151967,5875173
1998,140554,7271148
1993,561519,3717312
1994,72622,6239748
1996,498497,4786999
1996,497236,5861447
1993,520606,6506320
1992,38525,140497
1995,226231,673502
1995,56232,655902
1995,170435,3504641
1995,500609,6657222
1995,526031,1826513
1996,334559,2997448
1996,320566,3898153
1993,544853,3347772
1993,287925,5918543
1993,489702,153942
1996,489336,257110
1996,116095,1055535
1994,156102,5674690
1994,488868,5576090
1994,457680,2178087
1992,365028,3882371
1995,155554,748440
1997,481792,3033146
1997,473202,4061422
1997,10820,6404034
1996,134503,2767500
1992,264448,6850285
1992,363927,6179784
1992,596319,6793392
1992,113700,7464877
1992,550683,7246698
1994,328273,1030597
1992,355006,3535218
1996,68061,1111384
1995,451910,5660145
1995,19303,1676995
1995,583969,1970822
1994,555225,1986870
1994,450160,3496941
1994,91842,5860952
1992,41056,888371
1994,524195,2721187
1996,144206,4631991
1996,262537,5518233
1996,45283,1005961
1992,102028,2323725
1996,300443,1838929
1996,399165,4419468
1996,562195,3771510
1997,428934,5365180
1997,78893,2059079
1997,548047,1204522
1995,121879,8306801
1993,344071,2404069
1995,557947,5639839
1992,30792,7049656
1995,270611,4755871
1995,479092,5038313
1994,112332,4113649
1994,288832,6746138
1996,419180,5008872
1995,381255,2763344
1995,336973,2713446
1995,93683,2806762
1994,365347,3304852
1994,536162,5070528
1998,438689,148117
1998,322995,6497895
1998,127789,3088526
1998,330383,2125708
1998,345409,1093701
1995,137076,2720343
1997,286928,6054945
1994,260674,5413993
1994,268471,1309908
1997,258289,5148730
1995,410822,7059427
1992,544237,4051186
1993,50238,1530440
1998,105195,5471666
1995,7878,8313224
1998,76738,312080
1995,50687,1572172
1997,154823,4867309
1996,306997,1943860
1995,98235,3290257
1995,319715,2404294
1996,408331,1824264
1995,96125,2044922
1992,256341,1097541
1992,570986,386708
1994,163875,2854016
1993,142198,2701133
1993,34554,6272749
1995,457842,5583041
1998,407064,4050207
1998,317471,669807
1996,180145,5462899
1994,273785,5979818
1993,213218,2063308
1993,346093,3248656
1993,253955,5291581
1993,179872,374759
1994,501165,221566
1994,586772,8470323
1994,271553,3155797
1992,370796,3369537
1994,171677,2045943
1994,196261,658271
1994,347418,6677827
1997,186689,3196224
1996,489929,6142398
1996,425646,848674
1998,478103,4972968
1992,162285,3201137
1992,192826,8730631
1998,105974,8258454
1998,211113,1013859
1993,485770,6778950
1993,415794,162428
1993,38871,2579064
1996,67675,1274711
1994,430516,7232450
1997,94360,492987
1996,76087,1753018
1996,493187,1272212
1992,351601,6524425
1992,2599,698239
1996,468717,6607904
1994,231397,3865585
1995,99694,1695383
1995,340935,7372157
1993,254734,4350142
1994,258766,2535382
1994,278749,2487931
1994,127898,6912019
1994,373997,1333711
1997,154466,1299993
1997,493851,5844421
1997,20718,3810000
1993,319444,2487831
1993,421868,2380487
1996,220557,1985813
1998,289039,94577
1992,585523,887892
1993,560802,5962758
1993,593625,7037667
1996,548114,5124816
1993,355771,6353471
1993,440480,1809666
1996,240202,904614
1992,136721,1599525
1995,558822,8209692
1997,456930,5207871
1998,361347,3802491
1998,327646,4498717
1996,161669,4499716
1994,484373,4199640
1995,264315,1059260
1995,526453,6746200
1992,140504,1668060
1995,72583,2022254
1995,110723,3869663
1993,75183,1563543
1993,461321,115407
1993,271165,3674309
1993,468021,2391402
1994,115640,7152364
1994,134910,3658375
1997,44626,438202
1997,24569,274815
1994,397152,1643868
1994,528435,6327784
1994,516762,7219905
1993,386494,5831971
1997,53186,789451
1997,170320,5283216
1997,558785,2682670
1992,348626,3200179
1998,94069,2471614
1996,37705,7178599
1993,247707,794251
1994,222559,2177863
1998,468757,502187
1998,462203,1484439
1994,196556,330510
1994,505088,4525268
1996,242543,3529619
1996,10837,3806773
1996,320837,9289100
1996,121183,3622173
1996,320440,3291809
1996,27881,2233966
1997,466091,725150
1997,591238,4338541
1997,325621,1060416
1997,96222,6091100
1994,359625,2014793
1995,277888,7980325
1992,57500,4247155
1992,454485,4145644
1992,406371,4751742
1996,294838,348235
1996,47546,3572547
1994,290340,5560779
1994,149807,8188488
1994,292826,7202487
1998,215279,5851874
1998,592316,1951889
1998,446355,1124349
1997,108494,3123676
1997,233998,7911458
1996,332428,858721
1996,502697,4153993
1996,437403,4391084
1996,204448,6102164
1996,548626,5693640
1995,61175,1373629
1992,262144,2571752
1996,14749,5630096
1997,29438,5360325
1997,359714,1000366
1997,511667,1420129
1994,511449,5383108
1993,4697,3647048
1997,138817,2416264
1997,282440,3550385
1997,456349,2281699
1995,488750,4527652
1995,419384,4516142
1995,380770,1010514
1995,219754,4016976
1998,531628,2091096
1994,30006,2176200
1994,16293,2205744
1994,549816,2377016
1994,152973,7348193
1998,435524,2282658
1998,169493,7123391
1998,452109,4263419
1998,446463,5961931
1993,186954,5386067
1997,299263,4670325
1997,508054,1854304
1995,576421,1497400
1997,588435,895765
1992,30062,4196413
1992,413117,3093360
1992,5836,6221816
1992,322807,1482129
1997,287654,6870263
1992,7732,4092766
1992,349861,2224229
1998,366128,2521960
1998,160833,7196554
1998,115761,4093655
1997,23136,1252950
1997,40538,2528286
1997,495239,666473
1993,522920,4111176
1994,4748,6617570
1996,113100,1101969
1994,101549,5623808
1998,69425,4693617
1998,292586,4972495
1998,477158,2092044
1996,434248,2766394
1996,213405,885958
1996,489138,3897546
1996,336475,1197076
1993,228147,2930804
1993,466449,2962474
1993,6642,7284802
1996,40958,535503
1997,107597,6132742
1992,186278,5369766
1997,136812,1076007
1994,523582,1156003
1994,239752,3552654
1997,137551,2430481
1997,6781,7595010
1998,520383,6601405
1998,485062,3408115
1994,43658,3643753
1995,526287,4241829
1992,286851,3962383
1996,363410,1877111
1996,422528,5015829
1996,5235,3181241
1996,432185,1709254
1993,323926,1296690
1993,408119,654256
1993,441682,1417455
1992,23252,327894
1993,485629,6103188
1995,465540,6049179
1992,339896,6165777
1998,363110,1034674
1998,313113,4247649
1993,97529,4121604
1993,14398,2007956
1994,58793,3699780
1994,528667,1373468
1994,513297,1970646
1992,158047,2729448
1995,23210,1978584
1995,79291,5407624
1994,134872,8676258
1994,65167,917049
1993,96429,3991176
1993,82056,579231
1993,313363,2670119
1996,249543,3470132
1992,346686,1663363
1998,593808,353731
1998,45706,6050177
1993,526651,4274601
1996,214673,2438645
1996,479447,553450
1996,64342,4636200
1996,504418,3661231
1992,125215,1785902
1992,130583,4472843
1992,504336,530762
1992,167732,3628255
1992,156555,2296458
1994,154107,1358487
