"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,25273,2948828,852
1992,25273,635114,552
1992,18299,333452,883
1992,18299,2895334,394
1992,18299,2728070,441
1992,18299,6300627,460
1992,18299,1390823,1504
1992,18299,8541640,1910
1992,611,3588750,1088
1992,611,569760,966
1992,10402,3118468,1125
1992,10402,519225,1378
1992,10402,600220,1730
1992,10402,810162,1414
1992,5686,694175,1545
1992,5686,2554562,1558
1992,5686,1002022,260
1992,5686,1747314,1229
1992,5686,5155996,1501
1992,5686,4897377,830
1992,1876,1847803,873
1992,1876,1449108,1874
1992,1876,5269193,276
1992,1876,1808784,510
1992,1876,3047270,742
1992,9242,2440089,476
1992,17170,3779281,234
1992,17170,7480767,798
1992,17170,4712931,1982
1992,17170,1290751,1198
1992,17170,6450660,1713
1992,17170,3180240,168
1992,28183,2276679,1719
1992,28183,3226650,1534
1992,28183,1185300,1140
1992,28183,7009320,280
1992,28183,740184,812
1992,28183,7218284,816
1992,28183,4686135,1723
1992,27223,1614677,1395
1992,27223,1590521,735
1992,27223,660453,1026
1992,27223,7292298,1866
1992,27223,4694250,1572
1992,27223,6042671,1571
1992,23869,5180587,1100
1992,23869,926934,112
1992,23869,3824931,450
1992,23869,4537566,517
1992,23869,537355,232
1992,23869,948076,574
1992,21406,4736858,1758
1992,21406,2091949,1986
1992,21406,4911540,1647
1992,21406,2473861,266
1992,12647,3049144,1040
1992,12647,2590595,501
1992,12647,3354860,138
1992,12647,3903668,731
1992,12647,4282662,206
1992,709,507851,88
1992,709,942499,303
1992,709,4304916,1315
1992,7897,2175429,550
1992,7897,4821343,849
1992,7897,2468388,818
1992,7897,3629089,1635
1992,7897,3404052,866
1992,17915,440421,1501
1992,17915,822698,1749
1992,17915,3295920,412
1992,17915,6222400,541
1992,17915,109359,632
1992,17915,3860449,1378
1992,17915,1442948,1483
1992,21044,2600064,1245
1992,21044,2878852,1085
1992,21044,4110472,586
1992,64,3806361,479
1992,64,5401631,912
1992,64,3490764,462
1992,17917,2289870,426
1992,17917,1773300,528
1992,17917,1857003,1216
1992,17917,4269929,1113
1992,17521,7976178,1837
1992,2687,1076108,1901
1992,2687,1140512,1196
1992,2687,2859965,767
1992,2687,4188510,140
1992,2687,1476414,1245
1992,9775,178286,1934
1992,9775,7034113,390
1992,9775,5176599,113
1992,9775,2488805,1937
1992,9775,4788960,1178
1992,9775,3751957,1775
1992,9775,4056819,1440
1992,28795,3418853,1467
1992,28795,5640812,1594
1992,18674,4896224,1302
1992,18674,5195538,996
1992,18674,2418318,1022
1992,18674,5926073,1908
1992,18674,8287990,438
1992,18674,4276886,276
1992,18674,1063047,49
1992,23335,2557970,99
1992,23335,7847920,1688
1992,23335,683278,1334
1992,23335,4563967,1219
1992,23335,700468,1350
1992,23335,6874320,758
1992,23335,3494071,526
1992,4261,2709225,1412
1992,4261,1072605,1983
1992,4261,6167202,1957
1992,4261,4505817,837
1992,4261,1653219,1086
1992,4261,3858902,619
1992,26740,2942019,1189
1992,26740,3464721,658
1992,26740,3783000,894
1992,26740,4963134,286
1992,26740,3707623,131
1992,26740,336935,1262
1992,27727,570782,1104
1992,27727,3415315,784
1992,27727,5736949,1448
1992,27727,4497403,1492
1992,16736,1193837,1
1992,16736,6204499,330
1992,16736,1447686,803
1992,16736,4808079,279
1992,16736,3686679,1287
1992,18529,4722808,1241
1992,18529,507804,1387
1992,18529,6464916,602
1992,18529,3919146,986
1992,7333,5369976,1489
1992,7333,3030144,495
1992,7333,3857272,875
1992,7333,5473855,1652
1992,7333,6011353,923
1992,7333,291536,565
1992,7333,814111,1316
1992,23996,3384360,1175
1992,17975,1130104,1418
1992,17975,4792347,259
1992,17975,1182485,1591
1992,17975,1611084,284
1992,17975,3173412,694
1992,14440,388791,604
1992,1648,626619,1787
1992,25762,1413204,743
1992,26239,6096306,1067
1992,26239,6956883,844
1992,26239,2001061,227
1992,26992,1913673,1596
1992,26992,1743060,1134
1992,26992,4820119,1475
1992,26992,4063001,851
1992,26992,1190159,1865
1992,745,3658435,1627
1992,2176,270764,496
1992,2176,1907347,1222
1992,2176,5681116,902
1992,2176,1853367,520
1992,2176,7502344,460
1992,2176,4497084,1863
1992,18262,6217149,1501
1992,18262,3721336,1219
1992,1948,682139,1028
1992,1948,587443,1837
1992,1948,263563,302
1992,1948,3475264,1779
1992,12364,5133612,35
1992,305,1241852,878
1992,305,4130304,101
1992,305,7574268,1328
1992,18091,6076788,769
1992,5014,2769697,73
1992,5014,4232925,1223
1992,5014,676457,1996
1992,5014,1393811,878
1992,5014,6708733,1238
1992,5038,6951188,1019
1992,5038,1932800,147
1992,5038,1957488,423
1992,5038,181128,1835
1992,5038,2796260,943
1992,5038,4055000,1006
1992,5038,8158695,1017
1992,15782,1273931,1022
1992,15782,4377346,1868
1992,1951,3964824,916
1992,1951,6609129,878
1992,1951,7274163,1322
1992,4300,4376235,1144
1992,4300,4145500,1708
1992,4300,3697886,622
1992,4300,8988638,1487
1992,4300,7657986,92
1992,4300,1741545,254
1992,14920,3955540,1632
1992,14920,2885400,1331
1992,18334,5972227,486
1992,18334,1562057,547
1992,18334,6549491,701
1992,18334,5855211,1268
1992,2851,3699259,1482
1992,2851,4336289,1695
1992,2851,3499218,1318
1992,20786,5966781,1789
1992,20786,1167530,1911
1992,20786,2525169,1413
1992,20786,4670641,1833
1992,20786,3564993,726
1992,3631,966086,1901
1992,3631,5611149,4
1992,3631,5945788,1378
1992,3631,2498780,445
1992,21046,6779808,676
1992,21046,4853321,612
1992,21046,2288918,828
1992,21046,813854,1844
1992,21046,5743510,30
1992,21046,4902949,614
1992,21046,1963168,1865
1992,29245,132490,1777
1992,29245,6826920,5
1992,29245,2905250,1339
1992,9772,7046028,246
1992,9172,1506590,906
1992,9172,5239365,211
1992,9172,3233059,812
1992,9172,5903770,1304
1992,9172,2583442,1418
1992,26590,1824569,1746
1992,26590,1612746,1266
1992,26590,7136020,1637
1992,26590,3521952,1272
1992,26590,4006721,1333
1992,27932,4064151,253
1992,27932,6906241,1274
1992,27932,9110979,1359
1992,27932,5756196,1616
1992,27932,248559,376
1992,26056,2119535,1747
1992,26056,7285489,321
1992,6001,7892799,1848
1992,6001,6257979,1254
1992,6001,3497361,1168
1992,6001,4064090,1631
1992,6001,1282636,1944
1992,6001,5166014,1561
1992,6001,6159776,1436
1992,4235,2834989,1107
1992,4235,4369592,1894
1992,4235,6358968,1296
1992,20710,3687648,337
1992,21038,2359672,1366
1992,21038,1193863,887
1992,21038,3887989,1554
1992,21038,2826410,759
1992,21038,3297552,130
1992,21038,3446025,643
1992,3853,837164,1600
1992,3853,8033616,424
1992,3853,1574115,750
1992,3853,2139504,465
1992,3853,3704346,969
1992,2269,1811734,510
1992,2269,4278620,256
1992,2269,3729633,427
1992,2269,3239301,130
1992,2269,2618349,1248
1992,19637,1914823,1656
1992,19637,1721060,1597
1992,19637,5284905,342
1992,19637,1452855,1812
1992,19637,2787618,1777
1992,19637,5731246,1283
1992,19637,2254332,597
1992,24430,2004464,1172
1992,24430,803344,1121
1992,24430,2967315,1011
1992,24430,1187294,995
1992,24430,6298313,1022
1992,7712,4852710,1772
1992,7712,7935304,1437
1992,7712,1748601,697
1992,7712,2288966,1087
1992,7712,267780,357
1992,7712,4340856,901
1992,7712,7198847,1185
1992,1844,1467916,1177
1992,1844,2999159,1500
1992,1844,4021965,1072
1992,1844,817782,413
1992,1844,2628980,1588
1992,26542,4399579,1618
1992,26542,6004173,731
1992,26542,4579714,800
1992,26542,2584555,1860
1992,26542,4714927,1547
1992,26542,4231999,423
1992,7096,1474919,1689
1992,7096,3019314,952
1992,7096,639062,1620
1992,8600,144956,782
1992,8600,912014,529
1992,13999,7633485,1532
1992,13999,1388300,1841
1992,17521,3156600,17
1992,24910,1860011,10
1992,24910,5105399,1200
1992,24910,5858679,1506
1992,24910,3100504,1979
1992,24910,6191720,1610
1992,24910,2546100,1707
1992,24910,107735,492
1992,16492,2910960,1432
1992,22012,1431494,717
1992,22012,3812472,1055
1992,22012,8420852,904
1992,22012,6341690,376
1992,22012,3835844,1413
1992,22012,3709903,309
1992,16393,2644990,1227
1992,16393,5907330,1172
1992,16393,4081546,1920
1992,16393,304506,443
1992,16393,1466681,518
1992,16393,2217997,268
1992,16393,3513500,912
1992,20453,2499716,481
1992,20453,2012160,1920
1992,20453,1833521,1460
1992,20453,4374973,1692
1992,20453,4236983,1184
1992,20453,4896407,1775
1992,20453,2553505,1347
1992,26510,3553040,1900
1992,26510,1408674,1294
1992,26510,243195,704
1992,26510,1113816,1504
1992,26510,6513228,1098
1992,12856,4148395,1371
1992,4255,3370559,1756
1992,4255,2825751,627
1992,4255,5424309,995
1992,7081,4447506,618
1992,7081,5458694,545
1992,7081,4907660,1389
1992,25813,153531,1721
1992,25813,3670279,729
1992,25813,555256,231
1992,25813,5562559,987
1992,25813,4174273,398
1992,25813,5196082,1643
1992,25813,153840,610
1992,14332,7038396,353
1992,14332,4882281,1640
1992,14332,4305717,797
1992,27496,3776482,1359
1992,27496,492569,1937
1992,27496,959944,1764
1992,27496,2821840,567
1992,22183,4259418,179
1992,22183,3481364,1683
1992,22183,7317333,1870
1992,22183,138111,27
1992,22183,3119578,1710
1992,22183,3362216,588
1992,2633,637226,1609
1992,2633,2110023,1402
1992,2633,3466936,408
1992,9821,171249,1462
1992,9821,5432078,1730
1992,9821,4376988,651
1992,9821,3618903,573
1992,9821,877305,230
