"d_year","lo_partkey","lo_revenue"
1994,481880,3254531
1994,545253,5483723
1996,480386,1947063
1993,229231,111381
1994,704832,6685952
1994,31250,1181250
1997,179316,2567370
1997,216275,471738
1997,277016,2466612
1997,607634,1627929
1996,56144,533567
1997,366937,6336395
1994,159655,7299265
1994,439736,4147382
1993,500390,800853
1993,454614,7532369
1994,151941,8992145
1994,553270,2953494
1994,405849,2383045
1994,301844,4160500
1994,680704,7749482
1998,280735,2209847
1997,606192,3131952
1997,266955,2323625
1996,196425,2108688
1997,244504,408474
1992,496847,3053365
1993,558527,3792516
1993,285360,2058385
1995,486724,2733698
1992,123813,7126822
1992,91277,3231551
1993,63750,1542375
1996,236144,1164380
1995,366377,1857604
1995,583112,4541342
1995,346808,2194216
1995,456125,4194668
1995,487440,3661332
1995,495864,1523208
1996,635085,4080200
1995,266928,7496263
1995,203239,3362695
1998,687533,5119523
1995,337248,881667
1995,344217,3672614
1993,170142,4484918
1996,696787,4869637
1996,294492,2451205
1997,411707,6150984
1997,144766,7333578
1993,798077,115153
1993,573602,6099111
1996,388949,9292960
1996,263143,4708795
1992,593349,3738493
1994,431105,3372440
1997,680279,3666906
1992,291716,7865666
1993,565782,8684472
1993,186624,8039914
1995,403805,5980730
1996,227532,2789142
1996,295986,7475990
1993,750489,6096222
1993,554607,4625838
1996,47736,949623
1996,695107,2664805
1996,252122,3230922
1992,465201,3795915
1992,217160,3092497
1995,106593,5563374
1997,739013,4350989
1997,277645,2190550
1996,239722,473587
1994,6611,2321943
1997,737106,4995215
1997,425665,7716194
1992,619053,1635909
1998,351285,261908
1992,271263,2869631
1992,179483,3749952
1992,758270,3142615
1993,517741,2240609
1993,70761,6416170
1995,388525,6976817
1995,733773,5604507
1997,428573,7357595
1997,124234,5265692
1997,784452,6714155
1998,635885,8654500
1998,318912,7003374
1993,302113,1766318
1993,104838,5473205
1993,451622,3040195
1997,602262,2200394
1992,120023,2231019
1998,58527,4605112
1998,226397,1071937
1998,246365,2533528
1996,655651,763144
1996,448826,4348260
1997,213629,6651734
1996,367241,1475683
1998,458577,706353
1998,559509,1998243
1998,291190,4192007
1993,455920,4832318
1997,323989,5918131
1997,17704,4878073
1996,473337,889700
1996,437325,857101
1994,778823,3613401
1993,394601,796927
1993,697667,1498167
1996,496753,2057682
1996,61126,3268969
1996,573255,4816161
1992,525042,1638942
1993,330473,2504764
1998,680166,4589104
1998,342125,5375708
1998,774163,3835103
1997,335792,8773344
1997,31744,2986168
1992,702010,4462831
1994,361086,1493485
1994,170229,2291824
1998,420921,5083644
1992,729594,4295939
1996,779725,1732502
1996,406369,5483962
1997,781829,5503075
1997,326823,7147665
1997,572347,5663086
1993,193258,945875
1993,515945,6023946
1992,768315,4116641
1992,264666,6685665
1992,227096,1807782
1993,96292,3478383
1993,660414,5240510
1995,616777,3184231
1995,783750,6898454
1994,725820,3566066
1996,721074,4993382
1997,582381,6255864
1997,96307,2736930
1995,646202,551121
1992,197138,1798349
1997,680120,827267
1997,362631,152425
1997,330183,2062389
1997,200183,3109781
1992,555998,1682201
1996,420390,770497
1992,362614,7018247
1994,434011,1122648
1994,9695,6354572
1996,268720,5569365
1995,167410,972135
1995,271030,3923998
1995,799457,1045914
1996,666146,3703326
1995,635322,1487374
1995,468274,1714305
1995,609383,5825913
1995,166535,317102
1997,785313,5977647
1992,389158,5568480
1996,393849,6275340
1995,383716,6910848
1993,30921,1666728
1993,474757,997476
1993,38838,5970148
1993,384543,1904210
1997,639121,4674996
1992,578504,2975062
1992,134990,192374
1998,498266,5027882
1993,204159,3262776
1993,275969,3851001
1994,624803,6073111
1995,375448,150819
1995,529030,3981877
1993,279721,5170158
1994,579055,1773622
1993,689538,2010190
1993,546708,673797
1993,517837,2440929
1994,624326,940218
1994,236381,355689
1996,580704,8480799
1992,565895,5764957
1992,359001,1662064
1992,580460,6189487
1993,246213,4340044
1997,242052,4473180
1993,375900,4908110
1993,694210,2263858
1992,758051,3752923
1998,374570,7071608
1993,9360,4823568
1993,562774,1603482
1992,657359,3909470
1992,216476,2978471
1997,76204,1628676
1997,72221,2441328
1995,314172,2728168
1995,244070,4432456
1993,662615,6427060
1994,491575,297644
1994,224810,8245504
1995,686883,3163786
1995,673007,2460704
1994,482960,3433174
1996,64051,886138
1995,338557,2871972
1996,91339,5507566
1996,726916,1142413
1996,467455,2787962
1992,353945,539711
1992,332639,6648032
1995,691786,654212
1996,445581,4103393
1996,208915,5705159
1993,682727,482132
1996,175945,919527
1996,751744,6141328
1996,670841,7066059
1997,104090,3982487
1996,187639,7545373
1996,725232,2094495
1993,313398,1369038
1995,266851,2617689
1998,247852,523753
1998,452685,7623307
1998,9326,4150675
1998,28128,4330092
1995,171076,4907165
1992,769306,3542695
1992,197322,6470679
1992,123369,1140342
1996,460589,6117662
1992,756076,448287
1993,62223,1308482
1993,180298,2332066
1994,470166,215866
1994,630127,1522209
1998,309672,3178337
1998,653467,3920386
1996,135513,864068
1992,641985,763072
1994,437459,1038943
1994,47312,4333285
1994,562109,5152752
1998,601714,3998808
1996,642966,2605689
1998,511972,9235287
1994,302746,7444343
1994,100441,5059454
1995,398381,5006188
1994,29026,4488594
1997,17924,3768568
1996,360627,6186778
1996,332928,7741672
1996,230623,4806869
1997,472964,8245553
1992,364132,5061979
1992,756030,619020
1992,482714,5712755
1996,758459,2731356
1996,712428,2794356
1996,166849,4827916
1996,704461,4853504
1997,204803,4196040
1996,134356,1056666
1993,300998,8195818
1994,508136,106402
1997,342664,460795
1992,260973,2313016
1994,249294,6154236
1996,661883,4018083
1996,88613,6995832
1997,237947,5485146
1996,159651,2709669
1996,53871,2803000
1996,582752,3596070
1996,704394,1627691
1996,782092,5235133
1996,184531,2878874
1997,581020,2276868
1996,724479,4614057
1994,646560,4007369
1996,86567,5937706
1996,29929,1505725
1996,453897,3664722
1998,443807,6302808
1998,654178,1698210
1998,541190,3008979
1998,665498,134638
1995,208747,3814801
1998,594256,6548615
1998,661250,1937952
1994,521306,2123648
1993,470776,6239391
1996,643315,4469410
1996,302445,4927051
1994,304265,1808681
1992,348650,3567144
1994,643936,2030292
1998,580526,1963143
1998,98707,4346123
1992,634499,137612
1992,23456,507637
1992,357122,4032556
1994,10195,1246654
1994,466789,8345127
1995,319270,5616016
1993,131193,1983187
1993,595519,3480840
1993,489052,4897005
1996,633640,6278703
1998,403968,9359700
1995,649266,4976366
1995,457712,7219739
1996,368690,1635572
1996,608900,526381
1997,108664,334532
1993,339630,991754
1993,137657,7964855
1993,302303,4221307
1993,2250,742049
1993,213141,1201708
1995,413265,2940887
1995,258376,248190
1997,689526,3861468
1996,439072,2873404
1995,395118,4789318
1995,732833,6334391
1995,721211,2432323
1993,601178,2946052
1995,257233,4818010
1996,275423,1157883
1997,279047,1832489
1997,337016,4899609
1996,172939,2563198
1997,586416,3554654
1992,581897,7678015
1992,583668,3827333
1992,642334,1493271
1998,343357,3293599
1992,3688,7331278
1995,666720,3525182
1994,451468,3910557
1996,403122,1217818
1993,183584,1981085
1993,624065,2302461
1993,648918,7094144
1993,145883,1562392
1993,476782,1688409
1992,20275,2031959
1993,422436,4573766
1993,571087,1797309
1992,25587,3668006
1996,103592,1515810
1994,736241,2556974
1995,7668,3702801
1995,376501,7117634
1997,21451,1235205
1993,213745,6714539
1992,520315,1474160
1992,604729,6987292
1998,139771,6674498
1998,195983,7505117
1998,278139,4021632
1994,703506,2463455
1994,642998,1863321
1994,216517,3547912
1998,596561,152493
1993,38670,6085598
1993,312680,2545775
1998,301048,3587682
1996,364468,4854801
1992,368008,3195690
1993,137185,5499810
1993,670179,4711474
1998,602188,4246134
1994,166604,1075866
1996,434628,5359718
1996,380560,1919443
1994,506791,2703846
1994,22744,5953595
1998,648307,4473782
1998,356830,6917082
1998,431898,5828135
1994,576683,4964000
1996,597189,4398667
1993,607461,1592852
1992,99154,4255123
1993,44735,6090700
1992,505369,1827872
1996,456980,1603802
1996,70411,5210678
1996,564073,2432149
1993,368638,1023972
1993,598091,237814
1993,518477,7106378
1994,395444,3540689
1996,233844,4640136
1995,285952,187980
1998,699822,7214288
1997,284485,3706003
1997,726622,4154446
1995,433209,775540
1995,132418,5569574
1992,327352,6620832
1994,533061,2747134
1994,742169,1252308
1992,558425,3002401
1994,749106,4002317
1994,367015,2380400
1994,219379,881586
1995,15631,1350207
1993,146159,238619
1993,19792,4828959
1997,187348,1909002
1997,378939,1797966
1993,145054,3027882
1996,141162,3503601
1997,218097,393851
1996,350562,290259
1996,689444,5016935
1996,269390,3425637
1998,157945,6153031
1998,731663,1174378
1996,327331,1597384
1995,126959,8847407
1996,323025,3086389
1994,402345,2606898
1993,3992,6594253
1996,666420,2245951
1994,281128,4325529
1995,688187,1189251
1995,703500,589360
1995,523216,112766
1995,90819,4082931
1998,288113,313813
1994,232781,322188
1994,21392,4791246
1992,332447,6124840
1998,695371,5601994
1995,5543,3476496
1995,641953,8104572
1994,20499,4868850
1994,514759,695302
1997,86872,845785
1997,273055,3765710
1996,86004,450450
1994,143435,6253758
1994,311462,1959688
1994,122534,5155227
1995,212381,1597311
1992,96389,2368999
1992,796916,5241539
1995,15034,1893314
1995,671665,6769101
1995,662124,2965025
1992,158220,3244122
1996,566419,698133
1997,528385,4681048
1997,246426,6862050
1995,388788,5061648
1995,337426,1390239
1994,219760,4280003
1994,90112,1069046
1996,115410,1924303
1994,559548,7098808
1994,314342,1996517
1998,323363,951036
1992,298254,3223265
1996,538013,1338961
1998,322915,9022862
1998,16788,4343779
1992,534284,5404866
1992,500031,750575
1992,9376,467874
1994,521418,7053011
1994,298273,4347709
1995,660679,4774631
1993,429811,4593944
1992,174248,1309017
1992,581546,4086702
1993,408540,5198738
1995,505097,962107
1995,21686,5199237
1993,444245,3679446
1992,316326,4369219
1996,470911,2055023
1993,573593,4804721
1998,393126,4144974
1994,69896,1201633
1994,653292,3511633
1994,274774,332264
1997,343751,2286498
1997,511754,7341905
1997,369009,2942912
1997,48184,5208028
1997,221106,2495828
1997,125186,2611304
1994,525687,2003812
1995,768845,8099243
1993,673023,2657301
1993,626268,117034
1998,274825,2980485
1998,294248,2111791
1993,195748,3327950
1993,323537,4743980
1997,628495,5218404
1996,711715,3722722
1992,429774,1349370
1992,207870,711144
1993,429294,2475898
1993,734160,3743597
1993,495862,182068
1993,336436,1937704
1997,251454,5186073
1993,148627,5827806
1992,332152,3943186
1992,587422,6165899
1994,335619,893484
1995,93904,4008364
1994,50295,2606391
1994,345736,8463170
1994,674024,1341298
1995,783256,3412332
1995,679315,5591289
1995,304775,2591330
1992,383717,2938742
1997,399178,632194
1992,557900,5039583
1998,734623,3610231
1998,67710,996559
1995,640148,1414543
1995,306303,1243825
1995,30806,7902440
1995,203841,3531535
1995,676481,1603195
1998,255835,3742813
1998,72998,6456963
1995,610105,4249083
1996,712617,162958
1996,151962,946561
1996,422426,2427120
1996,731876,6486656
1996,415322,460275
1995,734578,4395784
1992,784363,2239019
1995,346130,3175524
1992,540255,730509
1994,167576,2570543
1996,528550,5469606
1996,474729,3523251
1997,367729,4182740
1997,331283,2957107
1992,141734,2100688
1992,501258,4079905
1992,641376,2127504
1992,392881,8625811
1997,45303,2158310
1995,259454,5263650
1992,219818,5620045
1998,162872,191552
1995,379426,5925293
1995,201946,1042232
1995,569576,6128028
1995,48291,588662
1995,639534,4619422
1995,366133,112717
1996,113746,8094804
1996,305660,5210153
1994,241710,1816870
1995,82752,693900
1997,350951,3689575
1993,412051,2503878
1997,623562,6083245
1994,371588,7806617
1994,467910,4955751
1994,152053,934872
1996,483337,5620559
1997,584292,4837589
1997,179385,3795672
1992,565626,3978643
1993,712811,2976408
1997,582716,3561406
1992,17447,5214889
1992,423402,4055662
1995,363733,4779275
1994,723789,8438351
1998,371483,5516814
1994,405535,6132251
1994,317010,554580
1993,642982,4023145
1994,705018,4281171
1993,434559,6045809
1998,528085,921613
1997,118684,8009406
1997,316952,3544092
1993,323484,6801704
1997,179750,2986152
1998,285814,7602355
1992,605423,1432004
1992,444377,1490482
1992,643402,4262132
1992,49946,2790823
1994,572500,4006679
1994,269138,5101608
1997,662014,1009163
1997,54029,3981231
1997,776769,6578181
1994,151855,3192066
1997,62399,5302614
1992,208358,1474019
1993,110375,3255619
1993,667226,3994800
1993,372588,2391220
1992,560730,1647453
1997,642465,3546723
1996,729168,4296499
1998,586624,1137549
1998,386775,6819626
1996,335087,107718
1996,357840,7671028
1996,585749,7848932
1993,772626,6955726
1993,716647,3832957
1998,289180,4220703
1994,75260,1667601
1998,699131,335639
1998,692683,2463205
1998,507231,2418224
1996,51778,2227943
1996,149849,1708956
1996,747070,3077445
1992,212454,5275824
1992,492567,1375514
1992,452389,3948963
1996,245047,2517772
1996,363890,5064456
1996,187244,4239999
1997,267929,5225987
1997,220491,6069364
1997,191386,4633063
1997,614544,3325402
1996,113867,5958564
1996,305492,2788307
1997,210796,3968263
1994,741498,1066845
1994,461123,2194218
1994,23648,6204834
1994,647681,4045566
1993,600343,2036541
1997,161289,3159655
1992,370125,1873932
1992,684464,6813414
1996,572505,4574692
1996,797192,618796
1992,692398,2427568
1995,720427,1667393
1995,200288,2167404
1995,553340,3973748
1994,652777,8129778
1995,28564,4876193
1995,592645,7673329
1997,474336,1509477
1997,153451,3385012
1997,58000,4224780
1997,131254,1169577
1997,586684,7808610
1993,556325,2610657
1993,610474,4153320
1998,240219,4562611
1994,152954,7425715
1996,528657,654024
1993,518500,148811
1996,524484,4344364
1996,231975,3192251
1997,457189,5117604
1994,233392,3328029
1993,611211,5162028
1993,618881,6110490
1993,567694,2431104
1996,522408,841063
1994,148934,4231572
1997,487012,2109866
1995,213224,4093956
1995,447764,4914405
1995,762776,1710028
1997,37218,4370159
1992,399536,3009356
1992,225259,2437165
1996,163283,3998451
1992,39232,2928075
1992,103439,6785190
1996,728257,3540781
1996,77630,6269757
1996,83309,2209833
1997,416734,7060086
1997,37672,2572252
1993,317195,465477
1994,703080,2521340
1992,219419,1204560
1996,750921,1833857
1996,772855,183142
1996,568685,694449
1993,586396,6901914
1993,383623,8027893
1993,340680,7359305
1996,750063,1345653
1992,37746,4546098
1994,740370,135392
1997,85030,466913
1997,419424,3385368
1994,728620,600086
1994,657043,1274012
1992,144594,2202264
1997,518972,6737374
1992,578598,2467911
1992,485661,156430
1995,732939,2934187
1996,222241,5585830
1996,504313,2502851
1997,770522,3439778
1997,377980,5550345
1997,84600,3425905
1993,781539,3500280
1994,104289,1756274
1997,108790,4711031
1996,417809,4662306
1998,201268,2660043
1996,4597,5971823
1996,456446,3985677
1992,20030,3385906
1992,33655,2484648
1994,446320,2045074
1994,492135,5635550
1997,694972,3981086
1993,565420,1617600
1993,606298,3848814
1996,40588,7340241
1998,648433,4651173
1993,700641,5038101
1993,334491,5613766
1993,602771,4669734
1996,761762,4068741
1993,228441,1133888
1994,453779,2798391
1997,31892,5958648
1997,201866,3500343
1997,234997,6754202
1998,746635,499435
1997,34169,5189264
1997,435161,4224523
1995,238773,7874096
1992,131482,6053920
1992,216559,4906170
1994,724568,1361613
1994,283674,6474819
1996,608582,3502792
1993,18188,1440246
1995,81755,5713907
1996,361320,6492157
1997,197019,2410581
1997,81818,827912
1997,532623,7082656
1996,470767,7263753
1997,233693,805206
1993,120312,387702
1997,367723,1950083
1995,442389,2529584
1994,491197,2352576
1994,331737,4184791
1994,295387,677361
1995,95867,7689886
1993,361000,493360
1996,437076,1080924
1996,326915,4019733
1993,721207,4332983
1993,651504,6159549
1993,677523,5146680
1994,655046,4516557
1994,558121,5305950
1994,325838,2516157
1992,552743,703922
1992,204594,4070143
1998,506149,4126088
1993,277981,920715
1992,527260,234277
1993,177105,898396
1998,188081,3441771
1992,65358,648441
1995,331462,2553799
1996,187557,5098105
1996,194184,743900
1992,734575,1184621
1992,398789,6795972
1994,173355,4419314
1994,761704,7768948
1994,354221,3634348
1992,372121,5027765
1992,628132,742070
1992,792522,799172
1996,299555,4873482
1994,547519,6754704
1998,121144,4427532
1998,57162,1007244
1998,705567,4315022
1997,450218,2686837
1993,510255,4934397
1994,699805,5053356
1994,317359,924900
1997,261182,1913666
1997,29698,2526174
1997,417762,638301
1996,215740,2483595
1996,637657,5995771
1997,453921,1113690
1994,322275,4436629
1995,446139,1933666
1997,113052,800917
1997,63972,6760407
1992,172786,5591210
1992,489561,2018803
1995,779324,126296
1995,297360,378700
1996,663669,7439894
1997,746269,5859349
1997,615926,8575839
1998,462671,2948738
1998,24418,5863646
1993,769661,3343577
1998,796722,8034972
1998,293494,2677464
1995,337212,1346637
1993,540401,3658222
1993,103943,2055968
1993,138260,1272294
1992,759109,1812844
1993,122906,6944040
1992,414778,1990674
1997,624893,7176911
1997,163019,107118
1997,657580,2587696
1993,709315,5375252
1994,225948,880747
1994,699591,6634225
1994,422262,4526165
1996,417572,1415072
1996,602249,3426000
1993,591764,3837670
1993,421536,4524111
1996,350846,9484150
1994,236581,5004945
1996,280126,3394651
1997,580896,1356132
1997,713320,646645
