"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199311,61701,5267433,5957
199310,657668,7885931,22985
199310,697503,1018819,36678
199312,505846,1616638,7558
199312,147054,1294834,1888
199312,411266,3996729,33519
199311,64885,5982511,12012
199311,120220,1596163,31222
199311,526546,1401115,43919
199311,633636,5229907,33101
199310,4687,3119692,7137
199308,639322,5743914,41113
199311,606381,249745,6789
199305,335000,202858,7651
199309,366471,7009280,51610
199309,620298,2836109,22901
199304,716787,5126257,5966
199308,322919,1318550,25078
199308,744682,1339880,47502
199301,442448,3679051,34330
199301,764373,3842009,56845
199301,414112,301670,3290
199301,768031,1279236,34531
199303,253271,2545236,6637
199303,720141,2703064,2408
199303,589730,1248321,43127
199308,555594,4640240,39163
199308,602191,2164456,46784
199306,778067,113357,55200
199306,47565,3854002,48522
199303,162533,947744,2143
199303,149216,4884975,35693
199309,420501,3722856,35252
199306,498477,4436678,44033
199306,463680,1771865,11172
199301,24592,3971949,46179
199301,772249,1831197,31250
199310,84403,824115,34712
199304,401444,6393435,37916
199303,3526,3882576,3980
199301,228039,375203,10256
199310,75301,4502786,23711
199310,773761,8173722,44978
199310,585846,6885006,325
199308,97675,4471046,6470
199303,228865,7031892,3824
199303,124726,2377477,4744
199306,514036,3259231,46107
199307,84079,3299769,54443
199305,51345,4235142,37516
199305,756571,1105099,58824
199303,741464,2336427,46803
199310,251360,6425615,14440
199308,385026,3849649,5692
199311,750391,5173041,46152
199306,18224,3246189,53261
199307,381740,4771110,6225
199307,692558,7219221,29921
199311,138122,2387526,29318
199308,373496,4460462,32575
199308,112610,5622343,47796
199308,633247,1635771,14636
199303,557880,1315806,57580
199303,275422,2905215,56689
199310,393052,5109168,30110
199309,606548,423262,55696
199309,250937,555048,9544
199307,526265,2940153,34304
199304,125400,4700969,32930
199301,136134,454010,28709
199301,470585,762224,1616
199301,311796,8417023,25803
199301,343846,4630083,42172
199312,608349,3658772,49182
199302,695244,2208272,40401
199305,661467,4710962,34804
199305,245927,6424081,4964
199310,721305,3216204,3358
199305,518241,5985072,57995
199307,574604,6251031,39924
199307,562047,5160270,10586
199307,723005,2692253,7406
199303,542438,5948287,56627
199303,461996,1535048,13985
199309,126765,6740601,41642
199309,291134,2728416,51607
199301,165329,4782517,35939
199303,430918,2690134,4587
199307,645209,2399519,46329
199307,5458,674907,15068
199303,604516,6187610,35452
199303,777551,4265093,57918
199303,440784,5408847,42085
199305,659466,3104586,27268
199305,592886,3102852,28342
199305,631503,1278112,59398
199310,425205,5316366,21442
199303,562585,6942817,1413
199312,468209,3845847,55272
199302,483538,6641391,39229
199303,272159,4498543,13240
199310,637730,3882405,4251
199310,163748,4793864,17739
199310,112065,4538730,56765
199310,538691,1369898,33902
199310,458535,439091,26024
199311,621239,2956189,28922
199309,98472,6561237,143
199309,63588,6994522,39857
199310,678341,1306116,23743
199310,511770,2444561,29612
199310,597925,3568395,90
199301,340072,326945,35096
199306,54165,4985857,20895
199312,475494,6982921,55715
199312,171441,2640720,55735
199312,746453,146943,39512
199312,31712,7409844,52447
199309,272345,3194525,9303
199309,497542,5334436,44248
199304,227218,3703576,7494
199304,453512,1137220,13406
199307,763982,1587657,27361
199307,471762,6895083,50812
199307,712574,1570674,50483
199307,132504,304227,54680
199303,564569,5603042,8795
199303,725857,5964773,57568
199307,505810,6584054,49527
199307,342038,635051,3574
199301,426007,3076968,18216
199301,696052,4066317,25859
199304,784973,9581768,52540
199304,663847,6498997,54510
199302,337559,1084050,28566
199302,544562,1090840,37689
199302,448781,8562312,12722
199302,515269,1887832,59437
199302,113974,771332,12564
199307,244856,8022742,4802
199307,84312,4363379,767
199308,738660,4494574,25368
199302,638112,1222293,1617
199302,101753,2042529,48609
199304,344079,5062754,28391
199308,307577,2639876,26871
199302,269380,793429,27951
199302,263718,499464,31868
199308,410443,5968582,51809
199308,790254,3556806,45323
199301,123488,3591276,33302
199301,67489,4097078,8978
199301,686448,4730684,52490
199309,629177,3969936,54312
199310,76451,3532938,18953
199310,100479,5883852,54798
199306,612754,8083592,31726
199309,64380,6259433,5000
199309,27036,2288159,4178
199309,785144,5961183,12495
199304,82982,3112528,35441
199304,265282,4597437,26626
199304,399280,3344729,57939
199304,296517,5042982,37508
199307,601707,4057065,32625
199304,402449,3670456,33071
199304,134539,311558,5278
199304,393956,3013411,21828
199312,147408,847042,29889
199302,717367,406993,25974
199302,776158,3591289,32398
199302,101761,1745132,6440
199305,692249,983038,7030
199307,598591,8113315,52241
199302,293010,1588752,38865
199302,343436,1464625,45156
199310,575743,7022077,11270
199306,34961,4692501,13745
199304,268362,4000362,26133
199305,632149,1887618,34362
199310,249039,1629244,14143
199302,680641,2674034,16638
199302,320219,3846476,23143
199307,119814,3055127,13510
199307,97675,6165461,6157
199301,311413,4283170,8110
199301,306012,3491740,43239
199307,609317,5947458,9509
199302,675702,332178,16982
199302,425263,4610371,24557
199302,191524,5757713,47020
199302,701196,3251486,37589
199311,287493,861639,47172
199302,156284,2919129,30384
199302,484297,6152658,9974
199302,373946,5199299,50550
199310,611048,3038143,161
199310,310828,7281687,32353
199303,110529,3657899,26031
199307,165129,2895741,5793
199307,114088,5346190,39106
199312,432672,3145114,58831
199309,552798,5385740,7226
199309,472152,654243,59673
199309,87510,440267,40929
199305,766668,7212591,50769
199306,298023,2701592,50809
199306,64643,1091587,26781
199301,425972,1487992,17153
199312,204785,7948678,50529
199311,154913,6429161,13641
199310,677795,1375661,41156
199306,532648,1317606,59627
199306,205695,6521170,14300
199302,395539,3805162,30268
199307,512867,186104,31242
199307,445834,6628012,10333
199312,705375,4099609,29772
199309,725904,8236685,53288
199306,441295,4967332,9052
199301,235807,7945379,35308
199301,797628,3382156,16534
199302,492399,1928438,53354
199302,748116,4494512,44694
199309,125724,3118001,46157
199309,315330,5194280,47408
199309,261471,5896005,42040
199309,27173,2722920,26938
199309,171259,258068,22647
199311,347415,3185107,37790
199310,593920,5526141,55866
199310,408647,3850159,44793
199310,624964,7667166,18306
199306,734851,6283552,56229
199303,18577,725351,10186
199307,85918,1865831,39001
199310,472305,3379682,2359
199310,715150,1370181,57570
199305,149199,3058065,50542
199305,110085,2868014,25796
199311,570159,3576768,39596
199309,743225,5022032,50518
199309,166103,5787045,42471
199309,484974,1140108,43015
199309,779254,1698522,29319
199310,322011,3037020,90
199305,387100,1381772,10942
199311,437118,1550982,14457
199311,236404,1857780,31530
199302,631978,1134504,55726
199306,240889,6993763,45972
199308,631385,521274,22965
199311,629420,133589,27914
199308,488564,461104,42720
199308,490556,5850522,8353
199305,403723,1912999,45010
199306,36842,6039161,9084
199307,354617,1965801,15289
199304,365261,5328872,59828
199307,183367,2871712,18620
199305,81896,4090044,58168
199305,303288,3882848,37449
199305,556568,5146542,58024
199302,517709,669951,42734
199302,409690,4546262,34402
199310,185161,4274328,49699
199310,768461,741773,52124
199312,651077,2544399,8113
199305,145583,3547047,545
199311,590625,3866962,44714
199311,233560,4201356,2935
199311,624467,2066273,30508
199311,210607,6918692,36114
199311,461910,8071589,3683
199305,284837,1428306,28852
199302,637837,2582334,24886
199304,675320,6026984,28017
199304,500363,5533797,1408
199309,523423,5050828,5183
199309,603428,521904,52007
199309,211111,4407295,57421
199309,70,2208849,47684
199309,368171,2671628,58842
199309,635489,5250522,30963
199309,654876,8700151,11168
199308,353167,4142409,8683
199308,396804,2607883,31734
199303,373803,4733264,21529
199303,95456,2442790,25492
199308,159106,5366450,57452
199308,386640,5640900,13204
199310,596069,2076101,13198
199302,425428,5835860,16856
199302,691640,5381049,30306
199301,724867,8240811,1233
199308,188971,7593049,21192
199304,112504,4804272,27827
199304,454251,1285980,45266
199304,186786,7811365,41787
199304,104178,4798428,5681
199304,511844,6660537,19920
199302,490837,2836761,27711
199308,552790,7686193,11359
199308,337520,4009030,37617
199312,700056,1777281,57808
199312,318421,2932078,31657
199309,105808,7900912,53654
199309,709615,2706550,12472
199311,647636,3762633,17868
199301,244367,5322769,43616
199310,628993,7157379,9802
199303,747020,4542176,52610
199311,772803,8733585,11293
199301,517164,347255,31854
199307,718705,341286,7485
199307,627606,5109855,7381
199308,231600,2122783,16706
199308,302776,352194,16021
199308,617506,279000,40487
199305,177823,2794205,42050
199309,569773,6567561,24603
199312,226218,1794105,5417
199307,510186,5802572,30077
199307,295014,1598256,48038
199304,792304,5883881,19586
199304,246502,5961984,19821
199304,749222,4562300,36694
199304,662950,8349895,25545
199304,597940,7314094,48146
199305,425962,915650,47381
199305,295164,2839917,59365
199312,224120,4238042,34793
199303,359231,5492466,54599
199301,254231,1379596,3727
199301,711038,1953238,28859
199312,582507,5035472,3872
199305,662701,6616415,552
199307,278906,1293034,1681
199307,365525,5668577,47441
199311,525156,4677274,43046
199311,344852,2441233,15090
199312,398961,9591127,4453
199312,521661,4406834,18758
199312,194456,6466926,27127
199306,707284,1278337,40165
199306,353203,2924410,54933
199306,576037,3454783,15533
199306,620837,6820264,8806
199311,379444,5429504,40009
199311,503837,7215975,54601
199311,369198,5777073,32350
199311,134565,6361450,24135
199311,25564,4479106,24914
199305,73241,3486083,23174
199303,318433,6194660,59725
199301,123302,389638,19760
199308,108591,6740672,50660
199304,384029,3746391,43404
199307,266665,1582700,28266
199306,41007,3716160,620
199306,317296,5987243,4316
199303,168,4864400,38004
199305,265171,3824314,58635
199305,724423,2105952,26551
199310,339789,896097,52236
199302,170546,6081423,49219
199305,198204,5178849,17741
199308,429868,8721321,39922
199306,136115,1240896,28433
199306,482634,3200887,29291
199310,734156,2332635,4454
199310,544575,793579,26569
199310,666066,1112528,13294
199306,679852,5984555,1007
199305,376107,4016590,20044
199305,4365,2955070,5990
199305,556844,7078653,35612
199306,630310,4911508,15298
199310,202875,7744358,35101
199310,109412,3171165,11222
199302,337270,2434118,15356
199302,763309,1730432,29418
199302,212532,3539074,34176
199302,19176,531157,7584
199308,786928,8404106,6363
199308,191323,1663240,34353
199301,672616,4875352,38592
199301,43250,1987954,48168
199301,495959,3448496,37684
199302,546401,2807917,3106
199302,51781,1344637,44632
199305,193417,888121,38151
199304,191020,653279,59816
199304,5989,183813,33876
199307,254176,3876448,27289
199303,39459,2170394,29222
199305,372008,3810204,39884
199304,86112,319550,7741
199304,77950,1496089,10177
199303,454643,6642903,51058
199301,72675,2906489,26699
199309,389126,1071727,32224
199309,743440,4460613,13452
199309,593494,7467458,58738
199309,524158,702185,22799
199304,720912,3749787,47816
199305,649425,3066264,26498
199305,474591,3564802,28832
199305,439991,4120689,14301
199309,507636,6281877,30762
199301,85030,2166074,24558
199301,503538,1943844,29264
199310,25087,4609012,49777
199301,488349,4898603,12239
199301,671687,6176812,50376
199310,150600,7026604,30577
199302,143051,5307236,32071
199302,6594,588231,56726
199307,169152,947612,48
199307,531527,5245911,18780
199308,338282,2483427,3301
199302,352247,6366227,39483
199303,112523,3952428,35485
199303,773548,7549750,49965
199303,46850,8366133,7276
199309,288624,5318387,34279
199308,54299,3598195,54437
199308,599623,5798271,28677
199310,252216,2976573,20742
199303,346810,6303836,44878
199310,344034,3591962,25775
199310,783522,2989422,12795
199310,638501,3526701,30155
199308,187451,4476889,5885
199308,722367,4814028,48964
199309,229203,2017562,39581
199306,650580,449981,46205
199306,690141,3471376,37724
199306,721565,5694056,15265
199310,590741,7253611,15963
199310,489617,3148916,55377
199310,188906,4739882,53932
199310,537950,9351222,12313
199306,137920,7291294,57000
199306,91342,5148025,2855
199312,486857,1251960,25688
199312,137971,9056436,51468
199312,795010,2057472,28663
199311,582511,6152464,4003
199311,171798,1995065,13095
199311,206980,1830360,58554
199303,451415,397619,2935
199308,240611,2257578,23066
199305,702353,1840524,58793
199312,222038,4327770,38251
199310,73882,6798088,22374
199307,570148,2050095,45259
199307,71670,2252371,47707
199310,751098,1226047,54565
199306,317031,3964659,44230
199312,117092,3074397,19084
199301,115288,516098,47982
199302,543751,1243747,36135
199309,396724,1605866,5720
199305,480267,2593011,45725
199305,632497,6444005,48309
199311,447682,5589733,34637
199311,114974,8576438,10246
199311,3736,1928322,2919
199302,578027,2078505,38961
199305,772090,4396072,54035
199308,578915,7303619,35102
199308,223808,4629074,26410
199309,525996,2745835,43722
199309,217126,202363,26369
199303,100921,3201918,40961
199310,235475,410443,23844
199310,12812,1673065,50759
199308,490853,7690614,25988
199309,700937,1726668,434
199303,269125,108316,53965
199303,770479,3306504,16213
199302,797040,2897101,43707
199302,367170,5577117,35748
199302,666142,548514,44049
199311,632187,2822496,39070
199306,327506,1653102,58329
199310,329172,5885684,42336
199310,360746,178866,32974
199307,658846,5251997,8659
199307,573406,724896,20925
199310,604430,5548435,12871
199310,36971,3886534,49078
199311,526273,2646572,47684
199304,289139,2432226,35940
199310,792983,5899849,41994
199310,193005,543510,52410
199301,211047,3252511,13061
199301,660705,1795592,23390
199301,460153,1636301,40538
199312,321877,920947,6559
199305,171806,4089848,19175
199302,676970,5099035,25022
199302,225476,2774890,54905
199302,771147,5306087,35538
199312,611497,139437,11274
199310,588905,394788,21760
199310,123728,7110231,11176
199311,731777,2631716,18528
199311,397555,7053040,18593
199309,442192,3001013,11799
199312,549854,2073270,50805
199306,497793,3821503,15133
199306,799038,4952772,48881
199305,296951,7445026,12019
199305,375097,1136917,5979
199310,267435,272069,36370
199310,115060,5005479,1251
199310,198672,7557219,22546
199301,198247,5219531,55661
199301,560645,1857420,35604
199301,353837,7862029,13186
199301,538053,1728191,20374
199301,639983,4103575,587
199305,585252,5188452,34988
199308,153121,2847241,59901
199308,341647,3767333,31210
199310,185523,468079,32544
199310,482502,6692035,3987
199301,146774,1962790,5193
199301,161138,940117,4562
199301,237808,169341,45337
199302,674147,3479925,45379
199311,585304,3438468,47733
199311,693878,1667809,29994
199311,238060,4107973,13136
199305,792089,5092687,20542
199305,628764,2513704,19994
199305,433469,4026405,27742
199305,512336,5606272,44059
199304,162909,4973131,32896
199306,686548,2255729,17710
199310,793463,4776683,49669
199310,327490,5708759,41717
199312,26890,1438976,4733
199312,738727,2249489,40456
199312,471685,1285568,14675
