"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST1",1993,895180,3712387
"UNITED ST5",1996,711473,7350517
"UNITED ST8",1992,743819,5196130
"UNITED ST9",1992,578032,3427481
"UNITED ST8",1992,880861,3629867
"UNITED ST3",1994,212405,5619900
"UNITED ST5",1995,105376,1036717
"UNITED ST3",1997,742988,6370826
"UNITED ST4",1996,461897,1624915
"UNITED ST9",1993,602809,6511610
"UNITED ST9",1993,77422,4232378
"UNITED ST6",1992,432686,1229769
"UNITED ST2",1993,140126,1634945
"UNITED ST6",1993,649048,4017133
"UNITED ST4",1994,215188,2267543
"UNITED ST9",1994,336367,5029302
"UNITED ST3",1994,336367,2780913
"UNITED ST5",1992,278383,3461270
"UNITED ST1",1997,273481,901516
"UNITED ST3",1995,289900,172929
"UNITED ST5",1994,732221,4105787
"UNITED ST0",1994,271610,1966050
"UNITED ST7",1992,15658,1368187
"UNITED ST7",1994,6652,3627223
"UNITED ST8",1994,601924,5969454
"UNITED ST0",1997,525775,5865324
"UNITED ST7",1995,631849,2894418
"UNITED ST2",1995,356260,7310284
"UNITED ST0",1993,616228,3743255
"UNITED ST8",1993,754099,5220446
"UNITED ST8",1993,886625,1159786
"UNITED ST0",1995,247201,2920411
"UNITED ST5",1996,154069,2084421
"UNITED ST8",1997,837403,1074214
"UNITED ST2",1993,663839,3163253
"UNITED ST3",1993,810778,9582000
"UNITED ST4",1996,862162,2255909
"UNITED ST2",1992,181822,2608011
"UNITED ST7",1996,291671,3571464
"UNITED ST5",1997,622889,713579
"UNITED ST3",1992,148463,315932
"UNITED ST0",1992,417203,1649154
"UNITED ST6",1994,15049,4510060
"UNITED ST6",1994,15049,3355056
"UNITED ST5",1995,626686,1086203
"UNITED ST9",1996,505486,270744
"UNITED ST6",1993,261380,5628600
"UNITED ST6",1994,54215,693578
"UNITED ST4",1996,341795,1139816
"UNITED ST7",1993,507643,2603218
"UNITED ST1",1993,558112,4278386
"UNITED ST3",1994,855637,2831951
"UNITED ST2",1996,469831,2354767
"UNITED ST8",1997,252007,4536006
"UNITED ST5",1997,504514,6675984
"UNITED ST5",1995,668608,5370341
"UNITED ST0",1992,644662,3871954
"UNITED ST5",1993,21802,5216300
"UNITED ST6",1996,456482,3266461
"UNITED ST2",1993,757975,4604920
"UNITED ST3",1992,127421,2346673
"UNITED ST9",1997,84343,2814651
"UNITED ST2",1993,630040,5310032
"UNITED ST9",1994,563068,1129447
"UNITED ST6",1994,267437,1623445
"UNITED ST5",1995,72652,5629563
"UNITED ST8",1995,72652,176910
"UNITED ST0",1992,318586,4186483
"UNITED ST2",1997,106354,5957837
"UNITED ST6",1997,106354,7729568
"UNITED ST8",1993,620401,5047550
"UNITED ST2",1997,712480,7157944
"UNITED ST5",1997,279439,3992603
"UNITED ST5",1992,482989,5261400
"UNITED ST1",1993,649738,4479216
"UNITED ST6",1994,386218,1127054
"UNITED ST2",1996,711653,759313
"UNITED ST9",1992,147322,4656427
"UNITED ST1",1993,73018,142121
"UNITED ST4",1992,159661,5119690
"UNITED ST8",1995,270902,3684407
"UNITED ST5",1993,841547,5858557
"UNITED ST4",1996,878501,2828203
"UNITED ST0",1997,452314,7040315
"UNITED ST2",1992,609409,7871850
"UNITED ST5",1997,526336,7026479
"UNITED ST0",1993,896575,94703
"UNITED ST3",1996,431147,997038
"UNITED ST8",1992,194117,818754
"UNITED ST0",1995,364663,1900083
"UNITED ST9",1994,634808,6669229
"UNITED ST3",1992,605902,795523
"UNITED ST8",1992,764702,6149436
"UNITED ST4",1996,649478,1661915
"UNITED ST3",1992,597719,3019863
"UNITED ST7",1993,520151,5131242
"UNITED ST7",1993,561631,6504684
"UNITED ST6",1992,125317,1537584
"UNITED ST5",1994,446675,5664173
"UNITED ST8",1993,96850,4098686
"UNITED ST4",1995,275528,7376803
"UNITED ST1",1995,275528,7211700
"UNITED ST5",1997,885151,4156488
"UNITED ST6",1995,427715,2113380
"UNITED ST4",1992,350701,1648258
"UNITED ST1",1995,114286,5616785
"UNITED ST1",1994,504745,3328765
"UNITED ST5",1993,860116,5381791
"UNITED ST9",1993,857785,6092352
"UNITED ST9",1995,184225,360983
"UNITED ST6",1993,553057,6571028
"UNITED ST7",1995,192406,3027056
"UNITED ST7",1995,192406,3037146
"UNITED ST3",1992,613687,7561197
"UNITED ST6",1993,506579,3239770
"UNITED ST9",1996,707983,5315582
"UNITED ST7",1997,239608,1941295
"UNITED ST1",1994,514999,3129014
"UNITED ST5",1997,708040,2462038
"UNITED ST4",1993,213319,4584903
"UNITED ST6",1996,167168,439063
"UNITED ST8",1996,167168,8168352
"UNITED ST8",1994,586373,776548
"UNITED ST5",1992,256690,1753352
"UNITED ST4",1994,291925,8360238
"UNITED ST7",1996,479686,7757800
"UNITED ST3",1997,233284,6127077
"UNITED ST6",1996,4567,559630
"UNITED ST8",1996,4567,3811824
"UNITED ST5",1994,857407,3131755
"UNITED ST3",1992,700325,5462338
"UNITED ST2",1992,700325,5257758
"UNITED ST9",1992,146005,8245566
"UNITED ST7",1993,444637,1611406
"UNITED ST8",1996,163522,2232100
"UNITED ST8",1996,734851,4114616
"UNITED ST1",1997,836603,1643840
"UNITED ST8",1996,536044,6285803
"UNITED ST9",1993,283109,421202
"UNITED ST7",1995,268513,1380314
"UNITED ST0",1993,286483,3610620
"UNITED ST7",1992,268234,7473915
"UNITED ST5",1997,7015,1478719
"UNITED ST6",1997,686182,5109552
"UNITED ST9",1997,713519,7127738
"UNITED ST4",1996,400336,1629634
"UNITED ST6",1996,400336,1858127
"UNITED ST0",1996,101881,3341666
"UNITED ST9",1996,101881,7241749
"UNITED ST0",1992,484201,5523907
"UNITED ST6",1992,484201,3806432
"UNITED ST0",1997,63362,2373514
"UNITED ST7",1996,326768,882573
"UNITED ST9",1996,326768,1968006
"UNITED ST6",1996,796628,867853
"UNITED ST5",1996,428482,5989571
"UNITED ST7",1993,38609,4203302
"UNITED ST2",1996,711814,1088478
"UNITED ST7",1992,632290,3672814
"UNITED ST5",1995,138571,1557248
"UNITED ST2",1996,571579,5197347
"UNITED ST8",1993,384730,6751238
"UNITED ST3",1993,605749,1531689
"UNITED ST4",1994,419323,2655076
"UNITED ST6",1995,62047,4859888
"UNITED ST0",1993,109321,5443876
"UNITED ST5",1992,609689,526137
"UNITED ST2",1994,843353,2513566
"UNITED ST5",1993,468649,4449778
"UNITED ST6",1993,468649,4075602
"UNITED ST5",1994,374242,1075875
"UNITED ST6",1995,636149,4103193
"UNITED ST0",1995,636149,2703195
"UNITED ST1",1994,649937,6000888
"UNITED ST5",1996,276898,4747882
"UNITED ST6",1992,752096,5732886
"UNITED ST8",1996,299185,6626507
"UNITED ST7",1996,299185,5019441
"UNITED ST6",1992,723250,273871
"UNITED ST8",1997,710188,3726304
"UNITED ST6",1997,781195,1903852
"UNITED ST9",1997,781195,1776314
"UNITED ST3",1995,560722,5971536
"UNITED ST4",1996,149540,1495921
"UNITED ST3",1995,534704,4688018
"UNITED ST5",1993,577073,2640010
"UNITED ST0",1997,802996,3850935
"UNITED ST5",1997,761134,5689429
"UNITED ST1",1993,855317,4817735
"UNITED ST5",1996,238750,2985781
"UNITED ST6",1995,196087,2418028
"UNITED ST4",1994,824225,8394548
"UNITED ST0",1992,772384,263522
"UNITED ST7",1996,376463,4140400
"UNITED ST1",1996,376463,8612866
"UNITED ST9",1996,376463,1922643
"UNITED ST7",1993,196495,2817029
"UNITED ST1",1997,604451,4718514
"UNITED ST8",1993,849536,6783290
"UNITED ST0",1993,290593,4762380
"UNITED ST7",1994,845489,1087399
"UNITED ST0",1995,131113,6365036
"UNITED ST2",1994,423385,1883502
"UNITED ST6",1994,268351,3345684
"UNITED ST2",1997,308480,1746845
"UNITED ST5",1996,416293,7339683
"UNITED ST6",1994,849179,407019
"UNITED ST2",1994,571627,6497189
"UNITED ST5",1992,349052,7906332
"UNITED ST5",1993,314581,7393151
"UNITED ST7",1993,128383,5250373
"UNITED ST4",1995,210104,5606246
"UNITED ST9",1995,507172,3389723
"UNITED ST0",1995,507172,933913
"UNITED ST1",1994,60182,4896517
"UNITED ST7",1996,379699,4278497
"UNITED ST9",1993,304217,5825447
"UNITED ST4",1997,343588,2581416
"UNITED ST1",1994,280021,463032
"UNITED ST2",1995,497543,5690074
"UNITED ST1",1997,306382,1969771
"UNITED ST7",1996,444163,4584390
"UNITED ST1",1993,789314,5569900
"UNITED ST2",1993,865462,1152697
"UNITED ST2",1994,162328,3840030
"UNITED ST5",1995,241540,4723338
"UNITED ST8",1993,384460,310520
"UNITED ST3",1992,67030,296705
"UNITED ST3",1994,543086,4097098
"UNITED ST1",1996,271528,3886515
"UNITED ST5",1993,566975,4886661
"UNITED ST8",1997,513553,1840423
"UNITED ST3",1994,569348,4165345
"UNITED ST0",1997,73079,1417411
"UNITED ST7",1996,477904,4797662
"UNITED ST1",1992,116788,2124945
"UNITED ST0",1996,551960,3680328
"UNITED ST2",1996,467341,7138494
"UNITED ST7",1995,270476,7640211
"UNITED ST2",1992,876451,2019807
"UNITED ST6",1992,876451,9042672
"UNITED ST7",1993,837251,2916093
"UNITED ST9",1994,775999,2214017
"UNITED ST2",1996,665899,2500835
"UNITED ST6",1996,646766,7951836
"UNITED ST5",1996,322892,3966874
"UNITED ST1",1997,43082,4404288
"UNITED ST2",1992,881531,2223839
"UNITED ST2",1993,468308,1002324
"UNITED ST2",1993,468308,4921571
"UNITED ST2",1995,715493,1240065
"UNITED ST6",1993,203773,5597640
"UNITED ST1",1997,90982,6490602
"UNITED ST0",1996,679999,6789335
"UNITED ST1",1992,477358,4591725
"UNITED ST2",1994,514936,1884912
"UNITED ST9",1995,766231,2996680
"UNITED ST8",1992,865153,4591048
"UNITED ST2",1992,316057,325926
"UNITED ST3",1996,169417,8244009
"UNITED ST5",1996,169417,953459
"UNITED ST3",1996,347704,4987846
"UNITED ST6",1992,839398,2284200
"UNITED ST6",1995,230464,1330410
"UNITED ST5",1995,707917,4177942
"UNITED ST0",1994,800338,6457248
"UNITED ST2",1992,579817,692134
"UNITED ST5",1993,679390,3674788
"UNITED ST2",1997,607981,3594708
"UNITED ST7",1996,784496,3962803
"UNITED ST3",1996,257308,1690605
"UNITED ST9",1997,480604,1879918
"UNITED ST8",1993,806246,7517369
"UNITED ST0",1992,338383,4543191
"UNITED ST0",1996,329273,1369256
"UNITED ST0",1992,496090,9939303
"UNITED ST4",1992,496090,911528
"UNITED ST9",1992,168409,6654818
"UNITED ST1",1992,168409,2104384
"UNITED ST1",1997,359071,994926
"UNITED ST4",1992,701066,1925785
"UNITED ST6",1997,69934,3845267
"UNITED ST3",1997,654385,365181
"UNITED ST2",1996,813949,1193466
"UNITED ST9",1997,710828,2570360
"UNITED ST4",1997,424879,2906612
"UNITED ST5",1996,815578,4790561
"UNITED ST4",1995,260587,5162055
"UNITED ST4",1996,571615,239635
"UNITED ST0",1992,77347,4037777
"UNITED ST3",1992,77347,6121890
"UNITED ST7",1993,626590,3877675
"UNITED ST6",1997,552856,5692855
"UNITED ST3",1994,236923,6846957
"UNITED ST9",1994,236923,2145204
"UNITED ST7",1994,92233,5289850
"UNITED ST1",1993,249767,3133100
"UNITED ST0",1993,249767,7537220
"UNITED ST0",1997,224977,1903803
"UNITED ST4",1993,109375,155733
"UNITED ST9",1994,68791,6469656
"UNITED ST4",1995,802336,1606805
"UNITED ST2",1997,772331,5573477
"UNITED ST0",1997,433433,889584
"UNITED ST8",1997,433433,554713
"UNITED ST3",1997,105328,1823276
"UNITED ST7",1997,633475,3082579
"UNITED ST2",1997,633475,4556609
"UNITED ST0",1992,701887,4307719
"UNITED ST9",1992,535544,4900734
"UNITED ST8",1995,886072,5051444
"UNITED ST0",1992,255856,7798464
"UNITED ST0",1996,43549,3192345
"UNITED ST1",1993,142834,6722457
"UNITED ST4",1993,306319,2948963
"UNITED ST7",1995,45548,4107692
"UNITED ST5",1997,636937,6976866
"UNITED ST6",1992,380933,6530195
"UNITED ST5",1997,166382,854153
"UNITED ST8",1994,810115,7026440
"UNITED ST3",1995,795142,3111288
"UNITED ST1",1992,720353,840406
"UNITED ST5",1992,267196,5694865
"UNITED ST3",1994,637615,6297207
"UNITED ST1",1994,637615,5272704
"UNITED ST0",1993,455003,5756504
"UNITED ST0",1996,592660,1201236
"UNITED ST3",1994,657203,3307981
"UNITED ST6",1994,657203,4985060
"UNITED ST4",1997,336719,3059731
"UNITED ST4",1997,292754,887938
"UNITED ST6",1997,292754,4527971
"UNITED ST8",1995,359657,6882620
"UNITED ST1",1994,195848,392084
"UNITED ST2",1992,306994,5431711
"UNITED ST8",1992,839275,5128364
"UNITED ST6",1993,866242,1321320
"UNITED ST4",1994,851708,1763922
"UNITED ST0",1993,95773,6252592
"UNITED ST3",1993,95773,2671267
"UNITED ST9",1997,377572,2147094
"UNITED ST8",1992,595129,2049210
"UNITED ST9",1993,200947,2466200
"UNITED ST4",1992,485933,7455594
"UNITED ST7",1996,369110,4189833
"UNITED ST7",1995,7940,2172740
"UNITED ST2",1992,352582,6906196
"UNITED ST3",1992,352582,6662150
"UNITED ST4",1994,446809,8191312
"UNITED ST5",1994,815899,7897183
"UNITED ST4",1995,435782,3338577
"UNITED ST0",1994,361100,4060458
"UNITED ST6",1993,70607,4680192
"UNITED ST8",1995,113743,1911859
"UNITED ST2",1994,458023,4266032
"UNITED ST6",1992,357073,617605
"UNITED ST7",1992,102190,127976
"UNITED ST3",1994,811297,5609574
"UNITED ST0",1993,158533,3239346
"UNITED ST3",1993,387578,7108832
"UNITED ST7",1996,694090,2675843
"UNITED ST8",1997,75118,1989404
"UNITED ST1",1995,152548,3603366
"UNITED ST9",1992,349361,2073454
"UNITED ST3",1994,203761,3873792
"UNITED ST3",1992,298804,7803914
"UNITED ST7",1996,584854,330397
"UNITED ST3",1996,584854,5382441
"UNITED ST5",1997,720499,6491711
"UNITED ST9",1996,805492,3498109
"UNITED ST5",1994,96034,1291468
"UNITED ST1",1994,729115,4768512
"UNITED ST0",1992,516125,5871776
"UNITED ST9",1995,305365,8248079
"UNITED ST4",1995,305365,6463936
"UNITED ST1",1994,260972,1640807
"UNITED ST3",1994,376582,2002989
"UNITED ST2",1993,282641,1649288
"UNITED ST2",1995,142885,8347689
"UNITED ST9",1994,566590,5528511
"UNITED ST0",1994,649621,5714910
"UNITED ST5",1997,501424,5814786
"UNITED ST8",1997,323008,7842946
"UNITED ST1",1992,343270,4834201
"UNITED ST7",1996,279851,3649729
"UNITED ST2",1994,56962,2367303
"UNITED ST9",1995,587996,6702335
"UNITED ST7",1992,351586,5012931
"UNITED ST3",1994,580709,5026847
"UNITED ST1",1997,149498,6375091
"UNITED ST8",1996,619102,2323610
"UNITED ST0",1996,332015,5724164
"UNITED ST0",1996,332015,3338180
"UNITED ST8",1995,881129,6936944
"UNITED ST9",1995,831056,1294780
"UNITED ST7",1996,501832,410663
"UNITED ST5",1994,528475,3820862
"UNITED ST9",1995,427408,616774
"UNITED ST0",1994,834473,1094791
"UNITED ST9",1994,24811,2046345
"UNITED ST1",1997,805786,1637017
"UNITED ST7",1996,69238,1657865
"UNITED ST8",1996,746579,2381004
"UNITED ST2",1997,396541,5004411
"UNITED ST7",1993,153100,2310492
"UNITED ST5",1993,132913,8177402
"UNITED ST3",1992,491404,5651535
"UNITED ST1",1992,634624,5201680
"UNITED ST9",1996,194959,5614097
"UNITED ST2",1993,90938,4597585
"UNITED ST9",1994,871633,4572028
"UNITED ST9",1995,739453,6450534
"UNITED ST5",1997,502447,3397273
"UNITED ST2",1994,461068,3424696
"UNITED ST4",1992,832711,6082614
"UNITED ST0",1996,514316,2817685
"UNITED ST1",1997,740647,5078987
"UNITED ST8",1994,145574,6166839
"UNITED ST1",1996,771310,6827761
"UNITED ST0",1996,486710,2218132
"UNITED ST0",1995,318430,5030531
"UNITED ST4",1993,407585,631445
"UNITED ST7",1993,736219,1114809
"UNITED ST1",1993,410581,2423565
"UNITED ST1",1995,630506,1322972
"UNITED ST6",1997,664267,594936
"UNITED ST9",1996,710890,7484718
"UNITED ST1",1992,340193,8818400
"UNITED ST4",1993,219142,680394
"UNITED ST2",1992,212885,4630477
"UNITED ST9",1997,686566,5449594
"UNITED ST1",1995,729556,3390892
"UNITED ST8",1997,643817,5940170
"UNITED ST5",1997,817781,532773
"UNITED ST9",1995,353371,6118656
"UNITED ST4",1994,650782,8325734
"UNITED ST4",1994,650782,1388298
"UNITED ST3",1992,876478,2792512
"UNITED ST7",1993,239629,2797155
"UNITED ST0",1997,379330,3746497
"UNITED ST8",1995,38510,5438072
"UNITED ST5",1992,324745,4693248
"UNITED ST2",1992,818030,6527268
"UNITED ST0",1993,186692,6208426
"UNITED ST6",1992,522877,1478015
"UNITED ST8",1995,634477,822908
"UNITED ST4",1995,417493,122786
"UNITED ST3",1992,373153,4142129
"UNITED ST4",1993,155920,3537131
"UNITED ST8",1993,817540,1046200
"UNITED ST0",1996,460343,6678543
"UNITED ST8",1996,472024,4083683
"UNITED ST1",1993,434819,1015602
"UNITED ST7",1995,410528,4344958
"UNITED ST9",1993,327904,550333
"UNITED ST4",1993,652,4926040
"UNITED ST0",1993,23281,2223738
"UNITED ST1",1993,238054,1966110
"UNITED ST6",1995,147679,3121475
"UNITED ST5",1996,736661,273627
"UNITED ST5",1997,237412,4381832
"UNITED ST5",1995,466156,4253872
"UNITED ST7",1992,593030,1338697
"UNITED ST5",1996,788183,1992940
"UNITED ST9",1996,406840,5416687
"UNITED ST7",1994,199243,126073
"UNITED ST0",1997,750001,7975338
"UNITED ST7",1992,641429,4698193
"UNITED ST5",1992,475823,1285009
"UNITED ST4",1997,350212,153567
"UNITED ST2",1995,575033,2730965
"UNITED ST4",1995,575033,3302558
"UNITED ST8",1997,798559,2481577
"UNITED ST8",1997,345880,2674912
"UNITED ST9",1992,504367,508914
"UNITED ST7",1993,699668,5804818
"UNITED ST1",1992,230009,2206648
"UNITED ST2",1993,591376,2604456
"UNITED ST4",1996,344903,2790393
"UNITED ST9",1996,343991,2619037
"UNITED ST4",1996,742786,3979113
"UNITED ST3",1996,742786,3115307
"UNITED ST5",1995,816250,1953656
"UNITED ST0",1996,883778,3425629
"UNITED ST5",1993,671939,2032520
"UNITED ST1",1992,793124,3854164
"UNITED ST6",1994,277138,1051566
"UNITED ST4",1996,593759,5693858
"UNITED ST2",1996,417016,3620496
"UNITED ST2",1995,463261,8207107
"UNITED ST8",1994,896633,1847784
"UNITED ST4",1995,736933,1090053
"UNITED ST8",1993,191143,3681914
"UNITED ST0",1993,439138,4208436
"UNITED ST7",1994,769858,3946057
"UNITED ST6",1992,114319,3320595
"UNITED ST1",1997,544511,4760085
"UNITED ST5",1996,318707,5453504
"UNITED ST3",1996,606070,1921881
"UNITED ST4",1994,115037,2169159
"UNITED ST6",1996,391594,1906903
"UNITED ST0",1996,391594,849648
"UNITED ST7",1994,876997,2192148
"UNITED ST8",1992,881515,2510287
"UNITED ST0",1992,881515,6007698
"UNITED ST9",1997,899773,2916297
"UNITED ST8",1997,568207,984939
"UNITED ST2",1997,568207,1024445
"UNITED ST7",1994,509201,2753698
"UNITED ST0",1996,467155,245239
"UNITED ST0",1996,732062,1840317
"UNITED ST0",1992,372202,5185759
"UNITED ST6",1997,127316,7518095
"UNITED ST5",1996,463744,3946386
"UNITED ST2",1996,849773,2637690
"UNITED ST2",1994,28403,379399
"UNITED ST2",1994,28403,7003827
"UNITED ST0",1995,659243,4026216
"UNITED ST8",1993,738764,2437695
"UNITED ST1",1996,296152,1239358
"UNITED ST2",1995,395857,760157
"UNITED ST7",1992,24002,5437952
"UNITED ST3",1995,187276,2244374
"UNITED ST1",1996,242704,7564833
"UNITED ST4",1993,64099,7624526
"UNITED ST0",1993,820948,3744768
"UNITED ST4",1993,820948,5558079
"UNITED ST9",1996,343991,1389605
"UNITED ST9",1996,343991,2690924
"UNITED ST5",1997,749885,4267829
"UNITED ST5",1994,744298,644650
"UNITED ST5",1994,329272,1783848
"UNITED ST4",1995,146434,2444578
"UNITED ST4",1996,836011,1997644
"UNITED ST7",1997,560174,6639057
"UNITED ST1",1994,831083,2771883
"UNITED ST5",1994,832441,3490433
"UNITED ST6",1997,225980,6787774
"UNITED ST4",1992,93574,2919171
"UNITED ST3",1996,878983,4124976
"UNITED ST1",1997,434474,4580759
"UNITED ST5",1992,370177,5347975
"UNITED ST6",1997,749380,7181579
"UNITED ST4",1996,483104,469577
"UNITED ST3",1996,483104,834648
"UNITED ST6",1992,628150,4842128
"UNITED ST0",1994,484060,862425
"UNITED ST2",1992,35158,6763811
"UNITED ST9",1992,35158,4575343
"UNITED ST1",1997,721423,4896527
"UNITED ST1",1994,470053,1637498
"UNITED ST5",1992,419993,6224322
"UNITED ST1",1993,158902,4089602
"UNITED ST9",1994,827293,337919
"UNITED ST4",1996,193594,7111993
"UNITED ST1",1996,193594,8012800
"UNITED ST4",1994,209509,2281014
"UNITED ST2",1995,353084,2616754
"UNITED ST9",1995,263662,7198249
"UNITED ST5",1994,663805,5995549
"UNITED ST2",1993,620521,7137319
"UNITED ST8",1993,784813,380424
"UNITED ST6",1994,421097,4853623
"UNITED ST6",1994,787447,4660078
"UNITED ST6",1992,413593,133776
"UNITED ST4",1996,545966,3634844
"UNITED ST4",1995,892021,914218
"UNITED ST5",1992,559303,6300020
"UNITED ST6",1992,872396,5987709
"UNITED ST5",1993,372157,147442
"UNITED ST5",1994,239867,3326034
"UNITED ST4",1993,412390,1983857
"UNITED ST3",1997,354829,1935455
"UNITED ST5",1997,567844,5661226
"UNITED ST7",1996,124054,2062939
"UNITED ST4",1993,865930,3180277
"UNITED ST9",1995,374674,2140847
"UNITED ST0",1992,794104,2179927
"UNITED ST5",1992,389066,3610006
"UNITED ST2",1992,389066,5155272
"UNITED ST3",1997,588937,407210
"UNITED ST5",1993,374089,1807113
"UNITED ST5",1995,401203,4224455
"UNITED ST8",1994,215059,7643952
"UNITED ST4",1997,417085,3010920
"UNITED ST1",1994,402547,4480396
"UNITED ST0",1996,368489,5891666
"UNITED ST2",1996,287794,5362399
"UNITED ST4",1996,457838,2312913
"UNITED ST0",1993,360361,431700
"UNITED ST0",1996,386668,6605451
"UNITED ST5",1995,200902,103563
"UNITED ST5",1995,200902,1418817
"UNITED ST8",1993,190513,7734601
"UNITED ST7",1995,348937,156102
"UNITED ST0",1996,371276,6075172
"UNITED ST2",1997,323908,3344026
"UNITED ST5",1994,626665,2802300
"UNITED ST5",1994,183829,4183090
"UNITED ST1",1993,251230,5732115
"UNITED ST9",1997,43900,2682205
"UNITED ST3",1997,43900,3531107
"UNITED ST8",1993,797254,9122613
"UNITED ST7",1992,841586,3612888
"UNITED ST9",1994,32054,638895
"UNITED ST4",1992,223252,2025465
"UNITED ST6",1993,352643,4543153
"UNITED ST2",1992,702443,2254455
"UNITED ST2",1992,501934,5743275
"UNITED ST1",1997,485008,6388200
"UNITED ST9",1993,441676,8950552
"UNITED ST5",1995,786877,551289
"UNITED ST2",1997,167846,8127018
"UNITED ST7",1993,375031,1206747
"UNITED ST4",1996,336808,2539644
"UNITED ST3",1994,319183,2064480
"UNITED ST1",1994,836947,2959658
"UNITED ST2",1994,458377,6831971
"UNITED ST3",1997,811279,2492863
"UNITED ST2",1996,134857,3883410
"UNITED ST4",1992,417616,5421368
"UNITED ST5",1994,17329,3698440
"UNITED ST5",1997,308953,1666521
"UNITED ST6",1997,360220,1683712
"UNITED ST5",1993,130364,3266892
"UNITED ST0",1992,417323,1387906
"UNITED ST6",1993,631270,4266227
"UNITED ST9",1996,370990,6157237
"UNITED ST4",1994,871792,5065637
"UNITED ST8",1992,197950,1218824
"UNITED ST8",1997,159217,3685395
"UNITED ST1",1997,159217,2891864
"UNITED ST8",1993,772138,3257911
"UNITED ST8",1994,652192,1826641
