"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
239681,19920128,477388,2184576,59230,81921
576080,19921017,156200,861753,9638,75372
576080,19921017,87501,6698250,32776,89310
576080,19921017,461372,6072075,42934,80001
570658,19920212,699817,2543492,32664,109006
570658,19920212,222897,7490626,41680,109192
570658,19920212,616837,8681310,11370,105228
570658,19920212,531387,4072111,37908,85101
345040,19920413,297750,2740456,5470,104864
345040,19920413,140622,3950385,15171,99757
345040,19920413,688375,4943470,29345,81800
615577,19920429,66008,1446390,31790,58440
880159,19920615,195976,6497697,16199,124318
550576,19920120,190621,5819508,43485,102697
550576,19920120,563213,3284913,39244,76571
704672,19920718,512396,690101,3296,84502
704672,19920718,631593,1045848,11362,91473
704672,19920718,772226,6297519,35410,77891
311225,19920715,392957,4620564,36531,122996
311225,19920715,280359,6431510,41,80360
426712,19920430,238632,4617622,15419,94237
426712,19920430,215350,885738,49165,75920
426712,19920430,183486,4039841,39607,94168
815350,19921026,678962,2717302,55634,116455
815350,19921026,106052,4443810,53837,63483
246211,19920703,652225,4037761,38865,70631
246211,19920703,283219,4327920,49773,72132
779225,19921230,456244,4871692,25136,72013
886318,19920424,556620,5586431,43086,100596
886318,19920424,697361,1464279,4570,81499
689827,19920101,789947,4436389,29822,122214
689827,19920101,770531,5179251,50651,96090
376273,19920902,215959,2598666,50972,112496
722486,19920414,406429,2247478,33736,80124
722486,19920414,445417,4632126,58943,81743
722486,19920414,83647,7990136,46915,97838
856661,19920417,668893,7663415,11872,111711
200201,19920927,554085,4670146,15435,68343
200201,19920927,493186,1964480,34866,70749
741160,19920128,544558,2243542,49,96151
821159,19920413,2779,6326818,15211,100906
92395,19920413,511874,2427088,10426,113151
350629,19921225,158198,1107959,4418,75371
271102,19920818,60742,1532466,46517,102164
271102,19920818,88305,6466500,2969,77598
20338,19921224,238483,5488295,25414,85288
20338,19921224,182008,4316400,46609,65400
320542,19921121,159533,3468530,25826,95551
320542,19921121,434113,3213519,2377,62825
320542,19921121,712959,386496,51882,118315
881269,19920218,161864,8115574,52068,115551
726655,19920215,726386,6073105,40562,84741
829097,19921118,15545,2458088,37933,87632
829097,19921118,676153,2371152,36644,67747
829097,19921118,235839,5271215,7964,106489
222778,19921027,321726,5994645,41465,104862
222778,19921027,130532,1837535,39239,93751
351742,19920827,205097,3908112,37351,60124
874598,19921119,715229,5364947,17733,74651
874598,19921119,42667,5736828,3152,96579
553717,19920427,724962,6620450,52624,119215
553717,19920427,423614,1845108,34934,92255
553717,19920427,205980,8401996,19634,113158
553717,19920427,298084,4984014,46313,64924
300968,19921214,98405,1543740,35756,84204
360145,19920314,639987,8393794,10428,115617
217004,19920723,745978,4608511,43859,121436
217004,19920723,37589,4338540,34605,91594
692300,19920808,37675,4949284,40859,96760
692300,19920808,402173,4515630,15283,64509
692300,19920808,636344,752822,3665,76818
766012,19920320,328911,193990,17798,116394
607777,19920327,694755,6236002,57,104983
607777,19920327,738398,6032712,57826,86181
623605,19920516,490155,3854507,52211,68707
623605,19920516,259330,2062912,12124,77359
650294,19920707,302771,4434400,20614,106425
365359,19920307,246951,4649953,7571,113876
491657,19920502,587256,3492398,24270,80593
527974,19920816,518313,5591418,25245,79877
527974,19920816,200991,9081504,20828,113518
527974,19920816,547459,1640502,5574,90385
141307,19920819,764006,4172883,6668,64198
141307,19920819,632507,5700301,43953,86368
533699,19920930,65030,2189066,5211,59701
366410,19921105,783766,1631461,17520,110983
366410,19921105,748112,2436168,31964,69604
366410,19921105,708682,2705040,30824,101439
623863,19920429,100373,3768527,9450,82402
623863,19920429,561297,4482291,3712,81496
798674,19921203,641846,1787810,59936,107268
696029,19921017,32269,2001299,54091,72075
696029,19921017,740198,1716089,37388,74289
696029,19921017,503431,143441,57840,86064
401242,19920925,594246,5896968,5356,80413
334646,19920613,307403,3040800,14182,84623
475552,19920906,636168,2164094,20586,66247
380644,19920813,543859,4102501,13220,114169
44002,19920726,680915,938460,1261,113752
316915,19920617,507747,8773600,29951,105283
160546,19921112,38372,2439908,58516,78622
394298,19920415,71627,7363243,28105,95917
394298,19920415,625310,1729392,26723,74116
394298,19920415,658449,3800007,36477,84444
394298,19920415,140574,6233854,43037,96874
225727,19920909,418777,830917,47134,101745
363055,19921211,583321,2387310,12066,84258
363055,19921211,764402,5516483,666,87982
139780,19921101,352751,1442992,36414,108224
297959,19920528,387826,4926146,44796,114828
611300,19921023,528059,2152319,50562,65221
583294,19920828,259664,1113823,25110,97419
62294,19920811,443051,3837949,29654,59641
298156,19921020,97002,2797200,5819,59940
298156,19921020,711501,444666,48874,90748
298156,19921020,438641,5473383,37252,94777
543799,19920306,88896,3172269,20144,113093
277291,19920227,394219,4030210,6610,78792
194038,19921106,14048,2308896,25847,57722
404917,19920605,10157,3592026,9051,64029
186295,19920827,759213,2867493,18628,76330
186295,19920827,83615,6714162,55562,95916
186295,19920827,187826,7655280,30187,114829
186295,19920827,788512,2720816,43309,96028
664459,19920325,480229,3555048,28583,72552
664459,19920325,257472,6303918,27488,85767
823715,19920714,232441,5518441,38358,82405
823715,19920714,233421,268173,32958,81264
658834,19920503,656686,1463601,51246,98559
658834,19920503,118041,423616,45834,63542
312799,19920316,453911,4102758,25467,111893
312799,19920316,147087,898191,6819,68044
893599,19920404,67125,3385572,25286,65527
893599,19920404,755205,3150425,32386,75610
893599,19920404,714560,3585204,41728,94471
401671,19920926,485471,6408380,29595,87387
401671,19920926,598199,4751533,26411,77830
877576,19920307,463772,2749428,57354,104145
877576,19920307,197705,1442160,5708,108162
188339,19920505,628749,3858733,53630,100662
320414,19920520,301456,2623392,45837,87446
692596,19920813,519442,1002534,46841,87685
692596,19920813,154055,2550815,20794,66543
507946,19920925,190587,5646734,28991,100654
413731,19920625,718776,7914803,15322,107684
273457,19920619,707904,2103057,26005,114712
662509,19921010,352580,3199837,56313,97954
616528,19921128,342348,3270056,59703,83419
282160,19920220,508394,5414550,16822,84142
282160,19920220,265268,5549625,30472,73995
573517,19920517,755597,6380534,35519,99153
573517,19920517,114825,5282123,18225,110389
573517,19920517,659954,4210624,22565,114835
861995,19921103,628798,1381408,44758,103605
861995,19921103,747872,1140384,40141,115190
888328,19920420,303343,1332866,9302,80779
888328,19920420,680336,6054980,35518,78978
888328,19920420,630723,972369,26064,99221
888328,19920420,704622,3703745,59758,97595
88211,19920527,651326,379355,22014,76637
419783,19920622,81749,2076888,21921,103844
419783,19920622,349177,6130800,23523,73569
419783,19920622,613640,4719867,6882,93216
592382,19920422,206121,4880826,50064,61626
453439,19921127,80380,2448684,54076,81622
692303,19920629,340547,5556355,27861,95251
692303,19920629,799971,7869572,13675,124256
246926,19920623,376820,563352,632,113808
246926,19920623,397187,629243,48578,77050
176326,19920216,166574,1968684,25723,98434
224330,19920307,360432,6944230,32870,89545
224330,19920307,179514,1419817,23666,95610
224330,19920307,288209,3318610,2002,71831
224330,19920307,724763,2860368,40220,107263
206314,19920221,387872,6530253,4381,117591
542756,19920117,325337,1078957,18716,81739
542756,19920117,734301,4139337,24217,80116
326000,19921111,775773,7428237,19915,110924
326000,19921111,12403,6381005,23114,78924
754477,19920418,666502,1295190,33157,88108
35980,19920608,99683,5830486,9692,100960
35980,19920608,156526,5583130,40187,94951
35980,19920608,384074,1968702,42794,69483
381410,19921028,792308,3156208,31650,84016
53195,19920331,660749,5077838,8000,102582
634984,19921221,448429,1349852,25727,82644
616268,19920419,607720,322282,22057,97661
104495,19920813,753454,738635,54411,90445
104495,19920813,93610,6093718,14931,96216
341902,19920619,188372,5549406,52152,87622
287437,19920615,708128,3711606,30002,68165
287437,19920615,158422,2491546,35942,88825
343981,19920304,623844,6894459,57942,106068
385925,19920921,490604,478374,5990,95674
263725,19920304,454012,1448985,6832,57959
804790,19920914,657963,950860,141,115255
898537,19920718,43307,2104254,1020,75018
898537,19920718,355208,3094815,6574,75791
514555,19920102,666071,3048897,36072,62222
514555,19920102,251001,2544669,9696,57119
754789,19920521,18678,5007157,46490,95800
198988,19920420,587677,4018108,47189,105879
198988,19920420,244118,106210,59292,63726
198988,19920420,484808,2307307,34736,107566
3892,19920920,78235,4124982,18696,72793
3892,19920920,480526,1033459,1697,90390
36529,19920408,566316,2980217,20297,82937
33302,19920402,311592,1282864,4372,96214
33302,19920402,639900,2732206,37766,110392
33302,19920402,389651,5858994,50399,104438
784310,19920804,645093,3596877,22470,62283
150556,19920420,730697,7867763,17956,103659
340540,19920318,344393,4695920,20570,86242
854311,19921013,704530,3308382,21485,92070
487618,19920225,390360,5116834,39983,87021
239561,19920802,489928,6202488,32669,115074
210037,19920728,638175,2399929,49039,66788
210037,19920728,190981,3045810,28240,124318
210037,19920728,384064,3673760,51486,68883
528770,19920207,249231,1402101,20516,70813
528770,19920207,548864,7685791,10460,114770
528770,19920207,85880,6157404,31569,111952
429739,19920415,180330,2073185,45315,84619
381688,19921016,609031,3102000,33685,56400
738746,19920325,612926,6620004,51953,110333
738746,19920325,638747,3838361,43406,101142
586963,19920213,257221,2309291,59836,70692
646045,19920608,201338,6196600,34124,74359
646045,19920608,675725,5442208,40711,102041
646045,19920608,208918,4932630,54070,109614
232828,19921110,277652,5324033,55498,97778
232828,19921110,576460,4667704,1765,92186
11959,19921211,330424,3345143,39904,87264
632587,19920815,257385,265789,18189,80542
640930,19921201,3017,3220035,31080,55200
397,19920120,571158,5110722,25699,73747
397,19920120,239752,6631620,41486,101504
220792,19921110,426212,780798,17378,68291
220792,19921110,441825,7272148,56260,106008
403864,19920604,446478,1974287,14528,85467
82343,19920204,136376,1937771,54601,84742
66010,19920805,505292,1271324,45546,77836
66010,19920805,426668,5157065,57818,95678
556339,19920823,46466,4661118,644,84747
292651,19920921,623896,6005538,14407,109191
292651,19920921,233571,4513680,2587,90273
873538,19920913,219824,170893,48829,104628
29807,19920825,311807,8733829,30171,109127
583468,19920113,605339,4804242,20841,74658
583468,19920113,138682,3236599,2505,103240
583468,19920113,468501,7273926,43571,88168
217375,19920428,122756,533625,46866,106725
259055,19920306,77014,4467473,23707,59460
621820,19920706,683973,383560,34999,117416
285754,19921016,12958,4033768,32865,112257
404908,19921218,193453,1546450,58989,92787
404908,19921218,150606,7951680,41397,99396
404908,19921218,297821,9094050,33913,109128
404908,19921218,585096,590535,52777,70864
548884,19920728,337373,5445399,18019,84621
376709,19920821,534614,4896312,52290,98915
376709,19920821,451412,4049268,11009,81803
376709,19920821,124860,4851629,46844,113091
376709,19920821,105409,6301152,35175,84864
861724,19920831,657365,2487302,12806,79339
441739,19920902,546066,1223244,46424,66722
412768,19920107,628580,591351,33682,90513
27650,19921028,13660,4050600,14953,94419
27650,19921028,519489,3991385,20522,90507
242821,19921228,603954,7173429,59073,111475
242821,19921228,252248,3999166,5042,72013
718999,19920601,466105,4093667,18197,64264
806779,19920629,742694,5209980,51041,104199
806779,19920629,744253,4799714,48342,77833
12218,19920829,150049,4945680,53891,65942
227077,19920408,613712,6598635,37,97540
586024,19920531,634299,3083150,34347,73995
586024,19920531,657187,226541,55806,68649
567844,19920816,697351,528541,49916,80899
567844,19920816,366782,4891845,5869,110926
148375,19920905,702896,8459421,45817,113931
536281,19920403,273460,4683081,58923,86007
536281,19920403,419382,1691768,19390,78081
536281,19920403,542496,4615410,20390,92308
265541,19921031,578723,8287820,52215,108102
265541,19921031,190804,5064800,9355,113688
265541,19921031,246567,1210840,8189,90813
550021,19921123,344119,3224113,27339,69786
274307,19920912,569122,5136023,8402,71466
696455,19920806,744022,1582995,43483,63959
289960,19921103,351286,3014206,433,80236
595876,19920202,348703,4634971,43029,105101
638482,19920314,253615,7453987,54251,94116
339523,19920330,546342,2360144,19296,83299
339523,19920330,99760,6097568,8516,105585
339523,19920330,652798,1559927,26171,105045
136999,19920510,14462,137646,36917,82587
781157,19920708,609672,310001,50397,94898
604378,19920317,7885,7730898,41061,107572
898378,19920516,625944,555363,17621,112194
898378,19920516,234767,850875,52019,102105
558865,19921208,715541,3965987,218,93390
430696,19920316,376713,1578515,37001,107382
430696,19920316,39148,1614402,48045,65228
476470,19920525,561673,2209944,14477,104079
314128,19921124,384239,1945133,47897,79393
725422,19920729,530326,3893937,12768,81378
725422,19920729,63481,707795,26802,86668
725422,19920729,511670,164801,25031,100899
360863,19920812,719220,1226798,9335,74351
360863,19920812,339320,1345716,15147,81558
651520,19920907,458720,2659060,53671,100722
134663,19921110,326876,7611440,10730,114171
368696,19921029,333184,1095453,17691,73030
879607,19920510,201065,772840,48093,57963
607945,19920425,498742,1378650,42385,104443
607945,19920425,748697,5236980,31225,104739
620767,19920321,153066,3323608,32352,67143
237808,19921215,503893,3224679,1050,113812
142375,19920605,433936,8975568,4995,112194
33103,19921129,478097,4319631,39087,64504
33103,19921129,596075,4405490,37827,70263
681034,19920829,556977,8255803,8659,122037
681034,19920829,304575,6724186,30212,94773
598348,19920721,481481,2866421,15962,87747
375110,19921106,292389,2436736,40772,82882
419957,19920828,127311,3410013,13351,80298
364919,19921101,478215,4370654,25263,71591
364919,19921101,90735,172573,8907,103543
891632,19920203,139341,2164373,970,82820
891632,19920203,257242,5406128,41744,71953
162625,19921014,667144,5059994,20556,66666
377542,19921025,590016,1751888,5933,66359
377542,19921025,382588,7350508,45379,100234
328756,19920822,696194,4477381,15240,71409
747571,19920704,58744,5006055,5718,102164
747571,19920704,104897,9226068,35965,114113
873697,19920401,245135,2566365,32267,64807
801418,19920113,289417,5237433,19715,84384
25927,19920406,302496,6293616,23185,89908
417718,19920515,298580,7261422,10567,94714
417718,19920515,297963,5188673,34453,117657
383059,19920929,550757,531472,47955,108463
892027,19920824,113366,3140802,34235,82761
618383,19921002,475888,8950255,17980,111831
618383,19921002,46161,4713180,19598,66429
618383,19921002,613585,3446665,27902,89913
115202,19920925,97748,3283736,56284,104744
47158,19920929,461329,3034785,6544,77418
47158,19920929,321517,4000100,6004,92310
