"d_yearmonthnum","lo_custkey","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
199209,522904,659744,7758695,46141,102222
199212,53246,140622,5865723,32683,99757
199209,341410,350253,1694212,13365,78194
199211,505411,469852,8926967,29804,109309
199211,505411,746055,1417012,12589,66061
199209,230843,159424,890052,48058,89005
199212,404366,130914,6807185,15415,116694
199212,404366,407843,3431607,15480,105049
199208,266218,359383,5371385,30943,86542
199207,51037,741068,2107157,20481,66541
199207,51037,721573,2367891,49917,95672
199209,554746,221565,1618852,3072,89193
199209,666368,361667,1555785,21290,103719
199209,666368,134833,3143557,32888,112069
199212,158038,202,4536655,21275,66132
199212,158038,293824,4631779,16002,109068
199212,158038,462026,790400,7676,59280
199206,728125,22763,5173597,43786,101145
199204,271790,411051,4476325,36474,57721
199204,271790,528787,4092723,53860,108945
199204,271790,117706,5119389,646,103422
199211,850840,40368,2849608,28263,78501
199210,819797,294953,389588,16704,116876
199207,103994,797019,3013146,14192,66958
199211,341444,166754,5587881,14496,109245
199211,341444,354602,6980870,56825,99395
199201,61762,232295,607503,56549,73636
199201,61762,668572,2156756,6289,92432
199210,721178,480709,5406976,47672,101380
199201,524791,89784,1419024,58624,106426
199206,178292,14042,4684596,11974,57362
199206,178292,623549,1443059,54774,88350
199211,867092,31247,2003008,3696,70694
199211,867092,265392,1330232,19815,81442
199203,121240,286813,1234662,24263,107988
199203,121240,452624,315320,13184,94596
199203,121240,706189,2225369,31597,71709
199203,121240,129182,2967391,23232,72670
199209,160811,217992,3437964,6459,114598
199209,160811,584025,1663500,2046,66540
199212,287732,137405,848131,3379,86544
199212,287732,550307,1221552,25396,81436
199201,258026,288744,5943263,3774,103963
199201,258026,118613,1918773,4633,97896
199201,258026,785262,3502798,52599,80833
199203,586088,486990,587160,55345,118618
199203,586088,25024,2752158,332,56941
199203,586088,566200,620428,44333,75970
199206,163738,72740,4917276,58279,102764
199209,700813,439162,2532622,7097,66068
199209,700813,182131,480399,56930,72787
199201,567310,579074,2767320,4952,69183
199201,567310,111129,1015846,45097,68407
199210,311263,636458,3904376,54763,83665
199211,262990,716238,5899756,4065,75252
199211,262990,793131,2544903,43743,73446
199204,157153,65190,3350051,52548,69311
199204,157153,437194,5487305,19833,67870
199205,322051,167707,1952170,11455,106482
199205,322051,390575,4996680,31604,99933
199204,635137,17412,4079959,56949,79764
199207,414560,617600,7361732,44279,91054
199207,414560,330117,3556010,20386,68826
199206,386306,192454,7274500,12885,92787
199207,834200,321601,4979728,38543,97355
199208,794323,253849,2523962,40430,108169
199210,84158,460797,3132346,57678,105466
199210,84158,607381,765279,20263,77301
199210,84158,136689,6321165,2959,103540
199204,808507,722775,6292090,35233,107864
199204,808507,153977,1206396,22990,121858
199207,388739,181359,5133407,7169,86421
199207,388739,393113,5970195,7089,72366
199210,277675,196234,3028933,39529,79813
199203,52426,20625,306032,56201,92737
199211,9643,663304,4843505,10490,76036
199211,9643,10128,2261025,15146,62287
199202,668413,798631,3729017,50680,103776
199202,668413,185929,6318789,7407,120895
199202,668413,490797,1251439,2974,107266
199204,433177,192367,3178486,1398,87561
199210,687289,791391,2520012,29960,88941
199210,687289,164755,1621397,51983,109185
199210,687289,231022,747159,12490,57180
199206,363515,351422,147341,48367,88404
199206,363515,748792,1984339,12196,110445
199208,12116,106652,1326920,23642,99519
199207,777644,635625,7802950,2422,93635
199207,777644,305091,3288240,14048,65764
199207,777644,460645,6451381,53453,96337
199206,61891,211929,4329820,19192,110454
199212,689281,307109,3756758,40170,66965
199204,816574,402207,443672,49955,66550
199202,575315,10918,3474929,25329,109734
199203,290753,244752,7055044,14228,101804
199210,656801,640954,3789840,49041,113695
199210,656801,511244,376566,4335,75313
199204,878566,207975,3012736,13765,112977
199204,878566,220402,528956,47803,79343
199211,801649,548875,188537,46289,115431
199211,801649,143129,3713276,2479,70327
199201,302627,166729,4444407,48266,107743
199201,302627,476967,3048097,38031,116636
199205,288691,90311,1657868,50103,78078
199206,207991,56402,5990544,4685,81504
199206,207991,732788,8207941,4144,109245
199204,786454,360978,6728568,13812,122337
199204,560197,687791,8367287,50237,106725
199204,560197,610081,4759022,9763,59463
199208,786772,396912,8949649,46953,120534
199206,480097,627934,3723800,50489,111714
199207,729074,494231,2425915,17867,73512
199207,729074,127670,679068,41581,101860
199207,729074,43277,3503395,51833,73216
199211,609122,410347,3573303,48354,75439
199212,2005,33433,1913002,32987,81985
199206,593152,707845,183428,10998,111168
199206,593152,436953,4913818,34733,113395
199207,369016,511312,3440554,38753,79397
199212,706859,310841,4399948,4272,111109
199212,706859,679792,175404,26333,106305
199207,220090,125277,3609892,17515,78136
199202,57766,357885,2284815,737,116572
199201,532537,731021,4582468,59624,63119
199201,532537,438924,5111797,46027,111774
199201,532537,188403,6053592,50072,89484
199201,532537,88727,2017686,49415,102943
199211,94364,452680,6465333,40363,97959
199211,94364,37361,3765244,45118,77901
199211,839978,712318,1564409,59042,79816
199202,78883,457720,7640245,5543,100662
199203,482437,706576,1566714,1510,94952
199203,482437,105679,4548609,12968,101080
199205,304267,195777,3120034,51896,112366
199206,193357,796412,6636872,3958,90502
199206,193357,320785,8759790,41121,108346
199206,193357,228467,3453738,34556,83727
199212,427789,367831,2468466,59698,113929
199210,700670,606771,7382056,46353,100664
199210,700670,366522,2673462,46712,95310
199205,551611,318567,1098786,24329,95133
199210,375976,539927,1927562,42665,118014
199210,375976,5224,3983888,39974,67753
199210,375976,513371,6783315,28552,83061
199204,107779,738511,4493492,26443,92968
199208,373028,140080,1232088,7780,67204
199203,267613,724287,1817392,3593,78675
199205,455348,596238,1699783,15881,80052
199205,392095,541079,4768052,13342,67203
199205,392095,575523,1424263,58508,95910
199206,253756,121775,5692167,13621,107806
199204,326056,585473,6857180,59131,93507
199211,707675,231901,5498670,4525,109973
199211,707675,241826,7778364,25990,106068
199207,668254,466164,5311658,43121,67808
199207,668254,397995,2720874,52133,125578
199207,668254,295018,4355900,5104,60780
199210,404297,653886,1457161,54342,110391
199209,844345,453941,2084412,40866,113695
199203,597587,398782,2764731,16017,112846
199203,597587,429764,6036489,16588,101624
199203,597587,562317,5001305,28588,82757
199210,871120,714669,1979948,34094,101017
199206,439766,551745,5106278,46166,107803
199208,549790,784166,5940617,58325,75007
199208,848719,606330,3271249,21891,74178
199208,848719,287783,8239392,39668,106246
199207,527179,204391,3427575,26091,77722
199207,527179,776163,4336955,7742,74347
199207,200887,222817,8184019,6252,104388
199204,25823,650780,8307600,51128,103845
199208,556168,390459,1073761,7762,92966
199208,556168,530941,1932481,34333,118315
199207,388898,626280,5373843,29044,72375
199204,619969,391573,1997472,19264,99873
199204,619969,367032,2154079,55040,65941
199204,619969,204093,4441991,712,59824
199202,594770,479685,6159242,8930,99879
199202,594770,487978,8091850,4987,117957
199201,478336,376990,6684613,35228,124018
199210,325297,252163,441599,39235,66909
199208,538733,346137,585644,56646,70987
199209,136370,91768,6553346,12952,105585
199203,467965,646128,107409,17182,64445
199206,249307,405026,4288186,42971,55860
199208,347239,18726,2256555,6198,98683
199212,878893,309684,2371138,24724,101620
199201,136906,374747,728692,36553,109303
199208,161323,149881,3440828,34741,115852
199203,52834,665330,2179989,7,77718
199204,690491,80272,1472669,1718,75136
199204,690491,642543,5000226,7330,89130
199201,468799,433511,849360,1507,86669
199201,468799,412746,5473776,52998,99523
199204,461761,241224,4311277,36040,69912
199209,454147,234812,2054236,1556,104808
199209,454147,240393,6666900,6708,80002
199207,131318,348627,7464842,19804,100536
199207,131318,670067,615995,32850,62221
199207,131318,449588,2410894,9948,92253
199210,617443,547585,163256,43075,97953
199210,617443,299599,4906042,41664,95914
199202,769609,66401,6633257,37096,82044
199205,274522,266930,7587680,28445,113815
199205,274522,386404,3797513,31758,89423
199205,274522,683464,5106533,44833,86845
199210,229934,219587,3691096,6025,90394
199210,229934,106046,721699,35627,63122
199201,490400,487659,2608261,39727,98797
199201,490400,297417,2495001,36864,84864
199210,675313,529466,1905190,37772,89726
199210,675313,321715,5210100,17709,104202
199210,675313,656900,1114122,23233,111412
199210,675313,509587,938777,50347,95793
199207,586463,606094,3564213,13864,60003
199204,604730,377849,7630246,38961,115609
199204,604730,408333,4965240,30732,74478
199204,604730,443797,2240370,32356,104446
199209,896453,290389,3379456,15601,82762
199209,896453,559102,1379363,51351,69664
199209,896453,16586,4564838,9248,90154
199206,115285,101407,697158,44018,84504
199206,115285,568641,4615974,35151,102577
199212,543334,420112,606868,21988,61925
199212,543334,14512,4892929,9405,85590
199212,543334,692914,4530746,24240,114412
199201,269383,600710,1116201,35354,96640
199202,221326,348189,606213,3175,74230
199202,221326,799654,2279706,17810,105217
199205,872432,538615,2106673,7180,99215
199205,872432,489397,3156764,8315,83182
199205,872432,623546,7128593,43187,88170
199201,150715,213448,2178288,2710,81685
199201,150715,217025,369267,55406,56520
199211,135460,206850,7919834,9648,105410
199211,65002,346011,1988217,35603,63420
199207,99127,760201,2270106,41840,75670
199202,667721,595665,7669347,46531,105638
199202,667721,359373,3686894,42820,85941
199204,100735,227128,3551500,10161,63306
199204,100735,550440,6639821,4179,89425
199208,301847,88870,6922431,36295,111532
199208,301847,544779,5106500,44724,109425
199208,301847,97628,2763554,49419,97537
199203,212446,770986,5905503,52258,123417
199202,363166,397497,2870064,15272,95668
199210,125413,565995,204036,35049,123658
199210,125413,674456,1274504,33749,85825
199202,885116,317896,2063162,55451,114832
199211,223310,344758,1766685,45080,108164
199211,223310,657578,1381986,36071,92132
199201,532952,168356,2706265,3322,85461
199202,563959,386579,5163236,21042,99933
199202,563959,330182,3480140,46617,72730
199202,563959,557618,4524093,55574,100535
199202,430373,204385,4125984,31022,77362
199212,99347,625465,137652,52451,83425
199212,99347,239873,181286,39027,108771
199212,259339,569744,4309398,59937,108823
199212,259339,122824,2194022,59609,110809
199209,674713,138214,6013112,36863,75132
199207,205697,64147,2222280,24137,66668
199211,275311,124645,5726865,23095,100178
199211,275311,5335,2674151,43228,74419
199211,275311,51812,4148481,43383,105828
199205,628760,124380,6600586,12563,84262
199205,628760,50522,1166235,867,88351
199203,656750,244875,5277594,24870,109191
199206,893164,308504,6503707,57929,90749
199206,893164,641447,277682,14711,83304
199201,467110,274885,8927376,7549,111592
199205,193435,327769,1936896,21304,107805
199205,193435,473016,593394,42478,59339
199205,193435,428809,7993788,18090,104266
199202,254543,542845,3330114,10998,113269
199202,254543,384868,6959957,39175,117171
199202,254543,298675,1506294,44297,100419
199212,455102,566618,5222229,45732,101075
199212,455102,746652,5549391,17073,101917
199212,742033,448944,2040567,27602,113575
199212,372995,788087,5757745,16959,70503
199212,372995,391033,1872617,16250,67441
199212,372995,89915,1508688,41984,114294
199206,363460,39425,3610255,17897,81865
199206,363460,199863,3140576,59239,117771
199207,511081,719793,6460676,188,108765
199207,511081,754378,5299658,34102,85940
199207,511081,421571,7313495,26123,89553
199209,280310,391061,5299430,10146,69123
199209,280310,554995,5073675,3581,122998
199210,62785,264539,1935030,43690,90211
199210,62785,704366,548132,12161,82219
199208,774589,642337,4939377,50352,76758
199208,774589,557257,2081740,15921,78853
199208,774589,209682,477501,32344,95500
199211,405094,174637,2202867,44941,102697
199208,430039,510942,2900086,3415,117175
199204,68081,735593,4885680,4495,97713
199208,210292,615392,776571,8211,78441
199209,673636,664066,3835831,30134,61801
199209,673636,318356,6734266,48778,82460
199201,203590,636991,2078340,32704,115677
199201,203590,182103,3600333,48245,71106
199201,203590,753515,3074220,28411,94108
199212,192262,319690,3183424,48016,102580
199212,192262,225949,6749748,3848,112495
199212,192262,721981,196289,52850,120177
199212,192262,725566,6550737,57337,95491
199211,146863,157909,5257523,36421,118014
199211,146863,336177,5764936,5900,72789
199212,618082,353842,8070548,3030,113749
199208,413903,369469,1066145,44748,92307
199210,283558,115429,1981744,52209,86665
199205,252016,678331,5573690,18832,78558
199206,605860,128127,4504968,9415,69307
199206,605860,625490,277430,1893,84927
199211,63289,307155,575259,5302,69728
199201,321076,374470,3481212,43067,92667
199210,110924,340670,8382234,7774,102639
199206,609016,398109,724254,58381,72425
199206,609016,163960,400744,34972,121437
199205,588751,50931,2950866,21418,112915
199205,588751,89533,3431782,49662,91351
199208,78370,674662,3888632,54751,98197
199204,806299,490462,427017,17975,87146
199203,427627,274427,1121128,19909,84084
199203,427627,567570,3691037,40239,98253
199207,8899,398054,912415,13558,69122
199209,693302,736193,4424976,45410,73749
199209,693302,56385,1446007,57685,80482
199203,657820,28152,211709,59056,64809
199212,407890,576925,7006650,28272,120114
199212,407890,307484,1771866,9245,89488
199212,407890,673369,3946450,38025,80539
199211,454355,557663,6538432,14319,103238
199211,454355,325792,534427,14990,109066
199211,454355,663220,115952,14103,70991
199207,209392,241672,4473065,451,96819
199207,209392,196511,1591434,10030,96450
199206,711881,583212,6346431,25419,77711
199206,711881,434042,4099284,9830,58561
199206,711881,31473,139042,27476,84268
199202,876763,785626,1026954,2806,102695
199204,16933,27175,5292620,20363,66130
199204,16933,730006,2639651,47338,62158
199211,330856,772036,2388848,10520,66480
199209,260126,646935,6963030,32710,112914
199206,892975,54545,5698252,27866,89972
199206,892975,733230,2251022,30301,75792
199206,892975,185346,4909496,44256,85880
199206,892975,690750,511771,39877,104443
199205,36466,178379,432838,7395,87442
199207,27469,23079,589217,12108,60124
199211,140839,354471,4228575,28278,91527
199210,741590,677839,2492649,2922,109008
199208,735655,519624,813582,24784,98616
199207,828809,597578,4810504,58223,100533
199207,828809,482380,4632024,9245,81741
199204,87176,248502,4882349,40277,87029
199204,87176,559518,4792414,5951,94649
199202,716552,34373,6144639,15020,78442
199212,753811,447148,2710422,1247,65707
199208,878888,140561,2197340,22219,96093
199208,878888,797012,1108980,47226,66538
