"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199304,283454,2113036,13953
199304,85955,7418310,8037
199311,28016,4672849,5384
199311,232961,3000016,15741
199311,320694,3024695,4049
199311,46039,2632985,15069
199305,527448,4150356,12278
199301,490393,5287240,18744
199302,17861,2963580,7508
199302,529656,1635061,16846
199302,314966,4611651,5165
199307,48713,325695,19965
199310,504531,893666,17297
199308,59552,2095008,5583
199308,78954,6697671,11874
199307,560688,4579740,5458
199307,473067,100883,6983
199301,24334,3576173,4381
199309,396833,1323856,14754
199309,562046,5212126,13998
199301,553296,654395,3215
199309,240304,3572356,17822
199309,189163,1093135,5345
199309,110530,2135174,14643
199309,68703,4540337,11814
199310,140651,4641887,7256
199307,382715,8898615,10659
199307,297594,6775356,12474
199307,54976,3973936,9704
199306,29181,1722999,11636
199306,144455,6234713,18643
199308,535149,1952613,16538
199309,544311,3320460,13283
199309,263583,3150363,19237
199302,261025,2869289,18320
199302,223880,3324532,11087
199306,238578,2229343,3408
199301,102211,2471308,9936
199308,402685,6468126,17808
199310,50906,6801824,15422
199310,479710,2152665,8916
199303,97694,4186932,9729
199305,418705,7001308,3922
199308,44364,507643,12353
199308,138183,3231242,9239
199306,479387,4552711,9887
199309,342542,3294237,13357
199309,190528,1744764,10261
199309,561507,1690821,15608
199309,181686,3675006,14397
199301,168432,5198989,5237
199310,161399,5807971,1207
199310,23396,1407789,18059
199305,425105,1631646,19926
199305,417057,2768193,16782
199305,69148,1769549,11910
199302,341219,1111496,6858
199302,52449,6180350,10466
199302,402828,1678876,15412
199309,445555,2673944,6301
199309,430744,3774818,16366
199310,34758,1477770,14374
199310,372040,3487326,3416
199311,465194,3935382,11276
199312,152238,5109310,10492
199312,435985,3765081,6715
199312,139037,4070621,15162
199308,23239,4100347,12183
199301,529200,1788456,5430
199301,245985,9272517,7475
199311,156919,9583163,15241
199302,57262,4021119,19653
199302,590207,6421041,5920
199303,85321,5043701,13507
199302,311899,5107782,6352
199308,533804,5042868,7078
199308,438886,4292070,19697
199308,550664,7638721,11965
199308,376012,2239104,5036
199309,284052,1522978,1071
199309,448933,730181,18380
199302,334430,142048,8904
199309,23177,4792340,7608
199309,121648,2644709,14784
199311,58087,413851,9315
199311,59837,1423089,1186
199308,260768,3856841,18024
199305,430418,1961907,8623
199311,69904,4591055,16615
199311,159861,2852477,13695
199311,44224,1699760,12439
199302,10393,774213,11695
199311,427149,532679,7734
199311,87850,1604443,18909
199303,26889,5338687,7440
199309,270368,3505138,966
199306,319866,7207718,17033
199307,513736,1905434,11818
199309,162339,2080975,15637
199303,420425,6393340,18652
199312,278103,3041106,13156
199306,289127,541313,6385
199306,37508,4108111,11986
199306,294969,4762578,13193
199310,468847,2491305,15196
199301,154778,2358774,15940
199310,106099,4287749,3250
199307,79815,7035655,16411
199309,390355,849859,16622
199309,366601,2778204,15451
199302,338053,2592311,12319
199302,48289,1212534,10157
199308,401749,4323235,9232
199308,100409,6976530,13208
199308,459080,1108677,5770
199303,46862,7879394,12428
199303,142881,6033287,10577
199307,556635,4430326,19489
199304,546423,2182059,8538
199310,169869,8275054,13392
199310,430991,761100,16781
199305,76314,4172862,16538
199311,169938,4329097,6042
199311,136686,3038807,7051
199307,224378,1547203,1410
199307,526303,5527146,6018
199303,438838,2638562,422
199312,177248,129873,6123
199302,181138,1655578,2684
199302,315588,785749,16794
199303,445791,5674027,9581
199301,241823,1921878,2017
199301,268748,6827435,17301
199302,437378,3609320,14045
199310,150854,7467012,5748
199305,385880,7055507,3464
199305,141363,4954582,14104
199305,265730,6547174,10537
199303,598763,5778840,16884
199312,95608,3771667,18183
199312,82704,4628304,8291
199304,382415,2469212,809
199306,230248,4315856,2340
199306,504491,3916635,19599
199302,24078,2777738,985
199307,126304,1316997,5046
199305,98399,6370701,19659
199306,72878,2539393,12479
199306,87064,1339050,18022
199306,484194,1166388,6890
199306,44167,3190140,11698
199301,98520,1503334,2084
199303,434546,2321455,18640
199312,142807,5860166,9879
199306,81934,938805,12472
199306,474920,8542209,5591
199312,139215,620833,4091
199312,87554,6496091,8521
199312,304474,3622227,11303
199309,469171,2681632,11407
199309,542029,4723110,6737
199309,168377,6657374,6575
199311,383742,2862744,2464
199311,146323,1610320,196
199304,375479,761685,10596
199304,100499,148449,7528
199310,173849,4522519,13451
199302,368961,5710249,3962
199302,251488,2234057,17590
199312,213570,6833277,13713
199304,520997,1186566,17071
199304,139945,3930181,17332
199303,265416,3349895,12698
199303,120419,1710019,5997
199301,36016,2073477,12839
199301,515348,2271291,854
199301,485725,2371030,19472
199310,192167,1343523,15441
199310,545358,3751101,650
199310,230271,2259570,4500
199311,549098,2225315,6378
199311,104591,3001304,8905
199310,10623,1062798,16915
199310,288006,385668,19500
199305,554757,7457080,8637
199310,218676,6407343,10380
199310,56439,4923077,11311
199308,152303,920248,4583
199312,333904,2631654,6242
199312,63849,6857973,4043
199312,181069,2930352,19884
199310,160430,3469721,5984
199310,556480,5514354,16076
199304,279421,2772811,11608
199304,246814,8367321,9383
199301,199265,4997284,4702
199301,436389,1574527,14895
199303,249626,3587663,4172
199311,17730,1957503,5909
199311,597896,2901080,7677
199311,37755,1173075,13180
199303,233527,1700033,819
199303,571727,8461084,18323
199301,53388,4647881,3050
199301,315013,3626784,4886
199301,518486,1313393,18295
199309,191174,5154302,14756
199307,312258,251507,1246
199303,404880,8046148,35
199307,281431,5813520,18390
199304,189161,247531,814
199308,398794,7419697,8428
199303,12508,2671960,4194
199301,140637,7811045,838
199307,172899,3123473,17834
199301,356433,3322896,4595
199308,515850,7314053,14861
199308,459381,3450086,10907
199306,48052,1287064,4186
199306,327442,2473050,11654
199306,103484,6851332,18127
199306,444507,1267142,11266
199301,509262,3398024,15628
199305,562474,2433736,9885
199305,237371,6476382,19137
199305,408745,5996388,15896
199305,362039,1495185,11651
199305,99383,4961361,4708
199305,307622,7098581,281
199304,120038,2565722,13818
199304,66283,1607823,19501
199304,325692,5781710,7455
199305,593860,8424958,5584
199305,593525,6729723,9311
199312,229796,1522137,3284
199312,302781,1384205,17257
199312,385419,4231877,7201
199308,13985,4236624,1803
199311,580024,3278880,19457
199301,542159,1412528,19205
199303,170897,974105,7027
199303,34464,6239928,17362
199309,35026,3542319,3461
199307,271568,4978904,17142
199307,234805,1377913,5945
199307,161416,2436249,16183
199307,85650,6477174,16918
199304,347784,3590269,3868
199304,1185,1075318,16562
199302,356443,1484435,15345
199302,330452,6017223,11964
199307,574552,1610264,12639
199304,29789,340318,1991
199304,540611,4645922,8122
199304,245962,8974996,15615
199311,437949,2588854,10451
199311,130066,5099967,18977
199311,215479,1082100,14637
199311,547029,4007024,9566
199306,273364,3800748,18830
199306,226583,2071130,11432
199301,434174,1974723,7456
199312,309369,1871799,4672
199306,148007,3655575,11272
199306,421157,1162224,4108
199312,31032,572039,11816
199311,161832,5511045,18583
199306,356676,4033632,14790
199312,44551,5182080,12609
199310,100572,3113688,14783
199310,262227,706390,17116
199310,69065,4012152,17052
199308,133977,5656858,17824
199308,131953,1155240,11575
199301,544454,4992768,14134
199308,491109,746954,17681
199308,203904,3156575,9924
199308,398940,199815,3544
199310,477519,6241859,4584
199307,295874,5680634,5979
199307,23568,4629802,8037
199307,520126,2920262,12815
199312,109242,1981964,13092
199312,19125,1033678,5720
199307,175924,9311627,8150
199307,514027,4122360,4861
199307,523943,7631649,1957
199303,566721,5255838,1071
199303,466058,1986618,17308
199303,30590,3427409,6094
199312,465351,6128832,2134
199312,226838,8045814,11753
199308,553134,4230860,16132
199308,118493,2394200,3665
199305,351663,4158026,9954
199311,156198,860374,9785
199311,206348,2433400,3595
199311,80542,4672675,19585
199308,69984,9383011,10488
199308,211342,4255055,7470
199302,396894,5986576,4884
199305,134056,634409,19776
199305,75253,4694371,19441
199305,340521,765139,10001
199307,251294,483168,7290
199308,277201,115462,16194
199305,543246,1250543,10944
199305,131105,1113378,12180
199305,273565,1658556,9988
199303,323766,3124903,19022
199303,190697,1040435,7829
199303,439772,1694632,19820
199303,447524,5281213,9014
199303,92401,136553,1988
199306,211508,3199530,3423
199302,548104,1241942,19919
199302,183350,7023415,13885
199306,142203,986198,3460
199306,508207,1768086,2311
199306,169549,3924959,17043
199306,115440,2017239,11047
199305,191581,3278256,15697
199305,1429,1564573,9769
199312,559888,4912502,13515
199306,530655,6607669,2701
199306,308527,5266799,7304
199306,209616,6129860,16631
199301,587562,1778204,16772
199301,346106,3612954,5810
199302,115974,4095358,9418
199302,45828,4565812,18146
199302,415503,5090924,13918
199302,554926,7878039,5926
199310,264152,4047123,11790
199310,385564,161655,18063
199306,300939,380224,8943
199306,471835,7360943,13004
199306,80500,879417,15907
199301,341187,2144384,9516
199311,116523,1493334,5122
199311,412845,6090846,13407
199311,277264,3010031,2388
199304,94080,4167430,4078
199308,63954,7595082,7010
199310,134435,290947,11072
199306,423689,6865093,11550
199308,243147,2432080,1913
199308,122312,1188870,10768
199301,243215,2637221,13554
199301,307352,1198937,3475
199305,133429,4964915,16069
199305,341126,905677,2806
199301,392098,4898369,17999
199301,79181,1591766,11852
199311,502950,386680,8296
199307,246752,3496006,12944
199307,346966,1171536,6767
199304,433384,6260094,6432
199304,350378,5514897,8600
199309,98062,839567,16390
199309,230187,3722410,11384
199309,278919,6259274,16435
199306,231903,9082705,6860
199306,584560,6512378,12152
199312,512992,8138173,5038
199306,123499,6350305,1202
199306,195684,6166591,7088
199312,300990,5407501,2097
199301,32626,3477281,4549
199311,324628,2105425,7130
199312,152914,1144741,1488
199312,220785,8274690,5375
199302,136246,1777184,2140
199305,30114,3927941,19102
199305,318512,4091026,19723
199305,327257,1510266,13510
199303,351745,6867102,2250
199310,24292,481650,15261
199305,539427,145173,9829
199305,434384,1044141,9492
199308,275880,3819380,14325
199308,15423,5962661,15751
199304,428907,8815895,19117
199301,579118,2580926,6508
199301,24896,5174969,18763
199312,507726,169902,19215
199304,440110,1629739,16982
199302,219605,7470491,18104
199307,326894,2049578,1785
199307,40860,3922273,16971
199307,65831,7826991,6944
199305,42489,833121,13873
199303,461404,3880409,13972
199303,227009,2632939,16588
199303,380958,7119978,3656
199303,179493,3580559,18934
199301,391339,3964847,17914
199301,25974,2211565,15828
199308,427708,4167712,2260
199311,313958,4831253,10497
199311,134648,6528643,8335
199308,338243,6088404,10769
199308,304984,6432328,7172
199312,117487,4423171,8209
199307,139323,4492931,14731
199306,507675,4164558,12392
199311,309893,4144472,14955
199311,360275,1424722,16390
199301,487820,7972398,6881
199305,442454,5959963,18686
199304,421580,4459633,4899
199310,370885,4791881,5743
199310,559835,4270901,7820
199301,509449,577534,4066
199301,409141,4631029,7657
199312,244168,871925,692
199312,275896,5136438,16817
199308,347939,9541189,13834
199306,7347,851696,3875
199306,465978,1508505,14854
199306,486913,3870075,7552
199311,142064,1609317,1028
199311,134226,4767412,5176
199309,78317,2157986,9913
199309,490732,7597151,10398
199303,45747,1477762,3831
199302,191210,1932296,11403
199304,508719,5986445,11039
199312,473491,3693393,3852
199312,406080,3416697,3272
199312,574430,5361717,4942
199312,433800,343288,5425
199309,161453,3448402,6708
199309,336879,6383645,8602
199308,425216,885563,4108
199308,459188,2044239,12976
199308,795,822458,1240
199305,331972,2526993,9822
199301,20531,5120997,7549
199301,567345,2516754,13243
199301,163671,8413149,12241
199310,512645,4923131,13097
199306,208703,7107552,15651
199301,43878,3066207,17294
199301,275416,272714,19709
199309,568928,2544050,11126
199309,153821,7795501,5972
199309,424631,1676947,13715
199309,362077,5192974,3142
199303,378313,5533200,14951
199303,366634,2999893,9208
199304,303697,5833332,9088
199304,31855,6722129,17583
199304,283047,4396168,7627
199306,131585,4911170,1438
199306,309337,3065570,2160
199305,460566,1057892,17536
199304,246922,2747297,8310
199310,16400,5343267,17765
199304,415300,4833168,4620
199302,492660,6380843,6158
199302,134115,1689191,4362
199302,471478,426138,1961
199302,522146,1144757,2228
199311,265770,340208,7620
199309,179120,5758174,15892
199309,258014,1791396,314
199306,250359,2722117,9447
199304,405593,2373734,15452
199304,188631,2527856,582
199305,390568,487613,4578
199305,434124,1642171,4956
199301,342101,2036986,11039
199311,392106,1278362,19475
199310,411011,3162425,5109
199312,516063,4500675,9096
199305,233025,2560760,14644
199311,450470,3062490,12827
199311,158494,614786,5321
199311,400925,8315148,14556
199311,336254,2023096,13284
199304,63591,5694463,16563
199304,219986,5603551,11863
199303,574519,1249296,11098
199303,37916,3815346,11523
199309,186859,3082226,1103
199309,159308,4774611,11702
199310,592637,1198619,14013
199310,443953,9294957,4503
199311,134037,4771438,17415
199301,295894,3554864,14432
199307,138176,2644462,9774
199307,18065,1362521,11364
199312,77921,5075813,2116
199305,54945,3870177,12694
199305,492148,5529582,4490
199305,515357,4925292,1309
199305,189466,3963312,2968
199305,19426,266393,9523
199310,146117,2707720,18373
199309,537360,3117465,3836
199309,358408,4978394,4189
199309,204337,2648976,2927
199304,154699,4340382,8444
199304,360984,7736121,3088
199311,97547,7186744,8623
199305,207176,4932710,14578
199308,574137,3836796,2383
199309,595987,606141,17961
199309,347454,735705,4321
199309,451742,7801274,2590
199309,26634,5811786,13511
199311,195284,2048230,15401
199304,91206,4529007,19115
199304,392241,2198496,13200
199307,336369,3580831,6402
199307,149948,1582368,13016
199306,68632,4235266,17433
199307,423736,2793291,576
199308,34897,6752346,5277
199305,293684,664357,1135
199304,347011,1152162,15288
199302,579520,3103030,2672
199308,158687,7014142,15470
199310,95873,3479835,10315
199310,137527,3066459,3908
199311,548185,1098745,19841
199310,47593,7625920,8917
199310,87461,6744029,11248
199310,521497,4418747,13053
199310,369860,3971631,4065
199310,596876,2870496,19536
199303,467952,7449328,4647
199301,538903,7689844,5409
199301,303209,2257097,19483
199301,217614,454885,2360
199306,234046,485114,3795
199306,598224,4794297,8573
199312,5301,1063956,3067
199311,6076,1828614,10170
199306,279664,644310,8525
199307,165062,5466241,6300
199311,551593,4070310,641
199311,65654,4761771,3824
199310,268501,4561296,19358
199310,80341,2307059,88
199304,306456,5589445,17405
199304,330237,2458406,14786
199303,83991,4789350,3576
199304,168476,5448890,4989
199309,320960,196114,13487
199309,367937,2161303,12466
199301,129766,7466770,12869
199301,273753,6261159,17861
199309,503499,4270019,19800
199309,493373,2410241,8192
199311,363943,3114755,18767
199305,164705,4162334,5398
199305,587281,5839733,256
199305,314224,960850,5994
199308,291741,4414996,2491
199303,422724,3912559,170
199303,268749,5891813,2165
199311,151330,541481,81
199308,80522,874466,4417
199312,90926,5823602,14797
199307,57778,2405777,5671
199301,337842,8002436,11361
199309,258225,1159545,14492
199306,117033,407411,14154
